title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3bv4 SO4 345 A,SO4,SO4,0.456221774762,0.456221774762,0.0,True,1,1.70000004768,0.77
3bv4 SO4 3 A,SO4,SO4,0.934533835625,0.934533835625,0.0,True,1,1.70000004768,0.962
3bv4 SO4 2 A,SO4,SO4,0.632914463415,0.632914463415,0.0,True,1,1.70000004768,0.856
3buv NAP 3902 A,NAP,NAP,0.870259026347,0.870259026347,0.0,True,1,1.29999995232,0.951
3buv NAP 3901 B,NAP,NAP,0.70718041906,0.70718041906,0.0,True,1,1.29999995232,0.959
3buv EPE 3999 A,DMS,EPE,0.402369739134,0.00356038578873,0.398809353345,False,15,1.29999995232,0.891
3bus SAH 275 B,SAH,SAH,0.255536398649,0.255536398649,0.0,True,1,2.59999990463,0.845
3bus SAH 274 A,NAG_NAG,SAH,0.409561827617,0.0322484461022,0.377313381514,False,4,2.59999990463,0.891
3bur NAP 328 A,GDP,NAP,0.243017422565,0.164938352376,0.0780790701891,False,2,1.60000002384,0.968
3bur NAP 327 B,NAP,NAP,0.979539554771,0.979539554771,0.0,True,1,1.60000002384,0.971
3buq MPD 1049 A,SO4,MPD,0.314374154049,0.00144905992138,0.312925094127,False,29,2.0,0.873
3bup MPD 1049 A,GOL,MPD,0.371946625224,0.010469282524,0.3614773427,False,9,2.0,0.814
3bud PO4 1047 A,GOL,PO4,0.386503797843,0.0133755969963,0.373128200847,False,6,1.79999995232,0.96
3bud MPD 1049 A,GOL,MPD,0.641600787328,0.0537591444499,0.587841642878,False,2,1.79999995232,0.906
3bub MPD 1048 A,MPD,MPD,0.204615674942,0.204615674942,0.0,True,1,1.39999997616,0.876
3btw SO4 604 I,SO4,SO4,0.765463866529,0.765463866529,0.0,True,1,2.0,0.93
3btw SO4 602 I,DMS,SO4,0.409776854991,0.364440299726,0.0453365552647,False,2,2.0,0.931
3btw SO4 601 I,SO4,SO4,0.907414674839,0.907414674839,0.0,True,1,2.0,0.977
3btt SO4 602 I,PO4,SO4,0.636899132715,0.179840341163,0.457058791552,False,2,1.89999997616,0.905
3btt SO4 601 I,SO4,SO4,0.798739951816,0.798739951816,0.0,True,1,1.89999997616,0.973
3bts NAD 436 B,NAD,NAD,0.643860006284,0.643860006284,0.0,True,1,2.70000004768,0.92
3bts NAD 436 A,NAP,NAD,0.402564308429,0.0908471117574,0.311717196671,False,3,2.70000004768,0.966
3btq SO4 604 I,SO4,SO4,0.843934791873,0.843934791873,0.0,True,1,1.89999997616,0.951
3btq SO4 602 I,EDO,SO4,0.574668765805,0.0206230910376,0.554045674768,False,4,1.89999997616,0.818
3btq SO4 601 I,SO4,SO4,0.880485390003,0.880485390003,0.0,True,1,1.89999997616,0.964
3bto NAD 377 D,NAD,NAD,0.64191842926,0.64191842926,0.0,True,1,1.70000004768,0.98
3bto NAD 377 C,NAD,NAD,0.75217165484,0.75217165484,0.0,True,1,1.70000004768,0.965
3bto NAD 377 B,NAI,NAD,0.521947261479,0.230637977552,0.291309283927,False,2,1.70000004768,0.98
3bto NAD 377 A,NAD,NAD,0.816875505585,0.816875505585,0.0,True,1,1.70000004768,0.971
3btm SO4 604 I,SO4,SO4,0.843935760501,0.843935760501,0.0,True,1,1.79999995232,0.933
3btm SO4 603 E,SO4,SO4,0.702064095694,0.702064095694,0.0,True,1,1.79999995232,0.851
3btm SO4 602 I,SO4,SO4,0.59023172367,0.59023172367,0.0,True,1,1.79999995232,0.928
3btm SO4 601 I,SO4,SO4,0.93265522885,0.93265522885,0.0,True,1,1.79999995232,0.967
3btl SO4 999 D,GOL,SO4,0.33173767403,0.326930917366,0.00480675666435,False,2,2.90000009537,0.727
3btl SO4 900 E,SO4,SO4,0.919596398584,0.919596398584,0.0,True,1,2.90000009537,0.836
3btl SO4 801 A,SO4,SO4,0.525735401487,0.525735401487,0.0,True,1,2.90000009537,0.763
3btl SO4 799 E,SO4,SO4,0.434314537041,0.434314537041,0.0,True,1,2.90000009537,0.941
3btl SO4 699 A,SO4,SO4,0.918085117394,0.918085117394,0.0,True,1,2.90000009537,0.91
3btl SO4 432 D,SO4,SO4,0.537867380602,0.537867380602,0.0,True,1,2.90000009537,0.808
3btl SO4 431 A,SO4,SO4,0.378471614713,0.378471614713,0.0,True,1,2.90000009537,0.822
3btl SO4 399 E,SO4,SO4,0.831240870902,0.831240870902,0.0,True,1,2.90000009537,0.885
3btl SO4 299 A,SO4,SO4,0.902157926755,0.902157926755,0.0,True,1,2.90000009537,0.833
3btl SO4 279 A,SO4,SO4,0.704884529951,0.704884529951,0.0,True,1,2.90000009537,0.899
3btl SO4 270 D,SO4,SO4,0.399510534382,0.399510534382,0.0,True,1,2.90000009537,0.641
3btl SO4 249 E,SO4,SO4,0.590693248706,0.590693248706,0.0,True,1,2.90000009537,0.715
3btl SO4 239 E,SO4,SO4,0.695543976327,0.695543976327,0.0,True,1,2.90000009537,0.699
3btk SO4 604 I,SO4,SO4,0.756721660669,0.756721660669,0.0,True,1,1.89999997616,0.93
3btk SO4 602 I,SO4,SO4,0.603941495076,0.603941495076,0.0,True,1,1.89999997616,0.933
3btk SO4 601 I,SO4,SO4,0.90832711284,0.90832711284,0.0,True,1,1.89999997616,0.958
3btj SO4 999 D,SO4,SO4,0.478456005209,0.478456005209,0.0,True,1,3.0,0.816
3btj SO4 900 E,SO4,SO4,0.937129272557,0.937129272557,0.0,True,1,3.0,0.879
3btj SO4 801 A,SO4,SO4,0.631365714317,0.631365714317,0.0,True,1,3.0,0.851
3btj SO4 799 E,SO4,SO4,0.855148309805,0.855148309805,0.0,True,1,3.0,0.869
3btj SO4 699 A,SO4,SO4,0.909087421429,0.909087421429,0.0,True,1,3.0,0.84
3btj SO4 595 A,SO4,SO4,0.597533119312,0.597533119312,0.0,True,1,3.0,0.889
3btj SO4 399 E,SO4,SO4,0.794506188177,0.794506188177,0.0,True,1,3.0,0.903
3btj SO4 299 A,SO4,SO4,0.840119033632,0.840119033632,0.0,True,1,3.0,0.818
3btj SO4 280 D,EDO,SO4,0.276092969632,0.236521020681,0.0395719489512,False,2,3.0,0.695
3btj SO4 279 A,SO4,SO4,0.971200339093,0.971200339093,0.0,True,1,3.0,0.88
3btj SO4 249 E,SO4,SO4,0.64115671699,0.64115671699,0.0,True,1,3.0,0.697
3btj SO4 239 E,SO4,SO4,0.357547443184,0.357547443184,0.0,True,1,3.0,0.67
3bti SO4 999 D,SO4,SO4,0.354807807289,0.354807807289,0.0,True,1,2.79999995232,0.64
3bti SO4 900 E,SO4,SO4,0.843969464023,0.843969464023,0.0,True,1,2.79999995232,0.888
3bti SO4 801 A,SO4,SO4,0.553038255421,0.553038255421,0.0,True,1,2.79999995232,0.617
3bti SO4 799 E,SO4,SO4,0.912045972394,0.912045972394,0.0,True,1,2.79999995232,0.885
3bti SO4 699 A,SO4,SO4,0.945534631539,0.945534631539,0.0,True,1,2.79999995232,0.861
3bti SO4 600 B,EDO,SO4,0.430538887614,0.136862015564,0.29367687205,False,3,2.79999995232,0.737
3bti SO4 599 A,SO4,SO4,0.679107572709,0.679107572709,0.0,True,1,2.79999995232,0.741
3bti SO4 399 E,SO4,SO4,0.879204986444,0.879204986444,0.0,True,1,2.79999995232,0.779
3bti SO4 299 A,SO4,SO4,0.956026016248,0.956026016248,0.0,True,1,2.79999995232,0.762
3bti SO4 279 A,SO4,SO4,0.881887111326,0.881887111326,0.0,True,1,2.79999995232,0.864
3bti SO4 1000 B,SO4,SO4,0.319138843084,0.319138843084,0.0,True,1,2.79999995232,0.68
3bth SO4 604 I,SO4,SO4,0.87167014079,0.87167014079,0.0,True,1,1.79999995232,0.938
3bth SO4 603 E,SO4,SO4,0.610279511355,0.610279511355,0.0,True,1,1.79999995232,0.864
3bth SO4 602 I,GOL,SO4,0.313600643617,0.283457622069,0.0301430215489,False,2,1.79999995232,0.956
3bth SO4 601 I,SO4,SO4,0.927237389678,0.927237389678,0.0,True,1,1.79999995232,0.965
3btg SO4 604 I,SO4,SO4,0.926439774466,0.926439774466,0.0,True,1,1.89999997616,0.958
3btg SO4 603 E,SO4,SO4,0.795278779743,0.795278779743,0.0,True,1,1.89999997616,0.893
3btg SO4 602 I,SO4,SO4,0.66368072672,0.66368072672,0.0,True,1,1.89999997616,0.96
3btg SO4 601 I,SO4,SO4,0.956864099582,0.956864099582,0.0,True,1,1.89999997616,0.981
3btf SO4 604 I,SO4,SO4,0.904436569195,0.904436569195,0.0,True,1,1.79999995232,0.948
3btf SO4 603 E,SO4,SO4,0.424751708545,0.424751708545,0.0,True,1,1.79999995232,0.819
3btf SO4 602 I,EDO,SO4,0.736430620968,0.00952951661675,0.726901104352,False,6,1.79999995232,0.801
3btf SO4 601 I,SO4,SO4,0.926603879964,0.926603879964,0.0,True,1,1.79999995232,0.96
3btd SO4 604 I,SO4,SO4,0.890961371347,0.890961371347,0.0,True,1,1.89999997616,0.947
3btd SO4 602 I,DMS,SO4,0.558469425451,0.216511776197,0.341957649254,False,2,1.89999997616,0.94
3btd SO4 601 I,SO4,SO4,0.873578481818,0.873578481818,0.0,True,1,1.89999997616,0.972
3btc SO4 900 E,SO4,SO4_SO4,0.461977957816,0.00203070921901,0.459947248597,False,50,2.79999995232,0.869
3btc SO4 801 A,BOG,SO4,0.25919383061,0.0646222906084,0.194571540001,False,5,2.79999995232,0.798
3btc SO4 799 E,SO4,SO4,0.67693396505,0.67693396505,0.0,True,1,2.79999995232,0.872
3btc SO4 699 A,SO4,SO4,0.842953781255,0.842953781255,0.0,True,1,2.79999995232,0.892
3btc SO4 599 A,SO4,SO4,0.375264028237,0.375264028237,0.0,True,1,2.79999995232,0.877
3btc SO4 399 E,SO4,SO4,0.563240869897,0.563240869897,0.0,True,1,2.79999995232,0.906
3btc SO4 299 A,SO4,SO4,0.963813053233,0.963813053233,0.0,True,1,2.79999995232,0.942
3btc SO4 280 D,GOL,SO4,0.34473456785,0.193834171533,0.150900396317,False,2,2.79999995232,0.784
3btc SO4 279 A,SO4,SO4,0.925172844814,0.925172844814,0.0,True,1,2.79999995232,0.883
3btc SO4 270 D,SO4,SO4,0.398238458632,0.398238458632,0.0,True,1,2.79999995232,0.714
3btc SO4 239 E,SO4,SO4,0.393744834665,0.393744834665,0.0,True,1,2.79999995232,0.737
3bt9 SO4 999 D,SO4,SO4,0.226606197925,0.226606197925,0.0,True,1,2.70000004768,0.688
3bt9 SO4 900 E,SO4,SO4,0.855067715814,0.855067715814,0.0,True,1,2.70000004768,0.931
3bt9 SO4 810 A,SO4,SO4,0.428772382831,0.428772382831,0.0,True,1,2.70000004768,0.695
3bt9 SO4 801 A,GOL,SO4,0.315353420305,0.0997083012706,0.215645119034,False,3,2.70000004768,0.797
3bt9 SO4 800 A,SO4,SO4,0.235119783313,0.235119783313,0.0,True,1,2.70000004768,0.656
3bt9 SO4 799 E,SO4,SO4,0.313695862929,0.313695862929,0.0,True,1,2.70000004768,0.906
3bt9 SO4 602 A,SO4,SO4,0.777683354417,0.777683354417,0.0,True,1,2.70000004768,0.823
3bt9 SO4 599 A,SO4,SO4,0.272451392247,0.272451392247,0.0,True,1,2.70000004768,0.946
3bt9 SO4 399 E,GOL,SO4,0.29907418276,0.208464239762,0.0906099429977,False,2,2.70000004768,0.913
3bt9 SO4 299 A,SO4,SO4,0.972340800497,0.972340800497,0.0,True,1,2.70000004768,0.956
3bt9 SO4 280 D,EDO,SO4,0.319815813701,0.0267731460327,0.293042667668,False,6,2.70000004768,0.893
3bt9 SO4 279 A,SO4,SO4,0.70107514887,0.70107514887,0.0,True,1,2.70000004768,0.968
3bt9 SO4 239 E,SO4,SO4,0.303430031452,0.303430031452,0.0,True,1,2.70000004768,0.634
3bsy ACO 403 B,COA,ACO,0.927957170767,0.00925445451592,0.918702716251,False,3,1.79999995232,0.924
3bsy ACO 402 C,COA,ACO,0.991762753874,0.0046969736517,0.987065780222,False,2,1.79999995232,0.885
3bsy ACO 401 A,COA,ACO,0.941889747735,0.00721407485664,0.934675672879,False,3,1.79999995232,0.872
3bsw CIT 201 A,CIT,CIT,0.935878073725,0.935878073725,0.0,True,1,1.79999995232,0.944
3bsq SO4 9 A,SO4,SO4,0.663013110309,0.663013110309,0.0,True,1,2.79999995232,0.932
3bsq SO4 8 A,SO4,SO4,0.53829052077,0.53829052077,0.0,True,1,2.79999995232,0.912
3bsq SO4 7 A,SO4,SO4,0.304679502233,0.304679502233,0.0,True,1,2.79999995232,0.942
3bsq SO4 6 C,SO4,SO4,0.708842027278,0.708842027278,0.0,True,1,2.79999995232,0.961
3bsq SO4 5 A,SO4,SO4,0.784910859363,0.784910859363,0.0,True,1,2.79999995232,0.97
3bsq SO4 4 C,SO4,SO4,0.846035344373,0.846035344373,0.0,True,1,2.79999995232,0.961
3bsq SO4 3 C,SO4,SO4,0.889885820748,0.889885820748,0.0,True,1,2.79999995232,0.982
3bsq SO4 239 C,SO4,SO4,0.408362835816,0.408362835816,0.0,True,1,2.79999995232,0.85
3bsq SO4 2 B,SO4,SO4,0.850760770735,0.850760770735,0.0,True,1,2.79999995232,0.966
3bsq SO4 14 B,ACT,SO4,0.390500453479,0.180255322928,0.210245130551,False,2,2.79999995232,0.878
3bsq SO4 13 A,SO4,SO4,0.290666217187,0.290666217187,0.0,True,1,2.79999995232,0.932
3bsq SO4 12 B,SO4,SO4,0.722644782782,0.722644782782,0.0,True,1,2.79999995232,0.913
3bsq SO4 11 B,SO4,SO4,0.785173200183,0.785173200183,0.0,True,1,2.79999995232,0.959
3bsq SO4 10 B,SO4,SO4,0.45961989753,0.45961989753,0.0,True,1,2.79999995232,0.963
3bsq SO4 1 A,SO4,SO4,0.888774326277,0.888774326277,0.0,True,1,2.79999995232,0.983
3bsh BGC 4000 A,TRS,BGC,0.254945489808,0.00834122463302,0.246604265175,False,17,3.0,0.919
3bs3 SO4 101 A,PO4,SO4,0.359647993808,0.295450660881,0.0641973329271,False,2,1.70000004768,0.933
3bs0 C8E 502 B,PLM,C8E,0.257812792133,0.0308399350306,0.226972857103,False,5,2.5,0.863
3bs0 C8E 501 A,LDA,C8E,0.212964137316,0.0514034861631,0.161560651153,False,5,2.5,0.821
3brx PO4 326 A,EDO,PO4,0.355510509809,0.00812645910047,0.347384050708,False,12,2.5,0.68
3brx PO4 325 A,SO4,PO4,0.536677469676,0.0955805631036,0.441096906572,False,3,2.5,0.864
3brx PO4 324 A,GOL,PO4,0.766436842206,0.0179012489716,0.748535593234,False,4,2.5,0.9
3brx PO4 322 A,SO4,PO4,0.725595350828,0.0982958092013,0.627299541626,False,2,2.5,0.991
3brq SO4 802 A,SO4,SO4,0.738293711127,0.738293711127,0.0,True,1,2.0,0.964
3brq SO4 801 B,SO4,SO4,0.83139779263,0.83139779263,0.0,True,1,2.0,0.994
3brk SO4 602 X,SO4,SO4,0.56397395392,0.56397395392,0.0,True,1,2.09999990463,0.847
3brk SO4 601 X,SO4,SO4,0.951460021468,0.951460021468,0.0,True,1,2.09999990463,0.982
3brk SO4 600 X,SO4,SO4,0.719245910888,0.719245910888,0.0,True,1,2.09999990463,0.985
3brc PO4 157 B,SO4,PO4,0.55717018209,0.15742757214,0.39974260995,False,2,1.60000002384,0.946
3br8 PO4 92 A,PO4,PO4,0.478256930691,0.478256930691,0.0,True,1,1.29999995232,0.977
3br6 SO4 515 E,SO4,SO4,0.286406203359,0.286406203359,0.0,True,1,3.20000004768,0.601
3br6 SO4 513 D,SO4,SO4,0.328819271298,0.328819271298,0.0,True,1,3.20000004768,0.673
3br6 SO4 513 A,SO4,SO4,0.402527696152,0.402527696152,0.0,True,1,3.20000004768,0.656
3br6 SO4 511 D,SO4,SO4,0.729002878168,0.729002878168,0.0,True,1,3.20000004768,0.805
3br6 SO4 508 D,SO4,SO4,0.699565209534,0.699565209534,0.0,True,1,3.20000004768,0.685
3br6 SO4 506 E,SO4,SO4,0.975739168595,0.975739168595,0.0,True,1,3.20000004768,0.802
3br6 SO4 505 E,NAG,SO4,0.558604178799,0.0163413769639,0.542262801835,False,4,3.20000004768,0.624
3br6 SO4 504 A,SO4,SO4,0.806382945132,0.806382945132,0.0,True,1,3.20000004768,0.699
3br6 SO4 501 A,SO4,SO4,0.792390781678,0.792390781678,0.0,True,1,3.20000004768,0.667
3br6 SO4 500 E,SO4,SO4,0.693940246133,0.693940246133,0.0,True,1,3.20000004768,0.631
3br5 SO4 517 E,NAG,SO4,0.512441377823,0.266684985814,0.245756392008,False,2,2.90000009537,0.706
3br5 SO4 517 A,SO4,SO4,0.806917827852,0.806917827852,0.0,True,1,2.90000009537,0.735
3br5 SO4 516 E,SO4,SO4,0.441136301836,0.441136301836,0.0,True,1,2.90000009537,0.845
3br5 SO4 516 A,SO4,SO4,0.696259802788,0.696259802788,0.0,True,1,2.90000009537,0.825
3br5 SO4 515 E,SO4,SO4,0.69234880856,0.69234880856,0.0,True,1,2.90000009537,0.663
3br5 SO4 515 A,SO4,SO4,0.450261379134,0.450261379134,0.0,True,1,2.90000009537,0.771
3br5 SO4 514 A,SO4,SO4,0.720722442967,0.720722442967,0.0,True,1,2.90000009537,0.796
3br5 SO4 513 E,SO4,SO4,0.673334653295,0.673334653295,0.0,True,1,2.90000009537,0.826
3br5 SO4 513 A,GOL,SO4,0.485606086861,0.357997977582,0.127608109279,False,2,2.90000009537,0.855
3br5 SO4 512 E,SO4_SO4,SO4_SO4,0.527734218269,0.527734218269,0.0,True,1,2.90000009537,0.926
3br5 SO4 512 A,SO4,SO4,0.543689626712,0.543689626712,0.0,True,1,2.90000009537,0.844
3br5 SO4 509 D,PO4,SO4,0.21335142647,0.123790676013,0.0895607504574,False,3,2.90000009537,0.888
3br5 SO4 508 D,SO4,SO4,0.400328671667,0.400328671667,0.0,True,1,2.90000009537,0.916
3br5 SO4 508 B,SO4,SO4,0.732103724905,0.732103724905,0.0,True,1,2.90000009537,0.786
3br5 SO4 507 B,SO4,SO4,0.525439662238,0.525439662238,0.0,True,1,2.90000009537,0.806
3br5 SO4 507 A,SO4,SO4,0.614634698176,0.614634698176,0.0,True,1,2.90000009537,0.855
3br5 SO4 506 B,GOL,SO4,0.446696940892,0.158968620048,0.287728320844,False,2,2.90000009537,0.702
3br5 SO4 506 A,SO4,SO4,0.793890960626,0.793890960626,0.0,True,1,2.90000009537,0.877
3br5 SO4 503 A,SO4,SO4_SO4,0.130630889046,0.0839890485299,0.0466418405163,False,2,2.90000009537,0.789
3br5 SO4 502 D,SO4,SO4,0.491565911341,0.491565911341,0.0,True,1,2.90000009537,0.826
3br5 SO4 501 A,SO4,SO4,0.866723270732,0.866723270732,0.0,True,1,2.90000009537,0.819
3br3 SO4 507 B,SO4,SO4,0.918398831621,0.918398831621,0.0,True,1,2.79999995232,0.886
3br3 SO4 506 B,GOL,SO4,0.314156152547,0.125205175877,0.188950976669,False,2,2.79999995232,0.795
3br3 SO4 504 A,SO4,SO4,0.744713935801,0.744713935801,0.0,True,1,2.79999995232,0.904
3br3 SO4 503 A,SO4,SO4,0.290035763482,0.290035763482,0.0,True,1,2.79999995232,0.889
3br3 SO4 502 B,GOL,SO4,0.326879850863,0.178748624054,0.14813122681,False,2,2.79999995232,0.838
3br3 SO4 501 B,NAG,SO4,0.749135599056,0.0019731491558,0.7471624499,False,20,2.79999995232,0.868
3br3 SO4 500 B,SO4,SO4,0.62283152249,0.62283152249,0.0,True,1,2.79999995232,0.901
3br2 SO4 535 D,SO4,SO4,0.227834308852,0.227834308852,0.0,True,1,2.90000009537,0.73
3br2 SO4 534 E,SO4,SO4,0.567954105441,0.567954105441,0.0,True,1,2.90000009537,0.76
3br2 SO4 533 D,GOL,SO4,0.469304280793,0.0612115020631,0.40809277873,False,4,2.90000009537,0.842
3br2 SO4 532 E,SO4,SO4,0.761471080931,0.761471080931,0.0,True,1,2.90000009537,0.701
3br2 SO4 531 B,SO4,SO4,0.186464583854,0.186464583854,0.0,True,1,2.90000009537,0.776
3br2 SO4 521 B,SO4,SO4,0.43326098453,0.43326098453,0.0,True,1,2.90000009537,0.653
3br2 SO4 520 A,SO4,SO4,0.412459914132,0.412459914132,0.0,True,1,2.90000009537,0.928
3br2 SO4 519 E,SO4,SO4,0.489599275438,0.489599275438,0.0,True,1,2.90000009537,0.796
3br2 SO4 516 D,SO4,SO4,0.316945688756,0.316945688756,0.0,True,1,2.90000009537,0.832
3br2 SO4 515 D,SO4,SO4,0.468845856551,0.468845856551,0.0,True,1,2.90000009537,0.788
3br2 SO4 513 D,PO4,SO4,0.368469698297,0.339847250371,0.0286224479262,False,2,2.90000009537,0.858
3br2 SO4 512 D,SO4,SO4,0.39417465194,0.39417465194,0.0,True,1,2.90000009537,0.664
3br2 SO4 511 B,SO4,SO4,0.728006611197,0.728006611197,0.0,True,1,2.90000009537,0.768
3br2 SO4 509 E,SO4,SO4,0.942614709597,0.942614709597,0.0,True,1,2.90000009537,0.888
3br2 SO4 508 A,SO4,SO4,0.788389357211,0.788389357211,0.0,True,1,2.90000009537,0.9
3br2 SO4 506 A,SO4,SO4,0.678104339837,0.678104339837,0.0,True,1,2.90000009537,0.715
3br2 SO4 505 A,SO4,SO4,0.393719967492,0.393719967492,0.0,True,1,2.90000009537,0.746
3br2 SO4 504 A,SO4,SO4,0.61606835571,0.61606835571,0.0,True,1,2.90000009537,0.891
3br2 SO4 503 E,SO4,SO4,0.755755660069,0.755755660069,0.0,True,1,2.90000009537,0.919
3br2 SO4 501 A,SO4,SO4,0.434419506044,0.434419506044,0.0,True,1,2.90000009537,0.6
3br2 SO4 500 A,NAG,SO4,0.268334413694,0.169455446389,0.0988789673044,False,2,2.90000009537,0.684
3br1 SO4 327 A,NAG,SO4,0.454966494076,0.115091675163,0.339874818913,False,2,3.29999995232,0.717
3br1 SO4 325 A,SO4,SO4,0.602204208748,0.602204208748,0.0,True,1,3.29999995232,0.752
3br1 SO4 322 E,SO4,SO4,0.922316231561,0.922316231561,0.0,True,1,3.29999995232,0.779
3br1 SO4 322 D,SO4,SO4,0.66661003816,0.66661003816,0.0,True,1,3.29999995232,0.812
3br1 SO4 321 D,SO4,SO4,0.959385114726,0.959385114726,0.0,True,1,3.29999995232,0.783
3br1 SO4 320 A,SO4,SO4,0.40646589251,0.40646589251,0.0,True,1,3.29999995232,0.679
3br1 SO4 319 E,NAG,SO4,0.470296207627,0.329130632839,0.141165574788,False,2,3.29999995232,0.836
3br1 SO4 318 D,EDO,SO4,0.319114826836,0.261742226533,0.0573726003033,False,2,3.29999995232,0.62
3br1 SO4 316 B,SO4,SO4,0.796821731252,0.796821731252,0.0,True,1,3.29999995232,0.766
3br1 SO4 315 E,SO4,SO4,0.938944916327,0.938944916327,0.0,True,1,3.29999995232,0.822
3br1 SO4 313 E,SO4,SO4,0.622998259104,0.622998259104,0.0,True,1,3.29999995232,0.773
3br1 SO4 312 E,SO4,SO4,0.507558962925,0.507558962925,0.0,True,1,3.29999995232,0.633
3br1 SO4 311 E,NAG,SO4,0.749263402892,0.0082231124257,0.741040290466,False,8,3.29999995232,0.785
3br1 SO4 308 A,SO4,SO4,0.29130245235,0.29130245235,0.0,True,1,3.29999995232,0.82
3br1 SO4 306 A,SO4,SO4,0.791371965032,0.791371965032,0.0,True,1,3.29999995232,0.779
3br1 SO4 305 A,SO4,SO4,0.325223483867,0.325223483867,0.0,True,1,3.29999995232,0.77
3br1 SO4 300 A,SO4,SO4,0.63340780225,0.63340780225,0.0,True,1,3.29999995232,0.76
3br0 SO4 511 A,EDO,SO4,0.514007230245,0.0957148695227,0.418292360722,False,3,2.40000009537,0.833
3br0 SO4 510 B,SO4,SO4,0.405860323135,0.405860323135,0.0,True,1,2.40000009537,0.939
3br0 SO4 508 A,SO4,SO4,0.446640940348,0.446640940348,0.0,True,1,2.40000009537,0.925
3br0 SO4 507 A,SO4,SO4,0.330741596404,0.330741596404,0.0,True,1,2.40000009537,0.824
3br0 SO4 505 A,SO4,SO4,0.432316643927,0.432316643927,0.0,True,1,2.40000009537,0.898
3br0 SO4 504 B,SO4,SO4,0.46508111967,0.46508111967,0.0,True,1,2.40000009537,0.779
3br0 SO4 502 B,SO4,SO4,0.536592277758,0.536592277758,0.0,True,1,2.40000009537,0.901
3br0 SO4 501 B,PO4,SO4,0.130746477965,0.104237627337,0.026508850628,False,2,2.40000009537,0.902
3br0 SO4 500 B,SO4,SO4,0.782732035299,0.782732035299,0.0,True,1,2.40000009537,0.93
3bqz SO4 506 B,SO4,SO4,0.315936615576,0.315936615576,0.0,True,1,2.20000004768,0.945
3bqz SO4 505 A,GOL,SO4,0.306546465239,0.198391145311,0.108155319928,False,2,2.20000004768,0.877
3bqz SO4 504 A,SO4,SO4,0.756083967791,0.756083967791,0.0,True,1,2.20000004768,0.933
3bqz SO4 503 B,GOL,SO4,0.394520962863,0.0559698415042,0.338551121358,False,3,2.20000004768,0.779
3bqz SO4 502 B,SO4,SO4,0.681281361126,0.681281361126,0.0,True,1,2.20000004768,0.886
3bqy PO4 303 A,GOL,PO4,0.483379388501,0.016120615584,0.467258772917,False,6,1.89999997616,0.857
3bqy PO4 302 A,SO4,PO4,0.750969680864,0.0754657814641,0.6755038994,False,2,1.89999997616,0.838
3bqu SO4 225 D,SO4,SO4,0.792820998951,0.792820998951,0.0,True,1,3.0,0.966
3bqr PGO 502 A,SO4,PGO,0.636752147533,0.0013295182337,0.635422629299,False,20,1.79999995232,0.894
3bqr PGO 501 A,ACT,PGO,0.384010500523,0.00491275310087,0.379097747422,False,12,1.79999995232,0.676
3bqk SO4 1 A,SO4,SO4,0.955650233925,0.955650233925,0.0,True,1,1.79999995232,0.925
3bqa SO4 1 A,SO4,SO4,0.881906745496,0.881906745496,0.0,True,1,2.0,0.97
3bq9 SO4 460 B,PO4,SO4,0.85206621058,0.0680653404966,0.784000870083,False,2,1.70000004768,0.992
3bq9 SO4 460 A,SO4,SO4,0.692623946009,0.692623946009,0.0,True,1,1.70000004768,0.992
3bpz CMP 641 D,CMP,CMP,0.928768434143,0.928768434143,0.0,True,1,1.70000004768,0.983
3bpz CMP 641 C,CMP,CMP,0.837205331616,0.837205331616,0.0,True,1,1.70000004768,0.984
3bpz CMP 641 B,CMP,CMP,0.847501695272,0.847501695272,0.0,True,1,1.70000004768,0.987
3bpz CMP 641 A,CMP,CMP,0.832290210101,0.832290210101,0.0,True,1,1.70000004768,0.984
3bpw PO4 3000 B,GOL,PO4,0.463412415513,0.048965918657,0.414446496856,False,4,1.70000004768,0.836
