title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3bpm SO4 303 A,SO4,SO4,0.585554604167,0.585554604167,0.0,True,1,2.5,0.847
3bpm SO4 302 B,SO4,SO4,0.882339358114,0.882339358114,0.0,True,1,2.5,0.947
3bpm SO4 302 A,SO4,SO4,0.681547201953,0.681547201953,0.0,True,1,2.5,0.835
3bpm SO4 301 B,SO4,SO4,0.866504198462,0.866504198462,0.0,True,1,2.5,0.963
3bpm SO4 301 A,SO4,SO4,0.827977159022,0.827977159022,0.0,True,1,2.5,0.936
3bpl FUC 913 B,NAG,FUC,0.914211749769,0.000310919682498,0.913900830086,False,47,2.90000009537,0.605
3bpk SO4 601 B,SO4,SO4,0.963162504332,0.963162504332,0.0,True,1,1.60000002384,0.959
3bp9 IPA 142 K,SO4,IPA,0.566954899467,0.000324416701131,0.566630482766,False,193,2.59999990463,0.981
3bp9 IPA 142 F,SO4,IPA,0.679926127437,0.00258916199567,0.677336965441,False,12,2.59999990463,0.987
3bp9 IPA 142 E,GOL,IPA,0.310722755236,0.000403626595735,0.310319128641,False,197,2.59999990463,0.986
3bp9 IPA 141 K,GOL,IPA,0.784849566835,0.000228859157982,0.784620707677,False,194,2.59999990463,0.944
3bp9 IPA 141 J,GOL,IPA,0.683100417339,0.000771539633547,0.682328877705,False,62,2.59999990463,0.984
3bp9 IPA 141 I,SO4,IPA,0.550119145047,0.000322283769711,0.549796861277,False,199,2.59999990463,0.98
3bp9 IPA 141 G,SO4,IPA,0.352480344586,0.00151094312143,0.350969401464,False,22,2.59999990463,0.982
3bp9 IPA 141 E,GOL,IPA,0.663958691551,0.000473909233506,0.663484782318,False,168,2.59999990463,0.976
3bp9 IPA 141 D,GOL,IPA,0.515838590643,0.0043404002172,0.511498190426,False,11,2.59999990463,0.983
3bp9 IPA 141 C,SO4,IPA,0.406487176279,0.00335429862861,0.403132877651,False,12,2.59999990463,0.98
3bp9 IPA 141 B,SO4,IPA,0.727350459474,0.000973397199015,0.726377062275,False,16,2.59999990463,0.967
3bp3 SO4 2 B,SO4,SO4,0.344487226489,0.344487226489,0.0,True,1,1.60000002384,0.949
3bp3 SO4 1 A,SO4,SO4,0.111771111855,0.111771111855,0.0,True,1,1.60000002384,0.944
3bp1 POP 291 C,GOL,POP,0.43837810021,0.00114992679875,0.437228173412,False,66,1.5,0.835
3bp1 POP 291 B,SO4,POP,0.48330681419,0.000902005688468,0.482404808502,False,44,1.5,0.879
3bp1 PO4 289 C,SO4,PO4,0.955827335181,0.0216680716203,0.93415926356,False,2,1.5,0.971
3bp1 PO4 289 B,SO4,PO4,0.876556632502,0.106584597147,0.769972035355,False,2,1.5,0.967
3bp1 PO4 288 D,SO4,PO4,0.975992833015,0.00977145820334,0.966221374812,False,2,1.5,0.992
3bp1 PO4 288 A,SO4,PO4,0.971260046895,0.0086490640121,0.962610982883,False,2,1.5,0.991
3bog DAL 17 D,PCA,DAL,0.533678353606,0.0284604488279,0.505217904778,False,3,1.20000004768,0.985
3bo9 SO4 319 A,GOL,SO4,0.372642285494,0.215127998368,0.157514287126,False,2,2.70000004768,0.89
3bo9 SO4 317 B,SO4,SO4,0.708421080958,0.708421080958,0.0,True,1,2.70000004768,0.958
3bo9 SO4 317 A,SO4,SO4,0.78863480392,0.78863480392,0.0,True,1,2.70000004768,0.953
3bo9 SO4 316 B,SO4,SO4,0.946737416977,0.946737416977,0.0,True,1,2.70000004768,0.932
3bo9 SO4 316 A,SO4,SO4,0.907456264283,0.907456264283,0.0,True,1,2.70000004768,0.933
3bo9 PO4 315 B,SO4,PO4,0.800232589571,0.156818664502,0.643413925069,False,2,2.70000004768,0.983
3bo9 PO4 315 A,SO4,PO4,0.8487160559,0.111311354739,0.737404701161,False,2,2.70000004768,0.99
3bo7 SO4 208 C,SO4,SO4,0.54575425295,0.54575425295,0.0,True,1,2.40000009537,0.923
3bo7 SO4 207 D,PEG,SO4,0.406030276533,0.0115458230071,0.394484453526,False,11,2.40000009537,0.748
3bo7 SO4 207 C,GOL,SO4,0.32239723562,0.223448614315,0.0989486213044,False,2,2.40000009537,0.896
3bo7 SO4 206 C,SO4,SO4,0.749918396488,0.749918396488,0.0,True,1,2.40000009537,0.936
3bo7 SO4 206 A,DMF,SO4,0.291420682549,0.0999917300622,0.191428952487,False,4,2.40000009537,0.902
3bo7 SO4 205 D,SO4,SO4,0.847320784142,0.847320784142,0.0,True,1,2.40000009537,0.978
3bo7 SO4 205 C,EDO,SO4,0.482824359362,0.0150015453535,0.467822814008,False,9,2.40000009537,0.853
3bo7 SO4 205 B,SO4,SO4,0.876370166991,0.876370166991,0.0,True,1,2.40000009537,0.965
3bo7 SO4 205 A,SO4,SO4,0.801415829639,0.801415829639,0.0,True,1,2.40000009537,0.941
3bo7 SO4 204 D,SO4,SO4,0.599517593351,0.599517593351,0.0,True,1,2.40000009537,0.956
3bo7 SO4 204 C,SO4,SO4,0.461102529116,0.461102529116,0.0,True,1,2.40000009537,0.916
3bo7 SO4 204 B,GOL,SO4,0.404147642222,0.0844320232022,0.31971561902,False,3,2.40000009537,0.903
3bo7 SO4 204 A,SO4,SO4,0.273298109723,0.273298109723,0.0,True,1,2.40000009537,0.9
3bo7 SO4 203 D,SO4,SO4,0.778507531943,0.778507531943,0.0,True,1,2.40000009537,0.934
3bo7 SO4 203 C,SO4,SO4,0.901907974508,0.901907974508,0.0,True,1,2.40000009537,0.971
3bo7 SO4 203 B,SO4,SO4,0.812282190193,0.812282190193,0.0,True,1,2.40000009537,0.961
3bo7 SO4 203 A,SO4,SO4,0.749993051677,0.749993051677,0.0,True,1,2.40000009537,0.941
3bo7 SO4 202 D,SO4,SO4,0.610221876417,0.610221876417,0.0,True,1,2.40000009537,0.955
3bo7 SO4 202 C,SO4,SO4,0.500569899576,0.500569899576,0.0,True,1,2.40000009537,0.926
3bo7 SO4 202 B,SO4,SO4,0.936044359627,0.936044359627,0.0,True,1,2.40000009537,0.975
3bo7 SO4 202 A,SO4,SO4,0.923323029232,0.923323029232,0.0,True,1,2.40000009537,0.985
3bo6 SO4 2 B,SO4,SO4,0.672549346653,0.672549346653,0.0,True,1,1.39999997616,0.992
3bo6 SO4 1 A,SO4,SO4,0.956600349984,0.956600349984,0.0,True,1,1.39999997616,0.996
3bo5 SAH 305 A,SAM,SAH,0.641767965221,0.31565164248,0.326116322741,False,2,1.60000002384,0.984
3bnz UMP 317 A,UMP,UMP,0.740093017242,0.740093017242,0.0,True,1,2.59999990463,0.951
3bnz PO4 319 A,SO4,PO4,0.705809857752,0.188213675162,0.51759618259,False,2,2.59999990463,0.951
3bnt NCO 24 A,PO4,NCO,0.31879457114,0.0029001637012,0.315894407439,False,15,2.29999995232,0.968
3bng SO4 2 A,SO4,SO4,0.895740552847,0.895740552847,0.0,True,1,1.39999997616,0.851
3bn9 SO4 215 E,SO4,SO4,0.943077938094,0.943077938094,0.0,True,1,2.20000004768,0.974
3bn9 SO4 215 C,SO4,SO4,0.951782210314,0.951782210314,0.0,True,1,2.20000004768,0.975
3bn4 SO4 123 E,SO4,SO4,0.94431356474,0.94431356474,0.0,True,1,2.0,0.983
3bn4 SO4 123 C,SO4,SO4,0.914378496894,0.914378496894,0.0,True,1,2.0,0.957
3bn4 SO4 123 B,SO4,SO4,0.291077334393,0.291077334393,0.0,True,1,2.0,0.871
3bn4 SO4 123 A,SO4,SO4,0.819625348976,0.819625348976,0.0,True,1,2.0,0.879
3bmw SO4 703 A,SO4,SO4,0.447727275195,0.447727275195,0.0,True,1,1.60000002384,0.892
3bmw SO4 701 A,SO4,SO4,0.535599965309,0.535599965309,0.0,True,1,1.60000002384,0.916
3bmv SO4 688 A,SO4,SO4,0.447652567524,0.447652567524,0.0,True,1,1.60000002384,0.784
3bmv SO4 686 A,SO4,SO4,0.768589164779,0.768589164779,0.0,True,1,1.60000002384,0.943
3bmq NAP 270 C,NAP,NAP,0.987413750581,0.987413750581,0.0,True,1,1.70000004768,0.99
3bmq NAP 270 B,NAP,NAP,0.989076744183,0.989076744183,0.0,True,1,1.70000004768,0.991
3bmq NAP 269 D,NAP,NAP,0.993365933667,0.993365933667,0.0,True,1,1.70000004768,0.99
3bmq NAP 269 A,NAP,NAP,0.995995349211,0.995995349211,0.0,True,1,1.70000004768,0.989
3bmp MPD 600 A,SO4,MPD,0.536794255236,0.0143623328477,0.522431922388,False,6,2.59999990463,0.922
3bmo NAP 273 A,NAP,NAP,0.979510421926,0.979510421926,0.0,True,1,1.60000002384,0.979
3bmo NAP 271 C,NAP,NAP,0.972552931629,0.972552931629,0.0,True,1,1.60000002384,0.984
3bmo NAP 270 D,NAP,NAP,0.990056658691,0.990056658691,0.0,True,1,1.60000002384,0.978
3bmo NAP 270 B,NAP,NAP,0.969635390719,0.969635390719,0.0,True,1,1.60000002384,0.986
3bmn NAP 270 D,NAP,NAP,0.937258385789,0.937258385789,0.0,True,1,2.0,0.963
3bmn NAP 269 C,NAP,NAP,0.446361164816,0.446361164816,0.0,True,1,2.0,0.959
3bmn NAP 269 B,NAP,NAP,0.974096473242,0.974096473242,0.0,True,1,2.0,0.953
3bmn NAP 269 A,NAP,NAP,0.938260341398,0.938260341398,0.0,True,1,2.0,0.96
3bmb SO4 140 A,SO4,SO4,0.951900700177,0.951900700177,0.0,True,1,1.89999997616,0.939
3bmb SO4 139 B,GOL,SO4,0.264738881535,0.202559000202,0.0621798813333,False,3,1.89999997616,0.636
3bmb SO4 139 A,SO4,SO4,0.888799856352,0.888799856352,0.0,True,1,1.89999997616,0.901
3bmb SO4 137 A,SO4,SO4,0.737874857107,0.737874857107,0.0,True,1,1.89999997616,0.784
3bma SO4 9 D,SO4,SO4,0.834729012194,0.834729012194,0.0,True,1,2.20000004768,0.93
3bma SO4 8 D,SO4,SO4,0.424848822869,0.424848822869,0.0,True,1,2.20000004768,0.879
3bma SO4 7 D,SO4,SO4,0.492621828913,0.492621828913,0.0,True,1,2.20000004768,0.971
3bma SO4 6 B,SO4,SO4,0.537733628094,0.537733628094,0.0,True,1,2.20000004768,0.955
3bma SO4 5 B,SO4,SO4,0.552674470716,0.552674470716,0.0,True,1,2.20000004768,0.952
3bma SO4 4 B,SO4,SO4,0.596464580082,0.596464580082,0.0,True,1,2.20000004768,0.935
3bma SO4 3 A,SO4,SO4,0.28925615915,0.28925615915,0.0,True,1,2.20000004768,0.961
3bma SO4 2 B,SO4,SO4,0.940595365329,0.940595365329,0.0,True,1,2.20000004768,0.967
3bma SO4 15 A,SO4,SO4,0.50020028114,0.50020028114,0.0,True,1,2.20000004768,0.918
3bma SO4 14 F,SO4,SO4,0.502861619113,0.502861619113,0.0,True,1,2.20000004768,0.929
3bma SO4 13 E,SO4,SO4,0.658220082753,0.658220082753,0.0,True,1,2.20000004768,0.932
3bma SO4 11 D,SO4,SO4,0.540393026999,0.540393026999,0.0,True,1,2.20000004768,0.92
3bma SO4 10 B,NO3,SO4,0.272441237148,0.143350358686,0.129090878461,False,3,2.20000004768,0.91
3bm5 SO4 342 B,SO4,SO4,0.880875254828,0.880875254828,0.0,True,1,2.40000009537,0.956
3bm5 SO4 341 B,GOL,SO4,0.344970050924,0.0771362487568,0.267833802168,False,4,2.40000009537,0.929
3bm5 SO4 341 A,GOL,SO4,0.428520893534,0.0962976037326,0.332223289802,False,3,2.40000009537,0.872
3bm5 SO4 340 B,GOL,SO4,0.605459570624,0.0119144446618,0.593545125962,False,5,2.40000009537,0.794
3bm5 SO4 340 A,SO4,SO4,0.292530408469,0.292530408469,0.0,True,1,2.40000009537,0.847
3bm5 SO4 1 A,SO4,SO4,0.406012589391,0.406012589391,0.0,True,1,2.40000009537,0.903
3blr PO4 331 A,SO4,PO4,0.370646472237,0.0752802187323,0.295366253505,False,4,2.79999995232,0.937
3blr PO4 261 B,SO4,PO4,0.871210080654,0.0386241373162,0.832585943338,False,2,2.79999995232,0.914
3blr PO4 260 B,SO4,PO4,0.92520114763,0.0196539597057,0.905547187925,False,2,2.79999995232,0.962
3blq TRS 260 B,SO4,TRS,0.552505802864,0.000312598284852,0.552193204579,False,191,2.90000009537,0.881
3blq ATP 332 A,ANP_MG,ATP,0.481509793658,0.0170242876612,0.464485505997,False,7,2.90000009537,0.924
3bln MRD 145 A,SO4,MRD,0.305629580289,0.184872835859,0.12075674443,False,3,1.29999995232,0.689
3blh TRS 260 B,SO4,TRS,0.249366529194,0.00170180776049,0.247664721434,False,64,2.5,0.897
3blb MRD 1049 A,MPD,MRD,0.598986835025,0.25451638624,0.344470448785,False,2,1.29999995232,0.94
3bl5 PO4 500 F,SO4,MG_PO4,0.366384640661,0.00958642016964,0.356798220491,False,10,2.90000009537,0.901
3bl5 PO4 500 E,SO4,MG_PO4,0.711405996425,0.00457526551022,0.706830730915,False,10,2.90000009537,0.937
3bl5 PO4 500 A,SO4,PO4,0.884948581384,0.0513967715886,0.833551809795,False,2,2.90000009537,0.946
3bl4 SO4 126 B,DMS,SO4,0.398770019456,0.379362554043,0.0194074654139,False,2,2.20000004768,0.944
3bl4 SO4 125 B,SO4,SO4,0.759796258077,0.759796258077,0.0,True,1,2.20000004768,0.936
3bl4 SO4 125 A,SO4,SO4,0.870065070081,0.870065070081,0.0,True,1,2.20000004768,0.959
3bl4 SO4 124 B,SO4,SO4,0.914215413256,0.914215413256,0.0,True,1,2.20000004768,0.955
3bl4 SO4 124 A,SO4,SO4,0.864424401969,0.864424401969,0.0,True,1,2.20000004768,0.973
3bkv SO4 602 A,SO4,SO4,0.870113759074,0.870113759074,0.0,True,1,2.59999990463,0.898
3bks PLM 400 A,PLM,PLM,0.427535804275,0.427535804275,0.0,True,1,2.09999990463,0.922
3bkr PLM 300 A,PLM,PLM,0.555587397377,0.555587397377,0.0,True,1,1.39999997616,0.839
3bkn EPE 502 D,CYC,EPE,0.241439029148,0.00556760802645,0.235871421122,False,26,2.70000004768,0.833
3bkn EPE 501 J,GOL,EPE,0.757571588647,0.00678800678838,0.750783581859,False,9,2.70000004768,0.783
3bkh SO4 502 A,SO4,SO4,0.812624022253,0.812624022253,0.0,True,1,2.5,0.941
3bkb SO4 3 A,SO4,SO4,0.905775269527,0.905775269527,0.0,True,1,1.79999995232,0.99
3bkb SO4 2 A,SO4,SO4,0.869355437328,0.869355437328,0.0,True,1,1.79999995232,0.99
3bk7 SF4 597 A,SF4,SF4,0.994148566623,0.994148566623,0.0,True,1,2.79999995232,0.984
3bk7 SF4 596 A,SF4,SF4,0.994363088637,0.994363088637,0.0,True,1,2.79999995232,0.983
3bk7 ADP 599 A,ADP_MG,ADP,0.564074480558,0.00666327834083,0.557411202217,False,11,2.79999995232,0.971
3bk2 SO4 947 A,SO4,SO4,0.67470983676,0.67470983676,0.0,True,1,2.09999990463,0.929
3bk1 SO4 947 A,SO4,SO4,0.722655399574,0.722655399574,0.0,True,1,2.29999995232,0.908
3bk1 SO4 945 A,SO4,SO4,0.356491627048,0.356491627048,0.0,True,1,2.29999995232,0.944
3bk0 SO4 3001 A,SO4,SO4,0.285309930122,0.285309930122,0.0,True,1,1.60000002384,0.792
3bk0 SO4 3000 A,SO4,SO4,0.754215319065,0.754215319065,0.0,True,1,1.60000002384,0.868
3bjz SO4 198 D,GOL,SO4,0.361066658837,0.104261286528,0.256805372309,False,2,2.40000009537,0.891
3bjz SO4 198 C,GOL,SO4,0.567661877138,0.0153629945946,0.552298882544,False,6,2.40000009537,0.875
3bjz SO4 198 B,GOL,SO4,0.381128633126,0.170548559744,0.210580073382,False,2,2.40000009537,0.889
3bjx SO4 301 D,SO4,SO4,0.41364211124,0.41364211124,0.0,True,1,2.29999995232,0.912
3bjx SO4 300 D,SO4,SO4,0.922579997258,0.922579997258,0.0,True,1,2.29999995232,0.961
3bjx SO4 300 C,SO4,SO4,0.575381002076,0.575381002076,0.0,True,1,2.29999995232,0.949
3bjx SO4 300 A,SO4,SO4,0.691102029555,0.691102029555,0.0,True,1,2.29999995232,0.898
3bjx SO4 299 D,SO4,SO4,0.73166035469,0.73166035469,0.0,True,1,2.29999995232,0.975
3bjx SO4 299 C,DMS,SO4,0.428438046366,0.312749049636,0.115688996731,False,2,2.29999995232,0.964
3bjx SO4 299 B,SO4,SO4,0.630904368131,0.630904368131,0.0,True,1,2.29999995232,0.928
3bjx SO4 299 A,SO4,SO4,0.441721002575,0.441721002575,0.0,True,1,2.29999995232,0.926
3bjx SO4 298 D,SO4,SO4,0.81781568623,0.81781568623,0.0,True,1,2.29999995232,0.942
3bjx SO4 298 C,SO4,SO4,0.837345379316,0.837345379316,0.0,True,1,2.29999995232,0.995
3bjx SO4 298 B,SO4,SO4,0.828897193013,0.828897193013,0.0,True,1,2.29999995232,0.992
3bjx SO4 298 A,SO4,SO4,0.795153564672,0.795153564672,0.0,True,1,2.29999995232,0.957
3bjx SO4 297 D,SO4,SO4,0.613380760334,0.613380760334,0.0,True,1,2.29999995232,0.987
3bjx SO4 297 C,SO4,SO4,0.907889510101,0.907889510101,0.0,True,1,2.29999995232,0.989
3bjx SO4 297 B,SO4,SO4,0.801197406832,0.801197406832,0.0,True,1,2.29999995232,0.99
3bjx SO4 297 A,SO4,SO4,0.639586423888,0.639586423888,0.0,True,1,2.29999995232,0.981
3bjk CIT 155 D,MPD,CIT,0.109512434678,0.0720997735728,0.0374126611049,False,4,1.89999997616,0.894
3bjk CIT 155 A,CIT,CIT,0.18140872918,0.18140872918,0.0,True,1,1.89999997616,0.849
3bjk CIT 1 A,CIT,CIT,0.524962523029,0.524962523029,0.0,True,1,1.89999997616,0.903
3bjg SO4 1 A,SO4,SO4,0.810599272258,0.810599272258,0.0,True,1,2.09999990463,0.985
3bjb SO4 320 A,SO4,SO4,0.481154795416,0.481154795416,0.0,True,1,2.5,0.912
3bjb SO4 319 A,SO4,SO4,0.65656715887,0.65656715887,0.0,True,1,2.5,0.849
3bjb SO4 318 C,SO4,SO4,0.23606864007,0.23606864007,0.0,True,1,2.5,0.759
3bjb SO4 316 C,NAG,SO4,0.573397100286,0.0298319837957,0.54356511649,False,3,2.5,0.883
3bjb SO4 315 C,SO4,SO4,0.881685354187,0.881685354187,0.0,True,1,2.5,0.892
3bjb SO4 314 B,EDO,SO4,0.143282809869,0.0804140132629,0.0628687966063,False,5,2.5,0.824
3bjb SO4 311 B,GOL,SO4,0.22166294602,0.0443186037478,0.177344342272,False,4,2.5,0.865
3bjb SO4 310 F,SO4,SO4,0.638161554989,0.638161554989,0.0,True,1,2.5,0.811
3bjb SO4 309 C,SO4,SO4,0.351854939634,0.351854939634,0.0,True,1,2.5,0.879
3bjb SO4 308 B,SO4,SO4,0.933115689716,0.933115689716,0.0,True,1,2.5,0.922
3bjb SO4 307 C,SO4,SO4_SO4,0.234824558637,0.00863789516821,0.226186663469,False,17,2.5,0.956
3bjb SO4 305 E,SO4,SO4,0.549060462741,0.549060462741,0.0,True,1,2.5,0.828
3bjb SO4 304 F,SO4,SO4,0.860749968382,0.860749968382,0.0,True,1,2.5,0.938
3bjb SO4 303 F,SO4,SO4,0.792198702595,0.792198702595,0.0,True,1,2.5,0.897
3bjb SO4 302 E,SO4,SO4,0.657509096279,0.657509096279,0.0,True,1,2.5,0.899
3bjb SO4 301 C,SO4,SO4,0.781762790695,0.781762790695,0.0,True,1,2.5,0.969
3bj6 EOH 153 B,EDO,EOH,0.695726453466,0.0219403106828,0.673786142783,False,4,2.0,0.953
3bj6 EOH 152 B,FMT,EOH,0.62388951353,0.0904717009244,0.533417812606,False,3,2.0,0.898
3bj6 EOH 151 B,FMT,EOH,0.434857049677,0.0186244075673,0.41623264211,False,6,2.0,0.952
3bj6 EOH 151 A,EDO,EOH,0.548274735845,0.00376306861567,0.544511667229,False,11,2.0,0.979
3bj6 EOH 150 A,EDO,EOH,0.541218878204,0.00307143177827,0.538147446426,False,14,2.0,0.872
3bj5 SO4 1 A,SO4,SO4,0.815666834143,0.815666834143,0.0,True,1,2.20000004768,0.875
3biv TYS 63 I,TYS,TYS,0.264463339517,0.264463339517,0.0,True,1,1.79999995232,0.937
3biu TYS 63 I,PLP,TYS,0.0464364431276,0.0383340225468,0.00810242058081,False,2,2.29999995232,0.911
3bio EPE 1001 B,EPE,EPE,0.970888893921,0.970888893921,0.0,True,1,1.70000004768,0.975
3bio EPE 1001 A,EPE,EPE,0.867266451733,0.867266451733,0.0,True,1,1.70000004768,0.973
3big PO4 401 A,SO4,PO4,0.762933002322,0.182590281941,0.580342720381,False,2,1.79999995232,0.921
3bif PO4 520 A,GOL,PO4,0.253569229532,0.0592205564648,0.194348673068,False,4,2.29999995232,0.998
3bif PO4 515 A,GOL,PO4,0.208982813968,0.0239053100421,0.185077503925,False,7,2.29999995232,0.992
3bi7 SO4 5 A,SO4,SO4,0.890178712483,0.890178712483,0.0,True,1,1.70000004768,0.986
3bhr PO4 268 A,SO4,PO4,0.568919065404,0.0292563621506,0.539662703253,False,4,1.89999997616,0.835
3bhr PO4 267 A,SO4,PO4,0.843475112301,0.129757320174,0.713717792127,False,2,1.89999997616,0.859
3bhm SO4 404 A,EDO,SO4,0.451367092922,0.0741356547935,0.377231438129,False,3,1.79999995232,0.914
3bhm SO4 403 A,SO4,SO4,0.521897973703,0.521897973703,0.0,True,1,1.79999995232,0.902
3bhm SO4 402 A,SO4,SO4,0.767510177256,0.767510177256,0.0,True,1,1.79999995232,0.891
3bhm SO4 401 A,SO4,SO4,0.552095665063,0.552095665063,0.0,True,1,1.79999995232,0.921
3bhm NAP 309 A,NDP,NAP,0.697276511995,0.232603805875,0.46467270612,False,2,1.79999995232,0.978
3bhl SO4 268 A,SO4,SO4,0.977769712694,0.977769712694,0.0,True,1,1.39999997616,0.96
3bhl SO4 267 B,SO4,SO4,0.980972500948,0.980972500948,0.0,True,1,1.39999997616,0.977
3bhj SO4 313 A,SO4,SO4,0.486141443349,0.486141443349,0.0,True,1,1.79999995232,0.931
3bhj SO4 311 A,SO4,SO4,0.57139167549,0.57139167549,0.0,True,1,1.79999995232,0.972
3bhj SO4 310 A,DMS,SO4,0.267949557752,0.170670098851,0.0972794589008,False,2,1.79999995232,0.96
3bhj NAP 309 A,NAD,NAP,0.43973347192,0.030722108332,0.409011363588,False,4,1.79999995232,0.987
3bhj GSH 315 A,NAD,GSH,0.105896624099,0.0881315710025,0.0177650530963,False,2,1.79999995232,0.955
3bhi NAP 309 A,NAP,NAP,0.73757280195,0.73757280195,0.0,True,1,2.29999995232,0.981
3bhg SO4 502 A,SO4,SO4,0.918017730079,0.918017730079,0.0,True,1,1.89999997616,0.95
3bhg SO4 501 A,SO4,SO4,0.741287290962,0.741287290962,0.0,True,1,1.89999997616,0.979
3bhd SO4 216 A,SO4,SO4,0.926095819967,0.926095819967,0.0,True,1,1.5,0.964
3bhd CIT 219 A,CIT,CIT,0.218010930371,0.218010930371,0.0,True,1,1.5,0.875
3bh6 GNP 1 A,GNP_MG,GNP_MG,0.56318420018,0.56318420018,0.0,True,1,2.59999990463,0.982
3bgx SO4 267 A,SO4,SO4,0.728794018706,0.728794018706,0.0,True,1,1.89999997616,0.858
3bgv SAH 316 C,SAH,SAH,0.570268202729,0.570268202729,0.0,True,1,2.29999995232,0.968
3bgv SAH 315 C,SAH,SAH,0.906713390115,0.906713390115,0.0,True,1,2.29999995232,0.957
3bgv SAH 314 C,SAH,SAH,0.587433192715,0.587433192715,0.0,True,1,2.29999995232,0.974
3bgv SAH 313 C,SAH,SAH,0.943643406683,0.943643406683,0.0,True,1,2.29999995232,0.956
3bgk PO4 278 A,PO4,PO4,0.408840236624,0.408840236624,0.0,True,1,2.29999995232,0.969
3bgi SAH 300 B,SAH,SAH,0.28090014029,0.28090014029,0.0,True,1,1.79999995232,0.964
3bgi SAH 300 A,SAH,SAH,0.398976712229,0.398976712229,0.0,True,1,1.79999995232,0.976
3bgh SO4 5 B,SO4,SO4,0.846396944389,0.846396944389,0.0,True,1,2.5,0.886
3bgh SO4 4 A,SO4,SO4,0.945759493281,0.945759493281,0.0,True,1,2.5,0.962
3bgh SO4 3 A,SO4,SO4,0.726145645979,0.726145645979,0.0,True,1,2.5,0.859
3bgh SO4 2 B,SO4,SO4,0.93349782789,0.93349782789,0.0,True,1,2.5,0.964
3bgh SO4 1 A,SO4,SO4,0.914797741125,0.914797741125,0.0,True,1,2.5,0.952
3bge SO4 3 B,SO4,SO4,0.756770707309,0.756770707309,0.0,True,1,1.89999997616,0.92
3bge SO4 2 B,SO4,SO4,0.950959719579,0.950959719579,0.0,True,1,1.89999997616,0.988
3bge SO4 1 A,SO4,SO4,0.933698300587,0.933698300587,0.0,True,1,1.89999997616,0.987
3bgd SAH 300 B,SAH,SAH,0.922413062537,0.922413062537,0.0,True,1,2.0,0.972
3bgd SAH 300 A,SAH,SAH,0.851297577962,0.851297577962,0.0,True,1,2.0,0.979
3bg8 SO4 611 A,SO4,SO4,0.962569628392,0.962569628392,0.0,True,1,1.60000002384,0.945
3bg8 SO4 610 A,SO4,SO4,0.320447980199,0.320447980199,0.0,True,1,1.60000002384,0.936
3bg8 SO4 608 A,SO4,SO4,0.56676479129,0.56676479129,0.0,True,1,1.60000002384,0.918
3bg5 ATP 2100 C,GDP_MG,ATP,0.32766147826,0.0228680904056,0.304793387855,False,7,2.70000004768,0.873
3bg5 ATP 2100 A,ADP,ATP,0.394385846595,0.0440348898902,0.350350956705,False,3,2.70000004768,0.799
3bfk GDP 200 E,GDP,GDP,0.944116994107,0.944116994107,0.0,True,1,1.79999995232,0.948
3bfk GDP 200 D,PLP,GDP,0.311186844703,0.00791894960693,0.303267895096,False,19,1.79999995232,0.95
3bfk GDP 200 C,GDP,GDP,0.737953659887,0.737953659887,0.0,True,1,1.79999995232,0.976
3bfk GDP 200 B,GDP,GDP,0.986519386147,0.986519386147,0.0,True,1,1.79999995232,0.975
3bfk GDP 200 A,GDP,GDP,0.838143170332,0.838143170332,0.0,True,1,1.79999995232,0.945
3bfi SO4 265 A,SO4,SO4,0.741271970089,0.741271970089,0.0,True,1,2.20000004768,0.846
3bfh PLM 121 A,PGE,PLM,0.160773515858,0.00307334799575,0.157700167862,False,32,2.0,0.612
3bfd CAC 4 D,SO4,CAC,0.401251117637,0.00166149682504,0.399589620811,False,113,2.0,0.982
3bfd CAC 3 C,SO4,CAC,0.44764822768,0.00116952386912,0.44647870381,False,79,2.0,0.977
3bfd CAC 2 B,SO4,CAC,0.166122419915,0.0037358686344,0.162386551281,False,36,2.0,0.981
3bfd CAC 1 A,MG_PO4,CAC,0.327133610891,0.00235026535182,0.32478334554,False,24,2.0,0.983
3bf5 PO4 288 B,SO4,PO4,0.436447492902,0.116634491426,0.319813001476,False,2,1.89999997616,0.947
