title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3bf5 PGO 291 B,GOL,PGO,0.430342869725,0.000778862233425,0.429564007491,False,44,1.89999997616,0.738
3bf1 ADP 247 F,PLP,ADP,0.544712366866,0.0155522181839,0.529160148682,False,4,2.29999995232,0.928
3bf1 ADP 247 E,NAD,ADP,0.521448590754,0.00709894129012,0.514349649464,False,10,2.29999995232,0.912
3bf1 ADP 247 D,NAD,ADP,0.168944752601,0.00985526648502,0.159089486116,False,11,2.29999995232,0.906
3bf1 ADP 247 C,SO4,ADP,0.833477184246,0.000285860329922,0.833191323916,False,89,2.29999995232,0.89
3bf1 ADP 247 B,NAD,ADP,0.567631520275,0.00857403447245,0.559057485803,False,7,2.29999995232,0.887
3bf1 ADP 247 A,EPE,ADP,0.551926909995,0.00325212611871,0.548674783876,False,11,2.29999995232,0.871
3beu BEN 247 B,BEN,BEN,0.960260371506,0.960260371506,0.0,True,1,1.0,0.956
3beu BEN 247 A,BEN,BEN,0.960107010995,0.960107010995,0.0,True,1,1.0,0.981
3bes PO4 3 R,GOL,PO4,0.785440706465,0.00117121728521,0.78426948918,False,21,2.20000004768,0.679
3bes PO4 139 L,SO4,PO4,0.371772320138,0.0297629108725,0.342009409265,False,4,2.20000004768,0.916
3beq PO4 1000 A,GOL,PO4,0.391873947471,0.008142870153,0.383731077318,False,9,1.60000002384,0.677
3bel PO4 82 A,SO4,PO4,0.468707412948,0.0791635082072,0.38954390474,False,4,2.29999995232,0.961
3bel PO4 81 A,SO4,PO4,0.901075160652,0.0475565663697,0.853518594283,False,2,2.29999995232,0.961
3beh LDA 359 A,GOL,LDA,0.407029910608,0.0403886755496,0.366641235058,False,4,3.09999990463,0.84
3beh LDA 357 D,GOL,LDA,0.407517842891,0.0658433422003,0.341674500691,False,4,3.09999990463,0.88
3beh LDA 356 D,GOL,LDA,0.274229779546,0.000764430921221,0.273465348625,False,125,3.09999990463,0.885
3beg ANP 656 A,ATP,ANP,0.43834512518,0.11743002067,0.320915104511,False,2,2.90000009537,0.857
3bea SO4 4 A,SO4,SO4,0.631690274212,0.631690274212,0.0,True,1,2.0,0.973
3bea SO4 2 A,SO4,SO4,0.822944282497,0.822944282497,0.0,True,1,2.0,0.957
3bea SO4 1 A,SO4,SO4,0.879610795461,0.879610795461,0.0,True,1,2.0,0.949
3be8 PO4 624 B,SO4,PO4,0.784665347314,0.11400500073,0.670660346584,False,2,2.20000004768,0.986
3be3 SO4 200 B,SO4,SO4,0.876112047941,0.876112047941,0.0,True,1,2.0,0.978
3be3 SO4 200 A,SO4,SO4,0.936201838928,0.936201838928,0.0,True,1,2.0,0.985
3bdr PO4 201 A,GOL,PO4,0.324313386562,0.050707169879,0.273606216683,False,3,2.79999995232,0.843
3bdq PLM 302 A,EDO,PLM,0.215309010933,0.00144056300312,0.213868447929,False,35,2.0,0.834
3bdq PLM 301 B,SO4,PLM,0.161214721429,0.0691404068911,0.0920743145377,False,3,2.0,0.908
3bdq PLM 300 A,SO4,PLM,0.455994590268,0.00374946536303,0.452245124905,False,23,2.0,0.822
3bdp SO4 920 A,SO4,SO4,0.906403979147,0.906403979147,0.0,True,1,1.89999997616,0.945
3bdp SO4 915 A,GOL,SO4,0.3036921776,0.0357807743037,0.267911403296,False,6,1.89999997616,0.925
3bdp SO4 912 A,SO4,SO4,0.832366730814,0.832366730814,0.0,True,1,1.89999997616,0.951
3bdp SO4 910 A,SO4,SO4,0.88701591541,0.88701591541,0.0,True,1,1.89999997616,0.939
3bdl CIT 2003 A,CIT,CIT,0.33686057865,0.33686057865,0.0,True,1,1.79999995232,0.896
3bdl CIT 2002 A,CIT,CIT,0.261567377467,0.261567377467,0.0,True,1,1.79999995232,0.836
3bdl CIT 2001 A,CIT,CIT,0.606482293583,0.606482293583,0.0,True,1,1.79999995232,0.961
3bdl CIT 2000 A,CIT,CIT,0.500972611779,0.500972611779,0.0,True,1,1.79999995232,0.962
3bdg SO4 963 B,SO4,SO4,0.863226802323,0.863226802323,0.0,True,1,1.39999997616,0.951
3bdg SO4 962 B,SO4,SO4,0.960132724773,0.960132724773,0.0,True,1,1.39999997616,0.975
3bdg SO4 961 A,SO4,SO4,0.790962323772,0.790962323772,0.0,True,1,1.39999997616,0.951
3bdg SO4 959 B,SO4,SO4,0.931666737758,0.931666737758,0.0,True,1,1.39999997616,0.95
3bdf SO4 964 B,SO4,SO4,0.686536887082,0.686536887082,0.0,True,1,1.39999997616,0.934
3bdd PO4 143 A,SO4,PO4,0.737547259793,0.0403330712266,0.697214188566,False,3,2.20000004768,0.981
3bdd PO4 142 A,SO4,PO4,0.801525521809,0.0263252214199,0.775200300389,False,3,2.20000004768,0.957
3bd5 BTB 272 A,BTB,BTB,0.831312302512,0.831312302512,0.0,True,1,1.60000002384,0.819
3bd4 BTB 1 A,COA,BTB,0.129431730288,0.0270586086708,0.102373121617,False,7,2.40000009537,0.833
3bd3 BTB 1 B,CIT,BTB,0.237965701556,0.23265475913,0.00531094242558,False,2,1.60000002384,0.935
3bcm PO4 128 A,SO4,PO4,0.830301766585,0.0355849406255,0.794716825959,False,2,2.29999995232,0.969
3bcm PO4 127 A,SO4,PO4,0.556356391049,0.072761719125,0.483594671924,False,3,2.29999995232,0.955
3bcm PO4 126 B,SO4,PO4,0.801935686571,0.163605818632,0.638329867939,False,2,2.29999995232,0.987
3bcm PO4 125 A,SO4,PO4,0.71525795502,0.241002627192,0.474255327828,False,2,2.29999995232,0.985
3bcj NAP 318 A,NAP,NAP,0.674393265651,0.674393265651,0.0,True,1,0.800000011921,0.997
3bcb PO4 503 A,SO4,PO4,0.821962237168,0.112125789098,0.70983644807,False,2,1.89999997616,0.937
3bcb PO4 502 A,PO4,PO4,0.485722495234,0.485722495234,0.0,True,1,1.89999997616,0.97
3bc1 GNP 195 E,GNP_MG,GNP_MG,0.840581027369,0.840581027369,0.0,True,1,1.79999995232,0.987
3bc1 GNP 195 A,GNP_MG,GNP_MG,0.486719569229,0.486719569229,0.0,True,1,1.79999995232,0.98
3bbr SO4 265 B,SO4,SO4,0.335337849635,0.335337849635,0.0,True,1,2.29999995232,0.991
3bbr SO4 265 A,SO4,SO4,0.510793951172,0.510793951172,0.0,True,1,2.29999995232,0.938
3bbr SO4 264 A,SO4,SO4,0.906807704548,0.906807704548,0.0,True,1,2.29999995232,0.989
3bbm SO4 14 A,SO4,SO4,0.725670794756,0.725670794756,0.0,True,1,2.70000004768,0.736
3bbm NCO 3 C,SO4,NCO,0.503894228074,0.03777449282,0.466119735254,False,4,2.70000004768,0.888
3bbm NCO 1 C,NCO,NCO,0.684232979069,0.684232979069,0.0,True,1,2.70000004768,0.972
3bbk SO4 104 A,SO4,SO4,0.904785524289,0.904785524289,0.0,True,1,2.79999995232,0.838
3bbk NCO 103 C,GOL,NCO,0.315414800381,0.0153298967506,0.300084903631,False,7,2.79999995232,0.766
3bbk NCO 102 B,SO4,NCO,0.526650266223,0.00420977676893,0.522440489454,False,12,2.79999995232,0.698
3bbk NCO 101 B,NCO,NCO,0.808924948832,0.808924948832,0.0,True,1,2.79999995232,0.982
3bbj SO4 273 B,SO4,SO4,0.64157866093,0.64157866093,0.0,True,1,2.20000004768,0.967
3bbj SO4 272 B,SO4,SO4,0.907319002874,0.907319002874,0.0,True,1,2.20000004768,0.987
3bbj SO4 272 A,SO4,SO4,0.405336999514,0.405336999514,0.0,True,1,2.20000004768,0.934
3bbi SO4 103 A,GOL,SO4,0.35631807843,0.0619774222483,0.294340656182,False,4,2.40000009537,0.897
3bbi NCO 101 C,NCO,NCO,0.784434344301,0.784434344301,0.0,True,1,2.40000009537,0.956
3bbf GDP 160 C,ADP_MG,GDP_MG,0.364756518821,0.00500656253711,0.359749956284,False,15,1.70000004768,0.97
3bbf GDP 160 B,NAD,GDP_MG,0.459172555524,0.0236718412969,0.435500714227,False,7,1.70000004768,0.948
3bbf GDP 160 A,NAD,GDP_MG,0.15751950131,0.00801962129548,0.149499880015,False,15,1.70000004768,0.964
3bbd SAH 207 B,PLP,SAH,0.116546691353,0.00842957384578,0.108117117507,False,22,2.20000004768,0.849
3bbd SAH 206 A,FMN,SAH,0.120873082183,0.025744917806,0.0951281643769,False,6,2.20000004768,0.884
3bb5 CIT 104 F,NAG,CIT,0.284235131257,0.026609139415,0.257625991842,False,5,2.29999995232,0.81
3bb5 CIT 104 E,ADP,CIT,0.0922155978178,0.0249180545108,0.067297543307,False,8,2.29999995232,0.918
3bb5 CIT 104 C,CIT,CIT,0.14538982812,0.14538982812,0.0,True,1,2.29999995232,0.907
3bb5 CIT 103 D,NAG,CIT,0.409364883102,0.0252436279444,0.384121255158,False,8,2.29999995232,0.899
3bb5 CIT 103 B,CIT,CIT,0.116141039976,0.116141039976,0.0,True,1,2.29999995232,0.921
3bb4 GNP 264 A,ATP,GNP_MG,0.409199600809,0.0115080227042,0.397691578104,False,5,2.79999995232,0.956
3bb3 GDP 281 A,GDP_MG,GDP_MG,0.668056163175,0.668056163175,0.0,True,1,2.90000009537,0.962
3bb1 GNP 281 H,GNP_MG,GNP_MG,0.411664841124,0.411664841124,0.0,True,1,2.79999995232,0.966
3bb1 GNP 281 G,ATP_MG,GNP_MG,0.254595206397,0.0916436530053,0.162951553392,False,5,2.79999995232,0.97
3bb1 GNP 281 F,GNP_MG,GNP_MG,0.675151815219,0.675151815219,0.0,True,1,2.79999995232,0.98
3bb1 GNP 281 E,GNP_MG,GNP_MG,0.546000787388,0.546000787388,0.0,True,1,2.79999995232,0.98
3bb1 GNP 281 D,ANP_MG,GNP_MG,0.548348376058,0.0490116833785,0.49933669268,False,5,2.79999995232,0.981
3bb1 GNP 281 C,GNP_MG,GNP_MG,0.518040118713,0.518040118713,0.0,True,1,2.79999995232,0.982
3bb1 GNP 281 B,GNP_MG,GNP_MG,0.316177231428,0.316177231428,0.0,True,1,2.79999995232,0.979
3bb1 GNP 281 A,GNP_MG,GNP_MG,0.792774912372,0.792774912372,0.0,True,1,2.79999995232,0.976
3bb0 SO4 900 A,SO4,SO4,0.752810155791,0.752810155791,0.0,True,1,1.5,0.971
3baz NAP 500 A,NDP,NAP,0.66583034218,0.0519956069178,0.613834735262,False,3,2.20000004768,0.944
3baj NO3 501 A,SO4,NO3,0.77052526497,0.0605565169136,0.709968748056,False,2,2.09999990463,0.986
3bai NO3 500 A,SO4,NO3,0.266349277464,0.177896815521,0.0884524619429,False,2,1.89999997616,0.973
3bad SO4 141 B,SO4,SO4,0.944061406909,0.944061406909,0.0,True,1,2.0,0.89
3bad SO4 141 A,SO4,SO4,0.8586589164,0.8586589164,0.0,True,1,2.0,0.948
3ba3 SO4 145 A,SO4,SO4,0.927023826802,0.927023826802,0.0,True,1,1.60000002384,0.961
3ba2 SO4 156 A,ACT,SO4,0.283055639518,0.223309942621,0.0597456968971,False,2,1.79999995232,0.957
3ba2 SO4 155 A,SO4,SO4,0.60945260976,0.60945260976,0.0,True,1,1.79999995232,0.97
3ba2 SO4 154 A,SO4,SO4,0.933511098695,0.933511098695,0.0,True,1,1.79999995232,0.988
3b9u SO4 141 A,SO4,SO4,0.931457230413,0.931457230413,0.0,True,1,1.5,0.97
3b9s SO4 116 A,SO4,SO4,0.372257723244,0.372257723244,0.0,True,1,1.79999995232,0.85
3b9s SO4 115 B,SO4,SO4,0.255915373848,0.255915373848,0.0,True,1,1.79999995232,0.734
3b9s SO4 115 A,SO4,SO4,0.93688193058,0.93688193058,0.0,True,1,1.79999995232,0.95
3b9h PO4 268 A,SO4,PO4,0.47442961055,0.0847839680655,0.389645642485,False,3,2.5,0.923
3b9h PO4 267 A,SO4,PO4,0.8381744592,0.0959541901021,0.742220269098,False,2,2.5,0.961
3b9f SO4 781 H,SO4,SO4,0.597440600003,0.597440600003,0.0,True,1,1.60000002384,0.865
3b9f SO4 388 I,SO4,SO4,0.437056210759,0.437056210759,0.0,True,1,1.60000002384,0.96
3b9c SO4 138 D,SO4,SO4,0.754835381758,0.754835381758,0.0,True,1,1.79999995232,0.986
3b9c SO4 138 B,SO4,SO4,0.917310847043,0.917310847043,0.0,True,1,1.79999995232,0.961
3b9c SO4 138 A,SO4,SO4,0.90834815564,0.90834815564,0.0,True,1,1.79999995232,0.994
3b9c SO4 137 D,SO4,SO4,0.909571785751,0.909571785751,0.0,True,1,1.79999995232,0.98
3b9c SO4 137 C,SO4,SO4,0.954154277118,0.954154277118,0.0,True,1,1.79999995232,0.959
3b9c SO4 137 B,SO4,SO4,0.942384698679,0.942384698679,0.0,True,1,1.79999995232,0.98
3b9c SO4 137 A,SO4,SO4,0.964527062901,0.964527062901,0.0,True,1,1.79999995232,0.939
3b91 NCO 101 C,NCO,NCO,0.542396549779,0.542396549779,0.0,True,1,2.79999995232,0.953
3b90 SO4 722 A,SO4,SO4,0.455787163491,0.455787163491,0.0,True,1,2.09999990463,0.984
3b90 SO4 721 B,SO4,SO4,0.451109015644,0.451109015644,0.0,True,1,2.09999990463,0.954
3b8w SO4 362 B,SO4,SO4,0.948266468208,0.948266468208,0.0,True,1,2.70000004768,0.956
3b8w SO4 361 B,SO4,SO4,0.878122766212,0.878122766212,0.0,True,1,2.70000004768,0.976
3b8w SO4 361 A,SO4,SO4,0.568325377277,0.568325377277,0.0,True,1,2.70000004768,0.922
3b8w SO4 360 C,SO4,SO4,0.849076003416,0.849076003416,0.0,True,1,2.70000004768,0.952
3b8w SO4 360 A,SO4,SO4,0.91204933784,0.91204933784,0.0,True,1,2.70000004768,0.932
3b8v SO4 363 B,SO4,SO4,0.849182142055,0.849182142055,0.0,True,1,2.59999990463,0.938
3b8v SO4 363 A,SO4,SO4,0.849974281508,0.849974281508,0.0,True,1,2.59999990463,0.907
3b8v SO4 362 C,SO4,SO4,0.729257091112,0.729257091112,0.0,True,1,2.59999990463,0.939
3b8v SO4 362 B,SO4,SO4,0.940309262341,0.940309262341,0.0,True,1,2.59999990463,0.894
3b8v SO4 362 A,SO4,SO4,0.589558787724,0.589558787724,0.0,True,1,2.59999990463,0.892
3b8v SO4 361 C,SO4,SO4,0.854151847328,0.854151847328,0.0,True,1,2.59999990463,0.976
3b8v SO4 361 B,SO4,SO4,0.913684088599,0.913684088599,0.0,True,1,2.59999990463,0.978
3b8v SO4 361 A,SO4,SO4,0.911258245448,0.911258245448,0.0,True,1,2.59999990463,0.888
3b8v SO4 360 B,SO4,SO4,0.620604745775,0.620604745775,0.0,True,1,2.59999990463,0.858
3b8u SO4 362 B,SO4,SO4,0.900614077098,0.900614077098,0.0,True,1,3.0,0.934
3b8u SO4 361 C,SO4,SO4,0.791323962141,0.791323962141,0.0,True,1,3.0,0.969
3b8u SO4 361 B,SO4,SO4,0.810139850313,0.810139850313,0.0,True,1,3.0,0.97
3b8u SO4 361 A,SO4,SO4,0.762741766596,0.762741766596,0.0,True,1,3.0,0.951
3b8u SO4 360 B,SO4,SO4,0.297349011603,0.297349011603,0.0,True,1,3.0,0.897
3b8u SO4 360 A,EDO,SO4,0.483718417401,0.0405763800849,0.443142037317,False,4,3.0,0.926
3b8t SO4 361 B,SO4,SO4,0.831120766234,0.831120766234,0.0,True,1,3.0,0.899
3b8t SO4 360 C,SO4,SO4,0.702759076422,0.702759076422,0.0,True,1,3.0,0.947
3b8t SO4 360 B,SO4,SO4,0.750144608755,0.750144608755,0.0,True,1,3.0,0.971
3b8t SO4 360 A,SO4,SO4,0.759042030812,0.759042030812,0.0,True,1,3.0,0.95
3b8t KCX 122 D,SO4,KCX,0.0960697159546,0.0827191605084,0.0133505554462,False,3,3.0,0.879
3b8t KCX 122 C,SO4,KCX,0.571970970499,0.000875603028191,0.571095367471,False,51,3.0,0.96
3b8t KCX 122 B,SO4,KCX,0.927595156617,0.000161990069573,0.927433166548,False,18,3.0,0.923
3b8t KCX 122 A,SO4,KCX,0.878513759019,0.000866141532797,0.877647617486,False,11,3.0,0.925
3b8h NAD 702 F,NAD,NAD,0.683586596891,0.683586596891,0.0,True,1,2.40000009537,0.964
3b8h NAD 701 D,NAD,NAD,0.62031684351,0.62031684351,0.0,True,1,2.40000009537,0.957
3b8h NAD 700 B,NAD,NAD,0.879006775595,0.879006775595,0.0,True,1,2.40000009537,0.963
3b8d SO4 4002 D,SO4,SO4,0.709343492439,0.709343492439,0.0,True,1,2.0,0.821
3b8d SO4 4001 C,SO4,SO4,0.475086210495,0.475086210495,0.0,True,1,2.0,0.927
3b8b SO4 274 A,SO4,SO4,0.841787206166,0.841787206166,0.0,True,1,1.70000004768,0.909
3b8b SO4 273 A,SO4,SO4,0.728633280853,0.728633280853,0.0,True,1,1.70000004768,0.901
3b8b SO4 272 A,MPD,SO4,0.777769979549,0.0306068154528,0.747163164096,False,3,1.70000004768,0.796
3b8b SO4 271 A,SO4,SO4,0.654379051851,0.654379051851,0.0,True,1,1.70000004768,0.851
3b8b SO4 270 A,SO4,SO4,0.857761572741,0.857761572741,0.0,True,1,1.70000004768,0.941
3b8b SO4 269 A,SO4,SO4,0.554802248292,0.554802248292,0.0,True,1,1.70000004768,0.963
3b8a SO4 502 X,SO4,SO4,0.911626228447,0.911626228447,0.0,True,1,3.0,0.991
3b8a BGC 501 X,GLC,BGC,0.792269396733,0.0633475574531,0.72892183928,False,2,3.0,0.96
3b85 SO4 405 A,PEG,SO4,0.111134006078,0.103868827792,0.00726517828575,False,2,2.40000009537,0.902
3b85 SO4 403 B,SO4,SO4,0.892083062192,0.892083062192,0.0,True,1,2.40000009537,0.993
3b85 SO4 402 B,PEG,SO4,0.130630104528,0.0866561498953,0.0439739546325,False,4,2.40000009537,0.862
3b85 SO4 401 A,SO4,SO4,0.886264836399,0.886264836399,0.0,True,1,2.40000009537,0.99
3b82 NAD 701 D,NAD,NAD,0.36991523524,0.36991523524,0.0,True,1,2.40000009537,0.957
3b82 NAD 700 B,NAD,NAD,0.39247202698,0.39247202698,0.0,True,1,2.40000009537,0.956
3b7q PO4 313 B,SO4,PO4,0.590728428231,0.0485536146514,0.54217481358,False,2,2.0,0.964
3b7q PO4 313 A,SO4,PO4,0.652044832683,0.0564910908074,0.595553741875,False,3,2.0,0.953
3b7q PO4 312 B,SO4,PO4,0.596655233377,0.0656293572191,0.531025876157,False,3,2.0,0.914
3b7q PO4 312 A,SO4,PO4,0.317969142748,0.0315178497047,0.286451293043,False,7,2.0,0.882
3b7q PO4 311 B,SO4,PO4,0.970368679827,0.00995195185837,0.960416727969,False,2,2.0,0.939
3b7q PO4 311 A,SO4,PO4,0.743259995479,0.0779602621282,0.665299733351,False,3,2.0,0.968
3b7n PO4 312 A,SO4,PO4,0.635430741224,0.18283802181,0.452592719414,False,2,1.89999997616,0.909
3b7n PO4 311 A,SO4,PO4,0.874172862658,0.0423122424568,0.831860620202,False,2,1.89999997616,0.929
3b7g ANP 300 B,ATP_MG,ANP,0.373709088305,0.00185580054127,0.371853287764,False,23,1.89999997616,0.914
3b7g ANP 300 A,ATP_MG,ANP,0.503933381344,0.00431887772867,0.499614503616,False,20,1.89999997616,0.935
3b78 NAD 702 F,NAD,NAD,0.961262756676,0.961262756676,0.0,True,1,2.5,0.977
3b78 NAD 701 D,NAD,NAD,0.503476638954,0.503476638954,0.0,True,1,2.5,0.976
3b78 NAD 700 B,NAD,NAD,0.555838775694,0.555838775694,0.0,True,1,2.5,0.972
3b73 SO4 109 B,SO4,SO4,0.909111925878,0.909111925878,0.0,True,1,2.09999990463,0.975
3b73 SO4 109 A,SO4,SO4,0.852440527635,0.852440527635,0.0,True,1,2.09999990463,0.97
3b72 MPD 1 A,SO4,MPD,0.543202800605,0.0157495173663,0.527453283239,False,5,1.5,0.79
3b70 NAP 372 A,NAP,NAP,0.562945453367,0.562945453367,0.0,True,1,1.89999997616,0.981
3b6y SO4 197 B,SO4,SO4,0.524097343355,0.524097343355,0.0,True,1,2.29999995232,0.869
3b6y SO4 197 A,SO4,SO4,0.575208360416,0.575208360416,0.0,True,1,2.29999995232,0.838
3b6w SO4 904 B,SO4,SO4,0.845794301526,0.845794301526,0.0,True,1,1.70000004768,0.965
3b6w SO4 903 A,SO4,SO4,0.681748884154,0.681748884154,0.0,True,1,1.70000004768,0.957
3b6w SO4 902 C,SO4,SO4,0.912667437914,0.912667437914,0.0,True,1,1.70000004768,0.958
3b6w SO4 901 A,SO4,SO4,0.901100485377,0.901100485377,0.0,True,1,1.70000004768,0.942
3b6t SO4 901 A,SO4,SO4,0.934827690487,0.934827690487,0.0,True,1,2.09999990463,0.964
3b6q SO4 901 A,SO4,SO4,0.945428386585,0.945428386585,0.0,True,1,2.0,0.975
3b6j NAD 201 B,ADP,NAD,0.252775212032,0.00223079759515,0.250544414437,False,54,2.09999990463,0.952
3b6j NAD 201 A,AMP,NAD,0.0648902964402,0.00699412077659,0.0578961756636,False,27,2.09999990463,0.942
3b5s NCO 101 C,NCO,NCO,0.740680985038,0.740680985038,0.0,True,1,2.20000004768,0.958
3b5q EPE 504 B,SO4,EPE,0.620571006984,0.000371489667165,0.620199517317,False,190,2.40000009537,0.901
3b5q EPE 503 B,SO4,EPE,0.690431274773,0.0186065110158,0.671824763757,False,4,2.40000009537,0.957
3b5q EPE 502 B,MES,EPE,0.704649217791,0.0716875697051,0.632961648085,False,2,2.40000009537,0.967
3b5m SO4 204 D,SO4,SO4,0.757996145012,0.757996145012,0.0,True,1,1.20000004768,0.965
3b5l SO4 196 B,SO4,SO4,0.787345142624,0.787345142624,0.0,True,1,1.79999995232,0.862
3b5l SO4 195 B,SO4,SO4,0.697588863087,0.697588863087,0.0,True,1,1.79999995232,0.992
3b5i SAH 401 B,SAH,SAH,0.492465832233,0.492465832233,0.0,True,1,2.70000004768,0.952
3b5i SAH 401 A,CRO,SAH,0.140882937325,0.0197554915101,0.121127445815,False,9,2.70000004768,0.966
3b5f NCO 102 B,SO4,NCO,0.50686200135,0.0110823752134,0.495779626137,False,6,2.70000004768,0.857
3b5f NCO 101 B,NCO,NCO,0.872585330023,0.872585330023,0.0,True,1,2.70000004768,0.984
3b5e SO4 223 B,SO4,SO4,0.733819046552,0.733819046552,0.0,True,1,1.79999995232,0.986
3b5e SO4 223 A,SO4,SO4,0.487254996507,0.487254996507,0.0,True,1,1.79999995232,0.98
3b5a SO4 103 A,SO4,SO4,0.86277095323,0.86277095323,0.0,True,1,2.40000009537,0.868
3b5a NCO 102 B,SO4,NCO,0.653859264723,0.0283176315522,0.625541633171,False,3,2.40000009537,0.866
3b5a NCO 101 B,NCO,NCO,0.987116437246,0.987116437246,0.0,True,1,2.40000009537,0.978
3b58 SO4 14 A,SO4,SO4,0.652760770119,0.652760770119,0.0,True,1,2.59999990463,0.79
3b58 NCO 32 B,GOL,NCO,0.465576736037,0.00131408937299,0.464262646664,False,31,2.59999990463,0.771
3b58 NCO 1 C,NCO,NCO,0.607350867175,0.607350867175,0.0,True,1,2.59999990463,0.958
3b54 PO4 154 B,SO4,PO4,0.842512627147,0.0210439000638,0.821468727083,False,3,3.0,0.894
3b54 PO4 154 A,SO4,PO4,0.882468012343,0.0169758758199,0.865492136524,False,3,3.0,0.895
3b53 SF4 1001 X,SF4,SF4,0.993242578673,0.993242578673,0.0,True,1,1.5,0.996
3b52 SF4 1001 X,SF4,SF4,0.994410253298,0.994410253298,0.0,True,1,1.5,0.998
3b51 SF4 1001 X,F3S,SF4,0.778771739125,0.135288121708,0.643483617418,False,2,1.39999997616,0.998
3b4w SO4 802 A,SO4,SO4,0.735445543435,0.735445543435,0.0,True,1,1.70000004768,0.87
3b4w SO4 801 A,SO4,SO4,0.92582707741,0.92582707741,0.0,True,1,1.70000004768,0.952
3b4w NAD 500 A,NAD,NAD,0.944166244913,0.944166244913,0.0,True,1,1.70000004768,0.951
3b4w EOH 702 A,EDO,EOH,0.467013974336,0.00103405049994,0.465979923836,False,45,1.70000004768,0.966
3b4w EOH 701 A,GOL,EOH,0.385871373992,0.0023106496681,0.383560724324,False,16,1.70000004768,0.671
3b4v SO4 238 C,SO4,SO4,0.888396182414,0.888396182414,0.0,True,1,2.5,0.927
3b4t PO4 260 F,SO4,PO4,0.747351743602,0.0965858750938,0.650765868508,False,2,2.09999990463,0.89
3b4t PO4 260 D,SO4,PO4,0.557970243956,0.379025989783,0.178944254173,False,2,2.09999990463,0.948
3b4t PO4 260 C,SO4,PO4,0.633101300811,0.316600189597,0.316501111215,False,2,2.09999990463,0.99
3b4t PO4 260 A,SO4,PO4,0.586174502262,0.368852555554,0.217321946708,False,2,2.09999990463,0.981
3b4t PO4 259 F,SO4,PO4,0.5896604779,0.325944896123,0.263715581777,False,2,2.09999990463,0.969
3b4t PO4 259 E,SO4,PO4,0.63998918507,0.31384300294,0.32614618213,False,2,2.09999990463,0.983
3b4t PO4 259 D,SO4,PO4,0.881919366765,0.0452567538416,0.836662612923,False,2,2.09999990463,0.951
3b4t PO4 259 C,SO4,PO4,0.865563319629,0.0601128949255,0.805450424703,False,2,2.09999990463,0.938
3b4t PO4 259 B,PO4,PO4,0.510727120026,0.510727120026,0.0,True,1,2.09999990463,0.991
3b4t PO4 259 A,SO4,PO4,0.78958318218,0.057235765508,0.732347416672,False,3,2.09999990463,0.92
3b4q SO4 1 A,SO4,SO4,0.938089262684,0.938089262684,0.0,True,1,1.60000002384,0.983
3b4n SO4 721 B,SO4,SO4,0.858094923046,0.858094923046,0.0,True,1,1.5,0.971
3b3f SAH 481 D,SAH,SAH,0.971687864886,0.971687864886,0.0,True,1,2.20000004768,0.958
3b2u SO4 214 X,SO4,SO4,0.726380199682,0.726380199682,0.0,True,1,2.59999990463,0.876
3b2u SO4 214 U,SO4,SO4,0.761062272493,0.761062272493,0.0,True,1,2.59999990463,0.937
3b2u SO4 214 O,SO4,SO4,0.700445558286,0.700445558286,0.0,True,1,2.59999990463,0.957
3b2u SO4 214 K,SO4,SO4,0.849426449751,0.849426449751,0.0,True,1,2.59999990463,0.905
3b2u SO4 214 G,SO4,SO4,0.48721966672,0.48721966672,0.0,True,1,2.59999990463,0.945
3b2u SO4 1 V,SO4,SO4,0.728012496439,0.728012496439,0.0,True,1,2.59999990463,0.966
3b2u SO4 1 E,SO4,SO4,0.630353030269,0.630353030269,0.0,True,1,2.59999990463,0.904
3b2u SO4 1 A,SO4,SO4,0.526247331568,0.526247331568,0.0,True,1,2.59999990463,0.951
3b2u MAN 3284 M,NAG,MAN,0.278349838509,0.00754224109556,0.270807597414,False,17,2.59999990463,0.655
3b2u MAN 3284 E,SO4,MAN,0.197041339881,0.028567176489,0.168474163392,False,8,2.59999990463,0.889
