title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3b2u BMA 3283 V,GOL,BMA,0.158204184446,0.0510370127302,0.107167171716,False,4,2.59999990463,0.896
3b2t PO4 2 B,EDO,PO4,0.708306320719,0.0292787693197,0.679027551399,False,4,1.39999997616,0.656
3b2t PO4 2 A,PO4,PO4,0.749367126243,0.749367126243,0.0,True,1,1.39999997616,0.973
3b2t PO4 1 B,PO4,PO4,0.839911710682,0.839911710682,0.0,True,1,1.39999997616,0.98
3b2t PO4 1 A,SO4,PO4,0.820250998538,0.0431091025695,0.777141895969,False,3,1.39999997616,0.8
3b2l PLM 150 A,SO4,PLM,0.462614735493,0.00082228696415,0.461792448529,False,54,2.29999995232,0.768
3b2j PLM 150 A,GOL,PLM,0.313439874098,0.00151334759123,0.311926526506,False,81,2.0,0.867
3b2i PLM 150 A,GOL,PLM,0.457072518043,0.00130702952003,0.455765488523,False,28,1.89999997616,0.72
3b2h PLM 150 A,GOL,PLM,0.406431101624,0.00070372419452,0.40572737743,False,105,1.5,0.727
3b2e ADP 401 D,ATP,ADP,0.411029762773,0.335477199593,0.0755525631799,False,2,3.0,0.84
3b2e ADP 401 C,AGS,ADP,0.32215898071,0.203957579801,0.118201400908,False,2,3.0,0.875
3b2e ADP 401 B,ADP_MG,ADP,0.504650430265,0.0648152379197,0.439835192345,False,4,3.0,0.93
3b2e ADP 401 A,ADP,ADP,0.494876515001,0.494876515001,0.0,True,1,3.0,0.918
3b29 GSH 201 A,ANP_MG,GSH,0.131675775743,0.0644632614335,0.0672125143091,False,4,3.20000004768,0.977
3b20 SO4 6340 R,SO4,SO4,0.29953598206,0.29953598206,0.0,True,1,2.40000009537,0.902
3b20 SO4 6339 R,SO4,SO4,0.237173056836,0.237173056836,0.0,True,1,2.40000009537,0.952
3b20 SO4 5340 Q,SO4,SO4,0.364618547902,0.364618547902,0.0,True,1,2.40000009537,0.928
3b20 SO4 5339 Q,GOL,SO4,0.290740791392,0.245011446786,0.0457293446061,False,2,2.40000009537,0.909
3b20 SO4 4340 P,SO4,SO4,0.450336599679,0.450336599679,0.0,True,1,2.40000009537,0.923
3b20 SO4 4339 P,SO4,SO4,0.479041156976,0.479041156976,0.0,True,1,2.40000009537,0.966
3b20 SO4 3340 O,SO4,SO4,0.371300679507,0.371300679507,0.0,True,1,2.40000009537,0.907
3b20 SO4 3339 O,SO4,SO4,0.614964442465,0.614964442465,0.0,True,1,2.40000009537,0.977
3b20 SO4 2340 B,SO4,SO4,0.551619431417,0.551619431417,0.0,True,1,2.40000009537,0.96
3b20 SO4 2339 B,SO4,SO4,0.682005997128,0.682005997128,0.0,True,1,2.40000009537,0.983
3b20 SO4 1340 A,SO4,SO4,0.439387724832,0.439387724832,0.0,True,1,2.40000009537,0.947
3b20 SO4 1339 A,SO4,SO4,0.643939529208,0.643939529208,0.0,True,1,2.40000009537,0.987
3b20 NAD 340 R,NAP,NAD,0.155257395491,0.0605631964523,0.0946941990387,False,4,2.40000009537,0.89
3b20 NAD 340 Q,NAP,NAD,0.1408989048,0.0962463890866,0.0446525157132,False,2,2.40000009537,0.871
3b20 NAD 340 P,FDA,NAD,0.126890929659,0.0804140512315,0.046476878428,False,4,2.40000009537,0.866
3b20 NAD 340 O,NAD,NAD,0.463621933037,0.463621933037,0.0,True,1,2.40000009537,0.94
3b20 NAD 340 B,NAD,NAD,0.624518321928,0.624518321928,0.0,True,1,2.40000009537,0.937
3b20 NAD 340 A,NAD,NAD,0.341012632219,0.341012632219,0.0,True,1,2.40000009537,0.931
3b1z SO4 300 A,SO4,SO4,0.807892313951,0.807892313951,0.0,True,1,2.59999990463,0.962
3b1x GNP 300 B,GNP_MG,GNP_MG,0.883519345953,0.883519345953,0.0,True,1,2.59999990463,0.973
3b1x GNP 300 A,GNP_MG,GNP_MG,0.927260940818,0.927260940818,0.0,True,1,2.59999990463,0.981
3b1u SO4 907 A,SO4,SO4,0.78338641123,0.78338641123,0.0,True,1,2.09999990463,0.882
3b1u SO4 906 A,SO4,SO4,0.884453771423,0.884453771423,0.0,True,1,2.09999990463,0.965
3b1u SO4 905 A,SO4,SO4,0.926495296695,0.926495296695,0.0,True,1,2.09999990463,0.942
3b1t SO4 907 A,SO4,SO4,0.160389857925,0.160389857925,0.0,True,1,2.5,0.904
3b1t SO4 906 A,SO4,SO4,0.822494167566,0.822494167566,0.0,True,1,2.5,0.909
3b1t SO4 905 A,SO4,SO4,0.904365652394,0.904365652394,0.0,True,1,2.5,0.964
3b1p ADP 402 A,ADP,ADP,0.148182031775,0.148182031775,0.0,True,1,1.70000004768,0.981
3b1n ADP 402 B,ADP,ADP,0.227083140848,0.227083140848,0.0,True,1,1.60000002384,0.981
3b1n ADP 402 A,ADP,ADP,0.225764195444,0.225764195444,0.0,True,1,1.60000002384,0.987
3b1k NAD 340 H,NAD,NAD,0.110758866235,0.110758866235,0.0,True,1,3.29999995232,0.964
3b1k NAD 340 G,NAD,NAD,0.540208002267,0.540208002267,0.0,True,1,3.29999995232,0.954
3b1k NAD 340 B,NDP,NAD,0.115126714911,0.0045749283992,0.110551786512,False,48,3.29999995232,0.936
3b1k NAD 340 A,NAD,NAD,0.322101080877,0.322101080877,0.0,True,1,3.29999995232,0.952
3b1j NAD 340 B,NAD,NAD,0.947206333636,0.947206333636,0.0,True,1,2.20000004768,0.963
3b1j NAD 340 A,NAD,NAD,0.84629456851,0.84629456851,0.0,True,1,2.20000004768,0.968
3b1f NAD 1001 A,NDP,NAD,0.406872893977,0.115202707252,0.291670186725,False,3,2.09999990463,0.809
3b1e EPE 503 C,MES,EPE,0.317213428216,0.0678634507695,0.249349977447,False,4,1.79999995232,0.942
3b1e EPE 503 A,SO4,EPE,0.360064675849,0.00348558798767,0.356579087862,False,16,1.79999995232,0.885
3b1e EPE 502 D,EPE,EPE,0.441309573097,0.441309573097,0.0,True,1,1.79999995232,0.961
3b1e EPE 502 C,EPE,EPE,0.577837627705,0.577837627705,0.0,True,1,1.79999995232,0.957
3b1e EPE 502 B,MES,EPE,0.435746527768,0.185728784191,0.250017743577,False,2,1.79999995232,0.948
3b1e EPE 502 A,SO4,EPE,0.102279524695,0.0958424040888,0.00643712060645,False,2,1.79999995232,0.947
3b1e EPE 501 D,EPE,EPE,0.298564372118,0.298564372118,0.0,True,1,1.79999995232,0.969
3b1e EPE 501 C,EPE,EPE,0.822252472572,0.822252472572,0.0,True,1,1.79999995232,0.972
3b1e EPE 501 B,EPE,EPE,0.914752266223,0.914752266223,0.0,True,1,1.79999995232,0.971
3b1e EPE 501 A,EPE,EPE,0.721229244182,0.721229244182,0.0,True,1,1.79999995232,0.975
3b1d EPE 603 A,ACT,EPE,0.692802815404,0.00328006162107,0.689522753783,False,9,1.70000004768,0.908
3b1d EPE 602 D,DMS,EPE,0.236338019121,0.0895001588466,0.146837860274,False,3,1.70000004768,0.919
3b1d EPE 602 A,DMS,EPE,0.196028824879,0.0194107122901,0.176618112589,False,8,1.70000004768,0.862
3b1d EPE 601 C,EPE,EPE,0.34755510092,0.34755510092,0.0,True,1,1.70000004768,0.927
3b1d EPE 601 B,CXS,EPE,0.170805121557,0.166157157331,0.00464796422566,False,2,1.70000004768,0.882
3b1c SO4 501 D,SO4,SO4,0.859089656496,0.859089656496,0.0,True,1,1.89999997616,0.939
3b1c SO4 501 C,SO4,SO4,0.8600240078,0.8600240078,0.0,True,1,1.89999997616,0.948
3b1b SO4 380 A,SO4,SO4,0.524782114472,0.524782114472,0.0,True,1,1.89999997616,0.889
3b1b SO4 379 B,SO4,SO4,0.880478586315,0.880478586315,0.0,True,1,1.89999997616,0.997
3b1b SO4 379 A,SO4,SO4,0.942219764216,0.942219764216,0.0,True,1,1.89999997616,0.992
3b0t SO4 424 A,SO4,SO4,0.881062343124,0.881062343124,0.0,True,1,1.29999995232,0.987
3b0m SF4 602 A,SF4,SF4,0.988521625999,0.988521625999,0.0,True,1,1.89999997616,0.998
3b0l SF4 602 A,SF4,SF4,0.986296499648,0.986296499648,0.0,True,1,1.70000004768,0.995
3b0j SF4 602 A,SF4,SF4,0.988384902254,0.988384902254,0.0,True,1,1.70000004768,0.997
3b0i SO4 125 A,SO4,SO4,0.678735458547,0.678735458547,0.0,True,1,1.79999995232,0.978
3b0h SF4 602 B,SF4,SF4,0.992841065696,0.992841065696,0.0,True,1,2.29999995232,0.989
3b0h SF4 602 A,SF4,SF4,0.994411619517,0.994411619517,0.0,True,1,2.29999995232,0.992
3b0g SF4 602 A,SF4,SF4,0.395122492321,0.395122492321,0.0,True,1,1.20000004768,0.999
3b0f SO4 54 A,SO4,SO4,0.825542017431,0.825542017431,0.0,True,1,1.39999997616,0.958
3b0d CIT 77 W,CIT,CIT,0.500258161099,0.500258161099,0.0,True,1,2.20000004768,0.952
3b0d CIT 77 C,SO4,CIT,0.141041378946,0.0406577716966,0.10038360725,False,3,2.20000004768,0.841
3b0d CIT 2 T,SO4,CIT,0.413734981646,0.0526502067162,0.361084774929,False,4,2.20000004768,0.836
3b0d CIT 1 B,NAG,CIT,0.301217531418,0.0809170202981,0.22030051112,False,3,2.20000004768,0.898
3b0c CIT 77 W,GOL,CIT,0.158561137777,0.011932297024,0.146628840753,False,12,2.20000004768,0.951
3b0c CIT 110 T,SO4,CIT,0.563728420046,0.0176058628167,0.546122557229,False,5,2.20000004768,0.859
3b01 SO4 305 C,GOL,SO4,0.387533278349,0.0420444386741,0.345488839675,False,6,1.89999997616,0.832
3b01 SO4 305 B,SO4,SO4,0.127556689417,0.127556689417,0.0,True,1,1.89999997616,0.917
3b01 SO4 304 B,SO4,SO4,0.830747423489,0.830747423489,0.0,True,1,1.89999997616,0.987
3b01 SO4 303 C,SO4,SO4,0.822271256858,0.822271256858,0.0,True,1,1.89999997616,0.94
3b01 SO4 303 B,SO4,SO4,0.805859697504,0.805859697504,0.0,True,1,1.89999997616,0.963
3b01 SO4 303 A,SO4,SO4,0.673604195679,0.673604195679,0.0,True,1,1.89999997616,0.923
3azz SO4 303 D,SO4,SO4,0.545998350838,0.545998350838,0.0,True,1,1.79999995232,0.958
3azz SO4 303 B,SO4,SO4,0.797246809903,0.797246809903,0.0,True,1,1.79999995232,0.972
3azz SO4 302 D,SO4,SO4,0.871612704932,0.871612704932,0.0,True,1,1.79999995232,0.917
3azz SO4 302 C,SO4,SO4,0.72790162131,0.72790162131,0.0,True,1,1.79999995232,0.859
3azz SO4 302 B,SO4,SO4,0.820580999207,0.820580999207,0.0,True,1,1.79999995232,0.898
3azz SO4 302 A,SO4,SO4,0.632125606241,0.632125606241,0.0,True,1,1.79999995232,0.838
3azy SO4 305 D,MPD,SO4,0.316850042251,0.151298234996,0.165551807255,False,3,1.60000002384,0.877
3azy SO4 304 C,SO4,SO4,0.594515408668,0.594515408668,0.0,True,1,1.60000002384,0.971
3azy SO4 304 B,SO4,SO4,0.710763568004,0.710763568004,0.0,True,1,1.60000002384,0.966
3azy SO4 303 A,GOL,SO4,0.349253206956,0.0494690470862,0.29978415987,False,4,1.60000002384,0.797
3azy SO4 302 D,SO4,SO4,0.733013295329,0.733013295329,0.0,True,1,1.60000002384,0.93
3azy SO4 302 C,SO4,SO4,0.712923939428,0.712923939428,0.0,True,1,1.60000002384,0.873
3azy SO4 302 B,SO4,SO4,0.434303754152,0.434303754152,0.0,True,1,1.60000002384,0.899
3azy SO4 302 A,GOL,SO4,0.258055332435,0.182055862537,0.0759994698979,False,3,1.60000002384,0.85
3azw SO4 2 A,SO4,SO4,0.875622865473,0.875622865473,0.0,True,1,3.0,0.949
3azw SO4 1 A,SO4,SO4,0.677663074024,0.677663074024,0.0,True,1,3.0,0.971
3azv SO4 2 A,SO4,SO4,0.790973057007,0.790973057007,0.0,True,1,3.09999990463,0.923
3azv SO4 1 A,SO4,SO4,0.370205745465,0.370205745465,0.0,True,1,3.09999990463,0.949
3azr BGC 402 B,NAG,BGC,0.371727635425,0.133236087002,0.238491548423,False,2,1.70000004768,0.702
3azq SO4 1010 B,SO4,SO4,0.550642358894,0.550642358894,0.0,True,1,2.70000004768,0.907
3azq SO4 1009 A,SO4,SO4,0.7055457371,0.7055457371,0.0,True,1,2.70000004768,0.906
3azq SO4 1008 A,SO4,SO4,0.329214389765,0.329214389765,0.0,True,1,2.70000004768,0.883
3azq SO4 1007 B,SO4,SO4,0.917588812551,0.917588812551,0.0,True,1,2.70000004768,0.96
3azq SO4 1006 A,SO4,SO4,0.516544035493,0.516544035493,0.0,True,1,2.70000004768,0.859
3azq SO4 1005 B,SO4,SO4,0.730284672574,0.730284672574,0.0,True,1,2.70000004768,0.969
3azq SO4 1004 A,SO4,SO4,0.721332062644,0.721332062644,0.0,True,1,2.70000004768,0.96
3azq SO4 1003 A,SO4,SO4,0.778860261972,0.778860261972,0.0,True,1,2.70000004768,0.969
3azq SO4 1002 B,DMS,SO4,0.421172330134,0.298524956305,0.122647373829,False,2,2.70000004768,0.936
3azq SO4 1001 A,SO4,SO4,0.676342441427,0.676342441427,0.0,True,1,2.70000004768,0.972
3azp SO4 1005 B,SO4,SO4,0.936651561592,0.936651561592,0.0,True,1,2.09999990463,0.942
3azp SO4 1004 B,SO4,SO4,0.905636643202,0.905636643202,0.0,True,1,2.09999990463,0.964
3azp SO4 1003 A,SO4,SO4,0.85001264595,0.85001264595,0.0,True,1,2.09999990463,0.891
3azp SO4 1002 A,SO4,SO4,0.91903167407,0.91903167407,0.0,True,1,2.09999990463,0.971
3azp SO4 1001 A,SO4,SO4,0.776780871407,0.776780871407,0.0,True,1,2.09999990463,0.974
3azo SO4 1006 B,SO4,SO4,0.921020072471,0.921020072471,0.0,True,1,2.0,0.971
3azo SO4 1005 B,SO4,SO4,0.687742379169,0.687742379169,0.0,True,1,2.0,0.957
3azo SO4 1004 A,SO4,SO4,0.871280608351,0.871280608351,0.0,True,1,2.0,0.912
3azo SO4 1003 A,SO4,SO4,0.855418787573,0.855418787573,0.0,True,1,2.0,0.965
3azo SO4 1002 B,SO4,SO4,0.564058082735,0.564058082735,0.0,True,1,2.0,0.924
3azo SO4 1001 A,SO4,SO4,0.930423624024,0.930423624024,0.0,True,1,2.0,0.957
3az9 PO4 231 B,PO4,PO4,0.270502303008,0.270502303008,0.0,True,1,2.79999995232,0.958
3ayn SO4 449 B,PO4,SO4,0.546518792768,0.371944578491,0.174574214277,False,2,2.70000004768,0.957
3ayn PLM 1004 A,F09,PLM,0.264591934523,0.0358956787574,0.228696255765,False,7,2.70000004768,0.877
3ayn PLM 1001 B,SO4,PLM,0.820272581375,0.000496166495038,0.81977641488,False,19,2.70000004768,0.838
3ayn PLM 1001 A,SO4,PLM,0.366599086289,0.000394673740686,0.366204412548,False,194,2.70000004768,0.906
3aym SO4 449 B,SO4,SO4,0.775849129333,0.775849129333,0.0,True,1,2.79999995232,0.96
3aym PLM 1001 A,SO4,PLM,0.428923556082,0.00160109269703,0.427322463385,False,39,2.79999995232,0.906
3ayh SO4 204 B,SO4,SO4,0.920214493975,0.920214493975,0.0,True,1,2.20000004768,0.988
3ayh SO4 130 A,SO4,SO4,0.937363059158,0.937363059158,0.0,True,1,2.20000004768,0.987
3aye SO4 3 A,SO4,SO4,0.961961613823,0.961961613823,0.0,True,1,2.0,0.993
3aye SO4 2 B,SO4,SO4,0.9538586037,0.9538586037,0.0,True,1,2.0,0.992
3aye SO4 1 A,GOL,SO4,0.412808761961,0.27822016848,0.134588593481,False,2,2.0,0.87
3ayd SO4 4 A,SO4,SO4,0.695902711913,0.695902711913,0.0,True,1,1.89999997616,0.934
3ayd SO4 3 A,SO4,SO4,0.628794701806,0.628794701806,0.0,True,1,1.89999997616,0.949
3ayd SO4 2 A,SO4,SO4,0.888659724148,0.888659724148,0.0,True,1,1.89999997616,0.987
3ayd SO4 1 A,SO4,SO4,0.742697868025,0.742697868025,0.0,True,1,1.89999997616,0.969
3ayc SO4 5 B,SO4,SO4,0.637632384967,0.637632384967,0.0,True,1,1.79999995232,0.956
3ayc SO4 4 A,SO4,SO4,0.883606643005,0.883606643005,0.0,True,1,1.79999995232,0.988
3ayc SO4 3 B,DMS,SO4,0.410462986851,0.0950406937012,0.31542229315,False,2,1.79999995232,0.949
3ayc SO4 2 B,SO4,SO4,0.608118375178,0.608118375178,0.0,True,1,1.79999995232,0.995
3ayc SO4 1 B,SO4,SO4,0.636342068002,0.636342068002,0.0,True,1,1.79999995232,0.972
3ay6 NAI 263 C,NAD,NAI,0.680493616821,0.256648239337,0.423845377484,False,2,2.09999990463,0.946
3ay6 NAI 263 B,NAD,NAI,0.903755471198,0.0426536338559,0.861101837342,False,2,2.09999990463,0.962
3ay6 NAI 263 A,NAD,NAI,0.679254345327,0.18733222787,0.491922117457,False,2,2.09999990463,0.964
3ay6 BGC 262 D,BGC,BGC,0.820283209702,0.820283209702,0.0,True,1,2.09999990463,0.958
3ay6 BGC 262 C,BGC,BGC,0.539263256781,0.539263256781,0.0,True,1,2.09999990463,0.948
3ay6 BGC 262 B,BGC,BGC,0.471915340739,0.471915340739,0.0,True,1,2.09999990463,0.96
3ay6 BGC 262 A,BGC,BGC,0.799902669095,0.799902669095,0.0,True,1,2.09999990463,0.979
3ay4 MAN 1007 C,SO4,MAN,0.276742482021,0.005045678006,0.271696804015,False,18,2.20000004768,0.881
3ay2 SO4 2001 B,SO4,SO4,0.92813162098,0.92813162098,0.0,True,1,1.89999997616,0.99
3ay2 SO4 2001 A,SO4,SO4,0.962148470873,0.962148470873,0.0,True,1,1.89999997616,0.989
3ay0 ADN 402 B,SAM,ADN,0.121329951673,0.0504797869246,0.0708501647482,False,4,3.09999990463,0.955
3ay0 ADN 401 A,THM,ADN,0.106257121712,0.0469370112252,0.059320110487,False,5,3.09999990463,0.966
3axz ADN 401 A,ADN,ADN,0.283426926807,0.283426926807,0.0,True,1,2.29999995232,0.965
3axx PO4 462 A,SO4,PO4,0.846936843357,0.0709067766344,0.776030066722,False,2,1.89999997616,0.948
3axt SO4 396 A,SO4,SO4,0.81733248138,0.81733248138,0.0,True,1,2.5,0.936
3axt SO4 395 A,SO4,SO4,0.92364446685,0.92364446685,0.0,True,1,2.5,0.959
3axt SO4 394 A,SO4,SO4,0.896660734597,0.896660734597,0.0,True,1,2.5,0.991
3axt SO4 393 A,SO4,SO4,0.886600493801,0.886600493801,0.0,True,1,2.5,0.973
3axs SO4 506 A,SO4,SO4,0.909833242383,0.909833242383,0.0,True,1,2.20000004768,0.936
3axs SO4 504 A,SO4,SO4,0.723938259134,0.723938259134,0.0,True,1,2.20000004768,0.993
3axs SO4 503 A,SO4,SO4,0.874570038557,0.874570038557,0.0,True,1,2.20000004768,0.974
3axs SO4 502 A,SO4,SO4,0.523239151773,0.523239151773,0.0,True,1,2.20000004768,0.948
3axs SO4 393 A,SO4,SO4,0.876409548507,0.876409548507,0.0,True,1,2.20000004768,0.93
3axm KCX 201 E,KCX,KCX,0.42324138313,0.42324138313,0.0,True,1,1.60000002384,0.97
3axk NDP 480 A,SO4,NDP,0.748346186771,0.000391407576277,0.747954779195,False,157,1.89999997616,0.615
3axk NDP 479 A,SO4,NDP,0.562539175154,0.000259750900062,0.562279424254,False,184,1.89999997616,0.736
3axk KCX 201 B,ABA,KCX,0.463796861135,0.00170123317699,0.462095627958,False,22,1.89999997616,0.92
3axe TRS 1001 A,TRS,TRS,0.824998974841,0.824998974841,0.0,True,1,1.5,0.939
3axd TRS 1001 A,GOL,TRS,0.948387817613,0.000615362308646,0.947772455304,False,12,1.5,0.846
3ax6 ADP 381 D,SAM,ADP,0.0657612525226,0.0310945880342,0.0346666644884,False,7,2.20000004768,0.888
3ax6 ADP 381 C,NAG_NAG,ADP,0.264327706807,0.0829667406022,0.181360966204,False,4,2.20000004768,0.895
3ax6 ADP 381 B,CYC,ADP,0.477495410774,0.045967996377,0.431527414397,False,2,2.20000004768,0.898
3ax6 ADP 381 A,ADP,ADP,0.123840920694,0.123840920694,0.0,True,1,2.20000004768,0.899
3ax5 PO4 1 A,GOL,PO4,0.454275612631,0.0130868828267,0.441188729804,False,7,2.20000004768,0.791
3ax2 PO4 2 B,SO4,PO4,0.628316292331,0.102012788767,0.526303503564,False,2,1.89999997616,0.944
3ax2 PO4 1 D,SO4,PO4,0.676803517902,0.132622192504,0.544181325398,False,2,1.89999997616,0.943
3ax0 NO3 508 B,EDO,NO3,0.638684938141,0.00933542381918,0.629349514322,False,8,1.39999997616,0.858
3ax0 NO3 507 A,ACT,NO3,0.268969524606,0.212798141945,0.0561713826609,False,2,1.39999997616,0.947
3ax0 NO3 506 A,SO4,NO3,0.338475924616,0.176556958668,0.161918965948,False,3,1.39999997616,0.955
3ax0 NO3 505 A,EDO,NO3,0.590354592553,0.00588567803643,0.584468914517,False,8,1.39999997616,0.826
3ax0 NO3 504 B,SO4,NO3,0.491508937601,0.0113399794885,0.480168958112,False,4,1.39999997616,0.953
3awz NO3 505 A,SO4,NO3,0.708672179573,0.050700214407,0.657971965166,False,2,1.39999997616,0.951
3awz NO3 504 B,NO3,NO3,0.578901846567,0.578901846567,0.0,True,1,1.39999997616,0.96
3awz NO3 503 A,ACT,NO3,0.569048799332,0.199850685578,0.369198113753,False,2,1.39999997616,0.942
3awy NO3 508 A,SO4,NO3,0.526522640884,0.195881277128,0.330641363757,False,2,1.60000002384,0.877
3awy NO3 506 B,ACT,NO3,0.119395398008,0.0519849319345,0.0674104660735,False,6,1.60000002384,0.866
3awy NO3 505 A,NO3,NO3,0.949498091058,0.949498091058,0.0,True,1,1.60000002384,0.922
3awx NO3 508 A,NO3,NO3,0.942204004824,0.942204004824,0.0,True,1,1.29999995232,0.971
3awx NO3 506 A,NO3,NO3,0.414645173275,0.414645173275,0.0,True,1,1.29999995232,0.939
3aww NO3 508 A,NO3,NO3,0.611416110784,0.611416110784,0.0,True,1,1.39999997616,0.893
3awq PLM 601 A,MES,PLM,0.538068311604,0.000565562869456,0.537502748734,False,83,1.89999997616,0.895
3awp MRD 603 A,MPD,MRD,0.430338806671,0.0117639333536,0.418574873317,False,7,1.79999995232,0.849
3awm PLM 601 A,MES,PLM,0.182107593148,0.0018919797449,0.180215613403,False,79,1.70000004768,0.893
3awk SO4 502 A,SO4,SO4,0.588257296376,0.588257296376,0.0,True,1,2.0,0.781
3awj SO4 502 B,MLY,SO4,0.498151885572,0.246650822639,0.251501062933,False,2,2.20000004768,0.832
3awj SO4 501 A,SO4,SO4,0.701744668221,0.701744668221,0.0,True,1,2.20000004768,0.867
3awi SO4 670 D,SO4,SO4,0.83567652263,0.83567652263,0.0,True,1,2.79999995232,0.971
3awi SO4 670 C,SO4,SO4,0.942202038555,0.942202038555,0.0,True,1,2.79999995232,0.961
3awi SO4 670 B,SO4,SO4,0.852327216387,0.852327216387,0.0,True,1,2.79999995232,0.982
3awi SO4 670 A,SO4,SO4,0.723203389436,0.723203389436,0.0,True,1,2.79999995232,0.912
3awi SO4 669 F,SO4,SO4,0.452696967872,0.452696967872,0.0,True,1,2.79999995232,0.928
3awi SO4 669 E,SO4,SO4,0.843890068865,0.843890068865,0.0,True,1,2.79999995232,0.905
3awi SO4 669 D,SO4,SO4,0.745172026273,0.745172026273,0.0,True,1,2.79999995232,0.905
3awi SO4 669 C,SO4,SO4,0.852987170761,0.852987170761,0.0,True,1,2.79999995232,0.986
3awi SO4 669 B,SO4,SO4,0.918891294436,0.918891294436,0.0,True,1,2.79999995232,0.988
3awi SO4 669 A,SO4,SO4,0.87601959628,0.87601959628,0.0,True,1,2.79999995232,0.974
3awg SO4 9 C,SO4,SO4,0.708385003718,0.708385003718,0.0,True,1,2.40000009537,0.863
3awg SO4 8 A,SO4,SO4,0.622911215238,0.622911215238,0.0,True,1,2.40000009537,0.892
3awg SO4 7 C,PO4,SO4,0.624115521405,0.299004891346,0.325110630059,False,2,2.40000009537,0.99
3awg SO4 6 A,SO4,SO4,0.470891343528,0.470891343528,0.0,True,1,2.40000009537,0.982
3awg SO4 5 C,SO4,SO4,0.71473999543,0.71473999543,0.0,True,1,2.40000009537,0.955
3awg SO4 4 C,SO4,SO4,0.859668347857,0.859668347857,0.0,True,1,2.40000009537,0.957
3awg SO4 3 A,SO4,SO4,0.728010973318,0.728010973318,0.0,True,1,2.40000009537,0.992
3awg SO4 2 B,SO4,SO4,0.724056987862,0.724056987862,0.0,True,1,2.40000009537,0.99
3awg SO4 10 C,SO4,SO4,0.963630865727,0.963630865727,0.0,True,1,2.40000009537,0.985
3awg SO4 1 B,SO4,SO4,0.87365024081,0.87365024081,0.0,True,1,2.40000009537,0.992
3awf SO4 9 A,SO4,SO4,0.759906392645,0.759906392645,0.0,True,1,2.0,0.893
3awf SO4 8 B,SO4,SO4,0.49051137316,0.49051137316,0.0,True,1,2.0,0.936
3awf SO4 7 C,SO4,SO4,0.4449396094,0.4449396094,0.0,True,1,2.0,0.922
3awf SO4 6 A,PO4,SO4,0.817400646177,0.156181561325,0.661219084851,False,2,2.0,0.988
3awf SO4 5 B,SO4,SO4,0.916836090818,0.916836090818,0.0,True,1,2.0,0.933
3awf SO4 4 C,SO4,SO4,0.839826693353,0.839826693353,0.0,True,1,2.0,0.849
3awf SO4 3 C,SO4,SO4,0.765621337212,0.765621337212,0.0,True,1,2.0,0.983
3awf SO4 2 B,SO4,SO4,0.95612453994,0.95612453994,0.0,True,1,2.0,0.995
3awf SO4 10 C,SO4,SO4,0.909754315171,0.909754315171,0.0,True,1,2.0,0.968
3awf SO4 1 A,SO4,SO4,0.948663723628,0.948663723628,0.0,True,1,2.0,0.986
3awe SO4 7 A,SO4,SO4,0.546269513571,0.546269513571,0.0,True,1,2.79999995232,0.902
3awe SO4 6 B,SO4,SO4,0.770038533324,0.770038533324,0.0,True,1,2.79999995232,0.943
3awe SO4 5 C,GOL,SO4,0.28423640491,0.209004728345,0.0752316765653,False,2,2.79999995232,0.635
3awe SO4 4 C,SO4,SO4,0.662689671933,0.662689671933,0.0,True,1,2.79999995232,0.85
3awe SO4 3 A,SO4,SO4,0.739284780889,0.739284780889,0.0,True,1,2.79999995232,0.981
3awe SO4 2 C,SO4,SO4,0.673995885657,0.673995885657,0.0,True,1,2.79999995232,0.954
3awe SO4 1 B,SO4,SO4,0.917679345404,0.917679345404,0.0,True,1,2.79999995232,0.988
3aw9 NAD 901 A,NAD,NAD,0.866472089006,0.866472089006,0.0,True,1,2.29999995232,0.973
3aw9 NAD 2901 C,NAD,NAD,0.827123000993,0.827123000993,0.0,True,1,2.29999995232,0.964
