title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3aw9 NAD 1901 B,NAD,NAD,0.970979522753,0.970979522753,0.0,True,1,2.29999995232,0.97
3avn SO4 7 A,THP,SO4_SO4,0.491862696834,0.0105570577136,0.48130563912,False,9,2.09999990463,0.927
3avn SO4 6 B,SO4,SO4,0.723319780313,0.723319780313,0.0,True,1,2.09999990463,0.918
3avn SO4 5 A,PO4,SO4,0.369565532588,0.245666165507,0.12389936708,False,2,2.09999990463,0.945
3avn SO4 4 A,SO4,SO4,0.872548228768,0.872548228768,0.0,True,1,2.09999990463,0.986
3avn SO4 3 B,SO4,SO4,0.837212018332,0.837212018332,0.0,True,1,2.09999990463,0.97
3avn SO4 2 A,SO4,SO4,0.85513061115,0.85513061115,0.0,True,1,2.09999990463,0.931
3avn SO4 1 B,SO4,SO4,0.82675168869,0.82675168869,0.0,True,1,2.09999990463,0.967
3avm SO4 8 B,GOL,SO4,0.610855960244,0.252872574409,0.357983385834,False,2,1.89999997616,0.851
3avm SO4 7 A,SO4,SO4,0.475442016029,0.475442016029,0.0,True,1,1.89999997616,0.937
3avm SO4 6 A,SO4,SO4,0.863777492871,0.863777492871,0.0,True,1,1.89999997616,0.956
3avm SO4 5 B,SO4,SO4,0.95269393801,0.95269393801,0.0,True,1,1.89999997616,0.957
3avm SO4 4 A,SO4,SO4,0.893549057207,0.893549057207,0.0,True,1,1.89999997616,0.982
3avm SO4 3 B,SO4,SO4,0.85312275632,0.85312275632,0.0,True,1,1.89999997616,0.981
3avm SO4 2 A,SO4,SO4,0.760730038557,0.760730038557,0.0,True,1,1.89999997616,0.985
3avm SO4 1 B,SO4,SO4,0.865325663273,0.865325663273,0.0,True,1,1.89999997616,0.985
3avl SO4 8 B,SO4,SO4,0.718672141854,0.718672141854,0.0,True,1,1.89999997616,0.948
3avl SO4 7 A,SO4,SO4,0.301636123151,0.301636123151,0.0,True,1,1.89999997616,0.96
3avl SO4 6 B,SO4,SO4,0.946120878699,0.946120878699,0.0,True,1,1.89999997616,0.932
3avl SO4 5 A,SO4,SO4,0.473575846606,0.473575846606,0.0,True,1,1.89999997616,0.95
3avl SO4 4 A,SO4,SO4,0.812233935623,0.812233935623,0.0,True,1,1.89999997616,0.97
3avl SO4 3 B,SO4,SO4,0.911877147493,0.911877147493,0.0,True,1,1.89999997616,0.974
3avl SO4 2 A,SO4,SO4,0.876493851376,0.876493851376,0.0,True,1,1.89999997616,0.95
3avl SO4 1 B,SO4,SO4,0.574245976441,0.574245976441,0.0,True,1,1.89999997616,0.978
3avk SO4 8 B,SO4,SO4,0.470645770931,0.470645770931,0.0,True,1,1.79999995232,0.959
3avk SO4 7 A,SO4,SO4,0.498941205043,0.498941205043,0.0,True,1,1.79999995232,0.94
3avk SO4 6 B,SO4,SO4,0.674908639151,0.674908639151,0.0,True,1,1.79999995232,0.983
3avk SO4 5 A,SO4,SO4,0.824679068187,0.824679068187,0.0,True,1,1.79999995232,0.983
3avk SO4 4 A,SO4,SO4,0.551209185858,0.551209185858,0.0,True,1,1.79999995232,0.964
3avk SO4 3 B,SO4,SO4,0.727417013277,0.727417013277,0.0,True,1,1.79999995232,0.942
3avk SO4 2 A,SO4,SO4,0.94521634469,0.94521634469,0.0,True,1,1.79999995232,0.983
3avk SO4 1 B,SO4,SO4,0.890712682758,0.890712682758,0.0,True,1,1.79999995232,0.986
3avj SO4 8 B,SO4,SO4,0.674462539205,0.674462539205,0.0,True,1,1.70000004768,0.974
3avj SO4 7 A,SO4,SO4,0.630420898793,0.630420898793,0.0,True,1,1.70000004768,0.974
3avj SO4 6 B,SO4,SO4,0.718645598087,0.718645598087,0.0,True,1,1.70000004768,0.994
3avj SO4 5 A,SO4,SO4,0.728691393763,0.728691393763,0.0,True,1,1.70000004768,0.992
3avj SO4 4 A,SO4,SO4,0.957320220324,0.957320220324,0.0,True,1,1.70000004768,0.981
3avj SO4 3 B,SO4,SO4,0.970219552732,0.970219552732,0.0,True,1,1.70000004768,0.979
3avj SO4 2 A,SO4,SO4,0.920455904737,0.920455904737,0.0,True,1,1.70000004768,0.988
3avj SO4 1 B,SO4,SO4,0.937564592606,0.937564592606,0.0,True,1,1.70000004768,0.986
3avi SO4 6 A,SO4,SO4,0.828851998115,0.828851998115,0.0,True,1,1.70000004768,0.992
3avi SO4 5 B,SO4,SO4,0.675606380953,0.675606380953,0.0,True,1,1.70000004768,0.994
3avi SO4 4 A,SO4,SO4,0.8755152525,0.8755152525,0.0,True,1,1.70000004768,0.98
3avi SO4 3 B,SO4,SO4,0.954369066602,0.954369066602,0.0,True,1,1.70000004768,0.971
3avi SO4 2 A,SO4,SO4,0.908662020588,0.908662020588,0.0,True,1,1.70000004768,0.988
3avi SO4 1 B,SO4,SO4,0.829828251549,0.829828251549,0.0,True,1,1.70000004768,0.977
3avh SO4 8 B,SO4,SO4,0.770311313657,0.770311313657,0.0,True,1,1.89999997616,0.917
3avh SO4 7 A,GOL,SO4,0.439434061368,0.13376073957,0.305673321798,False,2,1.89999997616,0.867
3avh SO4 6 B,SO4,SO4,0.930695445747,0.930695445747,0.0,True,1,1.89999997616,0.981
3avh SO4 5 A,SO4,SO4,0.900448066663,0.900448066663,0.0,True,1,1.89999997616,0.946
3avh SO4 4 A,SO4,SO4,0.836614988885,0.836614988885,0.0,True,1,1.89999997616,0.976
3avh SO4 3 B,SO4,SO4,0.879303657929,0.879303657929,0.0,True,1,1.89999997616,0.965
3avh SO4 2 A,SO4,SO4,0.486186623133,0.486186623133,0.0,True,1,1.89999997616,0.966
3avh SO4 1 B,SO4,SO4,0.867824346928,0.867824346928,0.0,True,1,1.89999997616,0.976
3avg SO4 8 B,SO4,SO4,0.412903125663,0.412903125663,0.0,True,1,1.70000004768,0.829
3avg SO4 7 A,GOL,SO4,0.338383925747,0.113449259823,0.224934665924,False,3,1.70000004768,0.847
3avg SO4 6 A,SO4,SO4,0.867045071181,0.867045071181,0.0,True,1,1.70000004768,0.891
3avg SO4 5 B,SO4,SO4,0.706516809636,0.706516809636,0.0,True,1,1.70000004768,0.96
3avg SO4 4 A,SO4,SO4,0.660175364055,0.660175364055,0.0,True,1,1.70000004768,0.973
3avg SO4 3 B,SO4,SO4,0.639440084111,0.639440084111,0.0,True,1,1.70000004768,0.98
3avg SO4 2 A,SO4,SO4,0.48220791109,0.48220791109,0.0,True,1,1.70000004768,0.979
3avg SO4 1 B,SO4,SO4,0.719284487043,0.719284487043,0.0,True,1,1.70000004768,0.983
3avf SO4 8 B,SO4,SO4,0.432396982216,0.432396982216,0.0,True,1,1.70000004768,0.804
3avf SO4 7 A,GOL,SO4,0.730960981294,0.104741246145,0.626219735149,False,2,1.70000004768,0.824
3avf SO4 6 A,SO4,SO4,0.809593676532,0.809593676532,0.0,True,1,1.70000004768,0.919
3avf SO4 5 B,SO4,SO4,0.788835729445,0.788835729445,0.0,True,1,1.70000004768,0.942
3avf SO4 4 A,SO4,SO4,0.905305168844,0.905305168844,0.0,True,1,1.70000004768,0.975
3avf SO4 3 B,SO4,SO4,0.845456082707,0.845456082707,0.0,True,1,1.70000004768,0.974
3avf SO4 2 A,SO4,SO4,0.869376193552,0.869376193552,0.0,True,1,1.70000004768,0.987
3avf SO4 1 B,SO4,SO4,0.716887333271,0.716887333271,0.0,True,1,1.70000004768,0.981
3avc SO4 8 A,SO4,SO4,0.531429286675,0.531429286675,0.0,True,1,1.79999995232,0.884
3avc SO4 7 B,SO4,SO4,0.72153928589,0.72153928589,0.0,True,1,1.79999995232,0.911
3avc SO4 6 B,SO4,SO4,0.934482208081,0.934482208081,0.0,True,1,1.79999995232,0.924
3avc SO4 5 A,SO4,SO4,0.93334564228,0.93334564228,0.0,True,1,1.79999995232,0.963
3avc SO4 4 A,SO4,SO4,0.921882717053,0.921882717053,0.0,True,1,1.79999995232,0.968
3avc SO4 3 B,SO4,SO4,0.897683307554,0.897683307554,0.0,True,1,1.79999995232,0.96
3avc SO4 2 A,SO4,SO4,0.918123436813,0.918123436813,0.0,True,1,1.79999995232,0.984
3avc SO4 1 B,SO4,SO4,0.8659076313,0.8659076313,0.0,True,1,1.79999995232,0.982
3avb SO4 8 B,GOL,SO4,0.724960676902,0.110028413211,0.614932263691,False,2,1.89999997616,0.866
3avb SO4 7 A,GOL,SO4,0.613539040133,0.0842665937316,0.529272446401,False,2,1.89999997616,0.84
3avb SO4 6 B,SO4,SO4,0.898381594546,0.898381594546,0.0,True,1,1.89999997616,0.963
3avb SO4 5 A,SO4,SO4,0.577056229104,0.577056229104,0.0,True,1,1.89999997616,0.927
3avb SO4 4 A,SO4,SO4,0.973090167525,0.973090167525,0.0,True,1,1.89999997616,0.986
3avb SO4 3 B,SO4,SO4,0.933075290224,0.933075290224,0.0,True,1,1.89999997616,0.984
3avb SO4 2 A,SO4,SO4,0.905466107829,0.905466107829,0.0,True,1,1.89999997616,0.979
3avb SO4 1 B,SO4,SO4,0.721275078006,0.721275078006,0.0,True,1,1.89999997616,0.977
3ava SO4 8 A,GOL,SO4,0.572539621249,0.221830801037,0.350708820212,False,2,1.70000004768,0.842
3ava SO4 7 B,SO4,SO4,0.466764194613,0.466764194613,0.0,True,1,1.70000004768,0.807
3ava SO4 6 A,SO4,SO4,0.777157494689,0.777157494689,0.0,True,1,1.70000004768,0.946
3ava SO4 5 B,SO4,SO4,0.965125776454,0.965125776454,0.0,True,1,1.70000004768,0.965
3ava SO4 4 A,SO4,SO4,0.942338615336,0.942338615336,0.0,True,1,1.70000004768,0.965
3ava SO4 3 B,SO4,SO4,0.913737476491,0.913737476491,0.0,True,1,1.70000004768,0.983
3ava SO4 2 A,SO4,SO4,0.903230578506,0.903230578506,0.0,True,1,1.70000004768,0.982
3ava SO4 1 B,SO4,SO4,0.870990292228,0.870990292228,0.0,True,1,1.70000004768,0.986
3av9 SO4 8 B,SO4,SO4,0.403598029295,0.403598029295,0.0,True,1,1.70000004768,0.847
3av9 SO4 7 A,SO4,SO4,0.297452504818,0.297452504818,0.0,True,1,1.70000004768,0.834
3av9 SO4 6 A,SO4,SO4,0.843237053319,0.843237053319,0.0,True,1,1.70000004768,0.981
3av9 SO4 5 B,SO4,SO4,0.968222391017,0.968222391017,0.0,True,1,1.70000004768,0.976
3av9 SO4 4 A,SO4,SO4,0.940100245258,0.940100245258,0.0,True,1,1.70000004768,0.983
3av9 SO4 3 B,SO4,SO4,0.934659538567,0.934659538567,0.0,True,1,1.70000004768,0.986
3av9 SO4 2 A,SO4,SO4,0.712041410003,0.712041410003,0.0,True,1,1.70000004768,0.98
3av9 SO4 1 B,SO4,SO4,0.466196972915,0.466196972915,0.0,True,1,1.70000004768,0.98
3av8 SO4 99 C,SO4,SO4,0.454625999246,0.454625999246,0.0,True,1,1.5,0.984
3av0 SO4 400 A,SO4,SO4,0.67773063302,0.67773063302,0.0,True,1,3.09999990463,0.976
3av0 IPA 601 B,SO4,IPA,0.741601801315,0.00101468709398,0.740587114221,False,29,3.09999990463,0.88
3av0 IPA 1300 B,SO4,IPA,0.574033517791,0.000511128957669,0.573522388833,False,63,3.09999990463,0.898
3aux ADP 1006 A,ATP,ADP,0.675225024586,0.00202041335724,0.673204611228,False,14,2.5,0.854
3auw EOH 382 D,SO4,EOH,0.318072866146,0.00237194409267,0.315700922053,False,40,3.59999990463,0.938
3auw EOH 382 B,MLY,EOH,0.208783921222,0.00405241156857,0.204731509653,False,17,3.59999990463,0.904
3auu BGC 262 B,GLC,BGC,0.33622412537,0.154450265382,0.181773859989,False,3,2.0,0.952
3auu BGC 262 A,GOL,BGC,0.551471237335,0.00553471167175,0.545936525664,False,16,2.0,0.893
3aut NAI 301 B,NAG,NAI,0.23806592534,0.00326476983379,0.234801155506,False,54,2.0,0.845
3auj PO4 1406 B,SO4,PO4,0.50893690495,0.114339688243,0.394597216707,False,2,2.09999990463,0.931
3auj PO4 1405 E,SO4,PO4,0.798235908896,0.0381186679218,0.760117240974,False,3,2.09999990463,0.906
3auj PO4 1404 M,SO4,PO4,0.662616017842,0.124792653304,0.537823364537,False,2,2.09999990463,0.94
3auj PO4 1403 G,SO4,PO4,0.63211181201,0.119308843638,0.512802968372,False,3,2.09999990463,0.968
3auj PO4 1402 L,SO4,PO4,0.788162249834,0.0265412369232,0.761621012911,False,3,2.09999990463,0.955
3auj PO4 1401 A,SO4,PO4,0.885534686504,0.0608466599877,0.824688026516,False,2,2.09999990463,0.951
3aui SO4 64 B,SO4,SO4,0.693593149555,0.693593149555,0.0,True,1,1.89999997616,0.938
3aue SO4 68 B,SO4,SO4,0.52331936951,0.52331936951,0.0,True,1,2.29999995232,0.954
3aue SO4 67 E,SO4,SO4,0.769440598408,0.769440598408,0.0,True,1,2.29999995232,0.986
3aue SO4 67 C,GOL,SO4,0.490271601719,0.30688456883,0.18338703289,False,2,2.29999995232,0.953
3aue SO4 67 B,DMS,SO4,0.335852075298,0.255967763786,0.0798843115114,False,2,2.29999995232,0.988
3aue SO4 66 G,SO4,SO4,0.810958874425,0.810958874425,0.0,True,1,2.29999995232,0.988
3aue SO4 66 D,DMS,SO4,0.477342011816,0.248040998356,0.22930101346,False,2,2.29999995232,0.918
3aue SO4 66 C,SO4,SO4,0.916778251996,0.916778251996,0.0,True,1,2.29999995232,0.984
3aue SO4 66 B,SO4,SO4,0.879146360743,0.879146360743,0.0,True,1,2.29999995232,0.991
3aue SO4 66 A,SO4,SO4,0.284519378008,0.284519378008,0.0,True,1,2.29999995232,0.988
3auc SO4 1068 B,SO4,SO4,0.509878322616,0.509878322616,0.0,True,1,1.89999997616,0.952
3auc SO4 1067 B,SO4,SO4,0.897267232514,0.897267232514,0.0,True,1,1.89999997616,0.952
3auc SO4 1066 B,SO4,SO4,0.962286713982,0.962286713982,0.0,True,1,1.89999997616,0.97
3aua NDP 502 B,NAP,NDP,0.631144162562,0.168678211532,0.46246595103,False,2,2.09999990463,0.982
3aua NDP 501 A,NAP,NDP,0.888406537382,0.0688912457113,0.819515291671,False,2,2.09999990463,0.979
3au9 NDP 502 B,NAP,NDP,0.566541718259,0.34169283401,0.224848884249,False,2,1.89999997616,0.969
3au9 NDP 501 A,NAP,NDP,0.751613366309,0.148179822272,0.603433544037,False,2,1.89999997616,0.961
3au8 NDP 502 B,NAP,NDP,0.505866122064,0.032577132652,0.473288989412,False,4,1.89999997616,0.929
3au8 NDP 501 A,NAP,NDP,0.580617028621,0.132779134388,0.447837894232,False,2,1.89999997616,0.922
3au6 SO4 584 A,SO4,SO4,0.585301099167,0.585301099167,0.0,True,1,3.29999995232,0.917
3aty FMN 500 A,FMN,FMN,0.99055880964,0.99055880964,0.0,True,1,1.70000004768,0.963
3atv ADP 1452 A,ADP,ADP,0.757412928245,0.757412928245,0.0,True,1,1.60000002384,0.983
3atg PO4 259 A,DMS,PO4,0.423204572739,0.0379459548631,0.385258617876,False,4,1.70000004768,0.878
3atg PO4 258 A,EDO,PO4,0.200115689085,0.0124094548493,0.187706234235,False,10,1.70000004768,0.775
3atg PO4 257 A,SO4,PO4,0.454755820372,0.440878454537,0.0138773658355,False,2,1.70000004768,0.986
3atf EOH 384 A,DMS,EOH,0.470999912634,0.000386795557134,0.470613117077,False,81,3.0,0.963
3asv PO4 316 F,SO4,PO4,0.435266349431,0.0871278675175,0.348138481913,False,3,2.70000004768,0.971
3asv PO4 315 E,GOL,PO4,0.297016898402,0.0876366203321,0.20938027807,False,4,2.70000004768,0.933
3asv PO4 314 D,SO4,PO4,0.395220979638,0.172692097622,0.222528882016,False,2,2.70000004768,0.972
3asv PO4 313 C,SO4,PO4,0.291623530575,0.0362369672021,0.255386563373,False,5,2.70000004768,0.953
3asv PO4 312 B,SO4,PO4,0.356318745709,0.169832422779,0.18648632293,False,2,2.70000004768,0.947
3asv PO4 311 A,SO4,PO4,0.495954431186,0.116538135917,0.37941629527,False,2,2.70000004768,0.973
3asv NAP 306 F,NAP,NAP,0.724458698543,0.724458698543,0.0,True,1,2.70000004768,0.969
3asv NAP 305 E,NAP,NAP,0.945745841215,0.945745841215,0.0,True,1,2.70000004768,0.976
3asv NAP 304 D,NAP,NAP,0.90671043235,0.90671043235,0.0,True,1,2.70000004768,0.979
3asv NAP 303 C,NAP,NAP,0.798728015994,0.798728015994,0.0,True,1,2.70000004768,0.979
3asv NAP 302 B,NAP,NAP,0.936867201976,0.936867201976,0.0,True,1,2.70000004768,0.977
3asv NAP 301 A,NAP,NAP,0.810750487573,0.810750487573,0.0,True,1,2.70000004768,0.979
3asj MPD 1007 B,GOL,MPD,0.128077038316,0.12522068955,0.00285634876639,False,2,2.59999990463,0.919
3asj MPD 1006 B,GOL,MPD,0.476331472596,0.0402263467247,0.436105125871,False,5,2.59999990463,0.904
3asj MPD 1005 B,1PE,MPD,0.403115220013,0.0070883411954,0.396026878818,False,11,2.59999990463,0.873
3asj MPD 1005 A,GOL,MPD,0.19342286609,0.01702435339,0.1763985127,False,9,2.59999990463,0.901
3asj MPD 1004 B,GOL,MPD,0.491945892936,0.0170872147777,0.474858678158,False,7,2.59999990463,0.93
3asj MPD 1004 A,SO4,MPD,0.761555967571,0.00926279021596,0.752293177355,False,5,2.59999990463,0.874
3asj MPD 1003 D,MPD,MPD,0.905861822096,0.905861822096,0.0,True,1,2.59999990463,0.939
3asj MPD 1003 C,GOL,MPD,0.278342879372,0.00940590075517,0.268936978617,False,14,2.59999990463,0.866
3asj MPD 1003 B,SO4,MPD,0.391162468752,0.0090479461856,0.382114522566,False,8,2.59999990463,0.846
3asj MPD 1003 A,GOL,MPD,0.570054912385,0.0132395843158,0.556815328069,False,4,2.59999990463,0.854
3asj MPD 1002 D,EPE,MPD,0.228804848066,0.00271641601988,0.226088432046,False,49,2.59999990463,0.897
3asj MPD 1002 C,MPD,MPD,0.767592442791,0.767592442791,0.0,True,1,2.59999990463,0.906
3asj MPD 1002 B,MPD,MPD,0.782271964419,0.782271964419,0.0,True,1,2.59999990463,0.939
3asj MPD 1002 A,TLA,MPD,0.180613207838,0.00436576172721,0.176247446111,False,32,2.59999990463,0.937
3asj MPD 1001 D,TLA,MPD,0.168482460534,0.00169079812984,0.166791662404,False,143,2.59999990463,0.945
3asj MPD 1001 C,TLA,MPD,0.174350945417,0.00570304684198,0.168647898575,False,20,2.59999990463,0.912
3asj MPD 1001 B,TLA,MPD,0.317174647295,0.0029886920664,0.314185955229,False,37,2.59999990463,0.881
3asj MPD 1001 A,MPD,MPD,0.848293302271,0.848293302271,0.0,True,1,2.59999990463,0.945
3asj MPD 1000 C,MLA,MPD,0.15080950433,0.0049033298724,0.145906174457,False,24,2.59999990463,0.927
3ash SO4 9 B,SO4,SO4,0.331352877865,0.331352877865,0.0,True,1,2.40000009537,0.847
3ash SO4 7 A,SO4,SO4,0.481556779832,0.481556779832,0.0,True,1,2.40000009537,0.898
3ash SO4 4 A,SO4,SO4,0.969908051348,0.969908051348,0.0,True,1,2.40000009537,0.972
3ash SO4 3 A,SO4,SO4,0.300609119189,0.300609119189,0.0,True,1,2.40000009537,0.795
3ash SO4 2 B,SO4,SO4,0.513722424313,0.513722424313,0.0,True,1,2.40000009537,0.915
3ash SO4 11 B,SO4,SO4,0.783437567869,0.783437567869,0.0,True,1,2.40000009537,0.902
3ash SO4 1 B,SO4,SO4,0.953567448411,0.953567448411,0.0,True,1,2.40000009537,0.981
3asf SO4 9 B,GOL,SO4,0.46401694187,0.419859959416,0.0441569824537,False,2,2.40000009537,0.943
3asf SO4 4 A,SO4,SO4,0.844149885511,0.844149885511,0.0,True,1,2.40000009537,0.902
3asf SO4 34 B,GOL,SO4,0.579305455711,0.109421898572,0.469883557139,False,2,2.40000009537,0.87
3asf SO4 33 A,SO4,SO4,0.625035691408,0.625035691408,0.0,True,1,2.40000009537,0.897
3asf SO4 29 B,GOL,SO4,0.44644130817,0.0711666865192,0.375274621651,False,3,2.40000009537,0.838
3asf SO4 28 B,GOL,SO4,0.405344038453,0.194245734086,0.211098304367,False,2,2.40000009537,0.832
3asf SO4 24 A,SO4,SO4,0.50724802328,0.50724802328,0.0,True,1,2.40000009537,0.913
3asf SO4 2 A,SO4,SO4,0.891136459842,0.891136459842,0.0,True,1,2.40000009537,0.963
3asf SO4 12 B,SO4,SO4,0.882538326583,0.882538326583,0.0,True,1,2.40000009537,0.894
3asf SO4 10 A,SO4,SO4,0.512172022317,0.512172022317,0.0,True,1,2.40000009537,0.833
3asf SO4 1 A,SO4,SO4,0.776812530413,0.776812530413,0.0,True,1,2.40000009537,0.927
3ase SO4 201 A,DMS,SO4,0.397669174858,0.343580470086,0.0540887047721,False,2,1.79999995232,0.943
3ase SO4 200 A,SO4,SO4,0.954408605174,0.954408605174,0.0,True,1,1.79999995232,0.941
3as8 SO4 3 A,SO4,SO4,0.609144204193,0.609144204193,0.0,True,1,2.0,0.938
3as8 SO4 2 A,MPD,SO4,0.278993959064,0.0793610859858,0.199632873078,False,3,2.0,0.695
3as8 SO4 1 A,SO4,SO4,0.954094498873,0.954094498873,0.0,True,1,2.0,0.984
3as4 SO4 8 A,NAG,SO4,0.159397604154,0.0814649401232,0.0779326640305,False,2,2.29999995232,0.933
3as4 SO4 7 A,SO4,SO4,0.778078292796,0.778078292796,0.0,True,1,2.29999995232,0.824
3as4 SO4 6 A,SO4,SO4,0.808088507704,0.808088507704,0.0,True,1,2.29999995232,0.95
3as4 SO4 4 A,SO4,SO4,0.940498955198,0.940498955198,0.0,True,1,2.29999995232,0.988
3as4 SO4 2 A,SO4,SO4,0.921689083869,0.921689083869,0.0,True,1,2.29999995232,0.951
3as4 SO4 1 A,SO4,SO4,0.751776632498,0.751776632498,0.0,True,1,2.29999995232,0.95
3ar3 ADP 1002 A,NAD,ADP,0.165959884164,0.113772300031,0.0521875841336,False,2,2.29999995232,0.926
3aqx BGC 706 A,PEG,BGC,0.121349189275,0.00369595459334,0.117653234682,False,32,2.09999990463,0.913
3aqx BGC 705 A,NAG,BGC,0.309596103785,0.172475144924,0.137120958861,False,2,2.09999990463,0.966
3aqn ATP 501 A,SO4,ATP,0.734446016734,0.00122597217644,0.733220044557,False,32,3.20000004768,0.643
3aqg PO4 1 A,SO4,PO4,0.838969418851,0.107680950018,0.731288468832,False,2,2.70000004768,0.984
3aq9 HEM 144 A,HEM,HEM,0.841994269614,0.841994269614,0.0,True,1,1.70000004768,0.966
3aq6 HEM 144 B,HEM,HEM,0.390026111102,0.390026111102,0.0,True,1,1.89999997616,0.962
3aq6 HEM 144 A,HEM,HEM,0.486085840757,0.486085840757,0.0,True,1,1.89999997616,0.969
3aq4 GDP 183 B,GDP_MG,GDP_MG,0.896307429558,0.896307429558,0.0,True,1,1.79999995232,0.987
3aq4 GDP 183 A,ADP_MG,GDP_MG,0.41099685957,0.296270643667,0.114726215903,False,2,1.79999995232,0.985
3apy FAD 311 H,NAD,FAD,0.464616505525,0.0586761892374,0.405940316287,False,5,2.79999995232,0.979
3apy FAD 311 G,FAD,FAD,0.449293267882,0.449293267882,0.0,True,1,2.79999995232,0.98
3apy FAD 311 F,PLP,FAD,0.0864525911206,0.0290042800763,0.0574483110443,False,5,2.79999995232,0.967
3apy FAD 311 E,NAD,FAD,0.639705756587,0.129582901553,0.510122855034,False,2,2.79999995232,0.972
3apy FAD 311 D,NAD,FAD,0.310354884019,0.129953301722,0.180401582297,False,3,2.79999995232,0.972
3apy FAD 311 C,FAD,FAD,0.672588269002,0.672588269002,0.0,True,1,2.79999995232,0.976
3apy FAD 311 B,FAD,FAD,0.224816140231,0.224816140231,0.0,True,1,2.79999995232,0.973
3apy FAD 311 A,FAD,FAD,0.535164631095,0.535164631095,0.0,True,1,2.79999995232,0.972
3apt FAD 311 A,FAD,FAD,0.972735744974,0.972735744974,0.0,True,1,1.79999995232,0.96
3aps SO4 1 A,SO4,SO4,0.541383244998,0.541383244998,0.0,True,1,1.89999997616,0.985
3apf SO4 2 A,SO4,SO4,0.74887942165,0.74887942165,0.0,True,1,2.79999995232,0.885
3apf SO4 1 A,SO4,SO4,0.882413745368,0.882413745368,0.0,True,1,2.79999995232,0.895
3apd SO4 2 A,SO4,SO4,0.872728080851,0.872728080851,0.0,True,1,2.5,0.951
3apd SO4 1103 A,SO4,SO4,0.886625407762,0.886625407762,0.0,True,1,2.5,0.93
3apc SO4 2 A,SO4,SO4,0.764664698748,0.764664698748,0.0,True,1,2.5,0.951
3apc SO4 1103 A,SO4,SO4,0.706624825381,0.706624825381,0.0,True,1,2.5,0.957
3ap2 PO4 1 T,SO4,PO4,0.794548165936,0.0781372576626,0.716410908274,False,2,2.40000009537,0.96
3ao5 SO4 754 A,SO4,SO4,0.649497602838,0.649497602838,0.0,True,1,1.79999995232,0.964
3ao5 SO4 751 B,SO4,SO4,0.560512044451,0.560512044451,0.0,True,1,1.79999995232,0.876
3ao5 SO4 750 A,SO4,SO4,0.379190465761,0.379190465761,0.0,True,1,1.79999995232,0.831
3ao4 SO4 752 A,SO4,SO4,0.6306532557,0.6306532557,0.0,True,1,2.0,0.891
3ao4 SO4 751 B,SO4,SO4,0.699130446918,0.699130446918,0.0,True,1,2.0,0.913
3ao3 SO4 6 B,SO4,SO4,0.755840212471,0.755840212471,0.0,True,1,1.89999997616,0.959
3ao3 SO4 4 A,SO4,SO4,0.474038433896,0.474038433896,0.0,True,1,1.89999997616,0.945
3ao2 SO4 751 B,EDO,SO4,0.583329686414,0.0389087575333,0.544420928881,False,4,1.79999995232,0.82
3ao2 SO4 750 A,EDO,SO4,0.285678678711,0.200044367117,0.0856343115935,False,2,1.79999995232,0.888
3ao1 SO4 1 A,SO4,SO4,0.587442067259,0.587442067259,0.0,True,1,1.89999997616,0.952
3ano PO4 205 B,SO4,PO4,0.672484669507,0.291121529024,0.381363140483,False,2,1.89999997616,0.972
3ano PO4 204 B,SO4,PO4,0.667145121023,0.15716474268,0.509980378342,False,2,1.89999997616,0.984
3ano PO4 204 A,SO4,PO4,0.749078794714,0.21986579452,0.529213000194,False,2,1.89999997616,0.995
3ann NDP 702 B,NDP,NDP,0.907448796012,0.907448796012,0.0,True,1,2.0,0.962
3ann NDP 701 A,NDP,NDP,0.472270492926,0.472270492926,0.0,True,1,2.0,0.952
3anm NDP 410 B,NAP,NDP,0.88981476168,0.062472513878,0.827342247802,False,2,2.0,0.952
