title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3anm NDP 410 A,NAP,NDP,0.950832767732,0.0247056153093,0.926127152422,False,2,2.0,0.933
3anl NDP 702 B,NDP,NDP,0.52488189264,0.52488189264,0.0,True,1,2.09999990463,0.969
3anl NDP 701 A,NDP,NDP,0.667048710202,0.667048710202,0.0,True,1,2.09999990463,0.953
3an1 FAD 4006 B,FAD,FAD,0.989682945282,0.989682945282,0.0,True,1,1.70000004768,0.981
3an1 FAD 3006 A,FAD,FAD,0.865745394642,0.865745394642,0.0,True,1,1.70000004768,0.977
3amq BGC 902 B,GOL,BGC,0.382633927573,0.00176332894556,0.380870598628,False,74,1.79999995232,0.845
3amq BGC 902 A,GOL,BGC,0.195245605234,0.0155714245821,0.179674180652,False,13,1.79999995232,0.898
3aml EPE 758 A,PG4,EPE,0.178951254201,0.0433268350762,0.135624419125,False,4,1.70000004768,0.908
3amk PO4 704 A,SO4,PO4,0.761964937202,0.0571528914425,0.70481204576,False,3,1.89999997616,0.885
3amk PO4 703 A,SO4,PO4,0.942466119028,0.0311376288951,0.911328490133,False,2,1.89999997616,0.953
3amg BGC 400 A,NAG,BGC,0.476527181109,0.00213818217509,0.474388998934,False,48,2.40000009537,0.772
3amf FMN 123 B,FMN,FMN,0.977163644609,0.977163644609,0.0,True,1,1.60000002384,0.968
3amf FMN 123 A,FMN,FMN,0.985087366981,0.985087366981,0.0,True,1,1.60000002384,0.967
3am9 FAD 4005 B,FAD,FAD,0.988753650206,0.988753650206,0.0,True,1,2.20000004768,0.978
3am9 FAD 3005 A,FAD,FAD,0.987814849456,0.987814849456,0.0,True,1,2.20000004768,0.974
3am5 NAD 901 B,NAD,NAD,0.930631221077,0.930631221077,0.0,True,1,2.0,0.931
3am5 NAD 801 A,NAD,NAD,0.944910592614,0.944910592614,0.0,True,1,2.0,0.942
3am4 NAD 901 B,NAD,NAD,0.872357050515,0.872357050515,0.0,True,1,2.29999995232,0.926
3am4 NAD 801 A,NAD,NAD,0.787663869831,0.787663869831,0.0,True,1,2.29999995232,0.943
3am3 NAD 801 A,NAD,NAD,0.945509430796,0.945509430796,0.0,True,1,2.5,0.958
3alp CIT 2 B,SO4,CIT,0.23049981417,0.0723842635408,0.158115550629,False,5,2.79999995232,0.899
3alp CIT 1 A,SO4,CIT,0.634299999964,0.00769930020622,0.626600699758,False,6,2.79999995232,0.922
3alo ANP 406 A,ATP_MG,ANP_MG,0.209886497385,0.176152542795,0.0337339545904,False,2,2.59999990463,0.965
3aln ANP 1 C,NAG_NAG,ANP,0.321691332862,0.0814432175824,0.24024811528,False,3,2.29999995232,0.895
3aln ANP 1 B,ANP_MG,ANP_MG,0.347615522355,0.347615522355,0.0,True,1,2.29999995232,0.931
3aln ANP 1 A,ANP_MG,ANP_MG,0.545812874051,0.545812874051,0.0,True,1,2.29999995232,0.965
3alm FAD 380 B,FAD,FAD,0.994676990044,0.994676990044,0.0,True,1,1.79999995232,0.963
3alm FAD 380 A,FAD,FAD,0.985650895526,0.985650895526,0.0,True,1,1.79999995232,0.965
3all FAD 380 B,FAD,FAD,0.951191551035,0.951191551035,0.0,True,1,1.79999995232,0.963
3all FAD 380 A,FAD,FAD,0.992995031655,0.992995031655,0.0,True,1,1.79999995232,0.975
3alj FAD 380 A,FAD,FAD,0.828882868962,0.828882868962,0.0,True,1,1.5,0.984
3alg PO4 359 A,SO4,PO4,0.289673444733,0.0756790354028,0.21399440933,False,3,1.79999995232,0.815
3alg PO4 358 A,PO4,PO4,0.780503811322,0.780503811322,0.0,True,1,1.79999995232,0.962
3alg PO4 357 A,SO4,PO4,0.456473758121,0.190248110655,0.266225647466,False,2,1.79999995232,0.949
3alb SO4 78 A,SO4,SO4,0.862937004427,0.862937004427,0.0,True,1,1.89999997616,0.89
3alb SO4 77 C,SO4,SO4,0.965580603093,0.965580603093,0.0,True,1,1.89999997616,0.979
3alb SO4 77 A,PO4,SO4,0.782892000883,0.187716414228,0.595175586655,False,2,1.89999997616,0.954
3al2 SO4 2 A,SO4,SO4,0.838305522262,0.838305522262,0.0,True,1,2.0,0.906
3al2 SO4 1 A,SO4,SO4,0.92668377903,0.92668377903,0.0,True,1,2.0,0.99
3ako SO4 155 C,SO4,SO4,0.77130902133,0.77130902133,0.0,True,1,2.09999990463,0.95
3akl ANP 601 A,ADP_MG,ANP_MG,0.854961814168,0.0203454488289,0.83461636534,False,2,2.90000009537,0.969
3ak8 SO4 168 B,PO4,SO4,0.50720799208,0.405236360458,0.101971631622,False,2,1.29999995232,0.985
3ak4 NAD 904 D,NAD,NAD,0.380630613681,0.380630613681,0.0,True,1,2.0,0.932
3ak4 NAD 903 C,NAD,NAD,0.857992296451,0.857992296451,0.0,True,1,2.0,0.977
3ak4 NAD 902 B,NAD,NAD,0.29557129257,0.29557129257,0.0,True,1,2.0,0.955
3ak4 NAD 901 A,NAD,NAD,0.929243651188,0.929243651188,0.0,True,1,2.0,0.974
3ajx SO4 6004 D,SO4,SO4,0.886974165048,0.886974165048,0.0,True,1,1.60000002384,0.916
3ajr NAD 3001 A,NAP,NAD,0.19207486348,0.0649033540076,0.127171509473,False,4,1.79999995232,0.845
3ajf SO4 6 D,SO4,SO4,0.492950185307,0.492950185307,0.0,True,1,2.0,0.938
3ajf SO4 5 C,SO4,SO4,0.647396620791,0.647396620791,0.0,True,1,2.0,0.912
3ajf SO4 4 C,SO4,SO4,0.941721959266,0.941721959266,0.0,True,1,2.0,0.979
3ajf SO4 3 A,SO4,SO4,0.888413654776,0.888413654776,0.0,True,1,2.0,0.953
3ajf SO4 2 B,SO4,SO4,0.971899888986,0.971899888986,0.0,True,1,2.0,0.972
3ajf SO4 1 D,SO4,SO4,0.967510439952,0.967510439952,0.0,True,1,2.0,0.978
3ajd IPA 950 A,ACT,IPA,0.45023098064,0.13497740248,0.31525357816,False,2,1.29999995232,0.945
3aiz SO4 250 A,SO4,SO4,0.579576338279,0.579576338279,0.0,True,1,2.79999995232,0.908
3aiz SO4 249 A,SO4,SO4,0.901778647469,0.901778647469,0.0,True,1,2.79999995232,0.933
3aiz SO4 248 D,SO4,SO4,0.925782646469,0.925782646469,0.0,True,1,2.79999995232,0.914
3aiz SO4 248 C,SO4,SO4,0.862503913217,0.862503913217,0.0,True,1,2.79999995232,0.99
3aiz SO4 247 D,SO4,SO4,0.700204941825,0.700204941825,0.0,True,1,2.79999995232,0.968
3aiz SO4 247 C,SO4,SO4,0.800292629967,0.800292629967,0.0,True,1,2.79999995232,0.969
3aix SO4 249 A,SO4,SO4,0.90386182096,0.90386182096,0.0,True,1,2.90000009537,0.97
3aix SO4 248 A,SO4,SO4,0.868790657993,0.868790657993,0.0,True,1,2.90000009537,0.961
3aix SO4 247 A,SO4,SO4,0.950876669762,0.950876669762,0.0,True,1,2.90000009537,0.943
3aiu SO4 520 A,SO4,SO4,0.905837729288,0.905837729288,0.0,True,1,2.20000004768,0.994
3aio PO4 310 B,SO4,PO4,0.902134799782,0.0437978290774,0.858336970705,False,2,1.70000004768,0.903
3aio PO4 306 C,SO4,PO4,0.815550418812,0.0822182740454,0.733332144767,False,2,1.70000004768,0.958
3aio PO4 306 A,SO4,PO4,0.573747702067,0.0473986668478,0.526349035219,False,3,1.70000004768,0.896
3aio PO4 305 D,SO4,PO4,0.35882254323,0.105897093014,0.252925450216,False,3,1.70000004768,0.861
3aio PO4 305 A,GOL,PO4,0.152469872661,0.0529113731023,0.0995584995582,False,5,1.70000004768,0.71
3aio MRD 309 B,MPD,MRD,0.900092073876,0.0307859227048,0.869306151171,False,2,1.70000004768,0.878
3aio MRD 307 D,MPD,MRD,0.69968233891,0.0878941912954,0.611788147614,False,3,1.70000004768,0.879
3aio MRD 307 B,MPD,MRD,0.73019434541,0.100981986808,0.629212358602,False,2,1.70000004768,0.859
3aio MRD 306 D,PGE,MRD,0.25089542244,0.000683943147426,0.250211479293,False,181,1.70000004768,0.903
3aio MRD 305 C,MPD,MRD,0.753275025586,0.117342082199,0.635932943387,False,2,1.70000004768,0.919
3aio MRD 304 D,MPD,MRD,0.81713502523,0.133961329779,0.683173695451,False,2,1.70000004768,0.964
3aio MRD 304 C,MPD,MRD,0.571781777385,0.213413646378,0.358368131007,False,2,1.70000004768,0.918
3aio MRD 304 B,MRD,MRD,0.448910122085,0.448910122085,0.0,True,1,1.70000004768,0.936
3aio MPD 308 C,GOL,MPD,0.665181283778,0.00241265916648,0.662768624611,False,16,1.70000004768,0.788
3aio MPD 308 B,MPD,MPD,0.708430644639,0.708430644639,0.0,True,1,1.70000004768,0.932
3aio MPD 307 C,GOL,MPD,0.633476375808,0.187705117678,0.44577125813,False,2,1.70000004768,0.878
3aio MPD 307 A,EDO,MPD,0.284852811381,0.00682148473062,0.27803132665,False,12,1.70000004768,0.885
3aio MPD 306 B,GOL,MPD,0.597210760423,0.0166363225642,0.580574437858,False,5,1.70000004768,0.899
3aio MPD 305 B,MPD,MPD,0.21219873735,0.21219873735,0.0,True,1,1.70000004768,0.806
3aio MPD 304 A,MPD,MPD,0.543319763058,0.543319763058,0.0,True,1,1.70000004768,0.882
3ain PO4 306 C,SO4,PO4,0.718000515655,0.128219615779,0.589780899876,False,2,1.70000004768,0.931
3ain PO4 306 A,SO4,PO4,0.718920473026,0.0348833678402,0.684037105186,False,3,1.70000004768,0.937
3ain PO4 305 D,SO4,PO4,0.388840213759,0.12793100865,0.260909205109,False,3,1.70000004768,0.861
3ain PO4 305 A,GOL,PO4,0.498755136996,0.0302270498705,0.468528087125,False,6,1.70000004768,0.731
3ain MRD 308 B,MPD,MRD,0.636534934259,0.0278073242052,0.608727610054,False,4,1.70000004768,0.904
3ain MRD 307 D,MPD,MRD,0.727768391563,0.16095722634,0.566811165223,False,2,1.70000004768,0.853
3ain MRD 306 D,MPD,MRD,0.742031629391,0.0461925337559,0.695839095635,False,2,1.70000004768,0.871
3ain MRD 305 C,MPD,MRD,0.858216165957,0.0646470062538,0.793569159703,False,2,1.70000004768,0.957
3ain MRD 304 D,MRD,MRD,0.667147322467,0.667147322467,0.0,True,1,1.70000004768,0.971
3ain MRD 304 C,MPD,MRD,0.484787521755,0.22468599929,0.260101522466,False,2,1.70000004768,0.905
3ain MPD 308 A,MPD,MPD,0.793584698123,0.793584698123,0.0,True,1,1.70000004768,0.838
3ain MPD 307 A,GOL,MPD,0.409329263516,0.103246171231,0.306083092285,False,3,1.70000004768,0.926
3ain MPD 306 B,GOL,MPD,0.507456915176,0.0141417154431,0.493315199733,False,6,1.70000004768,0.797
3ain MPD 305 B,GOL,MPD,0.279962005502,0.227961170715,0.0520008347873,False,2,1.70000004768,0.772
3ain MPD 304 B,MPD,MPD,0.59183117457,0.59183117457,0.0,True,1,1.70000004768,0.93
3ain MPD 304 A,MRD,MPD,0.695099578467,0.210091071525,0.485008506942,False,2,1.70000004768,0.91
3aim PO4 308 B,SO4,PO4,0.453640361736,0.110710272182,0.342930089554,False,2,2.29999995232,0.878
3aim PO4 306 C,SO4,PO4,0.870122844515,0.0573888370337,0.812734007481,False,2,2.29999995232,0.959
3aim PO4 306 A,SO4,PO4,0.68066724221,0.0220582094626,0.658609032748,False,4,2.29999995232,0.879
3aim PO4 305 D,SO4,PO4,0.6932705015,0.0325594452587,0.660711056241,False,4,2.29999995232,0.897
3aim PO4 305 A,SO4,PO4,0.116627379875,0.0151449594526,0.101482420423,False,12,2.29999995232,0.908
3aim MRD 307 C,GOL,MRD,0.525144312112,0.147927448958,0.377216863154,False,2,2.29999995232,0.875
3aim MRD 307 B,EDO,MRD,0.256947454929,0.0167692178499,0.240178237079,False,7,2.29999995232,0.926
3aim MPD 305 B,GOL,MPD,0.332041680195,0.0936087138692,0.238432966326,False,2,2.29999995232,0.896
3aim MPD 304 B,SO4,MPD,0.114416063702,0.0972523951305,0.0171636685716,False,2,2.29999995232,0.926
3aim MPD 304 A,SO4,MPD,0.0824902903492,0.00985698680832,0.0726333035409,False,14,2.29999995232,0.923
3ail PO4 306 A,EDO,PO4,0.28037371954,0.0371337104026,0.243240009137,False,4,1.89999997616,0.857
3aik PO4 307 A,SO4,PO4,0.713864474592,0.15193628407,0.561928190522,False,2,2.0,0.919
3aik PO4 306 D,SO4,PO4,0.618172210794,0.0316422716599,0.586529939134,False,4,2.0,0.857
3aik PO4 306 A,GOL,PO4,0.380740110334,0.0172074072029,0.363532703131,False,6,2.0,0.829
3aik MPD 306 B,GOL,MPD,0.833552444296,0.0331305316389,0.800421912658,False,2,2.0,0.863
3aik MPD 305 B,GOL,MPD,0.762409502492,0.0364987997855,0.725910702706,False,3,2.0,0.876
3aik MPD 304 B,MRD,MPD,0.508216143475,0.370858826632,0.137357316843,False,2,2.0,0.916
3aik MPD 304 A,MPD,MPD,0.426240521123,0.426240521123,0.0,True,1,2.0,0.928
3ai4 SO4 283 A,SO4,SO4,0.340282270324,0.340282270324,0.0,True,1,1.60000002384,0.971
3ai3 NDP 270 G,NAP,NDP,0.713909547006,0.247827250446,0.466082296559,False,2,1.79999995232,0.97
3ai3 NDP 270 E,NAP,NDP,0.885275499229,0.0836829585986,0.801592540631,False,2,1.79999995232,0.97
3ai3 NDP 270 C,NAP,NDP,0.853567476782,0.112843918923,0.740723557859,False,2,1.79999995232,0.972
3ai3 NDP 270 A,NAP,NDP,0.82026535279,0.16307459239,0.6571907604,False,2,1.79999995232,0.96
3ai2 NDP 270 H,NAP,NDP,0.928313833339,0.0558867767645,0.872427056574,False,2,1.89999997616,0.97
3ai2 NDP 270 G,NAP,NDP,0.875024764686,0.112202717054,0.762822047632,False,2,1.89999997616,0.975
3ai2 NDP 270 F,NDP,NDP,0.587059084355,0.587059084355,0.0,True,1,1.89999997616,0.963
3ai2 NDP 270 E,NAP,NDP,0.783036825729,0.139216564892,0.643820260837,False,2,1.89999997616,0.944
3ai2 NDP 270 D,NAP,NDP,0.506599313446,0.469066312127,0.0375330013194,False,2,1.89999997616,0.961
3ai2 NDP 270 C,NAP,NDP,0.474687348949,0.374968465903,0.0997188830458,False,2,1.89999997616,0.965
3ai2 NDP 270 B,NAP,NDP,0.843597043385,0.143761202073,0.699835841312,False,2,1.89999997616,0.973
3ai2 NDP 270 A,NAP,NDP,0.907410320183,0.068620127486,0.838790192697,False,2,1.89999997616,0.964
3ahz TRS 4001 A,TRS,TRS,0.981900550678,0.981900550678,0.0,True,1,1.29999995232,0.948
3ahy TRS 500 C,GOL,TRS,0.904794481678,0.0168685455739,0.887925936104,False,2,1.60000002384,0.898
3ahy TRS 500 A,GOL,TRS,0.333315504532,0.0323888476301,0.300926656902,False,5,1.60000002384,0.866
3ahv SO4 1002 B,SO4,SO4,0.760957371913,0.760957371913,0.0,True,1,1.89999997616,0.972
3ahv SO4 1002 A,SO4,SO4,0.960310561766,0.960310561766,0.0,True,1,1.89999997616,0.986
3aht SO4 1002 B,SO4,SO4,0.905364597608,0.905364597608,0.0,True,1,2.79999995232,0.975
3aht SO4 1002 A,SO4,SO4,0.929581637438,0.929581637438,0.0,True,1,2.79999995232,0.972
3ahs PO4 115 C,PO4,PO4,0.828747735132,0.828747735132,0.0,True,1,1.29999995232,0.992
3ahs PO4 115 B,SO4,PO4,0.590871719102,0.303404746367,0.287466972736,False,2,1.29999995232,0.995
3ahs PO4 115 A,PO4,PO4,0.733845897011,0.733845897011,0.0,True,1,1.29999995232,0.987
3ahr FAD 1 A,FAD,FAD,0.577279636314,0.577279636314,0.0,True,1,3.09999990463,0.968
3ahq FAD 1 A,FAD,FAD,0.922805928625,0.922805928625,0.0,True,1,2.29999995232,0.977
3ahf PO4 828 A,GOL,PO4,0.241039323077,0.184933648149,0.0561056749286,False,2,2.29999995232,0.892
3aha MPD 5001 B,MPD,MPD,0.588441170547,0.588441170547,0.0,True,1,1.70000004768,0.949
3ah5 UMP 241 F,SIA,UMP,0.127290604266,0.0650921279072,0.0621984763584,False,3,2.5,0.941
3ah5 UMP 241 E,UMP,UMP,0.523930382428,0.523930382428,0.0,True,1,2.5,0.924
3ah5 UMP 241 D,NAP,UMP,0.190960150202,0.139254304656,0.0517058455463,False,2,2.5,0.931
3ah5 UMP 241 C,UMP,UMP,0.736801633911,0.736801633911,0.0,True,1,2.5,0.943
3ah5 UMP 241 B,UMP,UMP,0.946936495694,0.946936495694,0.0,True,1,2.5,0.951
3ah5 UMP 241 A,UMP,UMP,0.413163491646,0.413163491646,0.0,True,1,2.5,0.953
3ah5 SO4 9 C,SO4,SO4,0.477406832724,0.477406832724,0.0,True,1,2.5,0.864
3ah5 SO4 8 C,SO4,SO4,0.835891987529,0.835891987529,0.0,True,1,2.5,0.944
3ah5 SO4 7 F,SO4,SO4,0.649214381197,0.649214381197,0.0,True,1,2.5,0.935
3ah5 SO4 6 D,SO4,SO4,0.354511660959,0.354511660959,0.0,True,1,2.5,0.885
3ah5 SO4 5 A,SO4,SO4,0.807789366846,0.807789366846,0.0,True,1,2.5,0.889
3ah5 SO4 4 C,SO4,SO4,0.872662984064,0.872662984064,0.0,True,1,2.5,0.94
3ah5 SO4 2 E,SO4,SO4,0.92308726411,0.92308726411,0.0,True,1,2.5,0.815
3ah5 SO4 11 A,EDO,SO4,0.321855855145,0.114220631164,0.207635223981,False,3,2.5,0.906
3ah5 SO4 10 A,SO4,SO4,0.729830782388,0.729830782388,0.0,True,1,2.5,0.908
3ah5 SO4 1 E,SO4,SO4,0.809804378264,0.809804378264,0.0,True,1,2.5,0.934
3ah5 FAD 240 F,FAD,FAD,0.963197830518,0.963197830518,0.0,True,1,2.5,0.901
3ah3 SO4 335 D,SO4,SO4,0.792030770983,0.792030770983,0.0,True,1,2.40000009537,0.856
3ah3 SO4 335 C,SO4,SO4,0.783353647877,0.783353647877,0.0,True,1,2.40000009537,0.859
3ah3 SO4 335 B,SO4,SO4,0.587277426851,0.587277426851,0.0,True,1,2.40000009537,0.904
3ah3 SO4 335 A,SO4,SO4,0.921447883398,0.921447883398,0.0,True,1,2.40000009537,0.921
3agw EOH 2 A,SO4,EOH,0.454120225951,0.000855988577547,0.453264237374,False,46,2.20000004768,0.928
3ag1 FME 1 A,SO4,FME,0.455523520565,0.119803148674,0.335720371891,False,2,2.20000004768,0.943
3afo NAI 1001 B,C2E,NAI,0.376077321528,0.00128694699677,0.374790374532,False,158,2.0,0.953
3afo MPD 2002 A,EDO,MPD,0.536736383398,0.000413848908063,0.53632253449,False,195,2.0,0.768
3afo MPD 2001 B,GOL,MPD,0.198502691462,0.00887241613656,0.189630275326,False,10,2.0,0.893
3afo MPD 2001 A,GOL,MPD,0.3408181646,0.28186958142,0.0589485831799,False,2,2.0,0.899
3afn NAP 3001 D,NAP,NAP,0.311791090799,0.311791090799,0.0,True,1,1.60000002384,0.915
3afn NAP 3001 C,NAP,NAP,0.430925040629,0.430925040629,0.0,True,1,1.60000002384,0.91
3afn NAP 3001 B,NAP,NAP,0.544636707428,0.544636707428,0.0,True,1,1.60000002384,0.956
3afn NAP 3001 A,NAP,NAP,0.641582176702,0.641582176702,0.0,True,1,1.60000002384,0.949
3afj PO4 3902 B,PO4,PO4,0.639985339255,0.639985339255,0.0,True,1,1.89999997616,0.992
3afj PO4 2902 A,PO4,PO4,0.797817567972,0.797817567972,0.0,True,1,1.89999997616,0.995
3afj BGC 3901 B,BGC,BGC,0.875942760006,0.875942760006,0.0,True,1,1.89999997616,0.987
3afj BGC 2901 A,BGC,BGC,0.739783622557,0.739783622557,0.0,True,1,1.89999997616,0.989
3af9 SO4 175 X,SO4,SO4,0.890066090576,0.890066090576,0.0,True,1,1.89999997616,0.942
3af8 SO4 178 X,SO4,SO4,0.835919296167,0.835919296167,0.0,True,1,1.70000004768,0.982
3af7 SO4 176 X,SO4,SO4,0.942976622385,0.942976622385,0.0,True,1,1.60000002384,0.974
3af6 SO4 654 A,GOL,SO4,0.550272646785,0.0313510181707,0.518921628614,False,4,2.59999990463,0.827
3af6 SO4 653 A,SIA,SO4,0.338148907126,0.120479003769,0.217669903358,False,3,2.59999990463,0.862
3af5 SO4 656 A,SO4,SO4,0.606909730829,0.606909730829,0.0,True,1,2.59999990463,0.959
3af5 SO4 655 A,SO4,SO4,0.756084050986,0.756084050986,0.0,True,1,2.59999990463,0.946
3af5 SO4 654 A,GOL,SO4,0.206986624583,0.15513550357,0.0518511210127,False,3,2.59999990463,0.77
3af5 SO4 653 A,SO4,SO4,0.454589770991,0.454589770991,0.0,True,1,2.59999990463,0.87
3af5 SO4 652 A,SO4,SO4,0.883231901862,0.883231901862,0.0,True,1,2.59999990463,0.992
3aey SO4 505 A,SO4,SO4,0.930300827495,0.930300827495,0.0,True,1,1.89999997616,0.982
3aey SO4 504 A,SO4,SO4,0.944939769654,0.944939769654,0.0,True,1,1.89999997616,0.994
3aey SO4 503 B,SO4,SO4,0.920795394001,0.920795394001,0.0,True,1,1.89999997616,0.996
3aey SO4 503 A,SO4,SO4,0.923411258179,0.923411258179,0.0,True,1,1.89999997616,0.976
3aey SO4 502 B,SO4,SO4,0.67251717594,0.67251717594,0.0,True,1,1.89999997616,0.936
3aey SO4 502 A,SO4,SO4,0.750768525158,0.750768525158,0.0,True,1,1.89999997616,0.978
3aey SO4 501 B,SO4,SO4,0.462837855578,0.462837855578,0.0,True,1,1.89999997616,0.797
3aey SO4 501 A,SO4,SO4,0.878474983239,0.878474983239,0.0,True,1,1.89999997616,0.954
3aex PO4 6267 B,SO4,PO4,0.665849836654,0.25816354118,0.407686295473,False,2,2.09999990463,0.97
3aex PO4 6265 A,SO4,PO4,0.868837602445,0.0821962242959,0.786641378149,False,2,2.09999990463,0.989
3aeu SF4 425 C,SF4,SF4,0.990078430351,0.990078430351,0.0,True,1,2.90000009537,0.987
3aeu SF4 425 A,SF4,SF4,0.99275253593,0.99275253593,0.0,True,1,2.90000009537,0.993
3aet SF4 425 C,SF4,SF4,0.991223672257,0.991223672257,0.0,True,1,2.90000009537,0.987
3aet SF4 425 A,SF4,SF4,0.970831617861,0.970831617861,0.0,True,1,2.90000009537,0.987
3aes SF4 425 C,SF4,SF4,0.991329349359,0.991329349359,0.0,True,1,2.5,0.99
3aes SF4 425 A,SF4,SF4,0.994030468159,0.994030468159,0.0,True,1,2.5,0.989
3aer SF4 425 C,SF4,SF4,0.964838114619,0.964838114619,0.0,True,1,2.79999995232,0.991
3aer SF4 425 A,SF4,SF4,0.994564383504,0.994564383504,0.0,True,1,2.79999995232,0.992
3aeq SF4 425 C,SF4,SF4,0.994957122158,0.994957122158,0.0,True,1,2.90000009537,0.987
3aeq SF4 425 A,SF4,SF4,0.995725375452,0.995725375452,0.0,True,1,2.90000009537,0.984
3aep SO4 2010 D,SO4,SO4,0.947798579942,0.947798579942,0.0,True,1,2.29999995232,0.951
3aep SO4 2009 C,SO4,SO4,0.897457058565,0.897457058565,0.0,True,1,2.29999995232,0.943
3aep SO4 2008 B,SO4,SO4,0.822903001394,0.822903001394,0.0,True,1,2.29999995232,0.951
3aep SO4 2007 A,SO4,SO4,0.891346455097,0.891346455097,0.0,True,1,2.29999995232,0.953
3aeo SO4 2008 D,SO4,SO4,0.924128634929,0.924128634929,0.0,True,1,2.09999990463,0.942
3aeo SO4 2007 C,SO4,SO4,0.945234986886,0.945234986886,0.0,True,1,2.09999990463,0.933
3aeo SO4 2006 B,SO4,SO4,0.85334796705,0.85334796705,0.0,True,1,2.09999990463,0.927
3aeo SO4 2005 A,SO4,SO4,0.864243864499,0.864243864499,0.0,True,1,2.09999990463,0.933
3ael SO4 2009 D,SO4,SO4,0.91370373146,0.91370373146,0.0,True,1,2.0,0.967
3ael SO4 2008 C,SO4,SO4,0.97360029083,0.97360029083,0.0,True,1,2.0,0.954
3ael SO4 2007 B,SO4,SO4,0.775453090856,0.775453090856,0.0,True,1,2.0,0.966
3ael SO4 2006 A,SO4,SO4,0.855640839973,0.855640839973,0.0,True,1,2.0,0.968
3aek SF4 425 C,SF4,SF4,0.982471679329,0.982471679329,0.0,True,1,2.29999995232,0.993
3aek SF4 425 A,SF4,SF4,0.968586137492,0.968586137492,0.0,True,1,2.29999995232,0.991
3aei SO4 101 B,SO4,SO4,0.921271639176,0.921271639176,0.0,True,1,1.70000004768,0.97
3aei SO4 100 B,SO4,SO4,0.915157334027,0.915157334027,0.0,True,1,1.70000004768,0.961
3aei SO4 100 A,SO4,SO4,0.870816235576,0.870816235576,0.0,True,1,1.70000004768,0.969
3aeg SF4 303 B,SF4,SF4,0.772320106259,0.772320106259,0.0,True,1,3.29999995232,0.995
3aeg HEM 1305 C,ADP,HEM,0.268146210526,0.00965835116036,0.258487859366,False,13,3.29999995232,0.972
3aeg FAD 700 A,FAD,FAD,0.877562607472,0.877562607472,0.0,True,1,3.29999995232,0.906
3aeg F3S 304 B,F3S,F3S,0.17116311539,0.17116311539,0.0,True,1,3.29999995232,0.985
3aef HEM 1305 C,HEM,HEM,0.776845114962,0.776845114962,0.0,True,1,2.79999995232,0.978
3aef FAD 700 A,FAD,FAD,0.981959486286,0.981959486286,0.0,True,1,2.79999995232,0.966
3aef F3S 304 B,HEM,F3S,0.129094073525,0.00763033984092,0.121463733684,False,20,2.79999995232,0.994
3aee SF4 303 B,SF4,SF4,0.944927841179,0.944927841179,0.0,True,1,3.20000004768,0.994
3aee HEM 1305 C,HEM,HEM,0.749367613878,0.749367613878,0.0,True,1,3.20000004768,0.97
3aee FAD 700 A,FAD,FAD,0.558039251393,0.558039251393,0.0,True,1,3.20000004768,0.929
3aee F3S 304 B,SF4,F3S,0.49418954094,0.403781293276,0.0904082476643,False,2,3.20000004768,0.989
3aed SF4 303 B,SF4,SF4,0.567772134163,0.567772134163,0.0,True,1,3.5,0.997
3aed HEM 1305 C,HEM,HEM,0.831832804625,0.831832804625,0.0,True,1,3.5,0.961
3aed FAD 700 A,FAD,FAD,0.656297485094,0.656297485094,0.0,True,1,3.5,0.875
3aed F3S 304 B,F3S,F3S,0.779326368086,0.779326368086,0.0,True,1,3.5,0.992
3aec SF4 303 B,SF4,SF4,0.92864189173,0.92864189173,0.0,True,1,3.59999990463,0.991
3aec HEM 1305 C,HEM,HEM,0.58609733047,0.58609733047,0.0,True,1,3.59999990463,0.948
3aec FAD 700 A,FAD,FAD,0.971590410137,0.971590410137,0.0,True,1,3.59999990463,0.854
