title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3aec F3S 304 B,F3S,F3S,0.865481875094,0.865481875094,0.0,True,1,3.59999990463,0.991
3aeb SF4 303 B,SF4,SF4,0.972474731481,0.972474731481,0.0,True,1,3.0,0.994
3aeb HEM 1305 C,HEM,HEM,0.978628084432,0.978628084432,0.0,True,1,3.0,0.969
3aeb FAD 700 A,FAD,FAD,0.930479026709,0.930479026709,0.0,True,1,3.0,0.948
3aeb F3S 304 B,F3S,F3S,0.942345551397,0.942345551397,0.0,True,1,3.0,0.991
3aea SF4 303 B,SF4,SF4,0.924989028941,0.924989028941,0.0,True,1,3.40000009537,0.996
3aea HEM 1305 C,HEM,HEM,0.880755650491,0.880755650491,0.0,True,1,3.40000009537,0.972
3aea FAD 700 A,FAD,FAD,0.582404327057,0.582404327057,0.0,True,1,3.40000009537,0.853
3aea F3S 304 B,F3S,F3S,0.632821610846,0.632821610846,0.0,True,1,3.40000009537,0.982
3ae9 SF4 303 B,SF4,SF4,0.83684306577,0.83684306577,0.0,True,1,3.29999995232,0.996
3ae9 HEM 1305 C,HEM,HEM,0.503599091962,0.503599091962,0.0,True,1,3.29999995232,0.963
3ae9 FAD 700 A,FAD,FAD,0.968130588946,0.968130588946,0.0,True,1,3.29999995232,0.902
3ae9 F3S 304 B,F3S,F3S,0.920184671708,0.920184671708,0.0,True,1,3.29999995232,0.989
3ae8 SF4 303 B,SF4,SF4,0.855705179265,0.855705179265,0.0,True,1,3.40000009537,0.996
3ae8 HEM 1305 C,HEM,HEM,0.783302825379,0.783302825379,0.0,True,1,3.40000009537,0.96
3ae8 FAD 700 A,FAD,FAD,0.959045781962,0.959045781962,0.0,True,1,3.40000009537,0.894
3ae8 F3S 304 B,FES,F3S,0.240219111085,0.0331857612704,0.207033349815,False,8,3.40000009537,0.991
3ae7 SF4 303 B,SF4,SF4,0.576772893842,0.576772893842,0.0,True,1,3.59999990463,0.995
3ae7 HEM 1305 C,HEM,HEM,0.516274164331,0.516274164331,0.0,True,1,3.59999990463,0.963
3ae7 FAD 700 A,FAD,FAD,0.656938816273,0.656938816273,0.0,True,1,3.59999990463,0.789
3ae7 F3S 304 B,F3S,F3S,0.427098041701,0.427098041701,0.0,True,1,3.59999990463,0.942
3ae6 SF4 303 B,F3S,SF4,0.664750708721,0.319561937269,0.345188771452,False,2,3.40000009537,0.992
3ae6 HEM 1305 C,HEM,HEM,0.335743801563,0.335743801563,0.0,True,1,3.40000009537,0.947
3ae6 FES 302 B,FES,FES,0.948105503965,0.948105503965,0.0,True,1,3.40000009537,0.991
3ae6 FAD 700 A,FAD,FAD,0.936600475638,0.936600475638,0.0,True,1,3.40000009537,0.877
3ae6 F3S 304 B,F3S,F3S,0.801302802607,0.801302802607,0.0,True,1,3.40000009537,0.984
3ae5 SF4 303 B,SF4,SF4,0.660472395574,0.660472395574,0.0,True,1,3.40000009537,0.996
3ae5 HEM 1305 C,HEM,HEM,0.232388159897,0.232388159897,0.0,True,1,3.40000009537,0.957
3ae5 FES 302 B,FES,FES,0.911462164079,0.911462164079,0.0,True,1,3.40000009537,0.992
3ae5 FAD 700 A,FMN,FAD,0.229256597915,0.00229275101049,0.226963846904,False,44,3.40000009537,0.893
3ae5 F3S 304 B,ADP,F3S,0.172716975802,0.00365584373592,0.169061132066,False,35,3.40000009537,0.994
3ae4 SF4 303 B,SF4,SF4,0.986502844247,0.986502844247,0.0,True,1,2.90000009537,0.995
3ae4 HEM 1305 C,HEM,HEM,0.4790065648,0.4790065648,0.0,True,1,2.90000009537,0.964
3ae4 FES 302 B,FES,FES,0.995877098788,0.995877098788,0.0,True,1,2.90000009537,0.982
3ae4 FAD 700 A,FAD,FAD,0.988633181905,0.988633181905,0.0,True,1,2.90000009537,0.907
3ae3 SF4 303 B,SF4,SF4,0.753653955762,0.753653955762,0.0,True,1,3.40000009537,0.997
3ae3 HEM 1305 C,HEM,HEM,0.914291928836,0.914291928836,0.0,True,1,3.40000009537,0.97
3ae3 FES 302 B,FES,FES,0.695657358685,0.695657358685,0.0,True,1,3.40000009537,0.995
3ae3 FAD 700 A,NDP,FAD,0.177589214606,0.128112734877,0.0494764797287,False,2,3.40000009537,0.916
3ae3 F3S 304 B,SF4,F3S,0.572235978749,0.354130500608,0.218105478141,False,2,3.40000009537,0.996
3ae2 SF4 303 B,SF4,SF4,0.974052078666,0.974052078666,0.0,True,1,3.09999990463,0.994
3ae2 HEM 1305 C,HEM,HEM,0.943622665408,0.943622665408,0.0,True,1,3.09999990463,0.975
3ae2 FES 302 B,FES,FES,0.897420688725,0.897420688725,0.0,True,1,3.09999990463,0.994
3ae2 F3S 304 B,F3S,F3S,0.8847488626,0.8847488626,0.0,True,1,3.09999990463,0.991
3ae1 SF4 303 B,SF4,SF4,0.993190900344,0.993190900344,0.0,True,1,3.09999990463,0.994
3ae1 FES 302 B,FES,FES,0.917870693237,0.917870693237,0.0,True,1,3.09999990463,0.995
3ae1 F3S 304 B,F3S,F3S,0.984751715663,0.984751715663,0.0,True,1,3.09999990463,0.986
3adr EPE 272 A,GOL,EPE,0.610266993755,0.038886914862,0.571380078893,False,2,1.79999995232,0.751
3adp NAI 1001 A,NAD,NAI,0.946320791789,0.0326122665346,0.913708525254,False,2,1.89999997616,0.956
3ade SO4 709 A,SO4,SO4,0.681344313127,0.681344313127,0.0,True,1,2.79999995232,0.917
3ade SO4 708 A,SO4,SO4,0.683999928992,0.683999928992,0.0,True,1,2.79999995232,0.993
3ade SO4 707 A,SO4,SO4,0.801732039704,0.801732039704,0.0,True,1,2.79999995232,0.993
3ade SO4 706 A,SO4,SO4,0.503081764312,0.503081764312,0.0,True,1,2.79999995232,0.864
3ade SO4 705 A,SO4,SO4,0.795823439331,0.795823439331,0.0,True,1,2.79999995232,0.917
3ade SO4 704 A,SO4,SO4,0.865558810473,0.865558810473,0.0,True,1,2.79999995232,0.975
3ade SO4 703 A,SO4,SO4,0.841453215164,0.841453215164,0.0,True,1,2.79999995232,0.93
3ade SO4 702 A,SO4,SO4,0.709444848269,0.709444848269,0.0,True,1,2.79999995232,0.981
3ade SO4 701 A,SO4,SO4,0.84856412336,0.84856412336,0.0,True,1,2.79999995232,0.948
3add ANP 2002 B,ADP_MG,ANP_MG,0.74300241027,0.0194676772725,0.723534732998,False,5,2.40000009537,0.935
3add ANP 2001 A,TPO,ANP_MG,0.256647442496,0.0380813814204,0.218566061076,False,4,2.40000009537,0.933
3adc ANP 2002 B,ANP_MG,ANP_MG,0.145013165021,0.145013165021,0.0,True,1,2.90000009537,0.922
3adc ANP 2001 A,ATP_MG,ANP_MG,0.172842642586,0.018245526145,0.154597116441,False,7,2.90000009537,0.912
3adb PO4 2001 A,SO4,PO4,0.577562183119,0.104770121714,0.472792061405,False,2,2.79999995232,0.977
3adb ANP 2002 B,HEM,ANP_MG,0.157637396942,0.0869651878209,0.0706722091206,False,4,2.79999995232,0.936
3ada SO4 2567 A,SO4,SO4,0.91817862959,0.91817862959,0.0,True,1,2.20000004768,0.99
3ada SO4 2566 D,SO4,SO4,0.507239268345,0.507239268345,0.0,True,1,2.20000004768,0.967
3ada SO4 2564 C,SO4,SO4,0.609663555697,0.609663555697,0.0,True,1,2.20000004768,0.979
3ada SO4 2563 A,SO4,SO4,0.724198269178,0.724198269178,0.0,True,1,2.20000004768,0.969
3ada SO4 2562 A,SO4,SO4,0.889485582561,0.889485582561,0.0,True,1,2.20000004768,0.916
3ada SO4 2561 A,SO4,SO4,0.757594013287,0.757594013287,0.0,True,1,2.20000004768,0.968
3ada SO4 2560 A,SO4,SO4,0.695863255865,0.695863255865,0.0,True,1,2.20000004768,0.954
3ada SO4 2559 A,SO4,SO4,0.815486239787,0.815486239787,0.0,True,1,2.20000004768,0.968
3ada NAD 965 A,NAD,NAD,0.378503364314,0.378503364314,0.0,True,1,2.20000004768,0.99
3ada FAD 1 B,FAD,FAD,0.987966506754,0.987966506754,0.0,True,1,2.20000004768,0.966
3ad9 SO4 2567 A,SO4,SO4,0.876411053754,0.876411053754,0.0,True,1,2.29999995232,0.992
3ad9 SO4 2566 D,SO4,SO4,0.761660219821,0.761660219821,0.0,True,1,2.29999995232,0.98
3ad9 SO4 2564 C,SO4,SO4,0.812329222177,0.812329222177,0.0,True,1,2.29999995232,0.982
3ad9 SO4 2563 A,SO4,SO4,0.700404948735,0.700404948735,0.0,True,1,2.29999995232,0.938
3ad9 SO4 2561 B,SO4,SO4,0.746276768592,0.746276768592,0.0,True,1,2.29999995232,0.911
3ad9 SO4 2560 A,SO4,SO4,0.652412647811,0.652412647811,0.0,True,1,2.29999995232,0.947
3ad9 SO4 2559 A,SO4,SO4,0.8616370926,0.8616370926,0.0,True,1,2.29999995232,0.961
3ad9 NAD 965 A,FAD,NAD,0.736607708136,0.0601180541194,0.676489654016,False,2,2.29999995232,0.991
3ad9 FMN 406 B,FMN,FMN,0.984932582347,0.984932582347,0.0,True,1,2.29999995232,0.987
3ad9 FAD 405 B,FAD,FAD,0.996959656319,0.996959656319,0.0,True,1,2.29999995232,0.978
3ad8 SO4 2511 B,SO4,SO4,0.6527421045,0.6527421045,0.0,True,1,2.20000004768,0.904
3ad8 SO4 2510 B,SO4,SO4,0.446914688098,0.446914688098,0.0,True,1,2.20000004768,0.935
3ad8 SO4 2509 A,PO4,SO4,0.495088507001,0.423950388327,0.0711381186731,False,2,2.20000004768,0.981
3ad8 SO4 2508 C,SO4,SO4,0.798939756224,0.798939756224,0.0,True,1,2.20000004768,0.986
3ad8 SO4 2507 A,SO4,SO4,0.933856931026,0.933856931026,0.0,True,1,2.20000004768,0.956
3ad8 SO4 2506 A,SO4,SO4,0.413060665162,0.413060665162,0.0,True,1,2.20000004768,0.928
3ad8 SO4 2505 B,SO4,SO4,0.900289500857,0.900289500857,0.0,True,1,2.20000004768,0.971
3ad8 SO4 2504 A,SO4,SO4,0.937987212356,0.937987212356,0.0,True,1,2.20000004768,0.996
3ad8 SO4 2503 D,SO4,SO4,0.389862577587,0.389862577587,0.0,True,1,2.20000004768,0.945
3ad8 SO4 2502 A,SO4,SO4,0.825773345695,0.825773345695,0.0,True,1,2.20000004768,0.948
3ad8 SO4 2501 A,SO4,SO4,0.683190007962,0.683190007962,0.0,True,1,2.20000004768,0.966
3ad8 SO4 2500 A,SO4,SO4,0.809635004311,0.809635004311,0.0,True,1,2.20000004768,0.986
3ad8 NAD 965 A,FAD,NAD,0.660949186503,0.145019622327,0.515929564176,False,2,2.20000004768,0.991
3ad8 FMN 406 B,FMN,FMN,0.986835280463,0.986835280463,0.0,True,1,2.20000004768,0.985
3ad8 FAD 405 B,FAD,FAD,0.975622121883,0.975622121883,0.0,True,1,2.20000004768,0.974
3ad7 SO4 2571 A,SO4,SO4,0.875405283513,0.875405283513,0.0,True,1,2.20000004768,0.964
3ad7 SO4 2569 B,SO4,SO4,0.770399359763,0.770399359763,0.0,True,1,2.20000004768,0.983
3ad7 SO4 2568 B,SO4,SO4,0.596877475202,0.596877475202,0.0,True,1,2.20000004768,0.97
3ad7 SO4 2567 A,SO4,SO4,0.933467353631,0.933467353631,0.0,True,1,2.20000004768,0.993
3ad7 SO4 2566 D,SO4,SO4,0.650507662545,0.650507662545,0.0,True,1,2.20000004768,0.959
3ad7 SO4 2564 C,SO4,SO4,0.883890036557,0.883890036557,0.0,True,1,2.20000004768,0.982
3ad7 SO4 2563 A,SO4,SO4,0.890357066959,0.890357066959,0.0,True,1,2.20000004768,0.929
3ad7 SO4 2560 A,SO4,SO4,0.688012184033,0.688012184033,0.0,True,1,2.20000004768,0.974
3ad7 SO4 2559 A,SO4,SO4,0.930284820171,0.930284820171,0.0,True,1,2.20000004768,0.986
3ad7 NAD 965 A,NAD,NAD,0.503700119801,0.503700119801,0.0,True,1,2.20000004768,0.989
3ad7 FMN 406 B,FMN,FMN,0.949708448997,0.949708448997,0.0,True,1,2.20000004768,0.982
3ad7 FAD 405 B,FAD,FAD,0.953365360468,0.953365360468,0.0,True,1,2.20000004768,0.967
3ad6 SO4 511 A,SO4,SO4,0.283200883289,0.283200883289,0.0,True,1,2.20000004768,0.977
3ad6 SO4 510 A,SO4,SO4,0.69665001721,0.69665001721,0.0,True,1,2.20000004768,0.989
3ad5 SO4 511 A,DMS,SO4,0.372063069995,0.253488366084,0.118574703911,False,2,2.0,0.982
3ad5 SO4 510 A,SO4,SO4,0.827837037533,0.827837037533,0.0,True,1,2.0,0.995
3ad4 SO4 511 A,SO4,SO4,0.352374496139,0.352374496139,0.0,True,1,2.20000004768,0.968
3ad4 SO4 510 A,SO4,SO4,0.668116558318,0.668116558318,0.0,True,1,2.20000004768,0.992
3acz SO4 2012 D,SO4,SO4,0.885299483483,0.885299483483,0.0,True,1,2.0,0.947
3acz SO4 2011 A,GOL,SO4,0.517909982393,0.00340687199263,0.514503110401,False,5,2.0,0.639
3acz SO4 2009 C,SO4,SO4,0.956220794855,0.956220794855,0.0,True,1,2.0,0.945
3acz SO4 2008 D,EDO,SO4,0.354200371694,0.109233055056,0.244967316638,False,3,2.0,0.76
3acz SO4 2007 C,SO4,SO4,0.915013402233,0.915013402233,0.0,True,1,2.0,0.974
3acz SO4 2006 B,SO4,SO4,0.96896538841,0.96896538841,0.0,True,1,2.0,0.938
3acz SO4 2005 B,EDO,SO4,0.38565961446,0.0276420866311,0.358017527829,False,5,2.0,0.831
3acz SO4 2004 B,SO4,SO4,0.905945624981,0.905945624981,0.0,True,1,2.0,0.937
3acz SO4 2003 A,SO4,SO4,0.941465268259,0.941465268259,0.0,True,1,2.0,0.945
3acz SO4 2002 C,GOL,SO4,0.543953552338,0.014523890227,0.529429662111,False,6,2.0,0.716
3acz SO4 2001 A,SO4,SO4,0.960210099838,0.960210099838,0.0,True,1,2.0,0.982
3act PO4 3902 B,PO4,PO4,0.558674925512,0.558674925512,0.0,True,1,1.89999997616,0.995
3act PO4 2902 A,PO4,PO4,0.770963412372,0.770963412372,0.0,True,1,1.89999997616,0.996
3act BGC 3901 B,BGC,BGC,0.829287029831,0.829287029831,0.0,True,1,1.89999997616,0.988
3act BGC 2901 A,BGC,BGC,0.83365776511,0.83365776511,0.0,True,1,1.89999997616,0.988
3acs SO4 2902 B,SO4,SO4,0.694996554582,0.694996554582,0.0,True,1,2.5,0.996
3acs SO4 1902 A,SO4,SO4,0.914383053392,0.914383053392,0.0,True,1,2.5,0.994
3acs BGC 2901 B,BGC,BGC,0.483870774845,0.483870774845,0.0,True,1,2.5,0.961
3acs BGC 1901 A,BOG,BGC,0.746840911153,0.0455330637304,0.701307847423,False,2,2.5,0.966
3ack SO4 511 A,SO4,SO4,0.85269677482,0.85269677482,0.0,True,1,2.59999990463,0.958
3ack SO4 510 A,SO4,SO4,0.75247825293,0.75247825293,0.0,True,1,2.59999990463,0.991
3acj SO4 511 A,DMS,SO4,0.571121442264,0.191254969879,0.379866472384,False,2,2.20000004768,0.948
3acj SO4 510 A,SO4,SO4,0.829170389026,0.829170389026,0.0,True,1,2.20000004768,0.994
3aci PO4 206 A,SO4,PO4,0.698463682314,0.225054610335,0.47340907198,False,2,1.60000002384,0.982
3aci PO4 205 A,SO4,PO4,0.811128071657,0.141556496143,0.669571575514,False,2,1.60000002384,0.967
3ach PO4 205 A,SO4,PO4,0.58279868597,0.331147899281,0.251650786689,False,2,1.39999997616,0.98
3acg PO4 205 A,SO4,PO4,0.487349986653,0.119254379932,0.368095606721,False,2,1.5,0.95
3acf SO4 205 A,SO4,SO4,0.593094812937,0.593094812937,0.0,True,1,1.60000002384,0.923
3acc 5GP 817 A,AMP,5GP,0.772592917492,0.0184398001776,0.754153117315,False,4,2.20000004768,0.974
3ac8 SO4 511 A,SO4,SO4,0.471631455255,0.471631455255,0.0,True,1,2.29999995232,0.86
3ac8 SO4 510 A,SO4,SO4,0.799295972553,0.799295972553,0.0,True,1,2.29999995232,0.978
3ac5 SO4 511 A,SO4,SO4,0.50571609152,0.50571609152,0.0,True,1,2.5,0.97
3ac5 SO4 510 A,SO4,SO4,0.650737992668,0.650737992668,0.0,True,1,2.5,0.993
3ac4 SO4 511 A,SO4,SO4,0.368487887072,0.368487887072,0.0,True,1,2.70000004768,0.966
3ac4 SO4 510 A,SO4,SO4,0.667545232569,0.667545232569,0.0,True,1,2.70000004768,0.991
3ac3 SO4 510 A,SO4,SO4,0.764763143374,0.764763143374,0.0,True,1,2.59999990463,0.972
3ac3 SO4 1 A,SO4,SO4,0.676566725757,0.676566725757,0.0,True,1,2.59999990463,0.993
3ac2 SO4 511 A,DMS,SO4,0.365676034818,0.313319261343,0.0523567734745,False,2,2.09999990463,0.964
3ac2 SO4 510 A,SO4,SO4,0.879874927568,0.879874927568,0.0,True,1,2.09999990463,0.997
3ac1 SO4 511 A,ACT,SO4,0.274083768744,0.240110042217,0.0339737265277,False,2,2.0,0.945
3ac1 SO4 510 A,SO4,SO4,0.80168745349,0.80168745349,0.0,True,1,2.0,0.992
3ac0 BGC 5004 D,SO4,BGC,0.0799851397197,0.00398898289915,0.0759961568206,False,49,2.5,0.969
3ac0 BGC 5003 C,BGC,BGC,0.817533317697,0.817533317697,0.0,True,1,2.5,0.976
3ac0 BGC 5002 B,BGC,BGC,0.868759317879,0.868759317879,0.0,True,1,2.5,0.977
3ac0 BGC 5001 A,NAG,BGC,0.20517921091,0.0106079883573,0.194571222553,False,15,2.5,0.964
3abv SF4 303 B,SF4,SF4,0.980332662466,0.980332662466,0.0,True,1,3.20000004768,0.996
3abv HEM 1305 C,HEM,HEM,0.890253483253,0.890253483253,0.0,True,1,3.20000004768,0.966
3abv FES 302 B,FES,FES,0.901620727991,0.901620727991,0.0,True,1,3.20000004768,0.996
3abv FAD 700 A,FAD,FAD,0.97339867461,0.97339867461,0.0,True,1,3.20000004768,0.952
3abv F3S 304 B,F3S,F3S,0.731331227501,0.731331227501,0.0,True,1,3.20000004768,0.987
3abs SO4 2000 C,SO4,SO4,0.325217683616,0.325217683616,0.0,True,1,2.29999995232,0.824
3abm PGV 1268 N,DMU,PGV,0.287049236285,0.0202285765085,0.266820659776,False,5,2.0,0.718
3abm PGV 1267 P,PGV,PGV,0.981111361045,0.981111361045,0.0,True,1,2.0,0.962
3abm PGV 1266 N,PGV,PGV,0.9584952157,0.9584952157,0.0,True,1,2.0,0.969
3abm FME 1 O,GOL,FME,0.389006465116,0.143349731767,0.245656733349,False,2,2.0,0.956
3abm FME 1 N,FME,FME,0.845600439949,0.845600439949,0.0,True,1,2.0,0.936
3abm FME 1 B,CSO,FME,0.196735210287,0.129966649097,0.0667685611897,False,2,2.0,0.963
3abm FME 1 A,FME,FME,0.248363504541,0.248363504541,0.0,True,1,2.0,0.932
3abl PGV 524 A,NAG,PGV,0.195312435247,0.0566976818941,0.138614753352,False,4,2.09999990463,0.768
3abl PGV 522 A,PGV,PGV,0.909992473336,0.909992473336,0.0,True,1,2.09999990463,0.969
3abl PGV 268 C,GOL,PGV,0.13110823811,0.00792175215468,0.123186485955,False,18,2.09999990463,0.718
3abl PGV 267 C,PGV,PGV,0.960526564884,0.960526564884,0.0,True,1,2.09999990463,0.962
3abl PGV 1524 N,PGV,PGV,0.250905901345,0.250905901345,0.0,True,1,2.09999990463,0.755
3abl PGV 1268 P,LDA,PGV,0.238505880496,0.0105819776527,0.227923902843,False,15,2.09999990463,0.731
3abl PGV 1267 P,PGV,PGV,0.892503325147,0.892503325147,0.0,True,1,2.09999990463,0.957
3abl PGV 1266 N,PGV,PGV,0.948091659013,0.948091659013,0.0,True,1,2.09999990463,0.964
3abl FME 1 O,GOL,FME,0.245351419925,0.0239344733097,0.221416946616,False,7,2.09999990463,0.96
3abl FME 1 N,GOL,FME,0.469376050011,0.134124145627,0.335251904384,False,3,2.09999990463,0.91
3abl FME 1 B,FME,FME,0.366287628878,0.366287628878,0.0,True,1,2.09999990463,0.972
3abl FME 1 A,GOL,FME,0.362537498341,0.0381527572463,0.324384741095,False,4,2.09999990463,0.911
3abl CHD 525 C,CHD,CHD,0.980877789084,0.980877789084,0.0,True,1,2.09999990463,0.947
3abl CHD 271 C,BMA,CHD,0.255040900286,0.0184996428137,0.236541257472,False,10,2.09999990463,0.851
3abl CHD 229 O,CHD,CHD,0.961158209128,0.961158209128,0.0,True,1,2.09999990463,0.959
3abl CHD 1525 P,CHD,CHD,0.979926213474,0.979926213474,0.0,True,1,2.09999990463,0.936
3abl CHD 1271 P,NAG,CHD,0.128527442428,0.01550668594,0.113020756488,False,14,2.09999990463,0.881
3abl CHD 1086 B,CHD,CHD,0.977113123177,0.977113123177,0.0,True,1,2.09999990463,0.959
3abk PGV 524 A,PGV,PGV,0.249469314605,0.249469314605,0.0,True,1,2.0,0.763
3abk FME 1 O,PCA,FME,0.386763349395,0.233839996757,0.152923352637,False,2,2.0,0.965
3abk FME 1 N,FME,FME,0.422656562977,0.422656562977,0.0,True,1,2.0,0.933
3abk FME 1 B,FME,FME,0.945456787243,0.945456787243,0.0,True,1,2.0,0.975
3abk FME 1 A,FME,FME,0.255715763543,0.255715763543,0.0,True,1,2.0,0.907
3abk CHD 525 C,CHD,CHD,0.967794029225,0.967794029225,0.0,True,1,2.0,0.964
3abk CHD 229 O,CHD,CHD,0.865197828142,0.865197828142,0.0,True,1,2.0,0.967
3abk CHD 1525 P,CHD,CHD,0.978126168603,0.978126168603,0.0,True,1,2.0,0.958
3abk CHD 1271 P,GOL,CHD,0.3412965402,0.000720093068402,0.340576447132,False,39,2.0,0.867
3abk CHD 1085 B,CHD,CHD,0.988413656149,0.988413656149,0.0,True,1,2.0,0.965
3abi SO4 2002 B,GOL,SO4,0.847681509574,0.0444019680488,0.803279541525,False,2,2.40000009537,0.872
3abi SO4 2001 A,SO4,SO4,0.733752840317,0.733752840317,0.0,True,1,2.40000009537,0.884
3abi NAD 1002 B,NAP,NAD,0.684812595291,0.0139880679452,0.670824527345,False,4,2.40000009537,0.947
3abi NAD 1001 A,NAP,NAD,0.559479705304,0.170474044624,0.389005660679,False,2,2.40000009537,0.949
3abf SO4 72 E,SO4,SO4,0.927914313464,0.927914313464,0.0,True,1,1.89999997616,0.975
3abf SO4 71 A,SO4,SO4,0.762089010265,0.762089010265,0.0,True,1,1.89999997616,0.98
3abf SO4 70 C,SO4,SO4,0.856429129233,0.856429129233,0.0,True,1,1.89999997616,0.942
3abb HEM 1430 A,HEM,HEM,0.996067429536,0.996067429536,0.0,True,1,2.29999995232,0.99
3aba SO4 406 A,SO4,SO4,0.966364958758,0.966364958758,0.0,True,1,1.79999995232,0.972
3aba SO4 405 A,SO4,SO4,0.97319468279,0.97319468279,0.0,True,1,1.79999995232,0.978
3aba HEM 1408 A,HEM,HEM,0.919380192938,0.919380192938,0.0,True,1,1.79999995232,0.984
3ab1 FAD 361 B,FAD,FAD,0.956555546532,0.956555546532,0.0,True,1,2.40000009537,0.976
3ab1 FAD 361 A,FAD,FAD,0.974632888246,0.974632888246,0.0,True,1,2.40000009537,0.947
3aay SO4 600 B,SO4,SO4,0.925340847936,0.925340847936,0.0,True,1,1.89999997616,0.992
3aay SO4 600 A,SO4,SO4,0.780568883686,0.780568883686,0.0,True,1,1.89999997616,0.987
3aaa IPA 1002 B,DMS,IPA,0.655797704904,0.00969521666424,0.646102488239,False,7,2.20000004768,0.919
3aaa IPA 1001 B,GOL,IPA,0.966762864203,0.000670092162595,0.966092772041,False,9,2.20000004768,0.796
3a9z PO4 504 A,SO4,PO4,0.826463923154,0.142144110517,0.684319812637,False,2,1.60000002384,0.951
3a9y PO4 503 A,SO4,PO4,0.855009449602,0.0751018477064,0.779907601895,False,2,1.89999997616,0.969
3a9x PO4 504 B,SO4,PO4,0.526657859515,0.0979540151135,0.428703844401,False,2,2.0,0.946
3a9x PO4 503 B,SO4,PO4,0.395303230049,0.346559442402,0.0487437876466,False,2,2.0,0.938
3a9x PO4 502 B,EDO,PO4,0.410688811929,0.00998325032086,0.400705561608,False,7,2.0,0.918
3a9w NAD 3002 B,COA,NAD,0.282909080707,0.024353664972,0.258555415735,False,5,1.89999997616,0.682
3a9w NAD 3001 A,MPD,NAD,0.136797480721,0.0637698846014,0.07302759612,False,4,1.89999997616,0.773
3a9w MPD 5277 B,MPD,MPD,0.748812684149,0.748812684149,0.0,True,1,1.89999997616,0.87
3a9l PO4 261 B,SO4,PO4,0.38373642565,0.188029162278,0.195707263372,False,3,1.89999997616,0.973
3a9f SO4 401 A,SO4,SO4,0.938158512257,0.938158512257,0.0,True,1,1.29999995232,0.985
3a8y TRS 7360 B,GOL,TRS,0.250583520268,0.0767004288365,0.173883091432,False,4,2.29999995232,0.763
3a8y TRS 7359 A,GOL,TRS,0.324724292254,0.00810265523139,0.316621637022,False,11,2.29999995232,0.933
3a8x SO4 604 A,SO4,SO4,0.435587166335,0.435587166335,0.0,True,1,2.0,0.936
3a8x SO4 603 B,SO4,SO4,0.43369545843,0.43369545843,0.0,True,1,2.0,0.859
3a8x SO4 602 A,SO4,SO4,0.842488698167,0.842488698167,0.0,True,1,2.0,0.9
3a8x SO4 601 A,SO4,SO4,0.949482596586,0.949482596586,0.0,True,1,2.0,0.986
3a8w SO4 611 B,SO4,SO4,0.939303541973,0.939303541973,0.0,True,1,2.09999990463,0.983
3a8w ATP 601 B,ANP,ATP,0.266984934203,0.0130149717085,0.253969962495,False,11,2.09999990463,0.976
3a8w ATP 601 A,ATP,ATP,0.125013670398,0.125013670398,0.0,True,1,2.09999990463,0.975
3a8t PO4 900 A,PO4,PO4,0.775171572706,0.775171572706,0.0,True,1,2.29999995232,0.988
3a8t ATP 800 A,ADP,ATP,0.360527544387,0.0299021448496,0.330625399538,False,6,2.29999995232,0.976
3a8i PO4 501 D,SO4,PO4,0.378907464712,0.338688671641,0.0402187930714,False,2,2.0,0.966
3a8i PO4 501 C,SO4,PO4,0.481347857581,0.0667422730509,0.414605584531,False,3,2.0,0.966
3a8b SO4 5 A,SO4,SO4,0.729455228372,0.729455228372,0.0,True,1,1.79999995232,0.903
3a89 SO4 4 A,SO4,SO4,0.495852219871,0.495852219871,0.0,True,1,1.79999995232,0.982
3a89 SO4 3 A,SO4,SO4,0.302448876108,0.302448876108,0.0,True,1,1.79999995232,0.878
3a88 SO4 5 A,SO4,SO4,0.670496349572,0.670496349572,0.0,True,1,1.70000004768,0.913
3a88 SO4 4 A,SO4,SO4,0.367262899865,0.367262899865,0.0,True,1,1.70000004768,0.962
3a81 SO4 4 A,SO4,SO4,0.470406739783,0.470406739783,0.0,True,1,1.79999995232,0.971
3a81 SO4 3 A,SO4,SO4,0.333023544004,0.333023544004,0.0,True,1,1.79999995232,0.88
