title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3a7v SO4 3 A,SO4,SO4,0.599816356083,0.599816356083,0.0,True,1,1.70000004768,0.966
3a7r SO4 504 A,SO4,SO4,0.93048459209,0.93048459209,0.0,True,1,2.0,0.931
3a7r SO4 503 A,SO4,SO4,0.878869073774,0.878869073774,0.0,True,1,2.0,0.9
3a7r SO4 502 A,SO4,SO4,0.951326090803,0.951326090803,0.0,True,1,2.0,0.993
3a7r SO4 501 A,SO4,SO4,0.966079757597,0.966079757597,0.0,True,1,2.0,0.961
3a7h ATP 400 B,GOL,ATP,0.20493069455,0.00103106442799,0.203899630122,False,102,2.0,0.838
3a7h ATP 400 A,ANP,ATP,0.393338440193,0.0318666722272,0.361471767966,False,6,2.0,0.865
3a7d SO4 303 A,DMS,SO4,0.351596053865,0.272976476003,0.0786195778614,False,2,2.40000009537,0.913
3a78 SO4 2 A,DMS,SO4,0.605937042572,0.0965566633037,0.509380379268,False,2,1.89999997616,0.869
3a78 SO4 1 A,SO4,SO4,0.723796257187,0.723796257187,0.0,True,1,1.89999997616,0.979
3a77 MPD 3004 D,MPD,MPD,0.813819332935,0.813819332935,0.0,True,1,1.79999995232,0.741
3a77 MPD 3002 A,SO4,MPD,0.383471969545,0.0693422933723,0.314129676173,False,4,1.79999995232,0.631
3a77 MPD 3001 B,SO4,MPD,0.456901460897,0.0547666558085,0.402134805088,False,4,1.79999995232,0.695
3a71 MPD 402 A,GOL,MPD,0.583883236257,0.12086757114,0.463015665117,False,2,1.10000002384,0.967
3a6u SO4 2001 A,SO4,SO4,0.444045928476,0.444045928476,0.0,True,1,2.59999990463,0.919
3a6u 8OG 5001 A,FAD,8OG,0.195251640489,0.0139747209082,0.181276919581,False,10,2.59999990463,0.953
3a6t SUC 130 A,MAN,SUC,0.185164183826,0.00674574632763,0.178418437498,False,19,2.0,0.748
3a6t SO4 132 A,SO4,SO4,0.782577549682,0.782577549682,0.0,True,1,2.0,0.965
3a6t 8OG 134 A,FMN,8OG,0.243383684418,0.0052114142301,0.238172270188,False,20,2.0,0.972
3a6r FMN 123 D,FMN,FMN,0.731519477606,0.731519477606,0.0,True,1,1.20000004768,0.98
3a6r FMN 123 C,FMN,FMN,0.889066218315,0.889066218315,0.0,True,1,1.20000004768,0.971
3a6r FMN 123 B,FMN,FMN,0.814167556192,0.814167556192,0.0,True,1,1.20000004768,0.981
3a6r FMN 123 A,FMN,FMN,0.873573150076,0.873573150076,0.0,True,1,1.20000004768,0.979
3a6q FMN 123 B,FMN,FMN,0.987401922963,0.987401922963,0.0,True,1,1.39999997616,0.971
3a6q FMN 123 A,FMN,FMN,0.983870232606,0.983870232606,0.0,True,1,1.39999997616,0.969
3a6j SO4 417 C,SO4,SO4,0.932140105809,0.932140105809,0.0,True,1,2.0,0.917
3a6j SO4 416 B,SO4,SO4,0.798238260945,0.798238260945,0.0,True,1,2.0,0.918
3a6j SO4 415 A,SO4,SO4,0.888982282569,0.888982282569,0.0,True,1,2.0,0.961
3a6j SO4 414 F,SO4,SO4,0.676058982143,0.676058982143,0.0,True,1,2.0,0.984
3a6j SO4 413 E,SO4,SO4,0.660805790131,0.660805790131,0.0,True,1,2.0,0.964
3a6j SO4 412 D,SO4,SO4,0.907753510874,0.907753510874,0.0,True,1,2.0,0.976
3a6j SO4 411 C,SO4,SO4,0.739403303953,0.739403303953,0.0,True,1,2.0,0.982
3a6j SO4 410 B,SO4,SO4,0.607188985233,0.607188985233,0.0,True,1,2.0,0.987
3a6j SO4 409 A,SO4,SO4,0.899388850178,0.899388850178,0.0,True,1,2.0,0.985
3a6j SO4 403 A,GOL,SO4,0.882688984195,0.0207479113358,0.861941072859,False,2,2.0,0.837
3a6j SO4 402 F,SO4,SO4,0.76586193923,0.76586193923,0.0,True,1,2.0,0.918
3a6j SO4 401 E,SO4,SO4,0.930306286347,0.930306286347,0.0,True,1,2.0,0.962
3a6j SO4 400 D,SO4,SO4,0.925969768648,0.925969768648,0.0,True,1,2.0,0.934
3a6d SO4 418 C,SO4,SO4,0.93353220459,0.93353220459,0.0,True,1,1.89999997616,0.929
3a6d SO4 417 B,SO4,SO4,0.870160746812,0.870160746812,0.0,True,1,1.89999997616,0.96
3a6d SO4 416 A,SO4,SO4,0.960770834605,0.960770834605,0.0,True,1,1.89999997616,0.937
3a6d SO4 415 F,SO4,SO4,0.750733144607,0.750733144607,0.0,True,1,1.89999997616,0.986
3a6d SO4 414 E,SO4,SO4,0.823867872474,0.823867872474,0.0,True,1,1.89999997616,0.986
3a6d SO4 413 D,SO4,SO4,0.638002286379,0.638002286379,0.0,True,1,1.89999997616,0.983
3a6d SO4 412 C,SO4,SO4,0.677288694702,0.677288694702,0.0,True,1,1.89999997616,0.974
3a6d SO4 411 B,SO4,SO4,0.857274735412,0.857274735412,0.0,True,1,1.89999997616,0.992
3a6d SO4 410 A,SO4,SO4,0.893433866636,0.893433866636,0.0,True,1,1.89999997616,0.988
3a6d SO4 409 F,SO4,SO4,0.357928393761,0.357928393761,0.0,True,1,1.89999997616,0.86
3a6d SO4 408 E,SO4,SO4,0.599078596867,0.599078596867,0.0,True,1,1.89999997616,0.898
3a6d SO4 407 D,ACT,SO4,0.312088514167,0.28066491962,0.0314235945461,False,2,1.89999997616,0.881
3a6d SO4 406 C,SO4,SO4,0.514112053102,0.514112053102,0.0,True,1,1.89999997616,0.96
3a6d SO4 405 B,SO4,SO4,0.354179930079,0.354179930079,0.0,True,1,1.89999997616,0.839
3a6d SO4 404 A,SO4,SO4,0.455827540562,0.455827540562,0.0,True,1,1.89999997616,0.97
3a6d SO4 403 F,SO4,SO4,0.750342291692,0.750342291692,0.0,True,1,1.89999997616,0.932
3a6d SO4 402 E,SO4,SO4,0.902638749064,0.902638749064,0.0,True,1,1.89999997616,0.956
3a6d SO4 401 D,SO4,SO4,0.883017193925,0.883017193925,0.0,True,1,1.89999997616,0.923
3a5v TRS 841 A,TRS,TRS,0.987372920305,0.987372920305,0.0,True,1,2.0,0.96
3a5n ATP 376 C,NAP,ATP,0.328077376355,0.00273752554954,0.325339850806,False,22,2.40000009537,0.985
3a5b HEM 153 A,HEM,HEM,0.820873013359,0.820873013359,0.0,True,1,1.79999995232,0.928
3a5a HEM 153 A,HEM,HEM,0.978521069936,0.978521069936,0.0,True,1,1.79999995232,0.912
3a59 HEM 150 G,HEM,HEM,0.407926932139,0.407926932139,0.0,True,1,3.40000009537,0.961
3a59 HEM 150 F,HEM,HEM,0.556243482567,0.556243482567,0.0,True,1,3.40000009537,0.949
3a59 HEM 150 E,HEM,HEM,0.967553956623,0.967553956623,0.0,True,1,3.40000009537,0.949
3a59 HEM 150 D,HEM,HEM,0.400932473534,0.400932473534,0.0,True,1,3.40000009537,0.931
3a59 HEM 150 C,CLA,HEM,0.534798405661,0.120913531785,0.413884873876,False,2,3.40000009537,0.954
3a59 HEM 150 B,NAG,HEM,0.524291100512,0.142036121996,0.382254978516,False,2,3.40000009537,0.956
3a59 HEM 150 A,CLA,HEM,0.496861860455,0.0758593004152,0.42100256004,False,2,3.40000009537,0.954
3a58 PO4 323 C,SO4,PO4,0.922785695566,0.0373795849844,0.885406110582,False,2,2.59999990463,0.957
3a58 PO4 323 A,SO4,PO4,0.273096537882,0.0581798180592,0.214916719823,False,3,2.59999990463,0.82
3a58 PO4 322 C,SO4,PO4,0.922345456926,0.0445156923009,0.877829764625,False,2,2.59999990463,0.94
3a58 PO4 322 A,SO4,PO4,0.848880168123,0.0476795170009,0.801200651122,False,3,2.59999990463,0.958
3a58 PO4 321 C,SO4,PO4,0.937550746428,0.0189403372382,0.918610409189,False,2,2.59999990463,0.974
3a58 PO4 321 A,SO4,PO4,0.632094252612,0.0474821567094,0.584612095902,False,3,2.59999990463,0.87
3a56 CIT 306 B,CIT,CIT,0.809458705371,0.809458705371,0.0,True,1,1.70000004768,0.906
3a56 CIT 306 A,CIT,CIT,0.779209576276,0.779209576276,0.0,True,1,1.70000004768,0.959
3a52 SO4 3003 B,SO4,SO4,0.755586660656,0.755586660656,0.0,True,1,2.20000004768,0.966
3a51 HEM 412 E,HEM,HEM,0.961298640749,0.961298640749,0.0,True,1,2.0,0.979
3a51 HEM 412 D,HEM,HEM,0.99106908385,0.99106908385,0.0,True,1,2.0,0.986
3a51 HEM 412 C,HEM,HEM,0.990605754164,0.990605754164,0.0,True,1,2.0,0.976
3a51 HEM 412 B,HEM,HEM,0.961589839343,0.961589839343,0.0,True,1,2.0,0.973
3a50 HEM 412 E,HEM,HEM,0.997785153733,0.997785153733,0.0,True,1,2.09999990463,0.984
3a50 HEM 412 D,HEM,HEM,0.991210596767,0.991210596767,0.0,True,1,2.09999990463,0.984
3a50 HEM 412 C,HEM,HEM,0.995918910177,0.995918910177,0.0,True,1,2.09999990463,0.979
3a50 HEM 412 B,HEM,HEM,0.981871507193,0.981871507193,0.0,True,1,2.09999990463,0.972
3a50 HEM 412 A,HEM,HEM,0.995084618166,0.995084618166,0.0,True,1,2.09999990463,0.987
3a4z HEM 412 E,HEM,HEM,0.996701010165,0.996701010165,0.0,True,1,2.20000004768,0.986
3a4z HEM 412 D,HEM,HEM,0.995789205548,0.995789205548,0.0,True,1,2.20000004768,0.983
3a4z HEM 412 C,HEM,HEM,0.996096980368,0.996096980368,0.0,True,1,2.20000004768,0.974
3a4z HEM 412 B,HEM,HEM,0.989870463307,0.989870463307,0.0,True,1,2.20000004768,0.965
3a4z HEM 412 A,HEM,HEM,0.995393676133,0.995393676133,0.0,True,1,2.20000004768,0.983
3a4y SO4 450 A,GOL,SO4,0.32727524157,0.287571999719,0.0397032418509,False,2,2.5,0.887
3a4y SO4 449 A,SO4,SO4,0.886397319254,0.886397319254,0.0,True,1,2.5,0.978
3a4y SO4 446 B,SO4,SO4,0.483967777381,0.483967777381,0.0,True,1,2.5,0.841
3a4y SO4 446 A,SO4,SO4,0.907756293215,0.907756293215,0.0,True,1,2.5,0.956
3a4y SO4 445 B,SO4,SO4,0.885293672068,0.885293672068,0.0,True,1,2.5,0.952
3a4y SO4 445 A,SO4,SO4,0.875846051741,0.875846051741,0.0,True,1,2.5,0.848
3a4y SO4 444 C,SO4,SO4,0.698552871573,0.698552871573,0.0,True,1,2.5,0.783
3a4y SO4 444 B,SO4,SO4,0.880236938483,0.880236938483,0.0,True,1,2.5,0.974
3a4y SO4 444 A,SO4,SO4,0.826337900466,0.826337900466,0.0,True,1,2.5,0.979
3a4y SO4 443 C,SO4,SO4,0.504148523785,0.504148523785,0.0,True,1,2.5,0.964
3a4y SO4 443 B,SO4,SO4,0.954818612498,0.954818612498,0.0,True,1,2.5,0.965
3a4y SO4 443 A,SO4,SO4,0.701725208354,0.701725208354,0.0,True,1,2.5,0.968
3a4y SO4 442 C,SO4,SO4,0.944900663423,0.944900663423,0.0,True,1,2.5,0.985
3a4y SO4 442 B,SO4,SO4,0.754803494128,0.754803494128,0.0,True,1,2.5,0.875
3a4y SO4 442 A,SO4,SO4,0.834804880189,0.834804880189,0.0,True,1,2.5,0.897
3a4y SO4 441 B,SO4,SO4,0.925136202659,0.925136202659,0.0,True,1,2.5,0.96
3a4y SO4 441 A,SO4,SO4,0.644189869166,0.644189869166,0.0,True,1,2.5,0.82
3a4y SO4 440 D,SO4,SO4,0.837163753264,0.837163753264,0.0,True,1,2.5,0.952
3a4y SO4 440 C,SO4,SO4,0.353386113724,0.353386113724,0.0,True,1,2.5,0.901
3a4y SO4 440 B,SO4,SO4,0.57774103349,0.57774103349,0.0,True,1,2.5,0.871
3a4y SO4 440 A,NAG,SO4,0.877543330478,0.0360190651633,0.841524265314,False,2,2.5,0.811
3a4y SO4 439 D,SO4,SO4,0.428694976465,0.428694976465,0.0,True,1,2.5,0.755
3a4y SO4 439 C,SO4,SO4,0.466514649127,0.466514649127,0.0,True,1,2.5,0.849
3a4y SO4 439 B,SO4,SO4,0.878323146075,0.878323146075,0.0,True,1,2.5,0.953
3a4y SO4 439 A,SO4,SO4,0.785369316983,0.785369316983,0.0,True,1,2.5,0.8
3a4y SO4 438 D,SO4,SO4,0.367690680081,0.367690680081,0.0,True,1,2.5,0.838
3a4y SO4 438 C,SO4,SO4,0.751410979695,0.751410979695,0.0,True,1,2.5,0.89
3a4y SO4 438 B,SO4,SO4,0.481127244271,0.481127244271,0.0,True,1,2.5,0.767
3a4y SO4 438 A,GOL,SO4,0.413879441103,0.0514511492074,0.362428291896,False,4,2.5,0.841
3a4y SO4 437 D,SO4,SO4,0.696757491261,0.696757491261,0.0,True,1,2.5,0.955
3a4y SO4 437 C,SO4,SO4,0.434224981678,0.434224981678,0.0,True,1,2.5,0.91
3a4y SO4 437 B,SO4,SO4,0.312529041288,0.312529041288,0.0,True,1,2.5,0.876
3a4y SO4 437 A,EDO,SO4,0.250759695595,0.224852713373,0.0259069822225,False,2,2.5,0.863
3a4y SO4 436 D,SO4,SO4,0.905265609297,0.905265609297,0.0,True,1,2.5,0.981
3a4y SO4 436 C,SO4,SO4,0.881936481929,0.881936481929,0.0,True,1,2.5,0.878
3a4y SO4 436 B,SO4,SO4,0.377607874254,0.377607874254,0.0,True,1,2.5,0.876
3a4y SO4 435 D,SO4,SO4,0.872397875102,0.872397875102,0.0,True,1,2.5,0.82
3a4y SO4 435 C,SO4,SO4,0.644785867291,0.644785867291,0.0,True,1,2.5,0.977
3a4y SO4 435 B,SO4,SO4,0.905907094504,0.905907094504,0.0,True,1,2.5,0.88
3a4y SO4 435 A,SO4,SO4,0.914674265721,0.914674265721,0.0,True,1,2.5,0.983
3a4y SO4 434 D,SO4,SO4,0.712971922233,0.712971922233,0.0,True,1,2.5,0.923
3a4y SO4 434 C,SO4,SO4,0.608254295847,0.608254295847,0.0,True,1,2.5,0.883
3a4y SO4 434 B,SO4,SO4,0.605029550258,0.605029550258,0.0,True,1,2.5,0.884
3a4y SO4 434 A,SO4,SO4,0.36454021732,0.36454021732,0.0,True,1,2.5,0.924
3a4y SO4 433 D,SO4,SO4,0.386216498656,0.386216498656,0.0,True,1,2.5,0.873
3a4y SO4 433 C,SO4,SO4,0.42450137101,0.42450137101,0.0,True,1,2.5,0.861
3a4y SO4 433 B,SO4,SO4,0.81876002126,0.81876002126,0.0,True,1,2.5,0.881
3a4y SO4 433 A,SO4,SO4,0.749567906704,0.749567906704,0.0,True,1,2.5,0.977
3a4y SO4 432 D,SO4,SO4,0.493373274038,0.493373274038,0.0,True,1,2.5,0.902
3a4y SO4 432 C,SO4,SO4,0.776013714309,0.776013714309,0.0,True,1,2.5,0.886
3a4y SO4 432 B,SO4,SO4,0.282950831413,0.282950831413,0.0,True,1,2.5,0.921
3a4y SO4 432 A,GOL,SO4,0.334916436648,0.0500013901993,0.284915046449,False,4,2.5,0.896
3a4v NAD 3002 B,NAD,NAD,0.933329666687,0.933329666687,0.0,True,1,1.79999995232,0.929
3a4v NAD 3001 A,NAD,NAD,0.930069681266,0.930069681266,0.0,True,1,1.79999995232,0.961
3a4v MPD 5277 B,GOL,MPD,0.693493087394,0.0115472238689,0.681945863525,False,5,1.79999995232,0.823
3a4p IPA 2 A,SO4,IPA,0.370035383727,0.00249472757491,0.367540656152,False,25,2.5,0.942
3a4p IPA 1361 A,ACT,IPA,0.245522551829,0.003384742056,0.242137809773,False,17,2.5,0.905
3a4n PO4 301 B,SO4,PO4,0.887627350178,0.0739244185084,0.81370293167,False,2,2.20000004768,0.994
3a4n PO4 301 A,SO4,PO4,0.522587003159,0.419284615242,0.103302387917,False,2,2.20000004768,0.989
3a4l ANP 301 B,ATP_MG,ANP_MG,0.437004858994,0.0974644042466,0.339540454747,False,3,1.79999995232,0.98
3a4l ANP 301 A,ATP_MG,ANP_MG,0.430630274452,0.109532011753,0.321098262699,False,2,1.79999995232,0.978
3a4h HEM 412 A,HEM,HEM,0.979536570505,0.979536570505,0.0,True,1,3.09999990463,0.978
3a4g HEM 412 A,HEM,HEM,0.991723983636,0.991723983636,0.0,True,1,1.79999995232,0.978
3a4f SO4 128 B,GOL,SO4,0.468529517181,0.0795833350837,0.388946182098,False,3,2.0,0.932
3a4e SO4 128 B,SO4,SO4,0.42689792982,0.42689792982,0.0,True,1,1.70000004768,0.941
3a4d SO4 128 B,GOL,SO4,0.460859055839,0.0857732948942,0.375085760944,False,2,2.0,0.831
3a4d SO4 128 A,GOL,SO4,0.338963704219,0.265519332825,0.0734443713942,False,2,2.0,0.786
3a46 3DR 20 F,CAS,3DR,0.508562601937,0.203181820985,0.305380780953,False,2,2.20000004768,0.982
3a46 3DR 20 D,CAS,3DR,0.879432848824,0.0257765038136,0.853656345011,False,3,2.20000004768,0.982
3a43 FME 1 B,SEP,FME,0.501282981577,0.0634803605344,0.437802621043,False,2,2.29999995232,0.954
3a43 FME 1 A,NAG,FME,0.387576309471,0.00854437490811,0.379031934563,False,17,2.29999995232,0.944
3a42 SO4 504 A,SO4,SO4,0.877064873158,0.877064873158,0.0,True,1,2.59999990463,0.937
3a3z SO4 428 X,SO4,SO4,0.435813864709,0.435813864709,0.0,True,1,1.70000004768,0.972
3a3z SO4 2 X,SO4,SO4,0.853740579887,0.853740579887,0.0,True,1,1.70000004768,0.848
3a3k SO4 509 B,SO4,SO4,0.584056829153,0.584056829153,0.0,True,1,2.5,0.88
3a3k SO4 508 B,SO4,SO4,0.854081797523,0.854081797523,0.0,True,1,2.5,0.975
3a3k SO4 507 B,SO4,SO4,0.937037249715,0.937037249715,0.0,True,1,2.5,0.984
3a3k SO4 506 B,SO4,SO4,0.930159898565,0.930159898565,0.0,True,1,2.5,0.976
3a3k SO4 505 A,SO4,SO4,0.905319814726,0.905319814726,0.0,True,1,2.5,0.982
3a3k SO4 504 A,SO4,SO4,0.966751552187,0.966751552187,0.0,True,1,2.5,0.979
3a3k SO4 503 A,SO4,SO4,0.850796213029,0.850796213029,0.0,True,1,2.5,0.991
3a3k SO4 501 A,SO4,SO4,0.726320652588,0.726320652588,0.0,True,1,2.5,0.979
3a3j SO4 1 A,PO4,SO4,0.542767616535,0.39706317768,0.145704438855,False,2,2.09999990463,0.991
3a3b FMN 191 B,FMN,FMN,0.947338252301,0.947338252301,0.0,True,1,2.0,0.94
3a37 ADP 401 B,ATP,ADP,0.307732452744,0.174594064373,0.13313838837,False,2,3.0,0.892
3a37 ADP 400 A,GDP,ADP,0.560379193365,0.123430824977,0.436948368388,False,3,3.0,0.948
3a32 SO4 476 A,EDO,SO4,0.39276599795,0.121284839671,0.271481158279,False,2,2.29999995232,0.879
3a32 SO4 474 A,SO4,SO4,0.754559419273,0.754559419273,0.0,True,1,2.29999995232,0.925
3a32 SO4 473 A,SO4,SO4,0.842544784285,0.842544784285,0.0,True,1,2.29999995232,0.961
3a32 SO4 472 A,SO4,SO4,0.952839036215,0.952839036215,0.0,True,1,2.29999995232,0.982
3a31 SO4 473 A,SO4,SO4,0.960566612766,0.960566612766,0.0,True,1,2.5,0.929
3a31 SO4 472 A,SO4,SO4,0.934290012421,0.934290012421,0.0,True,1,2.5,0.972
3a2s LDA 343 X,SO4,LDA,0.378465284442,0.000611215640121,0.377854068802,False,179,2.09999990463,0.754
3a2m SUC 2382 A,SUC,SUC,0.660907553144,0.660907553144,0.0,True,1,1.79999995232,0.872
3a2m SUC 2381 A,SUC,SUC,0.957755818453,0.957755818453,0.0,True,1,1.79999995232,0.935
3a2m SUC 2380 B,SUC,SUC,0.97931692644,0.97931692644,0.0,True,1,1.79999995232,0.951
3a2l SUC 2381 A,SUC,SUC,0.972403069419,0.972403069419,0.0,True,1,1.79999995232,0.936
3a2l SUC 2380 B,SUC,SUC,0.983151995438,0.983151995438,0.0,True,1,1.79999995232,0.945
3a2g SO4 157 A,SO4,SO4,0.701752222068,0.701752222068,0.0,True,1,1.70000004768,0.953
3a2g SO4 156 A,SO4,SO4,0.949385574836,0.949385574836,0.0,True,1,1.70000004768,0.979
3a2g SO4 155 A,SO4,SO4,0.98173321947,0.98173321947,0.0,True,1,1.70000004768,0.988
3a2g HEM 154 A,HEM,HEM,0.954544297036,0.954544297036,0.0,True,1,1.70000004768,0.981
3a2c SO4 3 F,SO4,SO4,0.491492119379,0.491492119379,0.0,True,1,2.90000009537,0.873
3a28 NAD 9300 H,NAD,NAD,0.976876630614,0.976876630614,0.0,True,1,2.0,0.927
3a28 NAD 8300 G,NAD,NAD,0.946623036056,0.946623036056,0.0,True,1,2.0,0.954
3a28 NAD 7300 F,NAD,NAD,0.939723629641,0.939723629641,0.0,True,1,2.0,0.977
3a28 NAD 6300 E,NAD,NAD,0.861090717301,0.861090717301,0.0,True,1,2.0,0.946
3a28 NAD 5300 D,NAD,NAD,0.870895341379,0.870895341379,0.0,True,1,2.0,0.966
3a28 NAD 4300 C,NAD,NAD,0.814239556462,0.814239556462,0.0,True,1,2.0,0.962
3a28 NAD 3300 B,NAD,NAD,0.954713684717,0.954713684717,0.0,True,1,2.0,0.975
3a28 NAD 2300 A,NAD,NAD,0.837329955643,0.837329955643,0.0,True,1,2.0,0.944
3a23 SO4 975 A,SO4,SO4,0.88007089244,0.88007089244,0.0,True,1,1.89999997616,0.921
3a23 SO4 974 A,SO4,SO4,0.679067548215,0.679067548215,0.0,True,1,1.89999997616,0.914
3a23 SO4 972 B,SO4,SO4,0.589009328243,0.589009328243,0.0,True,1,1.89999997616,0.917
3a23 SO4 971 A,SO4,SO4,0.769735937921,0.769735937921,0.0,True,1,1.89999997616,0.963
3a22 SO4 973 A,SO4,SO4,0.308268525517,0.308268525517,0.0,True,1,1.89999997616,0.889
3a22 SO4 972 B,SO4,SO4,0.665967893963,0.665967893963,0.0,True,1,1.89999997616,0.937
3a22 SO4 971 A,SO4,SO4,0.585070426384,0.585070426384,0.0,True,1,1.89999997616,0.962
3a21 SO4 976 A,SO4,SO4,0.293128819478,0.293128819478,0.0,True,1,1.5,0.898
3a21 SO4 975 A,SO4,SO4,0.829956275482,0.829956275482,0.0,True,1,1.5,0.916
3a21 SO4 972 B,SO4,SO4,0.8040977064,0.8040977064,0.0,True,1,1.5,0.95
3a20 FMN 123 B,FMN,FMN,0.955071260434,0.955071260434,0.0,True,1,1.60000002384,0.968
3a20 FMN 123 A,FMN,FMN,0.976650435762,0.976650435762,0.0,True,1,1.60000002384,0.969
3a1z MPD 233 C,SO4,MPD,0.105260976505,0.0514699219093,0.053791054596,False,3,2.59999990463,0.951
3a1z MPD 232 D,SO4,MPD,0.460118426823,0.034982542726,0.425135884097,False,3,2.59999990463,0.942
3a1z MPD 232 C,MPD,MPD,0.439873879618,0.439873879618,0.0,True,1,2.59999990463,0.942
3a1z MPD 232 A,GOL,MPD,0.24892275862,0.0472531129878,0.201669645632,False,5,2.59999990463,0.922
3a1z MPD 231 D,MPD,MPD,0.420855671626,0.420855671626,0.0,True,1,2.59999990463,0.939
3a1z MPD 231 B,GOL,MPD,0.278564479966,0.0122812773917,0.266283202574,False,13,2.59999990463,0.916
3a1z MPD 231 A,SO4,MPD,0.316633900522,0.221867814728,0.0947660857941,False,2,2.59999990463,0.943
3a1z MPD 230 B,GOL,MPD,0.366670892928,0.0194721523908,0.347198740538,False,7,2.59999990463,0.832
3a1w SO4 1 A,SO4,SO4,0.730315489411,0.730315489411,0.0,True,1,1.89999997616,0.979
3a1v SO4 4 A,SO4,SO4,0.828258626017,0.828258626017,0.0,True,1,2.40000009537,0.958
3a1v SO4 3 B,SO4,SO4,0.661470033267,0.661470033267,0.0,True,1,2.40000009537,0.918
3a1v MPD 5 A,GOL,MPD,0.394875228624,0.0137852481459,0.381089980478,False,6,2.40000009537,0.914
3a1v MPD 2 B,MPD,MPD,0.472087823988,0.472087823988,0.0,True,1,2.40000009537,0.926
3a1s MPD 7 B,GOL,MPD,0.731747967257,0.043411857636,0.688336109621,False,3,1.5,0.922
3a1s MPD 6 A,MRD,MPD,0.469281291426,0.223829978938,0.245451312488,False,2,1.5,0.894
3a1l HEM 500 A,HEM,HEM,0.968690938869,0.968690938869,0.0,True,1,2.5,0.973
3a18 HEM 354 D,HEM,HEM,0.596956718694,0.596956718694,0.0,True,1,1.79999995232,0.981
3a18 HEM 354 C,HEM,HEM,0.688845252321,0.688845252321,0.0,True,1,1.79999995232,0.976
3a18 HEM 354 B,HEM,HEM,0.849538471993,0.849538471993,0.0,True,1,1.79999995232,0.975
3a18 HEM 354 A,HEM,HEM,0.801615413962,0.801615413962,0.0,True,1,1.79999995232,0.973
3a16 HEM 354 D,HEM,HEM,0.915436279949,0.915436279949,0.0,True,1,1.60000002384,0.959
3a16 HEM 354 C,HEM,HEM,0.933226508671,0.933226508671,0.0,True,1,1.60000002384,0.969
3a16 HEM 354 B,HEM,HEM,0.983676570613,0.983676570613,0.0,True,1,1.60000002384,0.966
3a16 HEM 354 A,HEM,HEM,0.589450858761,0.589450858761,0.0,True,1,1.60000002384,0.966
3a15 HEM 354 D,HEM,HEM,0.776721263711,0.776721263711,0.0,True,1,1.79999995232,0.978
3a15 HEM 354 C,HEM,HEM,0.972984858814,0.972984858814,0.0,True,1,1.79999995232,0.978
3a15 HEM 354 B,HEM,HEM,0.804319087648,0.804319087648,0.0,True,1,1.79999995232,0.984
3a15 HEM 354 A,HEM,HEM,0.984168514028,0.984168514028,0.0,True,1,1.79999995232,0.984
3a14 NDP 3003 A,SUC,NDP,0.574810199947,0.00841461165232,0.566395588295,False,7,2.0,0.806
3a14 NDP 3002 B,NAP,NDP,0.796707084696,0.0124642557593,0.784242828936,False,3,2.0,0.879
3a14 NDP 3001 A,ADP,NDP,0.162451507474,0.0152912164005,0.147160291074,False,13,2.0,0.886
3a14 MPD 801 B,SO4,MPD,0.338594449544,0.0020595169675,0.336534932576,False,25,2.0,0.813
3a14 MPD 800 A,MLI,MPD,0.243605624686,0.0615645947754,0.182041029911,False,5,2.0,0.863
3a13 KCX 189 J,M3L,KCX,0.424633716864,0.0724616435511,0.352172073313,False,3,2.29999995232,0.973
3a0w MPD 804 A,GOL,MPD,0.280255760147,0.0472179644217,0.233037795725,False,3,1.70000004768,0.838
3a0w MPD 803 B,GOL,MPD,0.892618232339,0.0258585892038,0.866759643135,False,2,1.70000004768,0.831
3a0v EOH 102 A,DMS,EOH,0.796221095621,0.00022315062664,0.795997944994,False,188,1.70000004768,0.906
3a0e SO4 116 A,SO4,SO4,0.751990958659,0.751990958659,0.0,True,1,2.0,0.9
3a0e SO4 115 A,SO4,SO4,0.911119268306,0.911119268306,0.0,True,1,2.0,0.965
3a0e SO4 114 A,SO4,SO4,0.843086929292,0.843086929292,0.0,True,1,2.0,0.924
3a0e SO4 113 A,SO4,SO4,0.873370436149,0.873370436149,0.0,True,1,2.0,0.978
3a0e SO4 112 A,SO4,SO4,0.79935363325,0.79935363325,0.0,True,1,2.0,0.994
3a0d SO4 116 A,SO4,SO4,0.856043272537,0.856043272537,0.0,True,1,2.20000004768,0.868
3a0d SO4 115 A,SO4,SO4,0.485062346191,0.485062346191,0.0,True,1,2.20000004768,0.967
3a0d SO4 114 A,SO4,SO4,0.863954494769,0.863954494769,0.0,True,1,2.20000004768,0.9
3a0d SO4 113 A,SO4,SO4,0.786780931211,0.786780931211,0.0,True,1,2.20000004768,0.957
