title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2zr5 SO4 400 A,GOL,SO4,0.229837067064,0.221809936805,0.00802713025824,False,2,2.59999990463,0.83
2zr4 SO4 400 A,SO4,SO4,0.833554771387,0.833554771387,0.0,True,1,2.0,0.959
2zr2 SO4 2007 A,SO4,SO4,0.94429694391,0.94429694391,0.0,True,1,2.79999995232,0.972
2zr2 SO4 2006 B,SO4,SO4,0.380330696497,0.380330696497,0.0,True,1,2.79999995232,0.841
2zr2 SO4 2005 A,SO4,SO4,0.5744901593,0.5744901593,0.0,True,1,2.79999995232,0.939
2zr2 SO4 2004 B,SO4,SO4,0.843166375731,0.843166375731,0.0,True,1,2.79999995232,0.937
2zr2 SO4 2003 A,SO4,SO4,0.66408391999,0.66408391999,0.0,True,1,2.79999995232,0.906
2zr2 SO4 2002 B,SO4,SO4,0.819598698814,0.819598698814,0.0,True,1,2.79999995232,0.967
2zr2 SO4 2001 A,SO4,SO4,0.809003391521,0.809003391521,0.0,True,1,2.79999995232,0.962
2zr0 PO4 500 A,SO4,PO4,0.866358276635,0.060899402476,0.805458874159,False,2,3.0,0.98
2zqz SO4 9 C,SO4,SO4,0.893241927157,0.893241927157,0.0,True,1,2.09999990463,0.99
2zqz SO4 8 B,SO4,SO4,0.698621524819,0.698621524819,0.0,True,1,2.09999990463,0.982
2zqz SO4 7 A,SO4,SO4,0.714118173609,0.714118173609,0.0,True,1,2.09999990463,0.99
2zqz SO4 6 F,SO4,SO4,0.898321346411,0.898321346411,0.0,True,1,2.09999990463,0.979
2zqz SO4 5 D,SO4,SO4,0.915844096447,0.915844096447,0.0,True,1,2.09999990463,0.958
2zqz SO4 4 E,SO4,SO4,0.918933507569,0.918933507569,0.0,True,1,2.09999990463,0.98
2zqz SO4 339 F,SO4,SO4,0.863323148681,0.863323148681,0.0,True,1,2.09999990463,0.987
2zqz SO4 3 C,SO4,SO4,0.960966641482,0.960966641482,0.0,True,1,2.09999990463,0.973
2zqz SO4 2 A,SO4,SO4,0.365225616294,0.365225616294,0.0,True,1,2.09999990463,0.974
2zqz SO4 11 D,SO4,SO4,0.836074083761,0.836074083761,0.0,True,1,2.09999990463,0.989
2zqz SO4 10 E,SO4,SO4,0.737594525978,0.737594525978,0.0,True,1,2.09999990463,0.982
2zqz SO4 1 B,MES,SO4,0.190668761082,0.0895148692262,0.101153891856,False,4,2.09999990463,0.974
2zqx HEM 501 C,HEM,HEM,0.586307755088,0.586307755088,0.0,True,1,2.40000009537,0.952
2zqx HEM 501 B,HEM,HEM,0.972861714174,0.972861714174,0.0,True,1,2.40000009537,0.978
2zqx HEM 501 A,HEM,HEM,0.993886317332,0.993886317332,0.0,True,1,2.40000009537,0.975
2zqv SO4 400 A,SO4,SO4,0.618406672549,0.618406672549,0.0,True,1,2.5,0.929
2zqu SO4 400 A,SO4,SO4,0.814459569598,0.814459569598,0.0,True,1,2.5,0.881
2zqt SO4 400 A,SO4,SO4,0.820106482423,0.820106482423,0.0,True,1,1.5,0.874
2zqo PO4 422 B,SO4,PO4,0.492601022355,0.247864674386,0.244736347969,False,2,1.79999995232,0.929
2zqo PO4 421 A,SO4,PO4,0.648268413975,0.148624047996,0.499644365979,False,2,1.79999995232,0.943
2zqn PO4 402 A,SO4,PO4,0.605181295415,0.0265073627303,0.578673932685,False,5,1.89999997616,0.958
2zqn PO4 401 A,SO4,PO4,0.729251913787,0.0958849069414,0.633367006845,False,2,1.89999997616,0.943
2zqm CIT 300 A,CIT,CIT,0.834365257182,0.834365257182,0.0,True,1,1.89999997616,0.951
2zqj HEM 501 C,HEM,HEM,0.868356755726,0.868356755726,0.0,True,1,2.90000009537,0.971
2zqj HEM 501 B,HEM,HEM,0.84471189668,0.84471189668,0.0,True,1,2.90000009537,0.975
2zqj HEM 501 A,HEM,HEM,0.910839445117,0.910839445117,0.0,True,1,2.90000009537,0.976
2zqb SO4 159 C,SO4,SO4,0.595323013423,0.595323013423,0.0,True,1,2.5,0.963
2zqb SO4 159 B,SO4,SO4,0.470718943918,0.470718943918,0.0,True,1,2.5,0.966
2zqb SO4 159 A,SO4,SO4,0.653617966817,0.653617966817,0.0,True,1,2.5,0.989
2zq1 SO4 701 A,SO4,SO4,0.913843497012,0.913843497012,0.0,True,1,1.70000004768,0.92
2zpq SO4 2002 A,SO4,SO4,0.926365642565,0.926365642565,0.0,True,1,1.89999997616,0.977
2zpq SO4 2001 A,SO4,SO4,0.662066284525,0.662066284525,0.0,True,1,1.89999997616,0.957
2zpo SO4 123 A,SO4,SO4,0.666260741097,0.666260741097,0.0,True,1,1.60000002384,0.981
2zpo SO4 122 A,SO4,SO4,0.736391197137,0.736391197137,0.0,True,1,1.60000002384,0.928
2zpo SO4 121 A,SO4,SO4,0.955806289148,0.955806289148,0.0,True,1,1.60000002384,0.952
2zpo SO4 120 A,SO4,SO4,0.864121928227,0.864121928227,0.0,True,1,1.60000002384,0.964
2zpn SO4 118 A,SO4,SO4,0.950626951833,0.950626951833,0.0,True,1,2.70000004768,0.969
2zpn SO4 117 D,SO4,SO4,0.552154980523,0.552154980523,0.0,True,1,2.70000004768,0.93
2zpn SO4 117 C,SO4,SO4,0.613894419026,0.613894419026,0.0,True,1,2.70000004768,0.905
2zpn SO4 117 B,SO4,SO4,0.457182509837,0.457182509837,0.0,True,1,2.70000004768,0.864
2zpn SO4 117 A,SO4,SO4,0.583821353842,0.583821353842,0.0,True,1,2.70000004768,0.975
2zpi TRS 1400 B,GOL,TRS,0.912704751425,0.00829525395131,0.904409497474,False,3,1.5,0.905
2zph TRS 1901 B,GOL,TRS,0.956605809817,0.00268401833126,0.953921791486,False,4,1.60000002384,0.898
2zpa SO4 801 B,GDP,SO4,0.196188731209,0.00440558824759,0.191783142962,False,24,2.40000009537,0.913
2zpa ADP 800 A,ADP,ADP,0.578247268938,0.578247268938,0.0,True,1,2.40000009537,0.945
2zpa ACO 701 B,ACO,ACO,0.88313562505,0.88313562505,0.0,True,1,2.40000009537,0.858
2zpa ACO 700 A,ACO,ACO,0.777921498024,0.777921498024,0.0,True,1,2.40000009537,0.872
2zp0 FUC 1060 L,MAN,FUC,0.690581688397,0.13701251418,0.553569174216,False,2,2.40000009537,0.939
2zp0 BGC 1052 L,1PE,BGC,0.0892841951017,0.0282933132915,0.0609908818102,False,9,2.40000009537,0.854
2zoz SO4 186 B,PO4,SO4,0.583420275044,0.353020509766,0.230399765278,False,2,2.0,0.974
2zoz SO4 185 B,SO4,SO4,0.912477445814,0.912477445814,0.0,True,1,2.0,0.951
2zoz SO4 184 A,SO4,SO4,0.846196045723,0.846196045723,0.0,True,1,2.0,0.982
2zox PLM 477 A,PEG,PLM,0.262386847774,0.00127593277011,0.261110915003,False,42,1.89999997616,0.609
2zox PLM 475 A,PGE,PLM,0.189753655964,0.148280772439,0.0414728835245,False,2,1.89999997616,0.705
2zoq SO4 380 A,SO4,SO4,0.885349273094,0.885349273094,0.0,True,1,2.40000009537,0.96
2zop SO4 307 F,SO4,SO4,0.928613159281,0.928613159281,0.0,True,1,2.09999990463,0.969
2zop SO4 306 C,SO4,SO4,0.780707951743,0.780707951743,0.0,True,1,2.09999990463,0.823
2zop SO4 305 B,SO4,SO4,0.859431369416,0.859431369416,0.0,True,1,2.09999990463,0.978
2zop SO4 304 A,SO4,SO4,0.82072671023,0.82072671023,0.0,True,1,2.09999990463,0.953
2zop SO4 303 B,SO4,SO4,0.900836266855,0.900836266855,0.0,True,1,2.09999990463,0.968
2zop SO4 302 A,SO4,SO4,0.92681154585,0.92681154585,0.0,True,1,2.09999990463,0.971
2zop SO4 301 B,SO4,SO4,0.95507963715,0.95507963715,0.0,True,1,2.09999990463,0.958
2zoo SUC 700 A,SUC,SUC,0.692544754194,0.692544754194,0.0,True,1,2.0,0.981
2zoo SO4 803 A,SO4,SO4,0.51256038995,0.51256038995,0.0,True,1,2.0,0.895
2zoo HEM 600 A,HEM,HEM,0.819444053774,0.819444053774,0.0,True,1,2.0,0.985
2zon HEM 200 G,HEM,HEM,0.549195349471,0.549195349471,0.0,True,1,1.70000004768,0.98
2zom SO4 114 C,SO4,SO4,0.788361950724,0.788361950724,0.0,True,1,3.0,0.897
2zom SO4 114 B,EDO,SO4,0.283646366833,0.232207335875,0.0514390309577,False,3,3.0,0.845
2zom SO4 114 A,SO4,SO4,0.425688602446,0.425688602446,0.0,True,1,3.0,0.842
2zol SO4 10 F,SO4,SO4,0.87561973861,0.87561973861,0.0,True,1,2.70000004768,0.968
2zol ABA 1 F,HYP,ABA,0.187739469802,0.111607762437,0.0761317073649,False,2,2.70000004768,0.971
2zol ABA 1 E,EDO,ABA,0.402649576218,0.00457237020195,0.398077206016,False,18,2.70000004768,0.965
2zok SO4 279 G,SO4,SO4,0.665599086002,0.665599086002,0.0,True,1,2.09999990463,0.955
2zok SO4 279 E,SO4,SO4,0.921440521033,0.921440521033,0.0,True,1,2.09999990463,0.976
2zok SO4 279 A,SO4,SO4,0.925083146084,0.925083146084,0.0,True,1,2.09999990463,0.975
2zok SO4 10 I,SO4,SO4,0.858621782355,0.858621782355,0.0,True,1,2.09999990463,0.975
2zok ABA 1 L,MLY,ABA,0.622722857897,0.113725165668,0.508997692229,False,2,2.09999990463,0.954
2zok ABA 1 K,ACT_ZN,ABA,0.237715138942,0.0485843329078,0.189130806034,False,3,2.09999990463,0.974
2zok ABA 1 J,MLY,ABA,0.77219616844,0.0219783155557,0.750217852884,False,3,2.09999990463,0.978
2zok ABA 1 I,BME,ABA,0.903817634877,0.00103499921921,0.902782635658,False,13,2.09999990463,0.972
2zod SO4 702 B,SO4,SO4,0.902155754156,0.902155754156,0.0,True,1,2.0,0.971
2zod SO4 701 A,SO4,SO4,0.860733662199,0.860733662199,0.0,True,1,2.0,0.973
2zo3 TYS 63 I,TYS,TYS,0.918734744172,0.918734744172,0.0,True,1,1.70000004768,0.924
2znk TYS 63 I,TYS,TYS,0.877186590143,0.877186590143,0.0,True,1,1.79999995232,0.921
2znh MAN 603 B,GOL,MAN,0.265601685078,0.0066350707389,0.258966614339,False,22,2.79999995232,0.748
2znh CIT 605 B,SO4,CIT,0.782503334007,0.000227765471064,0.782275568536,False,90,2.79999995232,0.788
2zmn NAG 601 B,FUC_NAG_NAG,FUC_NAG,0.666859097764,0.0885996431963,0.578259454568,False,2,2.90000009537,0.867
2zml NAG 601 B,NAG_NAG,FUC_NAG,0.434321413002,0.00626994490071,0.428051468101,False,4,2.59999990463,0.851
2zml NAG 501 A,NAG,FUC_NAG,0.495714547389,0.172341309875,0.323373237514,False,2,2.59999990463,0.925
2zml FUC 502 B,SO4,FUC,0.30486696937,0.0180737590866,0.286793210283,False,10,2.59999990463,0.841
2zmk NAG 307 C,NAG,FUC_NAG,0.796376144811,0.0444805818191,0.751895562992,False,4,2.5,0.829
2zmk NAG 305 A,NAG,FUC_NAG,0.922745635782,0.0250192160608,0.897726419721,False,2,2.5,0.92
2zmk NAG 303 B,NAG,FUC_NAG,0.763546761273,0.0230771538052,0.740469607468,False,3,2.5,0.855
2zmk NAG 303 A,NAG,FUC_NAG,0.432208788483,0.0805116645949,0.351697123888,False,3,2.5,0.831
2zmf CMP 2001 B,CMP,CMP,0.830942764157,0.830942764157,0.0,True,1,2.09999990463,0.985
2zmf CMP 2001 A,CMP,CMP,0.945797211446,0.945797211446,0.0,True,1,2.09999990463,0.989
2zmb SO4 691 A,SO4,SO4,0.625920015405,0.625920015405,0.0,True,1,2.90000009537,0.93
2zma SO4 513 A,GOL,SO4,0.546475924642,0.00608791530089,0.540388009341,False,12,1.5,0.898
2zma SO4 512 A,SO4,SO4,0.596653424911,0.596653424911,0.0,True,1,1.5,0.777
2zma SO4 511 A,GOL,SO4,0.430091736356,0.294383548541,0.135708187814,False,2,1.5,0.77
2zma SO4 509 A,SO4,SO4,0.599956388158,0.599956388158,0.0,True,1,1.5,0.865
2zm9 SO4 508 A,SO4,SO4,0.348429615435,0.348429615435,0.0,True,1,1.5,0.835
2zm9 SO4 506 A,SO4,SO4,0.627445159152,0.627445159152,0.0,True,1,1.5,0.875
2zm8 SO4 509 A,SO4,SO4,0.621129933128,0.621129933128,0.0,True,1,1.5,0.886
2zm7 SO4 511 A,SO4,SO4,0.244771895508,0.244771895508,0.0,True,1,1.60000002384,0.822
2zm7 SO4 510 A,GOL,SO4,0.387808970517,0.219929099307,0.167879871211,False,2,1.60000002384,0.805
2zm7 SO4 509 A,EDO,SO4,0.677382910547,0.0448674999303,0.632515410617,False,3,1.60000002384,0.801
2zm4 SO4 603 A,SO4,SO4,0.649663308314,0.649663308314,0.0,True,1,2.70000004768,0.964
2zm4 SO4 602 A,SO4,SO4,0.651054047972,0.651054047972,0.0,True,1,2.70000004768,0.993
2zm2 SO4 513 A,GOL,SO4,0.338456804931,0.038733797901,0.29972300703,False,5,1.60000002384,0.761
2zm2 SO4 512 A,SO4,SO4,0.796818623624,0.796818623624,0.0,True,1,1.60000002384,0.84
2zm2 SO4 511 A,SO4,SO4,0.717296209504,0.717296209504,0.0,True,1,1.60000002384,0.919
2zm2 SO4 510 A,SO4,SO4,0.502657339971,0.502657339971,0.0,True,1,1.60000002384,0.846
2zm1 SO4 511 A,DMS,SO4,0.770257336564,0.15672850149,0.613528835075,False,2,2.09999990463,0.974
2zm1 SO4 510 A,PO4,SO4,0.492332961432,0.440674098065,0.0516588633673,False,2,2.09999990463,0.994
2zm0 SO4 394 A,SO4,SO4,0.781864007117,0.781864007117,0.0,True,1,1.5,0.906
2zly SO4 394 A,SO4,SO4,0.885149064658,0.885149064658,0.0,True,1,1.60000002384,0.855
2zlw HEM 147 D,NAD,HEM,0.187723382918,0.039752283749,0.147971099169,False,2,2.90000009537,0.904
2zlw HEM 142 C,SO4,HEM,0.114535033455,0.0644800067478,0.0500550267072,False,3,2.90000009537,0.924
2zlw HEM 142 A,NAG,HEM,0.323404059022,0.0205292588484,0.302874800174,False,7,2.90000009537,0.941
2zlv HEM 142 A,HEM,HEM,0.794329265439,0.794329265439,0.0,True,1,2.0,0.952
2zlu HEM 147 B,HEM,HEM,0.974095945596,0.974095945596,0.0,True,1,2.0,0.936
2zlu HEM 142 A,HEM,HEM,0.718097923756,0.718097923756,0.0,True,1,2.0,0.951
2zlt HEM 147 B,HEM,HEM,0.949425818649,0.949425818649,0.0,True,1,1.89999997616,0.934
2zlt HEM 142 A,HEM,HEM,0.964144458627,0.964144458627,0.0,True,1,1.89999997616,0.959
2zlb SO4 300 A,SO4,SO4,0.883366246883,0.883366246883,0.0,True,1,2.20000004768,0.994
2zks SO4 244 A,SO4,SO4,0.583183955365,0.583183955365,0.0,True,1,2.70000004768,0.914
2zks SO4 243 A,SO4,SO4,0.830273243246,0.830273243246,0.0,True,1,2.70000004768,0.959
2zks SO4 242 A,SO4,SO4,0.320574863054,0.320574863054,0.0,True,1,2.70000004768,0.924
2zks SO4 241 A,SO4,SO4,0.879309180836,0.879309180836,0.0,True,1,2.70000004768,0.899
2zkn BGC 136 A,EDO,BGC,0.522351820412,0.000552839804354,0.521798980607,False,57,1.89999997616,0.817
2zki SO4 508 H,GOL,SO4,0.418378650134,0.074831586447,0.343547063687,False,3,2.90000009537,0.813
2zki SO4 507 H,SO4,SO4,0.483352961587,0.483352961587,0.0,True,1,2.90000009537,0.901
2zki SO4 507 B,SO4,SO4,0.805108040457,0.805108040457,0.0,True,1,2.90000009537,0.926
2zki SO4 506 D,SO4,SO4,0.557853385564,0.557853385564,0.0,True,1,2.90000009537,0.862
2zki SO4 506 C,SEP,SO4,0.2511518461,0.0972666465279,0.153885199573,False,3,2.90000009537,0.965
2zki SO4 506 B,SO4,SO4,0.579526158167,0.579526158167,0.0,True,1,2.90000009537,0.846
2zki SO4 506 A,SO4,SO4,0.778859633759,0.778859633759,0.0,True,1,2.90000009537,0.904
2zki SO4 505 H,SO4,SO4,0.413001679245,0.413001679245,0.0,True,1,2.90000009537,0.869
2zki SO4 505 G,SO4,SO4,0.493916072955,0.493916072955,0.0,True,1,2.90000009537,0.945
2zki SO4 505 F,SO4,SO4,0.386580151197,0.386580151197,0.0,True,1,2.90000009537,0.901
2zki SO4 505 E,SO4,SO4,0.767023232772,0.767023232772,0.0,True,1,2.90000009537,0.866
2zki SO4 505 D,SO4,SO4,0.76264479383,0.76264479383,0.0,True,1,2.90000009537,0.898
2zki SO4 505 C,GOL,SO4,0.261853196608,0.218542177273,0.043311019335,False,2,2.90000009537,0.903
2zki SO4 505 B,SO4,SO4,0.389096197857,0.389096197857,0.0,True,1,2.90000009537,0.88
2zki SO4 505 A,SO4,SO4,0.618114188129,0.618114188129,0.0,True,1,2.90000009537,0.907
2zki SO4 504 H,SO4,SO4,0.437852231547,0.437852231547,0.0,True,1,2.90000009537,0.913
2zki SO4 504 G,SO4,SO4,0.735296379376,0.735296379376,0.0,True,1,2.90000009537,0.805
2zki SO4 504 F,SO4,SO4,0.512193932606,0.512193932606,0.0,True,1,2.90000009537,0.829
2zki SO4 504 E,SO4,SO4,0.562373675129,0.562373675129,0.0,True,1,2.90000009537,0.836
2zki SO4 504 D,SO4,SO4,0.709715977035,0.709715977035,0.0,True,1,2.90000009537,0.886
2zki SO4 504 C,SO4,SO4,0.724607650399,0.724607650399,0.0,True,1,2.90000009537,0.919
2zki SO4 504 B,SO4,SO4,0.85510293658,0.85510293658,0.0,True,1,2.90000009537,0.852
2zki SO4 504 A,SO4,SO4,0.576779652801,0.576779652801,0.0,True,1,2.90000009537,0.872
2zki SO4 503 H,SO4,SO4,0.890197645223,0.890197645223,0.0,True,1,2.90000009537,0.98
2zki SO4 503 G,SO4,SO4,0.738686920327,0.738686920327,0.0,True,1,2.90000009537,0.969
2zki SO4 503 F,SO4,SO4,0.655654764458,0.655654764458,0.0,True,1,2.90000009537,0.943
2zki SO4 503 E,SO4,SO4,0.884433091289,0.884433091289,0.0,True,1,2.90000009537,0.932
2zki SO4 503 D,SO4,SO4,0.924311721374,0.924311721374,0.0,True,1,2.90000009537,0.962
2zki SO4 503 C,SO4,SO4,0.939714941835,0.939714941835,0.0,True,1,2.90000009537,0.95
2zki SO4 503 B,SO4,SO4,0.863658271857,0.863658271857,0.0,True,1,2.90000009537,0.919
2zki SO4 503 A,SO4,SO4,0.929946390205,0.929946390205,0.0,True,1,2.90000009537,0.973
2zki SO4 502 H,SO4,SO4,0.453361595173,0.453361595173,0.0,True,1,2.90000009537,0.947
2zki SO4 502 G,SO4,SO4,0.905941716732,0.905941716732,0.0,True,1,2.90000009537,0.948
2zki SO4 502 F,SO4,SO4,0.93403677867,0.93403677867,0.0,True,1,2.90000009537,0.909
2zki SO4 502 E,SO4,SO4,0.902436927304,0.902436927304,0.0,True,1,2.90000009537,0.97
2zki SO4 502 D,SO4,SO4,0.823820494655,0.823820494655,0.0,True,1,2.90000009537,0.887
2zki SO4 502 C,SO4,SO4,0.86758906038,0.86758906038,0.0,True,1,2.90000009537,0.947
2zki SO4 502 B,SO4,SO4,0.890457790152,0.890457790152,0.0,True,1,2.90000009537,0.932
2zki SO4 502 A,SO4,SO4,0.807921247979,0.807921247979,0.0,True,1,2.90000009537,0.914
2zki SO4 501 H,SO4,SO4,0.569850875151,0.569850875151,0.0,True,1,2.90000009537,0.966
2zki SO4 501 G,SO4,SO4,0.806919298764,0.806919298764,0.0,True,1,2.90000009537,0.96
2zki SO4 501 F,SO4,SO4,0.932148618474,0.932148618474,0.0,True,1,2.90000009537,0.981
2zki SO4 501 E,SO4,SO4,0.835898421634,0.835898421634,0.0,True,1,2.90000009537,0.964
2zki SO4 501 D,SO4,SO4,0.793502276362,0.793502276362,0.0,True,1,2.90000009537,0.977
2zki SO4 501 C,SO4,SO4,0.941464451024,0.941464451024,0.0,True,1,2.90000009537,0.968
2zki SO4 501 B,SO4,SO4,0.859976090123,0.859976090123,0.0,True,1,2.90000009537,0.974
2zki SO4 501 A,SO4,SO4,0.915543530558,0.915543530558,0.0,True,1,2.90000009537,0.971
2zjx SO4 4003 A,SO4,SO4,0.839102513683,0.839102513683,0.0,True,1,1.10000002384,0.934
2zj9 IPA 362 B,ACT,IPA,0.76645573182,0.0299531308255,0.736502600995,False,3,1.70000004768,0.938
2zj9 IPA 362 A,ACT,IPA,0.363829809199,0.0158423578128,0.347987451386,False,6,1.70000004768,0.945
2zj5 SO4 905 A,SO4,SO4,0.757828779258,0.757828779258,0.0,True,1,2.40000009537,0.977
2zj5 SO4 904 A,SO4,SO4,0.844651627931,0.844651627931,0.0,True,1,2.40000009537,0.957
2zj5 SO4 903 A,SO4,SO4,0.753648911246,0.753648911246,0.0,True,1,2.40000009537,0.913
2zj5 SO4 902 A,SO4,SO4,0.654557721171,0.654557721171,0.0,True,1,2.40000009537,0.965
2zj5 ADP 801 A,ATP,ADP,0.388185875489,0.00693940750372,0.381246467985,False,18,2.40000009537,0.917
2zj2 SO4 905 A,SO4,SO4,0.79848649867,0.79848649867,0.0,True,1,2.40000009537,0.977
2zj2 SO4 904 A,SO4,SO4,0.881556384542,0.881556384542,0.0,True,1,2.40000009537,0.932
2zj2 SO4 903 A,SO4,SO4,0.662466184132,0.662466184132,0.0,True,1,2.40000009537,0.935
2zj2 SO4 902 A,SO4,SO4,0.82912109421,0.82912109421,0.0,True,1,2.40000009537,0.938
2zj1 NAD 550 D,NAD,NAD,0.798698770225,0.798698770225,0.0,True,1,2.0,0.961
2zj1 NAD 550 C,NAD,NAD,0.891600151647,0.891600151647,0.0,True,1,2.0,0.954
2zj1 NAD 550 B,NAD,NAD,0.846313574316,0.846313574316,0.0,True,1,2.0,0.965
2zj1 NAD 550 A,NAD,NAD,0.913869696384,0.913869696384,0.0,True,1,2.0,0.956
2zj0 NAD 550 D,NAD,NAD,0.897805159018,0.897805159018,0.0,True,1,2.40000009537,0.978
2zj0 NAD 550 C,NAD,NAD,0.956999922168,0.956999922168,0.0,True,1,2.40000009537,0.963
2zj0 NAD 550 B,NAD,NAD,0.891206887582,0.891206887582,0.0,True,1,2.40000009537,0.966
2zj0 NAD 550 A,NAD,NAD,0.981896561184,0.981896561184,0.0,True,1,2.40000009537,0.97
2ziz NAD 550 D,NAP,NAD,0.297602903224,0.268770336329,0.0288325668944,False,2,2.20000004768,0.966
2ziz NAD 550 C,NAI,NAD,0.319809035392,0.290656088942,0.0291529464504,False,3,2.20000004768,0.972
2ziz NAD 550 B,NAD,NAD,0.938843992822,0.938843992822,0.0,True,1,2.20000004768,0.958
2ziz NAD 550 A,NAD,NAD,0.725296893938,0.725296893938,0.0,True,1,2.20000004768,0.963
2zit NAD 702 F,NAD,NAD,0.734273812043,0.734273812043,0.0,True,1,3.0,0.971
2zit NAD 701 D,NAD,NAD,0.423803364686,0.423803364686,0.0,True,1,3.0,0.966
2zit NAD 700 B,ATP,NAD,0.289194517557,0.0388585078857,0.250336009671,False,6,3.0,0.965
2ziq TYS 63 I,TYS,TYS,0.977064834682,0.977064834682,0.0,True,1,1.60000002384,0.929
2zin ANP 501 A,C2E,ANP_MG,0.197129726494,0.104041960419,0.0930877660748,False,3,1.79999995232,0.971
2zim POP 901 A,EDO,POP,0.361743129733,0.000597866729043,0.361145263004,False,49,2.09999990463,0.825
2zic TRS 942 A,TRS,TRS,0.869507002901,0.869507002901,0.0,True,1,2.20000004768,0.985
2zi9 ADP 301 B,ADP,ADP,0.590212508156,0.590212508156,0.0,True,1,2.5,0.961
2zi9 ADP 301 A,ADP,ADP,0.703185152625,0.703185152625,0.0,True,1,2.5,0.948
2zi3 ADP 301 B,GDP,ADP,0.336313761413,0.286408713835,0.049905047578,False,2,2.29999995232,0.965
2zi3 ADP 301 A,ADP,ADP,0.599425458468,0.599425458468,0.0,True,1,2.29999995232,0.963
2zi2 TYS 63 I,TYS,TYS,0.957226967406,0.957226967406,0.0,True,1,1.60000002384,0.942
2zhw TYS 63 I,TYS,TYS,0.480099933824,0.480099933824,0.0,True,1,2.0,0.924
2zhq TYS 63 I,PLP,TYS,0.0672646761675,0.0377639366162,0.0295007395512,False,3,2.0,0.949
2zhi SO4 320 A,SO4,SO4,0.856931075818,0.856931075818,0.0,True,1,1.60000002384,0.958
2zhh FES 501 A,SO4,FES,0.766434069149,0.0311931481638,0.735240920985,False,3,3.20000004768,0.993
2zhg FES 501 A,ATP_MG,FES,0.216862166987,0.0459499535389,0.170912213448,False,4,2.79999995232,0.984
2zhf TYS 63 I,TYS,TYS,0.728348125564,0.728348125564,0.0,True,1,2.0,0.91
2zhe TYS 63 I,PLP,TYS,0.221981977502,0.0108288204116,0.211153157091,False,14,2.09999990463,0.91
2zhd SO4 701 A,SO4,SO4,0.540058370715,0.540058370715,0.0,True,1,1.89999997616,0.963
2zhb SO4 438 A,SO4,SO4,0.888511388123,0.888511388123,0.0,True,1,3.0,0.952
2zhb SO4 1 A,SO4,SO4,0.700169720929,0.700169720929,0.0,True,1,3.0,0.966
2zha SO4 503 A,SO4,SO4,0.82600669302,0.82600669302,0.0,True,1,3.0,0.965
2zh9 SO4 439 A,SO4,SO4,0.927973819453,0.927973819453,0.0,True,1,2.90000009537,0.937
2zh9 SO4 438 A,SO4,SO4,0.781212440427,0.781212440427,0.0,True,1,2.90000009537,0.979
2zh8 SO4 702 A,SO4,SO4,0.833440355079,0.833440355079,0.0,True,1,2.70000004768,0.951
2zh8 SO4 701 A,SO4,SO4,0.836680496078,0.836680496078,0.0,True,1,2.70000004768,0.967
2zh7 SO4 702 A,SO4,SO4,0.874026590856,0.874026590856,0.0,True,1,3.0,0.938
2zh7 SO4 701 A,SO4,SO4,0.818852398243,0.818852398243,0.0,True,1,3.0,0.97
2zh6 SO4 4770 A,SO4,SO4,0.90267422521,0.90267422521,0.0,True,1,2.5,0.897
2zh6 ATP 501 A,ANP_MG,ATP,0.461410001772,0.0883945609016,0.37301544087,False,3,2.5,0.972
2zh5 SO4 4771 A,SO4,SO4,0.703213316486,0.703213316486,0.0,True,1,2.59999990463,0.903
2zh5 SO4 4770 A,SO4,SO4,0.898407965292,0.898407965292,0.0,True,1,2.59999990463,0.969
2zh4 SO4 4771 A,SO4,SO4,0.847132447194,0.847132447194,0.0,True,1,2.70000004768,0.961
2zh4 SO4 4770 A,SO4,SO4,0.677862671609,0.677862671609,0.0,True,1,2.70000004768,0.976
2zh3 SO4 4771 A,SO4,SO4,0.909187758089,0.909187758089,0.0,True,1,2.5,0.953
2zh3 SO4 4770 A,SO4,SO4,0.71297543884,0.71297543884,0.0,True,1,2.5,0.961
2zh2 SO4 439 A,SO4,SO4,0.764933228481,0.764933228481,0.0,True,1,2.70000004768,0.911
2zh2 SO4 438 A,SO4,SO4,0.744949894153,0.744949894153,0.0,True,1,2.70000004768,0.972
2zh1 SO4 439 A,SO4,SO4,0.954121259199,0.954121259199,0.0,True,1,2.79999995232,0.934
