title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2zh1 SO4 438 A,SO4,SO4,0.735605891382,0.735605891382,0.0,True,1,2.79999995232,0.963
2zgz GNP 323 B,ANP_MG,GNP_MG,0.306168154562,0.0212352254375,0.284932929125,False,6,2.20000004768,0.975
2zgz GNP 323 A,ANP_MG,GNP_MG,0.329176760358,0.0106764776155,0.318500282742,False,8,2.20000004768,0.974
2zgy GDP 323 B,NAD,GDP_MG,0.472610608216,0.0107723014261,0.46183830679,False,10,1.89999997616,0.968
2zgy GDP 323 A,NAD,GDP_MG,0.319113798164,0.0321351764152,0.286978621749,False,5,1.89999997616,0.965
2zgx TYS 63 I,TYS,TYS,0.953705884618,0.953705884618,0.0,True,1,1.79999995232,0.933
2zgw ADN 1302 B,XYP,ADN,0.13511101774,0.0232846507519,0.111826366988,False,8,1.5,0.829
2zgv ADP 417 A,GSH,ADP,0.178253381383,0.0637463045636,0.114507076819,False,4,2.0,0.958
2zgm SO4 168 B,SO4,SO4,0.845162351668,0.845162351668,0.0,True,1,1.89999997616,0.962
2zgm SO4 168 A,DMS,SO4,0.469212967806,0.323765170825,0.145447796981,False,2,1.89999997616,0.922
2zgj SO4 244 A,ADP,SO4,0.34297575744,0.217845057965,0.125130699475,False,2,2.29999995232,0.786
2zgj SO4 243 A,SO4,SO4,0.715848589857,0.715848589857,0.0,True,1,2.29999995232,0.675
2zgj SO4 242 A,SO4,SO4,0.899500456424,0.899500456424,0.0,True,1,2.29999995232,0.908
2zgj SO4 241 A,SO4,SO4,0.885766494818,0.885766494818,0.0,True,1,2.29999995232,0.976
2zgi SO4 247 D,GOL,SO4,0.553981743475,0.0361339522052,0.51784779127,False,3,1.89999997616,0.974
2zgi SO4 247 C,SO4,SO4,0.89097951583,0.89097951583,0.0,True,1,1.89999997616,0.979
2zgi SO4 247 B,SO4,SO4,0.932468814082,0.932468814082,0.0,True,1,1.89999997616,0.993
2zgi SO4 247 A,SO4,SO4,0.946312982136,0.946312982136,0.0,True,1,1.89999997616,0.992
2zgh SO4 245 A,SO4,SO4,0.818642603525,0.818642603525,0.0,True,1,2.20000004768,0.866
2zgh SO4 244 A,SO4,SO4,0.888147755592,0.888147755592,0.0,True,1,2.20000004768,0.939
2zgh SO4 243 A,SO4,SO4,0.85649113399,0.85649113399,0.0,True,1,2.20000004768,0.915
2zgh SO4 241 A,SO4,SO4,0.786835960863,0.786835960863,0.0,True,1,2.20000004768,0.972
2zgc SO4 244 A,SO4,SO4,0.919443908279,0.919443908279,0.0,True,1,2.0,0.948
2zgc SO4 242 A,SO4,SO4,0.291311180098,0.291311180098,0.0,True,1,2.0,0.856
2zgc SO4 241 A,SO4,SO4,0.534639711412,0.534639711412,0.0,True,1,2.0,0.919
2zgb TYS 63 I,TYS,TYS,0.197978804758,0.197978804758,0.0,True,1,1.60000002384,0.934
2zg9 SO4 179 X,DMS,SO4,0.517241175915,0.035640679871,0.481600496044,False,5,1.79999995232,0.922
2zg9 SO4 178 X,SO4,SO4,0.87404123339,0.87404123339,0.0,True,1,1.79999995232,0.955
2zg9 SO4 177 X,SO4,SO4,0.78452970904,0.78452970904,0.0,True,1,1.79999995232,0.969
2zg8 SO4 177 X,SO4,SO4,0.923082720482,0.923082720482,0.0,True,1,1.60000002384,0.973
2zg7 SO4 176 X,SO4,SO4,0.955787139601,0.955787139601,0.0,True,1,1.70000004768,0.982
2zg1 SIA 241 A,NAG,SIA,0.360519309906,0.0036411941731,0.356878115733,False,11,2.70000004768,0.83
2zg0 TYS 63 I,TYS,TYS,0.912076282464,0.912076282464,0.0,True,1,1.70000004768,0.935
2zfw SO4 405 B,SO4,SO4,0.639937544064,0.639937544064,0.0,True,1,2.90000009537,0.946
2zfw SO4 404 E,SO4,SO4,0.922190094058,0.922190094058,0.0,True,1,2.90000009537,0.965
2zfw SO4 403 D,SO4,SO4,0.836798806266,0.836798806266,0.0,True,1,2.90000009537,0.905
2zfw SO4 402 B,SO4,SO4,0.553516337134,0.553516337134,0.0,True,1,2.90000009537,0.945
2zfw SO4 401 A,SO4,SO4,0.770713494229,0.770713494229,0.0,True,1,2.90000009537,0.893
2zfr TYS 63 I,TYS,TYS,0.695457520585,0.695457520585,0.0,True,1,1.79999995232,0.891
2zfq TYS 63 I,TYS,TYS,0.961634737828,0.961634737828,0.0,True,1,1.79999995232,0.913
2zfp TYS 63 I,TYS,TYS,0.958007929526,0.958007929526,0.0,True,1,2.20000004768,0.951
2zfn ACO 500 A,ACO,ACO,0.878704006902,0.878704006902,0.0,True,1,1.89999997616,0.971
2zfm ADP 2000 A,ADP,ADP,0.864284061016,0.864284061016,0.0,True,1,2.29999995232,0.92
2zfl ADP 2000 A,ADP,ADP,0.19466461196,0.19466461196,0.0,True,1,2.70000004768,0.957
2zfk ADP 2000 A,ADP,ADP,0.213281300576,0.213281300576,0.0,True,1,3.59999990463,0.885
2zfj ADP 2000 A,ADP,ADP,0.260384173527,0.260384173527,0.0,True,1,3.20000004768,0.921
2zfe MAN 410 A,NAG,MAN,0.958479529928,0.000868412617396,0.957611117311,False,8,2.5,0.797
2zfb HEM 150 B,HEM,HEM,0.907308483932,0.907308483932,0.0,True,1,3.0,0.95
2zfb HEM 150 A,HEC,HEM,0.506823810781,0.420546845801,0.0862769649806,False,2,3.0,0.951
2zfa FMN 375 B,FMN,FMN,0.97693394129,0.97693394129,0.0,True,1,1.79999995232,0.956
2zfa FMN 375 A,FMN,FMN,0.991486303278,0.991486303278,0.0,True,1,1.79999995232,0.941
2zet SO4 303 D,SO4,SO4,0.954463005376,0.954463005376,0.0,True,1,3.0,0.974
2zet SO4 303 C,SO4,SO4,0.931035710348,0.931035710348,0.0,True,1,3.0,0.949
2zep SO4 396 B,SO4,SO4,0.844645551713,0.844645551713,0.0,True,1,2.09999990463,0.984
2zep SO4 395 A,SO4,SO4,0.82532831062,0.82532831062,0.0,True,1,2.09999990463,0.985
2zeo SO4 396 B,SO4,SO4,0.959710632853,0.959710632853,0.0,True,1,1.70000004768,0.978
2zeo SO4 395 A,SO4,SO4,0.966534565707,0.966534565707,0.0,True,1,1.70000004768,0.983
2zen SO4 396 B,SO4,SO4,0.96415568984,0.96415568984,0.0,True,1,1.79999995232,0.964
2zen SO4 395 A,SO4,SO4,0.718009588143,0.718009588143,0.0,True,1,1.79999995232,0.945
2zem SO4 396 B,SO4,SO4,0.85931444344,0.85931444344,0.0,True,1,2.20000004768,0.969
2zem SO4 395 A,SO4,SO4,0.880121753355,0.880121753355,0.0,True,1,2.20000004768,0.978
2zel SO4 396 B,SO4,SO4,0.908100221453,0.908100221453,0.0,True,1,2.0,0.959
2zel SO4 395 A,SO4,SO4,0.899619361813,0.899619361813,0.0,True,1,2.0,0.984
2zej GDP 2 B,GDP_MG,GDP_MG,0.879066285974,0.879066285974,0.0,True,1,2.0,0.988
2zej GDP 1 A,ADP_MG,GDP_MG,0.429098772146,0.0869203387263,0.34217843342,False,4,2.0,0.983
2zeh SO4 396 B,SO4,SO4,0.922999067905,0.922999067905,0.0,True,1,1.79999995232,0.967
2zeh SO4 395 A,SO4,SO4,0.789418919403,0.789418919403,0.0,True,1,1.79999995232,0.932
2zeg SO4 396 B,SO4,SO4,0.917144882504,0.917144882504,0.0,True,1,2.09999990463,0.978
2zeg SO4 395 A,SO4,SO4,0.639351639222,0.639351639222,0.0,True,1,2.09999990463,0.958
2zef SO4 396 B,SO4,SO4,0.978534370551,0.978534370551,0.0,True,1,1.70000004768,0.971
2zef SO4 395 A,SO4,SO4,0.750462597442,0.750462597442,0.0,True,1,1.70000004768,0.949
2zee SO4 396 B,SO4,SO4,0.848844793794,0.848844793794,0.0,True,1,2.0,0.982
2zee SO4 395 A,SO4,SO4,0.477443820758,0.477443820758,0.0,True,1,2.0,0.983
2zed SO4 396 B,SO4,SO4,0.932531353896,0.932531353896,0.0,True,1,1.70000004768,0.95
2zed SO4 395 A,SO4,SO4,0.875251265622,0.875251265622,0.0,True,1,1.70000004768,0.983
2zdy ADP 1501 B,NAD,ADP,0.11654406653,0.0226509567316,0.0938931097988,False,7,2.40000009537,0.897
2zdv PO4 603 H,SO4,PO4,0.366714850382,0.0945068474135,0.272208002968,False,3,1.70000004768,0.91
2zdq ATP 1501 A,ANP_MG,ATP,0.345674013977,0.00800110631216,0.337672907665,False,9,2.29999995232,0.974
2zdo HEM 200 D,HEM,HEM,0.225223411755,0.225223411755,0.0,True,1,1.79999995232,0.969
2zdo HEM 200 C,CMO_HEM,HEM,0.366312056329,0.226652209165,0.139659847164,False,2,1.79999995232,0.964
2zdo HEM 200 B,HEM,HEM,0.311380853543,0.311380853543,0.0,True,1,1.79999995232,0.976
2zdo HEM 200 A,HEM,HEM,0.669145838418,0.669145838418,0.0,True,1,1.79999995232,0.972
2zdl SO4 701 A,SO4,SO4,0.80254730703,0.80254730703,0.0,True,1,1.79999995232,0.95
2zdk SO4 701 A,SO4,SO4,0.978827002148,0.978827002148,0.0,True,1,1.70000004768,0.984
2zdi SO4 152 C,SO4,SO4,0.666005549159,0.666005549159,0.0,True,1,3.0,0.924
2zdi SO4 118 B,SO4,SO4,0.932320932013,0.932320932013,0.0,True,1,3.0,0.934
2zdi SO4 118 A,SO4,SO4,0.904297755737,0.904297755737,0.0,True,1,3.0,0.943
2zdh DAL 802 D,GOL,DAL,0.833545141107,0.000346663463836,0.833198477643,False,82,1.89999997616,0.693
2zdh DAL 801 A,GOL,DAL,0.839087421017,0.000805021735225,0.838282399282,False,27,1.89999997616,0.794
2zdg ADP 402 B,ADP,ADP,0.403469085485,0.403469085485,0.0,True,1,2.20000004768,0.938
2zdg ADP 401 A,ADP,ADP,0.122951456425,0.122951456425,0.0,True,1,2.20000004768,0.94
2zdc TRS 6646 A,SO4,TRS,0.870534710295,0.00672309861593,0.863811611679,False,5,2.0,0.893
2zdc SO4 6247 A,SO4,SO4,0.633240405019,0.633240405019,0.0,True,1,2.0,0.987
2zdc SO4 6246 C,SO4,SO4,0.576118030223,0.576118030223,0.0,True,1,2.0,0.964
2zdc SO4 6245 B,SO4,SO4,0.892935500822,0.892935500822,0.0,True,1,2.0,0.987
2zda PO4 1102 H,SO4,PO4,0.698642273561,0.264652753748,0.433989519813,False,2,1.70000004768,0.953
2zd1 SO4 556 A,SO4,SO4,0.864024092849,0.864024092849,0.0,True,1,1.79999995232,0.871
2zcw MPD 303 A,SO4,MPD,0.755370469526,0.0581751556609,0.697195313865,False,2,1.5,0.808
2zcw MPD 302 A,MRD,MPD,0.695086380367,0.166538709373,0.528547670993,False,2,1.5,0.637
2zcw MPD 301 A,MPD,MPD,0.607885858453,0.607885858453,0.0,True,1,1.5,0.741
2zcv SO4 1002 A,SO4,SO4,0.286907762936,0.286907762936,0.0,True,1,2.29999995232,0.966
2zcv NDP 400 A,MPD,NDP,0.197495350615,0.00182638336939,0.195668967246,False,64,2.29999995232,0.922
2zch PO4 1001 H,SO4,PO4,0.594359400405,0.139489959549,0.454869440856,False,2,2.79999995232,0.982
2zce ANP 501 A,ATP_MG,ANP_MG,0.166833146233,0.108086617622,0.0587465286111,False,2,1.79999995232,0.935
2zc0 PMP 409 D,PLP,PMP,0.733031472522,0.0115866694705,0.721444803051,False,4,2.29999995232,0.899
2zc0 PMP 409 C,PLP,PMP,0.446825629478,0.0156325931674,0.431193036311,False,11,2.29999995232,0.924
2zc0 PMP 409 B,PLP,PMP,0.979482471452,0.0059599897079,0.973522481745,False,2,2.29999995232,0.939
2zc0 PMP 409 A,LLP,PMP,0.419489716814,0.0449085589006,0.374581157914,False,4,2.29999995232,0.927
2zbz HEM 413 A,HEM,HEM,0.971116883279,0.971116883279,0.0,True,1,1.89999997616,0.985
2zby HEM 413 A,HEM,HEM,0.9879780014,0.9879780014,0.0,True,1,1.60000002384,0.986
2zbw FAD 1002 A,FAD,FAD,0.976801179412,0.976801179412,0.0,True,1,2.09999990463,0.926
2zbw FAD 1001 B,FAD,FAD,0.920499271869,0.920499271869,0.0,True,1,2.09999990463,0.975
2zbt MPD 902 D,MLY,MPD,0.116784665886,0.0183625651009,0.0984221007855,False,7,1.70000004768,0.779
2zbt MPD 901 C,MES,MPD,0.220499823378,0.00538102706212,0.215118796316,False,26,1.70000004768,0.856
2zbo SO4 2 A,SO4,SO4,0.727071624321,0.727071624321,0.0,True,1,1.60000002384,0.968
2zbo SO4 1 G,SO4,SO4,0.934024359145,0.934024359145,0.0,True,1,1.60000002384,0.979
2zbo HEM 111 K,HEC,HEM,0.537821059351,0.16326633651,0.374554722842,False,3,1.60000002384,0.987
2zbo HEM 111 I,HEC,HEM,0.599002937802,0.313333748072,0.285669189729,False,2,1.60000002384,0.982
2zbo HEM 111 G,HEM,HEM,0.7837307696,0.7837307696,0.0,True,1,1.60000002384,0.982
2zbo HEM 111 E,HEM,HEM,0.510017303609,0.510017303609,0.0,True,1,1.60000002384,0.977
2zbo HEM 111 C,HEC,HEM,0.842633534468,0.126877045173,0.715756489295,False,2,1.60000002384,0.987
2zbo HEM 111 A,HEC,HEM,0.804234020499,0.140610997748,0.663623022751,False,2,1.60000002384,0.987
2zbj PO4 1285 A,SO4,PO4,0.509726026501,0.395157799355,0.114568227145,False,2,2.09999990463,0.976
2zb8 SO4 601 A,SO4,SO4,0.902635775391,0.902635775391,0.0,True,1,2.0,0.984
2zb8 NAP 700 A,NAP,NAP,0.851403366094,0.851403366094,0.0,True,1,2.0,0.99
2zb7 NDP 900 A,NDP,NDP,0.491927976177,0.491927976177,0.0,True,1,1.79999995232,0.986
2zb4 NAP 500 A,NAP,NAP,0.578012128072,0.578012128072,0.0,True,1,1.60000002384,0.978
2zb3 NDP 900 A,NAP,NDP,0.685574207833,0.252583808008,0.432990399825,False,2,2.0,0.978
2zax HEM 417 A,HEM,HEM,0.96368856971,0.96368856971,0.0,True,1,1.60000002384,0.985
2zau PO4 903 B,SO4,PO4,0.896345530356,0.0621149111079,0.834230619249,False,2,2.0,0.885
2zau PO4 902 A,SO4,PO4,0.954669956393,0.0193827802197,0.935287176174,False,2,2.0,0.979
2zau PO4 901 C,SO4,PO4,0.945755817466,0.0264479702892,0.919307847177,False,2,2.0,0.964
2zao ADP 445 A,GDP,ADP,0.30132028234,0.190997848496,0.110322433844,False,2,3.20000004768,0.954
2zan ATP 446 A,ANP,ATP,0.425916133661,0.123530555223,0.302385578438,False,3,3.0,0.962
2zak TRS 1 A,GOL,TRS,0.62311372399,0.0601482935259,0.562965430464,False,3,2.0,0.835
2zaf FAD 500 D,FAD,FAD,0.948272372801,0.948272372801,0.0,True,1,2.5,0.96
2zaf FAD 500 C,FAD,FAD,0.972758097056,0.972758097056,0.0,True,1,2.5,0.96
2zaf FAD 500 B,FAD,FAD,0.981616822264,0.981616822264,0.0,True,1,2.5,0.973
2zaf FAD 500 A,FAD,FAD,0.978909754235,0.978909754235,0.0,True,1,2.5,0.967
2za9 SO4 402 A,SO4,SO4,0.892927913079,0.892927913079,0.0,True,1,2.09999990463,0.989
2za9 SO4 401 A,DMS,SO4,0.659270245656,0.194297761822,0.464972483834,False,2,2.09999990463,0.947
2z9w SO4 2605 B,SO4,SO4,0.789561295067,0.789561295067,0.0,True,1,1.60000002384,0.949
2z9w SO4 2604 B,SO4,SO4,0.674275291386,0.674275291386,0.0,True,1,1.60000002384,0.952
2z9w SO4 2602 B,SO4,SO4,0.827658695649,0.827658695649,0.0,True,1,1.60000002384,0.86
2z9w SO4 2601 B,SO4,SO4,0.98770447959,0.98770447959,0.0,True,1,1.60000002384,0.979
2z9w SO4 1605 A,SO4,SO4,0.287375902449,0.287375902449,0.0,True,1,1.60000002384,0.867
2z9w SO4 1603 A,SO4,SO4,0.930776708174,0.930776708174,0.0,True,1,1.60000002384,0.949
2z9w SO4 1601 A,SO4,SO4,0.979415733461,0.979415733461,0.0,True,1,1.60000002384,0.958
2z9v SO4 2604 B,SO4,SO4,0.909417064647,0.909417064647,0.0,True,1,1.70000004768,0.971
2z9v SO4 2602 B,SO4,SO4,0.811816525926,0.811816525926,0.0,True,1,1.70000004768,0.875
2z9v SO4 2601 B,SO4,SO4,0.97581291132,0.97581291132,0.0,True,1,1.70000004768,0.977
2z9v SO4 1603 A,SO4,SO4,0.896889550771,0.896889550771,0.0,True,1,1.70000004768,0.968
2z9v SO4 1601 A,SO4,SO4,0.887888297649,0.887888297649,0.0,True,1,1.70000004768,0.957
2z9u SO4 2604 B,SO4,SO4,0.966913215241,0.966913215241,0.0,True,1,1.89999997616,0.97
2z9u SO4 2602 B,SO4,SO4,0.267511494759,0.267511494759,0.0,True,1,1.89999997616,0.933
2z9u SO4 2601 B,SO4,SO4,0.913117073382,0.913117073382,0.0,True,1,1.89999997616,0.991
2z9u SO4 1603 A,SO4,SO4,0.836503499178,0.836503499178,0.0,True,1,1.89999997616,0.978
2z9u SO4 1602 A,GOL,SO4,0.422494161992,0.207172016064,0.215322145927,False,2,1.89999997616,0.809
2z9u SO4 1601 A,SO4,SO4,0.847722783664,0.847722783664,0.0,True,1,1.89999997616,0.995
2z9d FMN 402 B,FMN,FMN,0.965146503637,0.965146503637,0.0,True,1,2.09999990463,0.982
2z9d FMN 401 A,FMN,FMN,0.993329314233,0.993329314233,0.0,True,1,2.09999990463,0.977
2z9c FMN 201 A,MES,FMN,0.436336173364,0.000866065884167,0.43547010748,False,169,2.29999995232,0.975
2z9b FMN 201 A,FMN,FMN,0.99158074235,0.99158074235,0.0,True,1,1.70000004768,0.978
2z98 FMN 201 A,FMN,FMN,0.988703829117,0.988703829117,0.0,True,1,1.39999997616,0.981
2z95 NDP 1001 A,NAD,NDP,0.565203383234,0.0152853725606,0.549918010674,False,6,2.59999990463,0.875
2z92 CIT 2181 A,CIT,CIT,0.335330569357,0.335330569357,0.0,True,1,2.29999995232,0.883
2z8r MPD 633 B,MPD,MPD,0.603704643482,0.603704643482,0.0,True,1,1.39999997616,0.798
2z8r MPD 631 B,SO4,MPD,0.640595557526,0.0984161368136,0.542179420713,False,2,1.39999997616,0.9
2z8r MPD 630 B,GOL,MPD,0.514947703329,0.0859301965567,0.429017506773,False,2,1.39999997616,0.922
2z8r MPD 630 A,SO4,MPD,0.497521299463,0.0602196080074,0.437301691456,False,3,1.39999997616,0.904
2z8n SO4 305 B,SO4,SO4,0.774936015722,0.774936015722,0.0,True,1,1.70000004768,0.868
2z8n SO4 304 B,SO4,SO4,0.901332826582,0.901332826582,0.0,True,1,1.70000004768,0.771
2z8n SO4 303 B,SO4,SO4,0.520988827333,0.520988827333,0.0,True,1,1.70000004768,0.847
2z8n SO4 302 B,SO4,SO4,0.749420405115,0.749420405115,0.0,True,1,1.70000004768,0.891
2z8n SO4 302 A,SO4,SO4,0.685650421479,0.685650421479,0.0,True,1,1.70000004768,0.866
2z8n SO4 301 B,SO4,SO4,0.846696083197,0.846696083197,0.0,True,1,1.70000004768,0.958
2z8n SO4 301 A,SO4,SO4,0.832549255058,0.832549255058,0.0,True,1,1.70000004768,0.833
2z8n SO4 300 B,SO4,SO4,0.930262283313,0.930262283313,0.0,True,1,1.70000004768,0.982
2z8n SO4 300 A,SO4,SO4,0.775736219595,0.775736219595,0.0,True,1,1.70000004768,0.969
2z8l PO4 605 A,SO4,PO4,0.586774633452,0.182918015667,0.403856617785,False,2,1.70000004768,0.932
2z87 UDP 684 A,NAG,MN_UDP,0.836223144326,0.000656998623167,0.835566145703,False,53,2.79999995232,0.91
2z87 UDP 1 B,ANP_MG,MN_UDP,0.189006003751,0.00416942626687,0.184836577485,False,21,2.79999995232,0.926
2z86 UDP 1 C,ADP_MG,MN_UDP,0.298648721084,0.0125653077053,0.286083413379,False,11,2.40000009537,0.975
2z86 UDP 1 B,ATP_MG,MN_UDP,0.267212519075,0.0823865841532,0.184825934922,False,4,2.40000009537,0.959
2z85 HEM 147 B,HEM,HEM,0.919390139816,0.919390139816,0.0,True,1,1.60000002384,0.913
2z85 HEM 147 A,HEM,HEM,0.887750338221,0.887750338221,0.0,True,1,1.60000002384,0.933
2z7l SO4 2100 A,SO4,SO4,0.760172390444,0.760172390444,0.0,True,1,2.40000009537,0.981
2z7f NAG 4 E,NAG_NAG,FUC_NAG,0.661890056972,0.259188202522,0.40270185445,False,2,1.70000004768,0.878
2z7f NAG 1 E,NAG_NAG,FUC_NAG,0.756676034223,0.176699025964,0.579977008259,False,2,1.70000004768,0.838
2z7e SO4 159 A,SO4,SO4,0.705271202517,0.705271202517,0.0,True,1,2.29999995232,0.936
2z7e SO4 158 C,SO4,SO4,0.409418438197,0.409418438197,0.0,True,1,2.29999995232,0.937
2z7e SO4 158 A,SO4,SO4,0.924294916471,0.924294916471,0.0,True,1,2.29999995232,0.903
2z7e FES 158 B,FES,FES,0.987482429909,0.987482429909,0.0,True,1,2.29999995232,0.987
2z76 LDA 800 A,BOG,LDA,0.193070277334,0.106212813729,0.0868574636047,False,4,1.79999995232,0.87
2z73 SO4 1006 B,SO4,SO4,0.719153725428,0.719153725428,0.0,True,1,2.5,0.965
2z6w MLE 2 N,NAD,ABA,0.185914680545,0.00114904528785,0.184765635257,False,150,1.0,0.987
2z6w CIT 3001 A,CIT,CIT,0.243318274581,0.243318274581,0.0,True,1,1.0,0.981
2z6v SO4 395 A,SO4,SO4,0.81684923378,0.81684923378,0.0,True,1,2.59999990463,0.887
2z6t SO4 302 A,SO4,SO4,0.981394092456,0.981394092456,0.0,True,1,1.20000004768,0.987
2z6t SO4 301 A,SO4,SO4,0.989890645676,0.989890645676,0.0,True,1,1.20000004768,0.996
2z6t HEM 201 A,HEM,HEM,0.832040833458,0.832040833458,0.0,True,1,1.20000004768,0.99
2z6s SO4 302 A,SO4,SO4,0.950160261498,0.950160261498,0.0,True,1,1.29999995232,0.992
2z6s SO4 301 A,SO4,SO4,0.987255294608,0.987255294608,0.0,True,1,1.29999995232,0.996
2z6s HEM 201 A,HEM,HEM,0.870844875119,0.870844875119,0.0,True,1,1.29999995232,0.99
2z6r SO4 1307 A,SO4,SO4,0.618484308039,0.618484308039,0.0,True,1,1.5,0.906
2z6r SO4 1306 A,SO4,SO4,0.198407076295,0.198407076295,0.0,True,1,1.5,0.904
2z6r SO4 1305 A,SO4,SO4,0.655293051744,0.655293051744,0.0,True,1,1.5,0.927
2z6r SO4 1303 B,SO4,SO4,0.395469761,0.395469761,0.0,True,1,1.5,0.887
2z6r SO4 1302 B,SO4,SO4,0.862952548542,0.862952548542,0.0,True,1,1.5,0.967
2z6r SO4 1301 B,SO4,SO4,0.680059431931,0.680059431931,0.0,True,1,1.5,0.849
2z6j FMN 402 B,FMN,FMN,0.912001188209,0.912001188209,0.0,True,1,2.29999995232,0.929
2z6j FMN 401 A,FMN,FMN,0.997022583186,0.997022583186,0.0,True,1,2.29999995232,0.936
2z6i MPD 601 A,GOL,MPD,0.182018615207,0.135370347335,0.0466482678729,False,2,1.70000004768,0.879
2z6i FMN 402 B,FMN,FMN,0.993771992826,0.993771992826,0.0,True,1,1.70000004768,0.962
2z6i FMN 401 A,FMN,FMN,0.983164880934,0.983164880934,0.0,True,1,1.70000004768,0.953
2z6f HEM 3747 A,HEM,HEM,0.986374385706,0.986374385706,0.0,True,1,1.89999997616,0.956
2z6d FMN 500 B,FMN,FMN,0.811985614375,0.811985614375,0.0,True,1,2.0,0.977
2z6d FMN 500 A,FMN,FMN,0.985639835801,0.985639835801,0.0,True,1,2.0,0.977
2z6c FMN 500 B,FMN,FMN,0.923479442096,0.923479442096,0.0,True,1,2.09999990463,0.974
2z6c FMN 500 A,FMN,FMN,0.957055888656,0.957055888656,0.0,True,1,2.09999990463,0.964
2z68 SO4 703 A,SO4,SO4,0.473621265395,0.473621265395,0.0,True,1,1.60000002384,0.804
2z68 SO4 702 B,SO4,SO4,0.748347508965,0.748347508965,0.0,True,1,1.60000002384,0.928
2z68 SO4 701 A,SO4,SO4,0.862483317835,0.862483317835,0.0,True,1,1.60000002384,0.978
2z67 SO4 1002 C,SO4,SO4,0.82792059112,0.82792059112,0.0,True,1,2.5,0.953
2z67 SO4 1002 B,SO4,SO4,0.922794924496,0.922794924496,0.0,True,1,2.5,0.976
2z66 SO4 2004 D,SO4,SO4,0.844131534931,0.844131534931,0.0,True,1,1.89999997616,0.99
2z66 SO4 2003 C,SO4,SO4,0.727389592036,0.727389592036,0.0,True,1,1.89999997616,0.975
2z66 SO4 2002 B,SO4,SO4,0.743623825502,0.743623825502,0.0,True,1,1.89999997616,0.987
2z66 SO4 2001 A,SO4,SO4,0.849075902387,0.849075902387,0.0,True,1,1.89999997616,0.99
2z5z HEM 619 A,NAG_NAG,HEM,0.534317618987,0.063152284772,0.471165334215,False,3,3.5,0.953
2z5y FAD 600 A,FAD,FAD,0.931954857966,0.931954857966,0.0,True,1,2.20000004768,0.98
2z5x FAD 600 A,FAD,FAD,0.667208284739,0.667208284739,0.0,True,1,2.20000004768,0.982
2z5p SO4 301 A,SO4,SO4,0.885461732978,0.885461732978,0.0,True,1,1.70000004768,0.963
2z5k PO4 891 A,SO4,PO4,0.52878671823,0.015593818712,0.513192899518,False,5,2.59999990463,0.776
2z4t PO4 4001 A,SO4,PO4,0.800890876178,0.0780205511518,0.722870325026,False,2,2.5,0.873
2z4t PO4 4000 A,SO4,PO4,0.663714365291,0.0504451675999,0.613269197691,False,3,2.5,0.919
2z4r ADP 503 C,ADP_MG,ADP,0.313033972355,0.097487959232,0.215546013123,False,3,3.0,0.958
2z4r ADP 502 B,ADP_MG,ADP,0.266094757147,0.107164360906,0.158930396241,False,4,3.0,0.948
2z4r ADP 501 A,ADP_MG,ADP,0.412952049909,0.0961260644287,0.31682598548,False,3,3.0,0.952
2z4h SO4 4770 B,SEP,SO4,0.72915826599,0.00416436232373,0.724993903666,False,6,2.79999995232,0.978
2z47 HEM 1003 A,HEM,HEM,0.847419748488,0.847419748488,0.0,True,1,1.60000002384,0.976
2z42 SO4 403 A,PEG,SO4,0.293232647903,0.0565794314667,0.236653216436,False,4,1.60000002384,0.683
2z42 SO4 402 A,SO4,SO4,0.37267726876,0.37267726876,0.0,True,1,1.60000002384,0.861
2z42 SO4 401 A,SO4,SO4,0.977718426435,0.977718426435,0.0,True,1,1.60000002384,0.99
2z3z SO4 901 A,SO4,SO4,0.794805197705,0.794805197705,0.0,True,1,2.0,0.985
2z3w SO4 902 A,SO4,SO4,0.776369510066,0.776369510066,0.0,True,1,2.0,0.982
2z3u HEM 500 A,HEM,HEM,0.984241874328,0.984241874328,0.0,True,1,2.40000009537,0.98
2z3p TAR 502 B,TLA,TAR,0.668154514926,0.0491712338446,0.618983281081,False,2,2.5,0.893
2z3p TAR 501 A,TAR,TAR,0.306319491418,0.306319491418,0.0,True,1,2.5,0.883
