title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2z3o TAR 502 B,TLA,TAR,0.210280636119,0.0150272645258,0.195253371593,False,10,2.40000009537,0.932
2z3o TAR 501 A,TLA,TAR,0.761546737105,0.10923187647,0.652314860635,False,2,2.40000009537,0.9
2z3n TAR 502 B,FLC,TAR,0.189352085513,0.00792181461515,0.181430270898,False,17,2.5,0.853
2z3n TAR 501 A,FLC,TAR,0.202913939133,0.00507595771819,0.197837981415,False,33,2.5,0.819
2z3m TAR 502 B,CIT,TAR,0.101690703502,0.0876895104246,0.0140011930774,False,2,2.70000004768,0.873
2z3m TAR 501 A,TLA,TAR,0.132619494614,0.109616088249,0.0230034063653,False,2,2.70000004768,0.877
2z3l TAR 502 B,FLC,TAR,0.100389694435,0.00404824806094,0.0963414463743,False,47,2.79999995232,0.874
2z3l TAR 501 A,SEP,TAR,0.361729287346,0.0952950866298,0.266434200716,False,2,2.79999995232,0.891
2z3k TAR 502 B,ADP_MG,TAR,0.150036674604,0.00541077742889,0.144625897176,False,33,2.90000009537,0.888
2z36 HEM 460 B,HEM,HEM,0.979122719877,0.979122719877,0.0,True,1,2.79999995232,0.979
2z36 HEM 450 A,HEM,HEM,0.993533920584,0.993533920584,0.0,True,1,2.79999995232,0.978
2z32 SO4 705 A,EDO,SO4,0.338674682026,0.0488507013221,0.289823980704,False,6,2.0,0.92
2z32 SO4 704 A,SO4,SO4,0.767607392052,0.767607392052,0.0,True,1,2.0,0.994
2z32 SO4 703 A,PO4,SO4,0.529132447949,0.438187142978,0.0909453049714,False,2,2.0,0.991
2z32 SO4 702 A,SO4,SO4,0.86239846176,0.86239846176,0.0,True,1,2.0,0.946
2z32 SO4 701 A,SO4,SO4,0.729464548067,0.729464548067,0.0,True,1,2.0,0.96
2z2t SO4 4001 E,SO4,SO4,0.8514238868,0.8514238868,0.0,True,1,2.09999990463,0.993
2z2s SO4 182 G,SO4,SO4,0.626848907602,0.626848907602,0.0,True,1,2.59999990463,0.937
2z2s SO4 182 E,SO4,SO4,0.576256454357,0.576256454357,0.0,True,1,2.59999990463,0.849
2z2f MPD 1002 A,GOL,MPD,0.276209258715,0.0194325887062,0.256776670009,False,7,1.5,0.603
2z2f MPD 1001 A,GOL,MPD,0.394256793243,0.0760591281981,0.318197665045,False,3,1.5,0.851
2z2e SO4 1001 B,SO4,SO4,0.466278383567,0.466278383567,0.0,True,1,2.0,0.982
2z2a KCX 102 B,MLY,KCX,0.313132831008,0.00762166149949,0.305511169509,False,15,1.89999997616,0.946
2z29 KCX 102 B,CSO,KCX,0.447977015241,0.0166781138534,0.431298901388,False,5,1.89999997616,0.949
2z28 KCX 102 B,MLY,KCX,0.49000634675,0.00461717528835,0.485389171462,False,13,1.89999997616,0.944
2z25 KCX 102 B,MLY,KCX,0.427157010671,0.0156805513931,0.411476459278,False,8,1.89999997616,0.949
2z24 KCX 102 B,MLY,KCX,0.48599069175,0.0265031348592,0.45948755689,False,4,1.89999997616,0.944
2z22 PO4 3322 A,PO4,PO4,0.756673821278,0.756673821278,0.0,True,1,2.0,0.991
2z22 PO4 2322 X,PO4,PO4,0.888465448374,0.888465448374,0.0,True,1,2.0,0.985
2z20 SO4 800 B,SO4,SO4,0.687241837511,0.687241837511,0.0,True,1,1.89999997616,0.977
2z20 SO4 700 A,SO4,SO4,0.896902492744,0.896902492744,0.0,True,1,1.89999997616,0.979
2z1m NDP 1101 D,NAD,NDP,0.1096949181,0.0213320184324,0.0883628996675,False,11,2.0,0.755
2z1m NDP 1001 A,PG4,NDP,0.107074276018,0.0207558149558,0.0863184610619,False,9,2.0,0.737
2z1k PO4 800 D,SO4,PO4,0.88553481975,0.0673616894991,0.81817313025,False,2,2.29999995232,0.962
2z0z SO4 199 A,SO4,SO4,0.737592896548,0.737592896548,0.0,True,1,2.0,0.952
2z0z SO4 198 A,SO4,SO4,0.590862933503,0.590862933503,0.0,True,1,2.0,0.93
2z0z SO4 197 A,SO4,SO4,0.651331370111,0.651331370111,0.0,True,1,2.0,0.914
2z0z SO4 196 A,SO4,SO4,0.785561429694,0.785561429694,0.0,True,1,2.0,0.964
2z0z SO4 195 A,SO4,SO4,0.493373993078,0.493373993078,0.0,True,1,2.0,0.988
2z0r SO4 508 L,SO4,SO4,0.690322385403,0.690322385403,0.0,True,1,2.29999995232,0.935
2z0r SO4 507 K,SO4,SO4,0.623060303655,0.623060303655,0.0,True,1,2.29999995232,0.957
2z0r SO4 506 D,SO4,SO4,0.551066694432,0.551066694432,0.0,True,1,2.29999995232,0.923
2z0r SO4 505 G,SO4,SO4,0.696328018241,0.696328018241,0.0,True,1,2.29999995232,0.837
2z0r SO4 504 I,SO4,SO4,0.533603374254,0.533603374254,0.0,True,1,2.29999995232,0.932
2z0r SO4 503 E,SO4,SO4,0.797622907842,0.797622907842,0.0,True,1,2.29999995232,0.887
2z0r SO4 502 F,SO4,SO4,0.681388471448,0.681388471448,0.0,True,1,2.29999995232,0.916
2z0r SO4 501 A,SO4,SO4,0.836007485565,0.836007485565,0.0,True,1,2.29999995232,0.961
2z0q SO4 504 A,SO4,SO4,0.919393499971,0.919393499971,0.0,True,1,1.79999995232,0.93
2z0q SO4 502 A,PO4,SO4,0.478296561535,0.363358152229,0.114938409307,False,2,1.79999995232,0.835
2z0q SO4 501 A,SO4,SO4,0.9231253172,0.9231253172,0.0,True,1,1.79999995232,0.983
2z0g PO4 115 D,SO4,PO4,0.79405645844,0.15142854991,0.64262790853,False,2,2.09999990463,0.976
2z0g PO4 115 A,SO4,PO4,0.795971683577,0.145412784245,0.650558899332,False,2,2.09999990463,0.961
2z0g PO4 114 D,SO4,PO4,0.767032243677,0.104439326856,0.662592916821,False,2,2.09999990463,0.962
2z0g PO4 114 C,SO4,PO4,0.742101209812,0.189662815541,0.552438394271,False,2,2.09999990463,0.975
2z0g PO4 114 B,SO4,PO4,0.509375935575,0.443271602944,0.0661043326313,False,2,2.09999990463,0.964
2z0g PO4 114 A,SO4,PO4,0.817052108406,0.0752751175476,0.741776990858,False,2,2.09999990463,0.916
2z0g PO4 113 C,SO4,PO4,0.780701862176,0.0366231605211,0.744078701655,False,3,2.09999990463,0.962
2z0g PO4 113 B,SO4,PO4,0.588758936036,0.0675654780556,0.521193457981,False,3,2.09999990463,0.949
2z0g PO4 113 A,SO4,PO4,0.546324888375,0.0757972737676,0.470527614607,False,3,2.09999990463,0.936
2z0b PO4 132 F,SO4,PO4,0.737632388428,0.187091833418,0.55054055501,False,2,2.0,0.964
2z0b PO4 132 A,SO4,PO4,0.794882769927,0.142936501402,0.651946268525,False,2,2.0,0.965
2z04 SO4 357 B,SO4,SO4,0.885245052442,0.885245052442,0.0,True,1,2.40000009537,0.939
2z04 SO4 1 A,SO4,SO4,0.856555817553,0.856555817553,0.0,True,1,2.40000009537,0.95
2z02 SO4 514 B,SO4,SO4,0.839167576017,0.839167576017,0.0,True,1,2.0,0.975
2z02 SO4 513 A,SO4,SO4,0.942892051497,0.942892051497,0.0,True,1,2.0,0.991
2z02 SO4 512 A,SO4,SO4,0.919523197696,0.919523197696,0.0,True,1,2.0,0.98
2z02 ATP 1527 A,SAM,ATP,0.212658964219,0.0123442032667,0.200314760952,False,11,2.0,0.952
2z02 ATP 1526 B,H4B,ATP,0.309805510332,0.0132664303891,0.296539079943,False,10,2.0,0.945
2yzy MPD 504 A,TLA,MPD,0.391503651748,0.0301520313111,0.361351620436,False,5,1.60000002384,0.712
2yzy MPD 503 A,MPD,MPD,0.7486575482,0.7486575482,0.0,True,1,1.60000002384,0.897
2yzy MPD 502 A,GOL,MPD,0.605133053276,0.0517592023931,0.553373850883,False,2,1.60000002384,0.921
2yzy MPD 501 A,ACT,MPD,0.22866820771,0.0205573662557,0.208110841455,False,12,1.60000002384,0.863
2yzs SO4 501 B,SO4,SO4,0.889289374687,0.889289374687,0.0,True,1,2.0,0.981
2yzm DAL 402 B,TRS,DAL,0.735636528549,0.00112837137197,0.734508157177,False,18,2.20000004768,0.781
2yzm DAL 401 A,TRS,DAL,0.719611887405,0.00140631895799,0.718205568447,False,15,2.20000004768,0.821
2yzl SO4 512 A,SO4,SO4,0.862795477561,0.862795477561,0.0,True,1,2.20000004768,0.988
2yzl SO4 511 A,SO4,SO4,0.562083086555,0.562083086555,0.0,True,1,2.20000004768,0.928
2yzl ADP 500 A,UDP,ADP,0.294798366868,0.166450932827,0.128347434041,False,3,2.20000004768,0.947
2yzk PO4 647 C,PO4,PO4,0.867001361043,0.867001361043,0.0,True,1,1.79999995232,0.912
2yzk PO4 646 B,PO4,PO4,0.858462030211,0.858462030211,0.0,True,1,1.79999995232,0.94
2yzj TRS 6646 A,TRS,TRS,0.882881977798,0.882881977798,0.0,True,1,1.70000004768,0.89
2yzh SO4 504 B,SO4,SO4,0.866723564271,0.866723564271,0.0,True,1,1.89999997616,0.926
2yzh SO4 503 A,SO4,SO4,0.761955891213,0.761955891213,0.0,True,1,1.89999997616,0.88
2yzh SO4 502 D,SO4,SO4,0.776713600806,0.776713600806,0.0,True,1,1.89999997616,0.944
2yzh SO4 501 C,SO4,SO4,0.905692391493,0.905692391493,0.0,True,1,1.89999997616,0.955
2yym SO4 602 A,GOL,SO4,0.389764124372,0.0309406452236,0.358823479148,False,4,1.70000004768,0.767
2yym SO4 601 A,GOL,SO4,0.420509124056,0.0668971039287,0.353612020127,False,4,1.70000004768,0.8
2yym SO4 600 A,SO4,SO4,0.469413103832,0.469413103832,0.0,True,1,1.70000004768,0.874
2yym FAD 500 A,FAD,FAD,0.768207868426,0.768207868426,0.0,True,1,1.70000004768,0.98
2yyl SO4 702 A,GOL,SO4,0.396717129011,0.0559606298032,0.340756499208,False,4,1.70000004768,0.76
2yyl SO4 701 A,MPD,SO4,0.348469784236,0.119325264885,0.229144519351,False,3,1.70000004768,0.861
2yyl SO4 700 A,MPD,SO4,0.408865783839,0.0368374769871,0.372028306852,False,5,1.70000004768,0.72
2yyj SO4 605 A,GOL,SO4,0.444390062528,0.0689922412886,0.37539782124,False,3,1.70000004768,0.741
2yyj SO4 604 A,SO4,SO4,0.824701487062,0.824701487062,0.0,True,1,1.70000004768,0.87
2yyj SO4 603 A,SO4,SO4,0.747891283388,0.747891283388,0.0,True,1,1.70000004768,0.927
2yyj SO4 602 A,SO4,SO4,0.438883419882,0.438883419882,0.0,True,1,1.70000004768,0.847
2yyj SO4 601 A,GOL,SO4,0.384463079644,0.0210496233974,0.363413456246,False,6,1.70000004768,0.762
2yyj SO4 600 A,SO4,SO4,0.726289429911,0.726289429911,0.0,True,1,1.70000004768,0.919
2yyj FAD 500 A,FAD,FAD,0.658815491253,0.658815491253,0.0,True,1,1.70000004768,0.965
2yyi SO4 603 A,SO4,SO4,0.706758171664,0.706758171664,0.0,True,1,1.70000004768,0.891
2yyi SO4 602 A,SO4,SO4,0.825314489598,0.825314489598,0.0,True,1,1.70000004768,0.907
2yyi SO4 601 A,GOL,SO4,0.464545473083,0.262949766056,0.201595707026,False,2,1.70000004768,0.833
2yyi SO4 600 A,SO4,SO4,0.852251031764,0.852251031764,0.0,True,1,1.70000004768,0.942
2yyi FAD 500 A,ACO,FAD,0.368451828397,0.276008123489,0.0924437049078,False,2,1.70000004768,0.929
2yyg SO4 604 A,SO4,SO4,0.766206958569,0.766206958569,0.0,True,1,2.0,0.928
2yyg SO4 603 A,SO4,SO4,0.940352387396,0.940352387396,0.0,True,1,2.0,0.965
2yyg SO4 602 A,SO4,SO4,0.577556631729,0.577556631729,0.0,True,1,2.0,0.938
2yyg SO4 601 A,GOL,SO4,0.318148859376,0.100120950145,0.218027909231,False,4,2.0,0.803
2yyg SO4 600 A,SO4,SO4,0.834474413042,0.834474413042,0.0,True,1,2.0,0.981
2yye PO4 901 B,SO4,PO4,0.693256564776,0.049693825778,0.643562738998,False,3,2.09999990463,0.925
2yy7 NAD 3002 B,NAD,NAD,0.509557173619,0.509557173619,0.0,True,1,2.0,0.976
2yy7 NAD 3001 A,NAD,NAD,0.48850569926,0.48850569926,0.0,True,1,2.0,0.977
2yy6 SO4 302 B,SO4,SO4,0.794786691008,0.794786691008,0.0,True,1,2.29999995232,0.958
2yy6 SO4 301 A,SO4,SO4,0.830713834393,0.830713834393,0.0,True,1,2.29999995232,0.961
2yy5 SO4 1367 C,SO4,SO4,0.834399624045,0.834399624045,0.0,True,1,2.5,0.992
2yy5 SO4 1366 C,SO4,SO4,0.886116328937,0.886116328937,0.0,True,1,2.5,0.977
2yy5 SO4 1365 D,DMS,SO4,0.525367035071,0.380772725904,0.144594309167,False,2,2.5,0.982
2yy5 SO4 1364 D,SO4,SO4,0.565577154994,0.565577154994,0.0,True,1,2.5,0.992
2yy5 SO4 1363 A,SO4,SO4,0.741315736099,0.741315736099,0.0,True,1,2.5,0.991
2yy5 SO4 1362 A,SO4,SO4,0.636005612435,0.636005612435,0.0,True,1,2.5,0.984
2yy5 SO4 1361 B,SO4,SO4,0.903840900333,0.903840900333,0.0,True,1,2.5,0.979
2yy5 SO4 1360 B,SO4,SO4,0.653286834911,0.653286834911,0.0,True,1,2.5,0.991
2yxu PO4 1527 B,SO4,PO4,0.659113195669,0.0233686709968,0.635744524672,False,5,2.20000004768,0.946
2yxu PO4 1517 B,GOL,PO4,0.650916133611,0.0299468882217,0.62096924539,False,4,2.20000004768,0.948
2yxu PO4 1505 A,SO4,PO4,0.348257428865,0.0248671258339,0.323390303031,False,7,2.20000004768,0.947
2yxu PO4 1503 B,SO4,PO4,0.261452349261,0.108614443004,0.152837906257,False,4,2.20000004768,0.936
2yxu PO4 1501 A,GOL,PO4,0.34873186872,0.0903716638077,0.258360204912,False,4,2.20000004768,0.941
2yxu MPD 1041 B,SO4,MPD,0.281052207723,0.0192193884774,0.261832819246,False,7,2.20000004768,0.751
2yxu MPD 1037 A,SO4,MPD,0.381330010317,0.0196928842606,0.361637126056,False,8,2.20000004768,0.897
2yxu MPD 1031 B,GOL,MPD,0.208879734451,0.004169336549,0.204710397902,False,20,2.20000004768,0.879
2yxu MPD 1029 B,SO4,MPD,0.258891386722,0.068556834464,0.190334552258,False,4,2.20000004768,0.869
2yxu MPD 1025 B,EDO,MPD,0.343698413217,0.000827079564487,0.342871333653,False,29,2.20000004768,0.881
2yxu MPD 1023 B,GOL,MPD,0.209955269208,0.00655805104667,0.203397218161,False,12,2.20000004768,0.905
2yxu MPD 1021 B,GOL,MPD,0.311087752852,0.0390197498766,0.272068002975,False,5,2.20000004768,0.959
2yxu MPD 1019 B,SO4,MPD,0.31158957236,0.0584887887869,0.253100783573,False,4,2.20000004768,0.947
2yxu MPD 1015 B,GOL,MPD,0.697604560516,0.0189538665393,0.678650693977,False,5,2.20000004768,0.791
2yxu MPD 1011 A,SO4,MPD,0.320223880684,0.00465025319523,0.315573627489,False,8,2.20000004768,0.876
2yxt PO4 1349 B,SO4,PO4,0.770763796726,0.166183457507,0.604580339219,False,2,2.0,0.943
2yxt PO4 1347 B,SO4,PO4,0.355573375252,0.0323289986818,0.32324437657,False,6,2.0,0.909
2yxt PO4 1337 B,GOL,PO4,0.519799883083,0.0408065772262,0.478993305857,False,4,2.0,0.847
2yxt PO4 1335 B,EDO,PO4,0.496945943872,0.00129145555049,0.495654488322,False,22,2.0,0.861
2yxt PO4 1329 B,SO4,PO4,0.636743470555,0.0756018749045,0.56114159565,False,3,2.0,0.913
2yxt PO4 1319 A,SO4,PO4,0.861136714552,0.0464493772972,0.814687337254,False,2,2.0,0.926
2yxt MPD 1053 B,SO4,MPD,0.441867163768,0.049315927468,0.3925512363,False,7,2.0,0.922
2yxt MPD 1039 B,SO4,MPD,0.271115307005,0.114402971089,0.156712335916,False,4,2.0,0.961
2yxt MPD 1033 B,MPD,MPD,0.445331373258,0.445331373258,0.0,True,1,2.0,0.911
2yxt MPD 1031 B,MPD,MPD,0.579283925754,0.579283925754,0.0,True,1,2.0,0.946
2yxt MPD 1027 B,MPD,MPD,0.893093907587,0.893093907587,0.0,True,1,2.0,0.94
2yxt MPD 1025 B,GOL,MPD,0.343382392736,0.00698293291675,0.336399459819,False,8,2.0,0.885
2yxt MPD 1023 B,MPD,MPD,0.926952526381,0.926952526381,0.0,True,1,2.0,0.933
2yxt MPD 1013 A,GOL,MPD,0.330841231694,0.00190355929034,0.328937672404,False,27,2.0,0.934
2yxt MPD 1009 A,SO4,MPD,0.307929253067,0.191490780837,0.11643847223,False,2,2.0,0.93
2yxt MPD 1005 A,NAG,MPD,0.412258334565,0.00321896023124,0.409039374334,False,9,2.0,0.912
2yxt MPD 1003 A,MPD,MPD,0.601067021306,0.601067021306,0.0,True,1,2.0,0.929
2yx6 ADP 1001 C,ADP,ADP,0.237638144035,0.237638144035,0.0,True,1,2.0,0.937
2yww ATP 402 A,PEG,ATP,0.122844322363,0.00141803967018,0.121426282693,False,136,2.0,0.958
2yww ATP 400 B,NAG,ATP,0.140069870185,0.00307658062524,0.13699328956,False,54,2.0,0.965
2ywv SO4 548 B,SO4,SO4,0.677353974413,0.677353974413,0.0,True,1,1.79999995232,0.916
2ywv SO4 546 B,SO4,SO4,0.815039985971,0.815039985971,0.0,True,1,1.79999995232,0.874
2ywv SO4 545 A,SO4,SO4,0.797218956687,0.797218956687,0.0,True,1,1.79999995232,0.918
2ywv SO4 544 A,SO4,SO4,0.904565682032,0.904565682032,0.0,True,1,1.79999995232,0.973
2ywv SO4 543 A,SO4,SO4,0.957419473984,0.957419473984,0.0,True,1,1.79999995232,0.975
2ywv SO4 542 B,SO4,SO4,0.82478882895,0.82478882895,0.0,True,1,1.79999995232,0.97
2ywv SO4 541 B,SO4,SO4,0.866096917467,0.866096917467,0.0,True,1,1.79999995232,0.984
2ywl FAD 1002 B,FAD,FAD,0.319550517457,0.319550517457,0.0,True,1,1.60000002384,0.944
2ywl FAD 1001 A,FAD,FAD,0.972614679374,0.972614679374,0.0,True,1,1.60000002384,0.947
2ywh GDP 801 A,ADP_MG,GDP_MG,0.136077031954,0.110408954335,0.0256680776185,False,2,2.20000004768,0.93
2ywf GNP 801 A,GDP,GNP_MG,0.1587572522,0.00246638426189,0.156290867938,False,34,2.20000004768,0.916
2yw9 NAP 501 H,NAP,NAP,0.274623559597,0.274623559597,0.0,True,1,2.5,0.838
2yw9 NAP 500 D,NAP,NAP,0.852718830024,0.852718830024,0.0,True,1,2.5,0.838
2yw8 SO4 303 A,SO4,SO4,0.452789913503,0.452789913503,0.0,True,1,3.0,0.964
2yw2 PO4 646 B,PO4,PO4,0.646812947207,0.646812947207,0.0,True,1,1.79999995232,0.964
2yw2 PO4 645 A,PO4,PO4,0.552978358954,0.552978358954,0.0,True,1,1.79999995232,0.949
2yw2 ATP 647 B,ATP,ATP,0.427112235218,0.427112235218,0.0,True,1,1.79999995232,0.94
2yw2 ATP 646 A,ATP,ATP,0.684901012126,0.684901012126,0.0,True,1,1.79999995232,0.921
2yvj NAI 504 P,SO4,NAI,0.394589982055,0.000915714813282,0.393674267241,False,104,1.89999997616,0.934
2yvj NAI 503 A,SO4,NAI,0.566628005763,0.00206370256557,0.564564303197,False,25,1.89999997616,0.946
2yvj FES 500 B,FES,FES,0.939341583403,0.939341583403,0.0,True,1,1.89999997616,0.99
2yvj FAD 502 P,FAD,FAD,0.643599890897,0.643599890897,0.0,True,1,1.89999997616,0.952
2yvj FAD 501 A,CIT,FAD,0.248027859716,0.0249140056706,0.223113854045,False,7,1.89999997616,0.953
2yvg FAD 1449 A,FAD,FAD,0.988501762495,0.988501762495,0.0,True,1,1.60000002384,0.98
2yvf NAD 1500 A,ADP,NAD,0.248227313061,0.210137596921,0.0380897161395,False,2,1.60000002384,0.89
2yvf FAD 1449 A,FAD,FAD,0.987088236016,0.987088236016,0.0,True,1,1.60000002384,0.986
2yv6 SO4 201 A,SO4,SO4,0.834678318345,0.834678318345,0.0,True,1,2.5,0.979
2yut NAP 500 A,NDP,NAP,0.493221367423,0.337209237668,0.156012129755,False,2,2.20000004768,0.961
2ytz SO4 1007 A,SO4,SO4,0.841971717056,0.841971717056,0.0,True,1,2.59999990463,0.943
2ytz SO4 1005 A,SO4,SO4,0.678696639499,0.678696639499,0.0,True,1,2.59999990463,0.991
2ytz SO4 1004 A,SO4,SO4,0.920443778693,0.920443778693,0.0,True,1,2.59999990463,0.974
2ytz SO4 1003 B,SO4,SO4,0.883539690683,0.883539690683,0.0,True,1,2.59999990463,0.966
2ysk SO4 146 A,GOL,SO4,0.314021425427,0.144453608537,0.16956781689,False,2,1.89999997616,0.92
2yrx PO4 601 A,SO4,PO4,0.82860536025,0.0728134098024,0.755791950448,False,2,1.89999997616,0.931
2yrx PO4 600 A,SO4,PO4,0.85226925438,0.0787970305208,0.773472223859,False,2,1.89999997616,0.875
2yrw PO4 646 A,GOL,PO4,0.551933277766,0.0317081601222,0.520225117644,False,4,2.20000004768,0.889
2yrs HEM 148 O,HEM,HEM,0.948044748244,0.948044748244,0.0,True,1,2.29999995232,0.98
2yrs HEM 148 K,HEM,HEM,0.968425465965,0.968425465965,0.0,True,1,2.29999995232,0.966
2yrs HEM 148 D,HEM,HEM,0.929644196496,0.929644196496,0.0,True,1,2.29999995232,0.97
2yrs HEM 148 B,HEM,HEM,0.99009631478,0.99009631478,0.0,True,1,2.29999995232,0.976
2yrs HEM 142 M,HEM,HEM,0.967174751354,0.967174751354,0.0,True,1,2.29999995232,0.969
2yrs HEM 142 I,HEM,HEM,0.993471710033,0.993471710033,0.0,True,1,2.29999995232,0.985
2yrs HEM 142 C,HEM,HEM,0.980280179261,0.980280179261,0.0,True,1,2.29999995232,0.972
2yrs HEM 142 A,HEM,HEM,0.94944076329,0.94944076329,0.0,True,1,2.29999995232,0.963
2yrf SO4 502 B,SO4,SO4,0.911643394537,0.911643394537,0.0,True,1,2.70000004768,0.989
2yrf SO4 501 A,SO4,SO4,0.724573251043,0.724573251043,0.0,True,1,2.70000004768,0.976
2yr6 FAD 801 B,FAD,FAD,0.943962198929,0.943962198929,0.0,True,1,1.39999997616,0.989
2yr6 FAD 801 A,FAD,FAD,0.950100470631,0.950100470631,0.0,True,1,1.39999997616,0.99
2yr5 FAD 801 B,FAD,FAD,0.871344876674,0.871344876674,0.0,True,1,1.29999995232,0.991
2yr5 FAD 801 A,FAD,FAD,0.893255506311,0.893255506311,0.0,True,1,1.29999995232,0.993
2yr4 SO4 2001 B,SO4,SO4,0.683828478237,0.683828478237,0.0,True,1,1.70000004768,0.929
2yqu PO4 1701 B,SO4,PO4,0.707856207541,0.1815951628,0.526261044742,False,2,1.70000004768,0.974
2yqu FAD 1602 B,FAD,FAD,0.974764016572,0.974764016572,0.0,True,1,1.70000004768,0.969
2yqu FAD 1601 A,FAD,FAD,0.980486891953,0.980486891953,0.0,True,1,1.70000004768,0.96
2yqj SO4 2102 B,SO4,SO4,0.820545524779,0.820545524779,0.0,True,1,2.29999995232,0.955
2yqj SO4 1102 A,SO4,SO4,0.672043255351,0.672043255351,0.0,True,1,2.29999995232,0.94
2yqh SO4 2102 B,SO4,SO4,0.837667785007,0.837667785007,0.0,True,1,2.29999995232,0.944
2yqh SO4 1102 A,SO4,SO4,0.844755727629,0.844755727629,0.0,True,1,2.29999995232,0.953
2yqb HEM 600 A,HEC,HEM,0.875291632753,0.0861257063401,0.789165926413,False,2,1.39999997616,0.99
2yq5 NAD 0 D,NAD,NAD,0.961141737974,0.961141737974,0.0,True,1,2.79999995232,0.936
2yq5 NAD 0 C,NAD,NAD,0.822451521645,0.822451521645,0.0,True,1,2.79999995232,0.966
2yq5 NAD 0 B,NAD,NAD,0.811593187052,0.811593187052,0.0,True,1,2.79999995232,0.969
2yq5 NAD 0 A,NAD,NAD,0.967886741227,0.967886741227,0.0,True,1,2.79999995232,0.93
2ypg BGC 1337 A,NAG,BGC,0.497989203013,0.00156448967168,0.496424713341,False,20,2.90000009537,0.815
2yp1 SO4 1328 D,EDO,SO4,0.55553175583,0.0721446087818,0.483387147049,False,3,2.29999995232,0.955
2yor SO4 1360 B,SO4,SO4,0.390213998367,0.390213998367,0.0,True,1,2.20000004768,0.92
2yor SO4 1359 B,SO4,SO4,0.652312333502,0.652312333502,0.0,True,1,2.20000004768,0.943
2yor SO4 1358 A,SO4,SO4,0.617902024883,0.617902024883,0.0,True,1,2.20000004768,0.962
2yor SO4 1357 B,SO4,SO4,0.585548497861,0.585548497861,0.0,True,1,2.20000004768,0.966
2yor SO4 1357 A,SO4,SO4,0.902198452361,0.902198452361,0.0,True,1,2.20000004768,0.987
2yor SO4 1355 A,SO4,SO4,0.430731703675,0.430731703675,0.0,True,1,2.20000004768,0.943
2yor MAN 365 B,NAG,MAN,0.350940308316,0.0057972018187,0.345143106498,False,21,2.20000004768,0.907
2yoo HEM 1402 D,HEM,HEM,0.965134624301,0.965134624301,0.0,True,1,1.70000004768,0.987
2yoo HEM 1402 C,HEM,HEM,0.955639737797,0.955639737797,0.0,True,1,1.70000004768,0.986
2yoo HEM 1402 B,HEM,HEM,0.976206918754,0.976206918754,0.0,True,1,1.70000004768,0.983
2yoo HEM 1402 A,HEM,HEM,0.97771403812,0.97771403812,0.0,True,1,1.70000004768,0.985
2yoj PO4 1571 A,PO4,PO4,0.896150227823,0.896150227823,0.0,True,1,1.79999995232,0.979
2yoj PO4 1570 A,SO4,PO4,0.724088747243,0.129154119496,0.594934627747,False,2,1.79999995232,0.955
2yoj PO4 1566 B,SO4,PO4,0.815868930448,0.137111539136,0.678757391312,False,2,1.79999995232,0.886
2yoj PO4 1565 B,SO4,PO4,0.823057359978,0.135359660164,0.687697699813,False,2,1.79999995232,0.961
2yoc SO4 2087 B,SO4,SO4,0.681164025834,0.681164025834,0.0,True,1,2.90000009537,0.888
2yoc SO4 2086 B,SO4,SO4,0.590290487237,0.590290487237,0.0,True,1,2.90000009537,0.732
2yoc SO4 2085 B,SO4,SO4,0.711223953226,0.711223953226,0.0,True,1,2.90000009537,0.952
2yoc SO4 2084 B,SO4,SO4,0.906314599206,0.906314599206,0.0,True,1,2.90000009537,0.864
2yoc SO4 2083 B,SO4,SO4,0.354190699333,0.354190699333,0.0,True,1,2.90000009537,0.8
2yoc SO4 2082 B,GOL,SO4,0.233970007278,0.123537179183,0.110432828096,False,2,2.90000009537,0.865
2yoc SO4 2081 B,SO4,SO4,0.839582775331,0.839582775331,0.0,True,1,2.90000009537,0.834
2yoc SO4 2080 B,SO4,SO4,0.945063409635,0.945063409635,0.0,True,1,2.90000009537,0.897
2yoc SO4 2079 B,SO4,SO4,0.97430252044,0.97430252044,0.0,True,1,2.90000009537,0.979
