title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2yoc SO4 2078 A,SO4,SO4,0.344053020278,0.344053020278,0.0,True,1,2.90000009537,0.83
2yoc SO4 2077 A,SO4,SO4,0.23703097901,0.23703097901,0.0,True,1,2.90000009537,0.933
2yoc SO4 2076 A,SO4,SO4,0.835951145119,0.835951145119,0.0,True,1,2.90000009537,0.896
2yoc SO4 2075 A,SO4,SO4,0.845649949327,0.845649949327,0.0,True,1,2.90000009537,0.955
2yob SO4 1391 A,SO4,SO4,0.583392006432,0.583392006432,0.0,True,1,1.89999997616,0.931
2yob SO4 1390 B,SO4,SO4,0.841700699858,0.841700699858,0.0,True,1,1.89999997616,0.97
2yob BTB 1390 A,TRS,BTB,0.251231995862,0.0948856386482,0.156346357214,False,3,1.89999997616,0.79
2ynw SO4 1298 B,SO4,SO4,0.476551334689,0.476551334689,0.0,True,1,1.70000004768,0.939
2ynv OCS 221 A,OCS,OCS,0.389550582465,0.389550582465,0.0,True,1,2.09999990463,0.964
2ynn SO4 1304 A,SO4,SO4,0.859641909426,0.859641909426,0.0,True,1,1.79999995232,0.972
2ynn SO4 1303 A,SO4,SO4,0.358969180056,0.358969180056,0.0,True,1,1.79999995232,0.919
2ynn SO4 1302 A,SO4,SO4,0.81219793291,0.81219793291,0.0,True,1,1.79999995232,0.91
2yne SO4 1411 A,SO4,SO4,0.789729067905,0.789729067905,0.0,True,1,1.70000004768,0.942
2ynd SO4 1414 A,SO4,SO4,0.853705652803,0.853705652803,0.0,True,1,1.89999997616,0.971
2ync SO4 1411 A,SO4,SO4,0.848985947338,0.848985947338,0.0,True,1,1.79999995232,0.972
2yn3 PO4 6366 C,SO4,PO4,0.964477152878,0.0119299004019,0.952547252477,False,2,2.09999990463,0.997
2yn0 PO4 1261 A,PO4,PO4,0.939467943394,0.939467943394,0.0,True,1,1.5,0.993
2ymz SO4 1132 D,SO4,SO4,0.78059366416,0.78059366416,0.0,True,1,1.79999995232,0.945
2ymz SO4 1132 C,SO4,SO4,0.69287165321,0.69287165321,0.0,True,1,1.79999995232,0.946
2ymz SO4 1132 B,SO4,SO4,0.908949989223,0.908949989223,0.0,True,1,1.79999995232,0.966
2ymz SO4 1132 A,SO4,SO4,0.78687133852,0.78687133852,0.0,True,1,1.79999995232,0.946
2ymm SO4 1237 D,SO4,SO4,0.694472158531,0.694472158531,0.0,True,1,1.60000002384,0.982
2yme PO4 1208 E,SO4,PO4,0.413007884799,0.0398870326441,0.373120852155,False,5,2.40000009537,0.967
2yme PO4 1208 C,GOL,PO4,0.185624281774,0.0230224396621,0.162601842112,False,7,2.40000009537,0.938
2yme PO4 1208 A,SO4,PO4,0.31893281403,0.0612595871666,0.257673226863,False,3,2.40000009537,0.815
2ymd PO4 1217 D,SO4,PO4,0.862393407038,0.0641760191275,0.79821738791,False,2,2.0,0.989
2ymd PO4 1216 F,SO4,PO4,0.739124864232,0.0802440717878,0.658880792445,False,2,2.0,0.982
2ymd PO4 1215 E,SO4,PO4,0.812912758918,0.114188508729,0.698724250189,False,2,2.0,0.985
2ymd PO4 1215 C,SO4,PO4,0.771585907015,0.0315527591998,0.740033147816,False,2,2.0,0.989
2ymd PO4 1215 A,SO4,PO4,0.493288120035,0.0498688706645,0.44341924937,False,4,2.0,0.954
2ymd PO4 1214 J,SO4,PO4,0.47961921132,0.322489419082,0.157129792238,False,2,2.0,0.983
2ymd PO4 1214 I,SO4,PO4,0.789078576378,0.100160297459,0.68891827892,False,2,2.0,0.985
2ymd PO4 1214 G,SO4,PO4,0.570084669343,0.0620701119912,0.508014557351,False,3,2.0,0.972
2ymd PO4 1214 B,PO4,PO4,0.475250518192,0.475250518192,0.0,True,1,2.0,0.989
2ymd PO4 1207 H,SO4,PO4,0.873236023026,0.0312193911837,0.842016631842,False,2,2.0,0.992
2ym9 SO4 1341 A,SO4,SO4,0.915223796557,0.915223796557,0.0,True,1,3.0,0.927
2ym9 SO4 1340 A,SO4,SO4,0.911057110031,0.911057110031,0.0,True,1,3.0,0.947
2ym9 SO4 1338 B,SO4,SO4,0.787182251349,0.787182251349,0.0,True,1,3.0,0.887
2ym2 NAP 1543 A,NAP,NAP,0.838485345498,0.838485345498,0.0,True,1,2.70000004768,0.975
2ym2 FAD 700 A,FAD,FAD,0.992521630229,0.992521630229,0.0,True,1,2.70000004768,0.982
2ym1 NAP 1543 A,NAP,NAP,0.648525031375,0.648525031375,0.0,True,1,2.29999995232,0.981
2ym1 FAD 700 A,FAD,FAD,0.972091874532,0.972091874532,0.0,True,1,2.29999995232,0.98
2ylz SO4 1544 A,GOL,SO4,0.509586073377,0.0641152088855,0.445470864492,False,4,2.0,0.946
2ylz FAD 700 A,FAD,FAD,0.972662762196,0.972662762196,0.0,True,1,2.0,0.964
2yly SO4 1500 B,SO4,SO4,0.730915052499,0.730915052499,0.0,True,1,3.20000004768,0.833
2yly SO4 1500 A,SO4,SO4,0.606258605878,0.606258605878,0.0,True,1,3.20000004768,0.955
2ylx NAP 701 A,NAP,NAP,0.85796806517,0.85796806517,0.0,True,1,2.20000004768,0.98
2ylx FAD 700 A,FAD,FAD,0.981300250224,0.981300250224,0.0,True,1,2.20000004768,0.978
2ylw NAP 701 A,NAP,NAP,0.559464385582,0.559464385582,0.0,True,1,2.90000009537,0.984
2ylw FAD 700 A,FAD,FAD,0.988676913992,0.988676913992,0.0,True,1,2.90000009537,0.98
2ylt FAD 700 A,ADP,FAD,0.117866178625,0.00706953641788,0.110796642207,False,28,2.70000004768,0.979
2yls NAP 701 A,NAP,NAP,0.840146559955,0.840146559955,0.0,True,1,2.29999995232,0.984
2yls FAD 700 A,FAD,FAD,0.990112840332,0.990112840332,0.0,True,1,2.29999995232,0.976
2ylr NAP 701 A,NAP,NAP,0.846929959629,0.846929959629,0.0,True,1,2.29999995232,0.979
2ylr FAD 700 A,FAD,FAD,0.949231653916,0.949231653916,0.0,True,1,2.29999995232,0.976
2ylq SO4 1920 A,SO4,SO4,0.747929680685,0.747929680685,0.0,True,1,2.40000009537,0.899
2ylp SO4 1920 A,SO4,SO4,0.916792116271,0.916792116271,0.0,True,1,2.29999995232,0.978
2ylo SO4 1921 A,SO4,SO4,0.81336721505,0.81336721505,0.0,True,1,2.5,0.949
2ylj HEM 350 A,HEM,HEM,0.982802838088,0.982802838088,0.0,True,1,1.70000004768,0.985
2ylg SO4 131 A,SO4,SO4,0.942554131307,0.942554131307,0.0,True,1,1.0,0.993
2ykt SO4 1235 A,SO4,SO4,0.88040671782,0.88040671782,0.0,True,1,2.09999990463,0.901
2ykk SO4 1523 A,SO4,SO4,0.948194394708,0.948194394708,0.0,True,1,1.79999995232,0.93
2ykg SO4 1923 A,SO4,SO4,0.657210420702,0.657210420702,0.0,True,1,2.5,0.978
2yk6 SO4 1376 A,SO4,SO4,0.534070677084,0.534070677084,0.0,True,1,2.79999995232,0.953
2yk5 SO4 1380 A,SO4,SO4,0.734558771993,0.734558771993,0.0,True,1,2.29999995232,0.971
2yk5 SO4 1379 A,SO4,SO4,0.572200706615,0.572200706615,0.0,True,1,2.29999995232,0.976
2yk5 SO4 1378 A,SO4,SO4,0.585067943624,0.585067943624,0.0,True,1,2.29999995232,0.961
2yk5 PO4 1376 A,SO4,PO4,0.646563386815,0.292934586181,0.353628800634,False,2,2.29999995232,0.976
2yk4 SO4 1378 A,SO4,SO4,0.915226170435,0.915226170435,0.0,True,1,1.89999997616,0.967
2yk3 SO4 1115 C,SO4,SO4,0.958258250613,0.958258250613,0.0,True,1,1.60000002384,0.951
2yk3 SO4 1115 B,SO4,SO4,0.774431135388,0.774431135388,0.0,True,1,1.60000002384,0.982
2yk3 SO4 1115 A,SO4,SO4,0.861294140205,0.861294140205,0.0,True,1,1.60000002384,0.979
2yk3 HEM 200 C,HEM,HEM,0.49201644721,0.49201644721,0.0,True,1,1.60000002384,0.983
2yk3 HEM 200 B,HEM,HEM,0.641964618585,0.641964618585,0.0,True,1,1.60000002384,0.983
2yk3 HEM 200 A,HEM,HEM,0.489763677277,0.489763677277,0.0,True,1,1.60000002384,0.977
2yk0 SO4 1720 A,SO4,SO4,0.824645739348,0.824645739348,0.0,True,1,2.79999995232,0.905
2yjz SO4 1197 C,SO4,SO4,0.913313496108,0.913313496108,0.0,True,1,2.20000004768,0.956
2yjz SO4 1196 D,SO4,SO4,0.851191751321,0.851191751321,0.0,True,1,2.20000004768,0.981
2yjz SO4 1196 C,SO4,SO4,0.88359600079,0.88359600079,0.0,True,1,2.20000004768,0.961
2yjz SO4 1196 B,SO4,SO4,0.962003298116,0.962003298116,0.0,True,1,2.20000004768,0.986
2yjz SO4 1196 A,SO4,SO4,0.751692772528,0.751692772528,0.0,True,1,2.20000004768,0.98
2yjz NAP 1200 D,NAP,NAP,0.494262174978,0.494262174978,0.0,True,1,2.20000004768,0.96
2yjz NAP 1200 C,NAP,NAP,0.432044908488,0.432044908488,0.0,True,1,2.20000004768,0.96
2yjz NAP 1200 B,NDP,NAP,0.417771895262,0.391794983311,0.0259769119513,False,2,2.20000004768,0.971
2yjz NAP 1200 A,NDP,NAP,0.747361924828,0.114759125507,0.632602799321,False,2,2.20000004768,0.956
2yjq SO4 1528 A,SO4,SO4,0.637504257463,0.637504257463,0.0,True,1,2.20000004768,0.965
2yjl SO4 152 C,SO4,SO4,0.780334904992,0.780334904992,0.0,True,1,1.79999995232,0.931
2yjl SO4 151 C,SO4,SO4,0.541018887947,0.541018887947,0.0,True,1,1.79999995232,0.865
2yjl SO4 151 A,SO4,SO4,0.499150975391,0.499150975391,0.0,True,1,1.79999995232,0.889
2yjl SO4 150 A,SO4,SO4,0.931260020866,0.931260020866,0.0,True,1,1.79999995232,0.994
2yjg SO4 1429 A,SO4,SO4,0.919163828004,0.919163828004,0.0,True,1,1.79999995232,0.925
2yjg SO4 1428 B,SO4,SO4,0.951683240632,0.951683240632,0.0,True,1,1.79999995232,0.977
2yjg SO4 1428 A,SO4,SO4,0.894517812403,0.894517812403,0.0,True,1,1.79999995232,0.98
2yjg SO4 1427 B,SO4,SO4,0.916747793445,0.916747793445,0.0,True,1,1.79999995232,0.981
2yjg SO4 1426 B,SO4,SO4,0.882209096581,0.882209096581,0.0,True,1,1.79999995232,0.954
2yjf ATP 1377 E,ATP_MG,ATP,0.118075233905,0.00418638335221,0.113888850553,False,46,3.5,0.862
2yjf ATP 1377 D,ATP,ATP,0.703156286974,0.703156286974,0.0,True,1,3.5,0.883
2yjf ATP 1377 C,ATP,ATP,0.555258040066,0.555258040066,0.0,True,1,3.5,0.958
2yjf ATP 1377 A,ATP,ATP,0.286316789212,0.286316789212,0.0,True,1,3.5,0.938
2yj6 PO4 1637 B,SO4,PO4,0.929674417424,0.0184867332306,0.911187684194,False,2,2.20000004768,0.98
2yj4 PO4 1636 A,SO4,PO4,0.543381615799,0.241074886659,0.30230672914,False,2,2.40000009537,0.931
2yj3 SO4 1635 A,SO4,SO4,0.818652059149,0.818652059149,0.0,True,1,2.20000004768,0.952
2yj0 SO4 1070 E,SO4,SO4,0.896509028141,0.896509028141,0.0,True,1,2.40000009537,0.982
2yj0 SO4 1070 D,SO4,SO4,0.844691187046,0.844691187046,0.0,True,1,2.40000009537,0.976
2yj0 COA 200 A,FAD,COA,0.321959922122,0.121858048082,0.200101874041,False,3,2.40000009537,0.937
2yiz FMN 1070 D,CXS,FMN,0.0997755762256,0.0166758110884,0.0830997651372,False,16,1.70000004768,0.816
2yiz FMN 1070 C,PO4,FMN,0.21522017471,0.00217781697029,0.213042357739,False,30,1.70000004768,0.842
2yiz FMN 1070 B,PO4,FMN,0.208185844094,0.00280689817815,0.205378945916,False,24,1.70000004768,0.847
2yiz FMN 1070 A,CXS,FMN,0.119726162293,0.00544252809473,0.114283634199,False,34,1.70000004768,0.857
2yiu HEM 501 D,HEM,HEM,0.692764641057,0.692764641057,0.0,True,1,2.70000004768,0.979
2yiu HEM 501 A,HEM,HEM,0.850076999564,0.850076999564,0.0,True,1,2.70000004768,0.98
2yiu HEM 500 D,HEM_OXY,HEM,0.671588941584,0.154944619673,0.516644321911,False,2,2.70000004768,0.981
2yiu HEM 500 A,HEM,HEM,0.526485360917,0.526485360917,0.0,True,1,2.70000004768,0.981
2yiu FES 500 F,FES,FES,0.989297973029,0.989297973029,0.0,True,1,2.70000004768,0.993
2yiu FES 500 C,FES,FES,0.968748754527,0.968748754527,0.0,True,1,2.70000004768,0.987
2yio SO4 1139 A,DMF,SO4,0.372386222351,0.164473182104,0.207913040247,False,2,2.40000009537,0.826
2yio SO4 1138 A,SO4,SO4,0.855112624044,0.855112624044,0.0,True,1,2.40000009537,0.988
2yim PO4 1361 D,SO4,PO4,0.952738863831,0.0316498472396,0.921089016592,False,2,1.39999997616,0.926
2yil SO4 1136 E,SO4,SO4,0.936556801793,0.936556801793,0.0,True,1,2.0,0.973
2yil SO4 1136 C,SO4,SO4,0.950706275895,0.950706275895,0.0,True,1,2.0,0.979
2yil SO4 1135 E,SO4,SO4,0.511888787814,0.511888787814,0.0,True,1,2.0,0.842
2yih SO4 1523 A,EDO,SO4,0.389830102824,0.268552027878,0.121278074946,False,2,1.70000004768,0.928
2yih SO4 1522 A,EDO,SO4,0.416706079124,0.153181180529,0.263524898596,False,2,1.70000004768,0.964
2yih BGC 1544 A,FAD,BGC,0.117454319979,0.0041072554027,0.113347064577,False,35,1.70000004768,0.897
2yhu NDP 301 D,NAP,NDP,0.964833564497,0.025495608823,0.939337955674,False,2,2.0,0.958
2yhu NDP 301 C,NAP,NDP,0.866721680146,0.0296053170489,0.837116363097,False,3,2.0,0.917
2yhu NDP 301 B,NAP,NDP,0.961967469087,0.00750752220418,0.954459946883,False,2,2.0,0.952
2yhu NDP 301 A,NAP,NDP,0.985240227035,0.00852455149524,0.976715675539,False,2,2.0,0.953
2yhi NAP 1269 D,NAP,NAP,0.915589419208,0.915589419208,0.0,True,1,1.79999995232,0.975
2yhi NAP 1269 C,NAP,NAP,0.97025076981,0.97025076981,0.0,True,1,1.79999995232,0.971
2yhi NAP 1269 B,NAP,NAP,0.954658750793,0.954658750793,0.0,True,1,1.79999995232,0.97
2yhi NAP 1269 A,NAP,NAP,0.985976432862,0.985976432862,0.0,True,1,1.79999995232,0.977
2yhe SO4 801 F,SO4,SO4,0.431705386169,0.431705386169,0.0,True,1,2.70000004768,0.995
2yhe SO4 801 E,SO4,SO4,0.80620236873,0.80620236873,0.0,True,1,2.70000004768,0.99
2yhe SO4 801 D,SO4,SO4,0.69750466196,0.69750466196,0.0,True,1,2.70000004768,0.99
2yhe SO4 801 C,SO4,SO4,0.728379845963,0.728379845963,0.0,True,1,2.70000004768,0.992
2yhe SO4 801 B,SO4,SO4,0.551064365105,0.551064365105,0.0,True,1,2.70000004768,0.995
2yhe SO4 801 A,SO4,SO4,0.471109076397,0.471109076397,0.0,True,1,2.70000004768,0.995
2yhd SO4 1000 A,SO4,SO4,0.648597564486,0.648597564486,0.0,True,1,2.20000004768,0.922
2yhb SO4 1939 A,SO4,SO4,0.371397203003,0.371397203003,0.0,True,1,3.70000004768,0.977
2yha SO4 1939 A,SO4,SO4,0.949005226859,0.949005226859,0.0,True,1,1.89999997616,0.979
2yh6 SO4 1190 A,SO4,SO4,0.80472966949,0.80472966949,0.0,True,1,1.5,0.961
2yh6 SO4 1189 D,SO4,SO4,0.29128495228,0.29128495228,0.0,True,1,1.5,0.937
2yh6 SO4 1189 B,EDO,SO4,0.662862396736,0.0290209230075,0.633841473729,False,4,1.5,0.903
2yh6 SO4 1189 A,SO4,SO4,0.940082717717,0.940082717717,0.0,True,1,1.5,0.968
2yh6 SO4 1188 C,ACT,SO4,0.272279036071,0.067201849452,0.205077186619,False,5,1.5,0.828
2yh6 SO4 1188 A,SO4,SO4,0.886382070471,0.886382070471,0.0,True,1,1.5,0.979
2yh2 SO4 1314 A,SO4,SO4,0.662014567106,0.662014567106,0.0,True,1,2.20000004768,0.977
2ygv SO4 1156 C,SO4,SO4,0.628357162045,0.628357162045,0.0,True,1,2.90000009537,0.942
2ygv SO4 1156 B,SO4,SO4,0.673113527664,0.673113527664,0.0,True,1,2.90000009537,0.925
2ygv SO4 1156 A,SO4,SO4,0.749753464761,0.749753464761,0.0,True,1,2.90000009537,0.953
2ygv SO4 1155 D,SO4,SO4,0.834944131187,0.834944131187,0.0,True,1,2.90000009537,0.98
2ygg MPD 1686 A,GOL,MPD,0.344258161339,0.00952862931421,0.334729532025,False,9,2.20000004768,0.939
2yg7 FAD 600 B,ADP,FAD,0.199886827447,0.11291464278,0.0869721846671,False,3,2.79999995232,0.93
2yg7 FAD 600 A,GDP,FAD,0.212610669792,0.0421145530361,0.170496116756,False,4,2.79999995232,0.952
2yg6 SO4 1451 B,SO4,SO4,0.940086889458,0.940086889458,0.0,True,1,2.5,0.978
2yg6 SO4 1451 A,SO4,SO4,0.498582137724,0.498582137724,0.0,True,1,2.5,0.902
2yg6 FAD 600 B,FAD,FAD,0.967845144559,0.967845144559,0.0,True,1,2.5,0.989
2yg6 FAD 600 A,FAD,FAD,0.677053753358,0.677053753358,0.0,True,1,2.5,0.984
2yg5 SO4 1456 A,SO4,SO4,0.57960227622,0.57960227622,0.0,True,1,1.89999997616,0.941
2yg5 SO4 1453 A,DMS,SO4,0.949421821303,0.019040908384,0.930380912919,False,2,1.89999997616,0.963
2yg5 FAD 600 A,FAD,FAD,0.983460637227,0.983460637227,0.0,True,1,1.89999997616,0.958
2yg4 SO4 1454 B,SO4,SO4,0.554943976198,0.554943976198,0.0,True,1,2.29999995232,0.805
2yg4 SO4 1454 A,SO4,SO4,0.490483571037,0.490483571037,0.0,True,1,2.29999995232,0.859
2yg4 SO4 1453 A,SO4,SO4,0.652008140657,0.652008140657,0.0,True,1,2.29999995232,0.885
2yg4 FAD 600 B,FAD,FAD,0.977072626859,0.977072626859,0.0,True,1,2.29999995232,0.983
2yg4 FAD 600 A,FAD,FAD,0.921246415106,0.921246415106,0.0,True,1,2.29999995232,0.982
2yg3 SO4 1454 A,DMS,SO4,0.59352922105,0.272090422556,0.321438798494,False,2,2.0,0.915
2yg3 SO4 1452 A,SO4,SO4,0.923791145558,0.923791145558,0.0,True,1,2.0,0.967
2yg3 FAD 600 B,FAD,FAD,0.858280442659,0.858280442659,0.0,True,1,2.0,0.972
2yg3 FAD 600 A,FAD,FAD,0.97374626263,0.97374626263,0.0,True,1,2.0,0.972
2yft SO4 1699 A,SO4,SO4,0.867094357521,0.867094357521,0.0,True,1,1.79999995232,0.939
2yft SO4 1698 A,ACT,SO4,0.25689897106,0.204168449899,0.0527305211614,False,2,1.79999995232,0.944
2yfs SUC 1710 A,FLC,SUC,0.352398274526,0.0243161613409,0.328082113185,False,6,2.59999990463,0.763
2yfs SUC 1709 A,SUC,SUC,0.265639206696,0.265639206696,0.0,True,1,2.59999990463,0.951
2yfs SO4 1716 A,SO4,SO4,0.310076786335,0.310076786335,0.0,True,1,2.59999990463,0.855
2yfs SO4 1715 A,SO4,SO4,0.778709161372,0.778709161372,0.0,True,1,2.59999990463,0.943
2yfs SO4 1714 A,SO4,SO4,0.775670139045,0.775670139045,0.0,True,1,2.59999990463,0.965
2yfr SO4 1720 A,EDO,SO4,0.251598080287,0.14623727304,0.105360807247,False,3,1.79999995232,0.947
2yfr SO4 1719 A,SO4,SO4,0.279114222225,0.279114222225,0.0,True,1,1.79999995232,0.923
2yfr SO4 1718 A,PO4,SO4,0.426128173716,0.18964214845,0.236486025266,False,2,1.79999995232,0.926
2yfr SO4 1717 A,PO4,SO4,0.464258847391,0.280642536047,0.183616311344,False,2,1.79999995232,0.977
2yfr SO4 1716 A,SO4,SO4,0.80475432877,0.80475432877,0.0,True,1,1.79999995232,0.992
2yfr SO4 1715 A,SO4,SO4,0.277585272588,0.277585272588,0.0,True,1,1.79999995232,0.944
2yfr SO4 1714 A,SO4,SO4,0.675833497089,0.675833497089,0.0,True,1,1.79999995232,0.97
2yfq SO4 1423 B,SO4,SO4,0.273496392172,0.273496392172,0.0,True,1,2.90000009537,0.963
2yfq SO4 1423 A,SO4,SO4,0.94314398869,0.94314398869,0.0,True,1,2.90000009537,0.938
2yfq SO4 1422 B,SO4,SO4,0.925077228971,0.925077228971,0.0,True,1,2.90000009537,0.952
2yfq SO4 1422 A,MES,SO4,0.292360863361,0.255630186003,0.0367306773586,False,2,2.90000009537,0.95
2yfl FES 900 K,FES,FES,0.989940229854,0.989940229854,0.0,True,1,2.5,0.959
2yfl FES 900 I,FES,FES,0.952300742035,0.952300742035,0.0,True,1,2.5,0.965
2yfl FES 900 G,FES,FES,0.982191484688,0.982191484688,0.0,True,1,2.5,0.977
2yfl FES 900 E,FES,FES,0.990955509429,0.990955509429,0.0,True,1,2.5,0.966
2yfl FES 900 C,FES,FES,0.996064811685,0.996064811685,0.0,True,1,2.5,0.977
2yfl FES 900 A,FES,FES,0.997616440927,0.997616440927,0.0,True,1,2.5,0.984
2yfj FES 900 K,FES,FES,0.989289917978,0.989289917978,0.0,True,1,2.09999990463,0.958
2yfj FES 900 E,FES,FES,0.995849215519,0.995849215519,0.0,True,1,2.09999990463,0.978
2yfj FES 900 C,FES,FES,0.9839305444,0.9839305444,0.0,True,1,2.09999990463,0.983
2yfi FES 900 K,FES,FES,0.994778735377,0.994778735377,0.0,True,1,2.20000004768,0.95
2yfi FES 900 I,FES,FES,0.994991487445,0.994991487445,0.0,True,1,2.20000004768,0.914
2yfi FES 900 G,FES,FES,0.989035986783,0.989035986783,0.0,True,1,2.20000004768,0.954
2yfi FES 900 E,FES,FES,0.990206774305,0.990206774305,0.0,True,1,2.20000004768,0.986
2yfi FES 900 C,FES,FES,0.986574938122,0.986574938122,0.0,True,1,2.20000004768,0.97
2yfi FES 900 A,FES,FES,0.994031674441,0.994031674441,0.0,True,1,2.20000004768,0.964
2yfb SO4 1279 B,SO4,SO4,0.789863014268,0.789863014268,0.0,True,1,1.89999997616,0.985
2yfb SO4 1278 B,SO4,SO4,0.835499285749,0.835499285749,0.0,True,1,1.89999997616,0.984
2yfb SO4 1278 A,SO4,SO4,0.901464140998,0.901464140998,0.0,True,1,1.89999997616,0.983
2yfa SO4 1284 A,SO4,SO4,0.828906733868,0.828906733868,0.0,True,1,1.79999995232,0.987
2yfa SO4 1283 B,SO4,SO4,0.854416363761,0.854416363761,0.0,True,1,1.79999995232,0.943
2yfa SO4 1283 A,SO4,SO4,0.768517668697,0.768517668697,0.0,True,1,1.79999995232,0.986
2yf4 SO4 1148 C,SO4,SO4,0.741498488502,0.741498488502,0.0,True,1,1.70000004768,0.993
2yf3 SO4 1150 C,NCO,SO4,0.341606117758,0.202543607327,0.139062510431,False,2,2.0,0.982
2yf0 SO4 1506 A,SO4,SO4,0.421377132271,0.421377132271,0.0,True,1,2.70000004768,0.898
2yex SO4 1279 A,SO4,SO4,0.972679345721,0.972679345721,0.0,True,1,1.29999995232,0.994
2yev FME 1 F,SO4,FME,0.345249942356,0.00914764672513,0.33610229563,False,15,2.40000009537,0.923
2yeu SO4 1145 F,SO4,SO4,0.418997875048,0.418997875048,0.0,True,1,2.0,0.987
2yer SO4 1271 A,SO4,SO4,0.838223886476,0.838223886476,0.0,True,1,1.79999995232,0.994
2yek SO4 1182 C,SO4,SO4,0.946992167802,0.946992167802,0.0,True,1,2.0,0.983
2yef ANP 1228 A,ANP_MG,ANP_MG,0.421699167235,0.421699167235,0.0,True,1,1.5,0.977
2yee SO4 1226 A,SO4,SO4,0.367031396195,0.367031396195,0.0,True,1,2.29999995232,0.944
2yee SO4 1225 A,SO4,SO4,0.415748052372,0.415748052372,0.0,True,1,2.29999995232,0.913
2yec SO4 1224 A,SO4,SO4,0.742752687801,0.742752687801,0.0,True,1,2.09999990463,0.953
2ye2 SO4 1224 A,DMS,SO4,0.728003397427,0.175621670081,0.552381727345,False,2,1.89999997616,0.887
2ydy SO4 1327 A,SO4,SO4,0.878398967813,0.878398967813,0.0,True,1,2.20000004768,0.984
2ydy SO4 1326 A,SO4,SO4,0.939331280799,0.939331280799,0.0,True,1,2.20000004768,0.976
2ydy SO4 1325 A,SO4,SO4,0.673090084028,0.673090084028,0.0,True,1,2.20000004768,0.979
2ydx SO4 1344 B,SO4,SO4,0.85588806435,0.85588806435,0.0,True,1,2.79999995232,0.964
2ydx SO4 1343 B,EDO,SO4,0.341211084809,0.138492865532,0.202718219276,False,3,2.79999995232,0.888
2ydx SO4 1343 A,SO4,SO4,0.465722384426,0.465722384426,0.0,True,1,2.79999995232,0.935
2ydx SO4 1342 E,SO4,SO4,0.702024688256,0.702024688256,0.0,True,1,2.79999995232,0.921
2ydx SO4 1342 D,SO4,SO4,0.850121718553,0.850121718553,0.0,True,1,2.79999995232,0.928
2ydx SO4 1342 C,SO4,SO4,0.788300338087,0.788300338087,0.0,True,1,2.79999995232,0.967
2ydx SO4 1342 B,SO4,SO4,0.574904240604,0.574904240604,0.0,True,1,2.79999995232,0.907
2ydx SO4 1342 A,SO4,SO4,0.398869640329,0.398869640329,0.0,True,1,2.79999995232,0.937
2ydx SO4 1341 E,SO4,SO4,0.901447667281,0.901447667281,0.0,True,1,2.79999995232,0.957
2ydx SO4 1341 D,SO4,SO4,0.766487917991,0.766487917991,0.0,True,1,2.79999995232,0.924
2ydx SO4 1341 C,SO4,SO4,0.937978053848,0.937978053848,0.0,True,1,2.79999995232,0.963
2ydx SO4 1341 B,GOL,SO4,0.748736687995,0.191960496056,0.556776191939,False,2,2.79999995232,0.936
2ydx SO4 1341 A,SO4,SO4,0.89294989316,0.89294989316,0.0,True,1,2.79999995232,0.971
2ydx SO4 1340 E,SO4,SO4,0.78570011907,0.78570011907,0.0,True,1,2.79999995232,0.946
2ydx SO4 1340 D,GOL,SO4,0.609844243625,0.279186922061,0.330657321565,False,2,2.79999995232,0.922
2ydx SO4 1340 C,SO4,SO4,0.774937905252,0.774937905252,0.0,True,1,2.79999995232,0.949
2ydx SO4 1340 B,SO4,SO4,0.689284167952,0.689284167952,0.0,True,1,2.79999995232,0.912
2ydx SO4 1340 A,SO4,SO4,0.81357692368,0.81357692368,0.0,True,1,2.79999995232,0.972
2ydx NAP 1339 D,NAP,NAP,0.578662948745,0.578662948745,0.0,True,1,2.79999995232,0.971
2ydx NAP 1339 B,NDP,NAP,0.505859812876,0.449927162782,0.0559326500948,False,2,2.79999995232,0.986
2ydw SO4 1183 B,SO4,SO4,0.813561427172,0.813561427172,0.0,True,1,1.89999997616,0.979
2ydt SO4 1505 A,SO4,SO4,0.926220389795,0.926220389795,0.0,True,1,1.60000002384,0.933
2ydt SO4 1504 A,SO4,SO4,0.929475670214,0.929475670214,0.0,True,1,1.60000002384,0.969
2ydt SO4 1503 A,SO4,SO4,0.747107338652,0.747107338652,0.0,True,1,1.60000002384,0.965
