title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2ydt SO4 1502 A,SO4,SO4,0.970705035259,0.970705035259,0.0,True,1,1.60000002384,0.985
2ydk SO4 1271 A,SO4,SO4,0.811516300992,0.811516300992,0.0,True,1,1.89999997616,0.985
2ydj PO4 1271 B,SO4,PO4,0.854780437212,0.104167546714,0.750612890498,False,2,1.79999995232,0.993
2ydj PO4 1271 A,SO4,PO4,0.865931147263,0.10409724363,0.761833903634,False,2,1.79999995232,0.991
2ydi SO4 1281 A,SO4,SO4,0.630890129708,0.630890129708,0.0,True,1,1.60000002384,0.961
2yde SO4 905 A,SO4,SO4,0.481868340766,0.481868340766,0.0,True,1,2.20000004768,0.945
2yde SO4 903 A,SO4,SO4,0.736747375775,0.736747375775,0.0,True,1,2.20000004768,0.887
2yde SO4 902 A,SO4,SO4,0.838707337746,0.838707337746,0.0,True,1,2.20000004768,0.772
2yde SO4 901 A,SO4,SO4,0.292189141098,0.292189141098,0.0,True,1,2.20000004768,0.886
2ydb NAP 1379 A,NAG,NAP,0.819843185155,0.00271554536686,0.817127639788,False,10,2.20000004768,0.683
2yda IPA 1299 B,GOL,IPA,0.57798478378,0.00164704248152,0.576337741298,False,16,1.89999997616,0.903
2yda IPA 1298 B,SO4,IPA,0.346864312313,0.000716617418492,0.346147694895,False,35,1.89999997616,0.902
2yd7 PO4 1222 B,SO4,PO4,0.590292873415,0.145417752521,0.444875120894,False,2,2.0,0.952
2yd7 PO4 1221 B,SO4,PO4,0.843119516292,0.0708074300524,0.77231208624,False,2,2.0,0.947
2yd7 PO4 1221 A,GOL,PO4,0.379450631726,0.0122852584502,0.367165373276,False,6,2.0,0.848
2yd4 SO4 1236 A,SO4,SO4,0.742579156422,0.742579156422,0.0,True,1,1.70000004768,0.909
2yck SO4 1270 X,EDO,SO4,0.741877683496,0.0430021993915,0.698875484105,False,2,2.20000004768,0.783
2yck SO4 1269 X,GOL,SO4,0.46240622961,0.0347635230264,0.427642706583,False,4,2.20000004768,0.797
2yck SO4 1268 X,EDO,SO4,0.671567173816,0.068158548676,0.60340862514,False,3,2.20000004768,0.867
2yck SO4 1267 X,EDO,SO4,0.287262650473,0.0973742714743,0.189888378999,False,4,2.20000004768,0.906
2yck SO4 1266 X,SO4,SO4,0.699104505816,0.699104505816,0.0,True,1,2.20000004768,0.941
2yck SO4 1264 X,SO4,SO4,0.705032265389,0.705032265389,0.0,True,1,2.20000004768,0.948
2ycj SO4 1267 A,SO4,SO4,0.649044851522,0.649044851522,0.0,True,1,2.0,0.886
2ycj SO4 1265 A,GOL,SO4,0.374848702751,0.0892319413972,0.285616761354,False,3,2.0,0.891
2yci SO4 489 X,EDO,SO4,0.269302310375,0.259169977479,0.0101323328961,False,3,1.79999995232,0.875
2yci SO4 488 X,SO4,SO4,0.919397746439,0.919397746439,0.0,True,1,1.79999995232,0.959
2ycg MPD 1295 A,GOL,MPD,0.249920702457,0.00232112225557,0.247599580202,False,28,1.79999995232,0.947
2ycg HEM 295 A,HEM,HEM,0.974576587349,0.974576587349,0.0,True,1,1.79999995232,0.985
2ycd PO4 601 A,SO4,PO4,0.835213010977,0.028719777214,0.806493233763,False,3,1.39999997616,0.969
2yca HEM 450 A,HEM,HEM,0.985510710064,0.985510710064,0.0,True,1,1.79999995232,0.991
2yc0 SO4 905 A,SO4,SO4,0.887691813735,0.887691813735,0.0,True,1,2.0,0.978
2yc0 SO4 902 A,SO4,SO4,0.899321487996,0.899321487996,0.0,True,1,2.0,0.826
2yc0 SO4 901 A,SO4,SO4,0.727293872771,0.727293872771,0.0,True,1,2.0,0.932
2ybx PO4 1406 A,SO4,PO4,0.919541970418,0.0374448348315,0.882097135587,False,2,2.59999990463,0.936
2ybf SO4 1362 B,SO4,SO4,0.930417412501,0.930417412501,0.0,True,1,2.0,0.967
2ybd PO4 1200 A,SO4,PO4,0.713048727056,0.0251494260692,0.687899300987,False,5,2.0,0.882
2yb8 SO4 1417 B,SO4,SO4,0.360971671121,0.360971671121,0.0,True,1,2.29999995232,0.91
2yb8 SO4 1416 B,SO4,SO4,0.761142084246,0.761142084246,0.0,True,1,2.29999995232,0.959
2yb8 SO4 1415 B,SO4,SO4,0.96987708453,0.96987708453,0.0,True,1,2.29999995232,0.994
2yb4 SO4 1290 A,SO4,SO4,0.418444158231,0.418444158231,0.0,True,1,2.20000004768,0.879
2yb4 SO4 1289 A,SO4,SO4,0.966525351979,0.966525351979,0.0,True,1,2.20000004768,0.988
2yb0 SO4 1268 D,SO4,SO4,0.853711090431,0.853711090431,0.0,True,1,2.29999995232,0.948
2yb0 SO4 1268 B,SO4,SO4,0.921016577555,0.921016577555,0.0,True,1,2.29999995232,0.944
2yb0 SO4 1268 A,SO4,SO4,0.833624572237,0.833624572237,0.0,True,1,2.29999995232,0.953
2yaz UMP 1266 E,AMP,UMP,0.271398510102,0.00280060224178,0.268597907861,False,25,2.40000009537,0.981
2yaz UMP 1265 D,ADP,UMP,0.577115765646,0.00132844714525,0.5757873185,False,48,2.40000009537,0.972
2yaz UMP 1265 B,GDP,UMP,0.344599657068,0.00342939668254,0.341170260385,False,35,2.40000009537,0.966
2yaz SO4 1268 A,SO4,SO4,0.756981818963,0.756981818963,0.0,True,1,2.40000009537,0.933
2yaz SO4 1267 D,SO4,SO4,0.649492222992,0.649492222992,0.0,True,1,2.40000009537,0.872
2yaz SO4 1266 A,SO4,SO4,0.423265932901,0.423265932901,0.0,True,1,2.40000009537,0.937
2yaz SO4 1265 E,SO4,SO4,0.891872145825,0.891872145825,0.0,True,1,2.40000009537,0.939
2yax CSS 31 C,CSS,CSS,0.60240907277,0.60240907277,0.0,True,1,1.79999995232,0.968
2yax CSS 31 B,CSS,CSS,0.485110164062,0.485110164062,0.0,True,1,1.79999995232,0.953
2yax CSS 31 A,CSO,CSS,0.331491137726,0.278168249005,0.0533228887215,False,2,1.79999995232,0.932
2yav CSS 31 F,YCM,CSS,0.256013769298,0.0780130677803,0.178000701518,False,4,1.70000004768,0.94
2yav CSS 31 E,CSO,CSS,0.566876532173,0.056819234463,0.51005729771,False,3,1.70000004768,0.954
2yav CSS 31 C,CSO,CSS,0.546308484457,0.106896074179,0.439412410278,False,3,1.70000004768,0.963
2yav CSS 31 B,CSX,CSS,0.347703657177,0.0163615966016,0.331342060576,False,7,1.70000004768,0.94
2yav CSS 31 A,YCM,CSS,0.267085251755,0.0961649468846,0.17092030487,False,4,1.70000004768,0.941
2yau NDP 550 B,AMP,NDP,0.344541807703,0.013055155716,0.331486651987,False,10,3.5,0.917
2yau NDP 550 A,AMP,NDP,0.157487593397,0.0233955151626,0.134092078234,False,7,3.5,0.908
2yas SO4 402 A,SO4,SO4,0.838524768109,0.838524768109,0.0,True,1,1.70000004768,0.943
2yas SO4 401 A,SO4,SO4,0.899329754329,0.899329754329,0.0,True,1,1.70000004768,0.98
2yas SO4 400 A,SO4,SO4,0.739497957932,0.739497957932,0.0,True,1,1.70000004768,0.973
2yar MPD 1468 A,GOL,MPD,0.391431580891,0.18584333941,0.205588241481,False,2,1.79999995232,0.911
2yar MPD 1466 A,GOL,MPD,0.640852436953,0.00328700159711,0.637565435356,False,10,1.79999995232,0.936
2yaq MPD 1472 A,DMS,MPD,0.617737184099,0.00215673954955,0.61558044455,False,16,1.79999995232,0.873
2yaq MPD 1470 A,GOL,MPD,0.22123326711,0.0800994112485,0.141133855862,False,4,1.79999995232,0.857
2yaq MPD 1466 A,GOL,MPD,0.538629862434,0.0108100263634,0.52781983607,False,10,1.79999995232,0.941
2yap MPD 1472 A,DMS,MPD,0.556226135784,0.00277373515209,0.553452400632,False,18,1.79999995232,0.906
2yap MPD 1466 A,TAR,MPD,0.369104759999,0.0116770191734,0.357427740825,False,9,1.79999995232,0.945
2yao MPD 1472 A,DMS,MPD,0.749091958675,0.00132759392795,0.747764364747,False,12,1.79999995232,0.901
2yao MPD 1466 A,GOL,MPD,0.40837235839,0.00427919364237,0.404093164748,False,18,1.79999995232,0.966
2yan GSH 1341 A,ADP,GSH,0.0513192714055,0.0394853619205,0.011833909485,False,2,1.89999997616,0.978
2yan GSH 1338 B,FME,GSH,0.193944384272,0.00342387322924,0.190520511043,False,29,1.89999997616,0.843
2yam MPD 1472 A,DMS,MPD,0.934418923789,0.000416728636239,0.934002195152,False,17,1.79999995232,0.851
2yam MPD 1470 A,GOL,MPD,0.278599032951,0.0664667941328,0.212132238818,False,3,1.79999995232,0.878
2yam MPD 1466 A,CIT,MPD,0.123457569864,0.0161996373884,0.107257932475,False,11,1.79999995232,0.946
2yah MPD 1465 A,GOL,MPD,0.360922354904,0.022285913409,0.338636441495,False,7,1.79999995232,0.962
2yaf MPD 1472 A,DMS,MPD,0.571552658063,0.000560283900072,0.570992374163,False,21,1.60000002384,0.842
2yaf MPD 1466 A,GOL,MPD,0.912342578519,0.000968533888782,0.91137404463,False,15,1.60000002384,0.944
2yae MPD 1472 A,DMS,MPD,0.442081969103,0.00125548242305,0.44082648668,False,29,1.60000002384,0.917
2yae MPD 1466 A,GOL,MPD,0.497815860684,0.0204731119872,0.477342748697,False,6,1.60000002384,0.958
2y99 NAD 1276 B,NAD,NAD,0.351846143748,0.351846143748,0.0,True,1,2.09999990463,0.898
2y99 NAD 1276 A,NAI,NAD,0.228867850737,0.219718769442,0.00914908129478,False,2,2.09999990463,0.881
2y98 HEM 450 A,HEM,HEM,0.991258152596,0.991258152596,0.0,True,1,1.70000004768,0.982
2y91 CIT 1294 A,GOL,CIT,0.35717234165,0.255414133624,0.101758208026,False,2,2.0,0.911
2y8q ADP 1327 E,ADP,ADP,0.462924129641,0.462924129641,0.0,True,1,2.79999995232,0.979
2y8l ADP 1328 E,GTP,ADP,0.368429483444,0.0251406358092,0.343288847635,False,5,2.5,0.92
2y8l ADP 1327 E,UDP,ADP,0.246450569896,0.0849379816042,0.161512588291,False,2,2.5,0.981
2y8h HEM 502 B,HEM_OXY,HEM,0.446613118471,0.0628337541719,0.383779364299,False,4,1.89999997616,0.966
2y8h HEM 500 A,CYN_HEM,HEM,0.411837928395,0.164222944353,0.247614984042,False,3,1.89999997616,0.972
2y8e GNP 1176 B,GNP_MG,GNP_MG,0.949560668639,0.949560668639,0.0,True,1,1.39999997616,0.991
2y8e GNP 1176 A,GNP_MG,GNP_MG,0.971611718675,0.971611718675,0.0,True,1,1.39999997616,0.991
2y79 HEM 502 B,HEM,HEM,0.366791616454,0.366791616454,0.0,True,1,1.79999995232,0.971
2y79 HEM 500 A,HEM,HEM,0.66475729529,0.66475729529,0.0,True,1,1.79999995232,0.981
2y6v PO4 1388 C,SO4,PO4,0.816779277825,0.0354114621398,0.781367815685,False,2,2.79999995232,0.93
2y6v PO4 1382 B,SO4,PO4,0.634606909291,0.0542001295098,0.580406779782,False,3,2.79999995232,0.879
2y6v PO4 1382 A,SO4,PO4,0.654900040477,0.21079543545,0.444104605028,False,2,2.79999995232,0.944
2y6v CME 13 C,CSO,CME,0.324117093891,0.0236744441796,0.300442649711,False,6,2.79999995232,0.943
2y6v CME 13 B,CSO,CME,0.170463455029,0.0871202471221,0.0833432079071,False,5,2.79999995232,0.913
2y6v CME 13 A,CSO,CME,0.391952997403,0.0939556207241,0.297997376679,False,3,2.79999995232,0.936
2y6u CME 13 A,CSO,CME,0.411718689128,0.228092051405,0.183626637723,False,2,1.89999997616,0.955
2y6r FAD 1384 D,FAD,FAD,0.296762193533,0.296762193533,0.0,True,1,3.09999990463,0.964
2y6r FAD 1384 C,FAD,FAD,0.568858103412,0.568858103412,0.0,True,1,3.09999990463,0.959
2y6r FAD 1384 B,APR,FAD,0.466651331513,0.224714208631,0.241937122882,False,2,3.09999990463,0.961
2y6r FAD 1384 A,FAD,FAD,0.540053935699,0.540053935699,0.0,True,1,3.09999990463,0.964
2y6q FAD 1384 D,ADP,FAD,0.259567465373,0.00658121545393,0.252986249919,False,22,2.40000009537,0.973
2y6q FAD 1384 C,AMP,FAD,0.219106280483,0.0013256637983,0.217780616685,False,152,2.40000009537,0.975
2y6q FAD 1384 B,ADP_MG,FAD,0.103009225298,0.0559247880472,0.0470844372507,False,3,2.40000009537,0.978
2y6q FAD 1384 A,FAD,FAD,0.878562601649,0.878562601649,0.0,True,1,2.40000009537,0.976
2y6p IPA 1236 A,GOL,IPA,0.305383377676,0.018697733486,0.28668564419,False,6,2.09999990463,0.938
2y6i TRS 1795 A,SO4,TRS,0.540889554401,0.000117619382588,0.540771935018,False,200,3.29999995232,0.758
2y6i TRS 1794 A,MAN,TRS,0.14516854621,0.00490683235898,0.140261713851,False,30,3.29999995232,0.863
2y6g BGC 1171 A,EDO,BGC,0.772652303879,0.00100244511437,0.771649858765,False,17,1.29999995232,0.936
2y6b HEM 251 A,HEM,HEM,0.985497568471,0.985497568471,0.0,True,1,1.89999997616,0.949
2y6a HEM 251 A,HEM,HEM,0.996770970038,0.996770970038,0.0,True,1,2.0,0.991
2y68 KCX 198 A,KCX,KCX,0.957294681715,0.957294681715,0.0,True,1,1.5,0.983
2y67 KCX 198 A,KCX,KCX,0.555891156549,0.555891156549,0.0,True,1,1.89999997616,0.977
2y66 KCX 198 A,KCX,KCX,0.940862715776,0.940862715776,0.0,True,1,1.5,0.991
2y5z HEM 450 C,HEM,HEM,0.970870814575,0.970870814575,0.0,True,1,2.09999990463,0.987
2y5z HEM 450 B,HEM,HEM,0.979617462203,0.979617462203,0.0,True,1,2.09999990463,0.989
2y5z HEM 450 A,HEM,HEM,0.956343915408,0.956343915408,0.0,True,1,2.09999990463,0.987
2y5w ADP 600 B,ADP_MG,ADP,0.634572794446,0.0746713182585,0.559901476187,False,2,2.70000004768,0.982
2y5n HEM 450 B,HEM,HEM,0.992368876759,0.992368876759,0.0,True,1,1.60000002384,0.994
2y5n HEM 450 A,HEM,HEM,0.993026363883,0.993026363883,0.0,True,1,1.60000002384,0.993
2y5i IPA 1101 F,ACT,IPA,0.259999978046,0.0236539535762,0.23634602447,False,7,2.0,0.892
2y5i IPA 1100 F,ACT,IPA,0.384627291335,0.00805641854718,0.376570872788,False,7,2.0,0.932
2y5i IPA 1100 D,EDO,IPA,0.261403196594,0.0137442020083,0.247658994585,False,8,2.0,0.943
2y5i IPA 1100 C,EDO,IPA,0.195619477477,0.0143949264193,0.181224551057,False,9,2.0,0.924
2y5i IPA 1100 A,EDO,IPA,0.346123545258,0.0194890274823,0.326634517776,False,7,2.0,0.906
2y5i IPA 1099 E,SO4,IPA,0.482366616402,0.0314366454989,0.450929970903,False,6,2.0,0.916
2y5c FES 110 B,FES,FES,0.991982563837,0.991982563837,0.0,True,1,1.5,0.995
2y5c FES 110 A,FES,FES,0.989852177341,0.989852177341,0.0,True,1,1.5,0.997
2y5a HEM 1001 A,HEM,HEM,0.985404511513,0.985404511513,0.0,True,1,1.29999995232,0.989
2y4y ACT 1176 A,ACT_ZN,ACT_ZN,0.881824528356,0.881824528356,0.0,True,1,1.70000004768,0.94
2y4k TRS 501 B,GOL,TRS,0.315684942444,0.171278583091,0.144406359354,False,2,2.5,0.856
2y4k GDP 401 B,ADP,GDP_MG,0.170346842296,0.00968195602977,0.160664886266,False,14,2.5,0.956
2y4k GDP 401 A,ADP_MG,GDP_MG,0.221523296869,0.00447327071094,0.217050026158,False,22,2.5,0.915
2y4j TRS 401 B,SO4,TRS,0.814478446807,0.00149966027526,0.812978786532,False,13,2.29999995232,0.847
2y4j TRS 401 A,SO4,TRS,0.788399652988,0.00292564204631,0.785474010941,False,11,2.29999995232,0.873
2y4g FAD 600 A,FAD,FAD,0.904113423156,0.904113423156,0.0,True,1,2.0,0.979
2y4f HEM 389 B,HEM,HEM,0.713377511894,0.713377511894,0.0,True,1,2.70000004768,0.972
2y4f HEM 389 A,HEM,HEM,0.555427413162,0.555427413162,0.0,True,1,2.70000004768,0.967
2y48 FAD 900 A,FAD,FAD,0.533733376561,0.533733376561,0.0,True,1,3.0,0.984
2y46 HEM 450 C,HEM,HEM,0.982806192327,0.982806192327,0.0,True,1,1.79999995232,0.987
2y46 HEM 450 B,HEM,HEM,0.946041501875,0.946041501875,0.0,True,1,1.79999995232,0.988
2y46 HEM 450 A,HEM,HEM,0.957701340734,0.957701340734,0.0,True,1,1.79999995232,0.986
2y44 OCS 148 A,ACT,OCS,0.475928050206,0.00056104474387,0.475367005463,False,161,1.70000004768,0.821
2y42 NAD 900 D,NAD,NAD,0.259889132324,0.259889132324,0.0,True,1,2.5,0.944
2y42 NAD 900 C,NAD,NAD,0.328190839977,0.328190839977,0.0,True,1,2.5,0.953
2y42 NAD 900 B,NAD,NAD,0.685257728464,0.685257728464,0.0,True,1,2.5,0.964
2y3z TRS 1351 A,GOL,TRS,0.551524786939,0.0120423414563,0.539482445483,False,9,1.79999995232,0.803
2y3s FAD 600 B,FAD,FAD,0.969547590087,0.969547590087,0.0,True,1,1.70000004768,0.969
2y3r FAD 600 D,FAD,FAD,0.989787262012,0.989787262012,0.0,True,1,1.79999995232,0.983
2y3r FAD 600 C,FAD,FAD,0.988407703831,0.988407703831,0.0,True,1,1.79999995232,0.984
2y3r FAD 600 B,FAD,FAD,0.984072484794,0.984072484794,0.0,True,1,1.79999995232,0.983
2y3r FAD 600 A,FAD,FAD,0.97460660057,0.97460660057,0.0,True,1,1.79999995232,0.983
2y3c CME 318 A,SEP,CME,0.903959662919,0.0348469703479,0.869112692571,False,2,1.39999997616,0.963
2y38 PO4 8001 A,SO4,PO4,0.39046578518,0.274975972763,0.115489812417,False,2,2.90000009537,0.959
2y2x C8E 1405 A,EDO,C8E,0.267934181761,0.0683956702122,0.199538511549,False,4,1.60000002384,0.678
2y2x C8E 1404 B,GOL,C8E,0.407051156774,0.127758933668,0.279292223106,False,2,1.60000002384,0.707
2y2x C8E 1402 B,C8E,C8E,0.848358719669,0.848358719669,0.0,True,1,1.60000002384,0.772
2y2x C8E 1401 B,C8E,C8E,0.308644992591,0.308644992591,0.0,True,1,1.60000002384,0.766
2y2x C8E 1398 B,C8E,C8E,0.632300165395,0.632300165395,0.0,True,1,1.60000002384,0.761
2y2x C8E 1396 B,C8E,C8E,0.511179674362,0.511179674362,0.0,True,1,1.60000002384,0.84
2y2x C8E 1396 A,PEG,C8E,0.237502245132,0.18913686834,0.0483653767922,False,2,1.60000002384,0.842
2y1o KCX 198 A,KCX,KCX,0.925324009849,0.925324009849,0.0,True,1,1.5,0.977
2y1f NDP 1392 B,FLC,NDP,0.205489248395,0.029921519958,0.175567728437,False,5,2.0,0.693
2y1f NDP 1391 A,SO4,NDP,0.752478810815,0.000237385040039,0.752241425775,False,155,2.0,0.829
2y0s F3S 1001 S,HEM,F3S,0.237417098029,0.0302211836622,0.207195914367,False,6,3.79999995232,0.865
2y0s F3S 1001 D,F3S,F3S,0.190402489219,0.190402489219,0.0,True,1,3.79999995232,0.834
2y0p ACO 2228 D,COA,ACO,0.42631665551,0.0269838381309,0.399332817379,False,5,2.40000009537,0.959
2y0p ACO 2228 C,COA,ACO,0.282695339526,0.0247381595585,0.257957179967,False,5,2.40000009537,0.957
2y0p ACO 2228 B,COA,ACO,0.326579970521,0.0145217921831,0.312058178338,False,8,2.40000009537,0.956
2y0p ACO 2228 A,COA,ACO,0.294930006498,0.154806818546,0.140123187953,False,2,2.40000009537,0.954
2y0m ACO 1450 A,COA,ACO,0.380207202615,0.0579315655564,0.322275637059,False,4,2.70000004768,0.972
2y0h C8E 1402 A,C8E,C8E,0.256057235412,0.256057235412,0.0,True,1,2.09999990463,0.861
2y0b MPD 1175 A,PG4,MPD,0.0809850861471,0.000953855818947,0.0800312303282,False,170,2.09999990463,0.852
2y08 FAD 600 B,FAD,FAD,0.924548296885,0.924548296885,0.0,True,1,1.70000004768,0.982
2y08 FAD 600 A,FAD,FAD,0.99307066554,0.99307066554,0.0,True,1,1.70000004768,0.982
2y05 NAP 701 D,NAP,NAP,0.493302499603,0.493302499603,0.0,True,1,2.20000004768,0.979
2y05 NAP 701 C,NAP,NAP,0.793382961602,0.793382961602,0.0,True,1,2.20000004768,0.984
2y05 NAP 701 B,NAP,NAP,0.608867471713,0.608867471713,0.0,True,1,2.20000004768,0.983
2xzd MPD 1278 B,GOL,MPD,0.310246861221,0.00584205014858,0.304404811073,False,13,2.09999990463,0.934
2xz5 MPD 1215 B,DMS,MPD,0.581430848323,0.00145715496693,0.579973693356,False,17,2.79999995232,0.898
2xz5 MPD 1215 A,SO4,MPD,0.360321565392,0.0338282874235,0.326493277968,False,5,2.79999995232,0.904
2xz5 MPD 1214 D,SO4,MPD,0.404761188723,0.000652446173441,0.404108742549,False,70,2.79999995232,0.786
2xyo FAD 1384 D,FAD,FAD,0.981436855481,0.981436855481,0.0,True,1,3.0,0.967
2xyo FAD 1384 C,FAD,FAD,0.205912735563,0.205912735563,0.0,True,1,3.0,0.951
2xyo FAD 1384 B,FAD,FAD,0.996674252184,0.996674252184,0.0,True,1,3.0,0.957
2xyo FAD 1384 A,FAD,FAD,0.997882901569,0.997882901569,0.0,True,1,3.0,0.949
2xyk HEM 701 B,HEM,HEM,0.965837939156,0.965837939156,0.0,True,1,2.09999990463,0.975
2xyk HEM 700 A,HEM,HEM,0.43770511503,0.43770511503,0.0,True,1,2.09999990463,0.977
2xyd NAG 1612 B,NAG,FUC_NAG,0.850375830035,0.00557841920511,0.84479741083,False,4,2.09999990463,0.876
2xyb ACT 602 A,ACT_ZN,ACT_ZN,0.991081801856,0.991081801856,0.0,True,1,1.79999995232,0.949
2xy9 NAG 1629 A,FUC_NAG,FUC_NAG,0.835226736517,0.835226736517,0.0,True,1,2.0,0.864
2xxj NAD 1312 D,NAD,NAD,0.963434354165,0.963434354165,0.0,True,1,2.0,0.972
2xxj NAD 1311 B,NAD,NAD,0.719572227361,0.719572227361,0.0,True,1,2.0,0.965
2xx3 ADP 302 A,SAM,ADP,0.336933000378,0.0803749528461,0.256558047532,False,3,2.0,0.963
2xwd MAN 1500 A,EDO,MAN,0.498299664327,0.00112755913474,0.497172105192,False,38,2.70000004768,0.693
2xw7 NDP 1173 B,NAP,NDP,0.380657434763,0.0184620828728,0.36219535189,False,6,2.0,0.962
2xw7 NDP 1173 A,NAP,NDP,0.726389909755,0.0807189249489,0.645670984807,False,2,2.0,0.966
2xvj FAD 1448 C,FAD,FAD,0.99687852889,0.99687852889,0.0,True,1,2.5,0.977
2xvj FAD 1448 A,FAD,FAD,0.995026364275,0.995026364275,0.0,True,1,2.5,0.972
2xvj FAD 1447 B,FAD,FAD,0.954134319393,0.954134319393,0.0,True,1,2.5,0.976
2xvi FAD 1448 C,FAD,FAD,0.784047703851,0.784047703851,0.0,True,1,2.5,0.963
2xvi FAD 1448 B,FAD,FAD,0.970598851476,0.970598851476,0.0,True,1,2.5,0.977
2xvi FAD 1448 A,FAD,FAD,0.992165535991,0.992165535991,0.0,True,1,2.5,0.968
2xvh NAP 1450 C,NAD,NAP,0.25974943088,0.0797481991102,0.18000123177,False,3,2.5,0.912
2xvh NAP 1449 B,NAP,NAP,0.901170623663,0.901170623663,0.0,True,1,2.5,0.968
2xvh NAP 1449 A,NAD,NAP,0.219093236696,0.017529801461,0.201563435235,False,7,2.5,0.956
2xvh FAD 1448 C,FAD,FAD,0.869078772177,0.869078772177,0.0,True,1,2.5,0.971
2xvh FAD 1448 A,FAD,FAD,0.991299877563,0.991299877563,0.0,True,1,2.5,0.978
2xvh FAD 1447 B,FAD,FAD,0.983771363227,0.983771363227,0.0,True,1,2.5,0.983
2xvf FAD 1448 C,FAD,FAD,0.984708184244,0.984708184244,0.0,True,1,2.40000009537,0.957
2xvf FAD 1448 A,FAD,FAD,0.968479189475,0.968479189475,0.0,True,1,2.40000009537,0.977
2xvf FAD 1446 B,FAD,FAD,0.937913487971,0.937913487971,0.0,True,1,2.40000009537,0.981
2xve FAD 465 C,FAD,FAD,0.9884064217,0.9884064217,0.0,True,1,2.0,0.951
2xve FAD 465 B,FAD,FAD,0.974916573632,0.974916573632,0.0,True,1,2.0,0.975
2xvb MPD 1479 A,MPD,MPD,0.424924361963,0.424924361963,0.0,True,1,1.60000002384,0.918
2xvb MPD 1468 A,GOL,MPD,0.335650986427,0.096413805183,0.239237181244,False,2,1.60000002384,0.956
2xv7 MAN 404 A,BCR,MAN,0.222243293715,0.0701096982946,0.152133595421,False,5,2.90000009537,0.76
2xuw MPD 1471 A,DMS,MPD,0.23060189631,0.0282800722569,0.202321824053,False,5,1.70000004768,0.916
2xuw MPD 1470 A,EDO,MPD,0.70752010866,0.00540691322732,0.702113195432,False,12,1.70000004768,0.904
2xuw MPD 1465 A,MPD,MPD,0.274919386359,0.274919386359,0.0,True,1,1.70000004768,0.904
2xuw MPD 1463 A,ACT,MPD,0.858740607751,0.000204863400726,0.85853574435,False,95,1.70000004768,0.919
2xu9 MPD 1466 A,GOL,MPD,0.279835208131,0.148162388057,0.131672820075,False,2,1.5,0.923
2xu2 CIT 1249 A,CIT,CIT,0.239157575952,0.239157575952,0.0,True,1,2.29999995232,0.838
2xtz CSS 163 C,SO4,CSS,0.361899812284,0.000731255174477,0.361168557109,False,155,2.29999995232,0.835
2xtz CSS 163 B,GOL,CSS,0.236299954375,0.00256390861612,0.233736045758,False,52,2.29999995232,0.891
2xtz CSS 163 A,CSO,CSS,0.3356061214,0.00352005908882,0.332086062312,False,13,2.29999995232,0.946
2xtz CSS 152 A,CSO,CSS,0.495325902239,0.00151778546883,0.49380811677,False,19,2.29999995232,0.901
2xto GDP 1256 A,GDP_MG,GDP_MG,0.591335873644,0.591335873644,0.0,True,1,2.79999995232,0.971
2xto GDP 1254 B,GDP_MG,GDP_MG,0.275704753297,0.275704753297,0.0,True,1,2.79999995232,0.971
2xtm GDP 1228 A,GDP_MG,GDP_MG,0.790930798722,0.790930798722,0.0,True,1,1.70000004768,0.99
2xtm GDP 1227 B,GDP_MG,GDP_MG,0.892691000867,0.892691000867,0.0,True,1,1.70000004768,0.91
2xta ACO 2004 D,BOG,ACO,0.0889661356522,0.00168110981483,0.0872850258374,False,151,2.20000004768,0.869
2xta ACO 2004 C,COA,ACO,0.296458278267,0.0128960466321,0.283562231635,False,8,2.20000004768,0.949
2xta ACO 2004 A,ATP,ACO,0.431584866824,0.00187376407685,0.429711102747,False,22,2.20000004768,0.919
