title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2xso FES 900 W,SO4,FES,0.110440081065,0.106557735327,0.00388234573817,False,2,2.20000004768,0.911
2xso FES 900 U,FES,FES,0.974119071345,0.974119071345,0.0,True,1,2.20000004768,0.958
2xso FES 900 S,FES,FES,0.233927497161,0.233927497161,0.0,True,1,2.20000004768,0.925
2xso FES 900 Q,FES,FES,0.0766073329751,0.0766073329751,0.0,True,1,2.20000004768,0.976
2xso FES 900 O,FES,FES,0.974949801435,0.974949801435,0.0,True,1,2.20000004768,0.94
2xso FES 900 M,FES,FES,0.995091965667,0.995091965667,0.0,True,1,2.20000004768,0.981
2xso FES 900 K,FES,FES,0.9680638097,0.9680638097,0.0,True,1,2.20000004768,0.973
2xso FES 900 G,FES,FES,0.996703656421,0.996703656421,0.0,True,1,2.20000004768,0.966
2xso FES 900 A,FES,FES,0.992581617561,0.992581617561,0.0,True,1,2.20000004768,0.977
2xsh FES 901 E,FES,FES,0.993977254086,0.993977254086,0.0,True,1,2.29999995232,0.991
2xsh FES 900 K,FES,FES,0.994214923279,0.994214923279,0.0,True,1,2.29999995232,0.971
2xsh FES 900 I,FES,FES,0.996744220414,0.996744220414,0.0,True,1,2.29999995232,0.974
2xsh FES 900 G,FES,FES,0.975375336296,0.975375336296,0.0,True,1,2.29999995232,0.983
2xsh FES 900 C,FES,FES,0.997319978514,0.997319978514,0.0,True,1,2.29999995232,0.994
2xsh FES 900 A,FES,FES,0.974370670683,0.974370670683,0.0,True,1,2.29999995232,0.989
2xs3 TRS 1305 B,GOL,TRS,0.239612676923,0.0119418755685,0.227670801354,False,11,2.40000009537,0.864
2xrz FAD 998 B,FAD,FAD,0.854313177955,0.854313177955,0.0,True,1,2.20000004768,0.961
2xrz FAD 998 A,FAD,FAD,0.954797696859,0.954797696859,0.0,True,1,2.20000004768,0.975
2xry FAD 1463 A,FAD,FAD,0.956747089864,0.956747089864,0.0,True,1,1.5,0.987
2xrx FES 1460 W,FES,FES,0.995275912263,0.995275912263,0.0,True,1,2.40000009537,0.907
2xrx FES 1460 U,FES,FES,0.993504801209,0.993504801209,0.0,True,1,2.40000009537,0.968
2xrx FES 1460 S,FES,FES,0.598984752481,0.598984752481,0.0,True,1,2.40000009537,0.905
2xrx FES 1460 Q,FES,FES,0.995420010661,0.995420010661,0.0,True,1,2.40000009537,0.945
2xrx FES 1460 O,FES,FES,0.997615589899,0.997615589899,0.0,True,1,2.40000009537,0.948
2xrx FES 1460 M,FES,FES,0.998210386795,0.998210386795,0.0,True,1,2.40000009537,0.954
2xrx FES 1460 K,FES,FES,0.997840362238,0.997840362238,0.0,True,1,2.40000009537,0.959
2xrx FES 1460 I,FES,FES,0.995288146888,0.995288146888,0.0,True,1,2.40000009537,0.915
2xrx FES 1460 G,FES,FES,0.988013106335,0.988013106335,0.0,True,1,2.40000009537,0.96
2xrx FES 1460 E,FES,FES,0.994204406505,0.994204406505,0.0,True,1,2.40000009537,0.895
2xrx FES 1460 C,FES,FES,0.997098320322,0.997098320322,0.0,True,1,2.40000009537,0.961
2xrx FES 1460 A,FES,FES,0.986475528927,0.986475528927,0.0,True,1,2.40000009537,0.929
2xrs GAL 208 N,NAG,GAL,0.249562475611,0.013543696108,0.236018779503,False,14,1.79999995232,0.865
2xrs GAL 208 M,BGC,GAL,0.18003094851,0.0359497973165,0.144081151194,False,4,1.79999995232,0.974
2xrs GAL 208 L,GAL,GAL,0.33995976359,0.33995976359,0.0,True,1,1.79999995232,0.929
2xrs GAL 208 H,NAG,GAL,0.397834745904,0.0268030419117,0.371031703993,False,7,1.79999995232,0.962
2xrs GAL 208 G,FMN,GAL,0.340615507605,0.0193147452938,0.321300762311,False,8,1.79999995232,0.952
2xrs GAL 208 F,FMN,GAL,0.709362495678,0.00243721613329,0.706925279545,False,19,1.79999995232,0.921
2xrs GAL 208 E,CYC,GAL,0.165561525173,0.0450670502404,0.120494474933,False,4,1.79999995232,0.975
2xrs GAL 208 D,GAL,GAL,0.274383559682,0.274383559682,0.0,True,1,1.79999995232,0.954
2xrq NGA 1105 F,NAG,GAL,0.33037598735,0.017764049228,0.312611938122,False,5,2.40000009537,0.938
2xrq GAL 1106 H,NAG,GAL,0.550611211984,0.0148769112648,0.535734300719,False,5,2.40000009537,0.907
2xrq GAL 1104 H,GOL,GAL,0.682795057111,0.00260789980371,0.680187157307,False,22,2.40000009537,0.92
2xr8 FES 900 W,FES,FES,0.993800305839,0.993800305839,0.0,True,1,2.5,0.97
2xr8 FES 900 U,FES,FES,0.709568131109,0.709568131109,0.0,True,1,2.5,0.939
2xr8 FES 900 S,FES,FES,0.985739684892,0.985739684892,0.0,True,1,2.5,0.923
2xr8 FES 900 Q,FES,FES,0.966158358148,0.966158358148,0.0,True,1,2.5,0.965
2xr8 FES 900 M,FES,FES,0.959603487505,0.959603487505,0.0,True,1,2.5,0.969
2xr8 FES 900 K,FES,FES,0.552214720819,0.552214720819,0.0,True,1,2.5,0.967
2xr8 FES 900 I,FES,FES,0.996121296306,0.996121296306,0.0,True,1,2.5,0.908
2xr8 FES 900 G,FES,FES,0.548659517509,0.548659517509,0.0,True,1,2.5,0.964
2xr8 FES 900 E,FES,FES,0.90785338012,0.90785338012,0.0,True,1,2.5,0.926
2xr8 FES 900 C,FES,FES,0.997102375623,0.997102375623,0.0,True,1,2.5,0.969
2xr8 FES 900 A,FES,FES,0.970572611152,0.970572611152,0.0,True,1,2.5,0.92
2xr6 MAN 1385 A,SAM,MAN,0.327200785924,0.205380293371,0.121820492553,False,2,1.39999997616,0.97
2xr5 MAN 1384 A,MAN,MAN,0.388189657436,0.388189657436,0.0,True,1,1.39999997616,0.954
2xq1 HEM 1503 P,HEM,HEM,0.97164922782,0.97164922782,0.0,True,1,2.90000009537,0.973
2xq1 HEM 1503 O,HEM,HEM,0.774561600343,0.774561600343,0.0,True,1,2.90000009537,0.962
2xq1 HEM 1503 N,HEM,HEM,0.932871238509,0.932871238509,0.0,True,1,2.90000009537,0.963
2xq1 HEM 1503 M,HEM,HEM,0.629768859546,0.629768859546,0.0,True,1,2.90000009537,0.969
2xq1 HEM 1503 L,HEM,HEM,0.961139277325,0.961139277325,0.0,True,1,2.90000009537,0.974
2xq1 HEM 1503 K,HEM,HEM,0.518469027014,0.518469027014,0.0,True,1,2.90000009537,0.966
2xq1 HEM 1503 J,HEM,HEM,0.939929066679,0.939929066679,0.0,True,1,2.90000009537,0.966
2xq1 HEM 1503 I,HEM,HEM,0.4760436413,0.4760436413,0.0,True,1,2.90000009537,0.966
2xq1 HEM 1503 H,HEM,HEM,0.744173254387,0.744173254387,0.0,True,1,2.90000009537,0.965
2xq1 HEM 1503 G,HEM,HEM,0.944679040348,0.944679040348,0.0,True,1,2.90000009537,0.973
2xq1 HEM 1503 F,HEM,HEM,0.960102023925,0.960102023925,0.0,True,1,2.90000009537,0.977
2xq1 HEM 1503 E,HEM,HEM,0.740767420573,0.740767420573,0.0,True,1,2.90000009537,0.967
2xq1 HEM 1503 D,HEM,HEM,0.955497686181,0.955497686181,0.0,True,1,2.90000009537,0.969
2xq1 HEM 1503 C,HEM,HEM,0.798908890011,0.798908890011,0.0,True,1,2.90000009537,0.97
2xq1 HEM 1503 B,HEM,HEM,0.91017883041,0.91017883041,0.0,True,1,2.90000009537,0.964
2xpy GSH 1674 A,FMN,GSH,0.29449898881,0.0307653170725,0.263733671738,False,6,2.70000004768,0.966
2xpc KCX 198 A,KCX,KCX,0.953675817218,0.953675817218,0.0,True,1,1.5,0.98
2xok ANP 600 B,ATP_MG,ANP_MG,0.176041077336,0.0336409105782,0.142400166758,False,8,3.0,0.935
2xoe FMN 1119 A,FMN,FMN,0.938805496416,0.938805496416,0.0,True,1,1.29999995232,0.987
2xod FMN 1119 A,FMN,FMN,0.533590529527,0.533590529527,0.0,True,1,1.0,0.995
2xoc ADP 1665 A,NAG,ADP,0.812019973969,0.00486412864654,0.807155845323,False,12,1.89999997616,0.858
2xo1 NCO 1084 A,NCO,NCO,0.978937400007,0.978937400007,0.0,True,1,1.60000002384,0.993
2xo1 NCO 1083 A,NCO,NCO,0.963505278219,0.963505278219,0.0,True,1,1.60000002384,0.988
2xo1 NCO 1082 A,NCO,NCO,0.945849200229,0.945849200229,0.0,True,1,1.60000002384,0.99
2xo0 NCO 1086 A,SO4,NCO,0.158074775732,0.0160834265677,0.141991349165,False,8,1.70000004768,0.946
2xo0 NCO 1085 A,NCO,NCO,0.496795352857,0.496795352857,0.0,True,1,1.70000004768,0.995
2xo0 NCO 1084 A,NCO,NCO,0.976147104908,0.976147104908,0.0,True,1,1.70000004768,0.988
2xnz NCO 1083 A,NCO,NCO,0.913168018471,0.913168018471,0.0,True,1,1.60000002384,0.994
2xnz NCO 1082 A,NCO,NCO,0.986164917812,0.986164917812,0.0,True,1,1.60000002384,0.991
2xnz NCO 1081 A,NCO,NCO,0.863848083636,0.863848083636,0.0,True,1,1.60000002384,0.985
2xnw NCO 1086 A,NCO,NCO,0.636882030257,0.636882030257,0.0,True,1,1.5,0.984
2xnw NCO 1082 A,NCO,NCO,0.891109325909,0.891109325909,0.0,True,1,1.5,0.993
2xnw NCO 1081 A,NCO,NCO,0.848905333195,0.848905333195,0.0,True,1,1.5,0.989
2xnj TRS 1259 A,GOL,TRS,0.423963826668,0.0360552968109,0.387908529857,False,5,1.89999997616,0.858
2xnj NAP 1258 A,MPD,NAP,0.568403425386,0.00075226778262,0.567651157604,False,69,1.89999997616,0.88
2xnj FAD 1257 B,FAD,FAD,0.888626803485,0.888626803485,0.0,True,1,1.89999997616,0.97
2xnj FAD 1257 A,FAD,FAD,0.983156577552,0.983156577552,0.0,True,1,1.89999997616,0.973
2xnd ANP 600 B,ATP,ANP_MG,0.659312205949,0.00893992863486,0.650372277314,False,8,3.5,0.896
2xnd ANP 600 A,ANP,ANP_MG,0.537545172261,0.0829428293321,0.454602342929,False,2,3.5,0.946
2xnc FAD 1301 B,FAD,FAD,0.43624067181,0.43624067181,0.0,True,1,2.90000009537,0.886
2xnc FAD 1301 A,FAD,FAD,0.825769895515,0.825769895515,0.0,True,1,2.90000009537,0.923
2xn8 HEM 1434 A,HEM,HEM,0.980515573856,0.980515573856,0.0,True,1,1.60000002384,0.99
2xn1 TRS 1733 D,TRS,TRS,0.652065658624,0.652065658624,0.0,True,1,2.29999995232,0.952
2xn1 TRS 1733 C,GOL,TRS,0.50715017954,0.386828972472,0.120321207068,False,2,2.29999995232,0.934
2xn1 TRS 1733 B,GOL,TRS,0.494580297821,0.299424700099,0.195155597722,False,2,2.29999995232,0.937
2xn1 TRS 1733 A,GOL,TRS,0.722322625457,0.158577043911,0.563745581546,False,2,2.29999995232,0.939
2xmd FUC 1565 A,NAG,FUC,0.937650526478,0.000457815471013,0.937192711007,False,26,2.29999995232,0.793
2xmc NAG 1557 A,C8E,FUC_NAG,0.181001386163,0.00178754493636,0.179213841226,False,51,2.40000009537,0.865
2xlu FAD 500 D,FAD,FAD,0.988127924777,0.988127924777,0.0,True,1,2.59999990463,0.976
2xlu FAD 500 C,FAD,FAD,0.975311252017,0.975311252017,0.0,True,1,2.59999990463,0.976
2xlu FAD 500 B,FAD,FAD,0.967715829258,0.967715829258,0.0,True,1,2.59999990463,0.973
2xlu FAD 500 A,FAD,FAD,0.988982627641,0.988982627641,0.0,True,1,2.59999990463,0.977
2xlt FAD 500 D,FAD,FAD,0.963124573655,0.963124573655,0.0,True,1,2.20000004768,0.984
2xlt FAD 500 C,FAD,FAD,0.977156945384,0.977156945384,0.0,True,1,2.20000004768,0.979
2xlt FAD 500 B,FAD,FAD,0.995114204516,0.995114204516,0.0,True,1,2.20000004768,0.983
2xlt FAD 500 A,FAD,FAD,0.982195696028,0.982195696028,0.0,True,1,2.20000004768,0.985
2xls NAP 501 D,NAP,NAP,0.50701529901,0.50701529901,0.0,True,1,3.0,0.974
2xls NAP 501 C,NAP,NAP,0.560341609893,0.560341609893,0.0,True,1,3.0,0.971
2xls NAP 501 B,NDP,NAP,0.44027147956,0.0891881361452,0.351083343414,False,2,3.0,0.98
2xls NAP 501 A,NAP,NAP,0.44747501182,0.44747501182,0.0,True,1,3.0,0.973
2xls FAD 500 D,FAD,FAD,0.976117909375,0.976117909375,0.0,True,1,3.0,0.981
2xls FAD 500 C,FAD,FAD,0.96106270201,0.96106270201,0.0,True,1,3.0,0.986
2xls FAD 500 B,FAD,FAD,0.984553193048,0.984553193048,0.0,True,1,3.0,0.985
2xls FAD 500 A,FAD,FAD,0.996136227973,0.996136227973,0.0,True,1,3.0,0.984
2xlr NAP 501 D,NAP,NAP,0.45566255791,0.45566255791,0.0,True,1,2.59999990463,0.96
2xlr NAP 501 C,NAP,NAP,0.890240209046,0.890240209046,0.0,True,1,2.59999990463,0.974
2xlr NAP 501 B,NAP,NAP,0.443159021062,0.443159021062,0.0,True,1,2.59999990463,0.963
2xlr NAP 501 A,NDP,NAP,0.479978726879,0.415394065953,0.0645846609261,False,2,2.59999990463,0.942
2xlr FAD 500 D,FAD,FAD,0.996461065204,0.996461065204,0.0,True,1,2.59999990463,0.975
2xlr FAD 500 C,FAD,FAD,0.982492561951,0.982492561951,0.0,True,1,2.59999990463,0.986
2xlr FAD 500 B,FAD,FAD,0.965768978326,0.965768978326,0.0,True,1,2.59999990463,0.986
2xlr FAD 500 A,FAD,FAD,0.988614395887,0.988614395887,0.0,True,1,2.59999990463,0.977
2xlp NAP 501 D,NAP,NAP,0.547270764004,0.547270764004,0.0,True,1,2.79999995232,0.96
2xlp NAP 501 C,NAP,NAP,0.717190740848,0.717190740848,0.0,True,1,2.79999995232,0.96
2xlp NAP 501 B,NAP,NAP,0.84658042377,0.84658042377,0.0,True,1,2.79999995232,0.942
2xlp NAP 501 A,NAP,NAP,0.980310924558,0.980310924558,0.0,True,1,2.79999995232,0.94
2xlp FAD 500 D,FAD,FAD,0.986726752467,0.986726752467,0.0,True,1,2.79999995232,0.983
2xlp FAD 500 C,FAD,FAD,0.951323480102,0.951323480102,0.0,True,1,2.79999995232,0.983
2xlp FAD 500 B,FAD,FAD,0.994715567921,0.994715567921,0.0,True,1,2.79999995232,0.982
2xlp FAD 500 A,FAD,FAD,0.99150019333,0.99150019333,0.0,True,1,2.79999995232,0.988
2xki HEM 1110 A,HEM,HEM,0.956343627842,0.956343627842,0.0,True,1,1.29999995232,0.988
2xkh HEM 1110 A,HEM,HEM,0.910111504482,0.910111504482,0.0,True,1,2.29999995232,0.951
2xkg HEM 144 A,HEM,HEM,0.890345720544,0.890345720544,0.0,True,1,1.60000002384,0.984
2xkb GDP 900 I,ADP_MG,GDP_MG,0.51436054335,0.0982983403068,0.416062203043,False,2,3.0,0.967
2xkb GDP 900 G,GDP,GDP_MG,0.347939953522,0.0931927354467,0.254747218075,False,3,3.0,0.968
2xkb GDP 900 A,ADP_MG,GDP_MG,0.329436988634,0.00693133159266,0.322505657041,False,10,3.0,0.973
2xjv BGC 1277 A,EDO,BGC,0.248979802537,0.030086792471,0.218893010066,False,6,1.70000004768,0.724
2xju MAN 1279 A,MAN,MAN,0.368685512311,0.368685512311,0.0,True,1,1.70000004768,0.864
2xju MAN 1278 A,GOL,MAN,0.98755026974,5.4292610725e-05,0.987495977129,False,25,1.70000004768,0.909
2xjs MAN 1277 A,FUC,MAN,0.138597208779,0.0187814874262,0.119815721353,False,13,1.20000004768,0.942
2xja KCX 262 D,MLY,KCX,0.749070728046,0.00786517456676,0.741205553479,False,7,3.0,0.97
2xja KCX 262 C,SO4,KCX,0.270167687226,0.0122853003589,0.257882386867,False,12,3.0,0.978
2xja KCX 262 B,MLY,KCX,0.326452293601,0.268610433039,0.057841860562,False,2,3.0,0.984
2xja KCX 262 A,ALY,KCX,0.216877732168,0.0415785934426,0.175299138725,False,6,3.0,0.972
2xj8 MPD 1001 A,GOL,MPD,0.278608046014,0.0227648747955,0.255843171218,False,6,1.70000004768,0.862
2xj8 HEM 1295 A,HEM,HEM,0.993476281278,0.993476281278,0.0,True,1,1.70000004768,0.951
2xj6 HEM 1001 A,HEM,HEM,0.984318239088,0.984318239088,0.0,True,1,1.70000004768,0.983
2xj5 MPD 1302 A,GOL,MPD,0.591616625079,0.00163133882339,0.589985286256,False,25,1.70000004768,0.948
2xj5 HEM 1295 A,HEM,HEM,0.988498603272,0.988498603272,0.0,True,1,1.70000004768,0.966
2xil MPD 1295 A,GOL,MPD,0.665100383708,0.000393433388801,0.664706950319,False,47,1.70000004768,0.953
2xil HEM 1301 A,HEM,HEM,0.983741717835,0.983741717835,0.0,True,1,1.70000004768,0.976
2xif HEM 1251 A,HEM,HEM,0.98496729659,0.98496729659,0.0,True,1,1.60000002384,0.971
2xi6 HEM 288 A,HEM,HEM,0.947749185463,0.947749185463,0.0,True,1,1.70000004768,0.98
2xhi 8OG 23 C,MN_UDP,8OG,0.322720274036,0.112885003785,0.209835270251,False,2,1.60000002384,0.982
2xgj ADP 2074 B,ADP,ADP,0.500781908709,0.500781908709,0.0,True,1,2.90000009537,0.96
2xgj ADP 2074 A,ADP,ADP,0.523535118314,0.523535118314,0.0,True,1,2.90000009537,0.961
2xfp FAD 600 B,FAD,FAD,0.916200367283,0.916200367283,0.0,True,1,1.70000004768,0.987
2xfp FAD 600 A,FAD,FAD,0.926045094178,0.926045094178,0.0,True,1,1.70000004768,0.982
2xfn FAD 1500 B,FAD,FAD,0.913583256532,0.913583256532,0.0,True,1,1.60000002384,0.984
2xfn FAD 1500 A,FAD,FAD,0.937531634064,0.937531634064,0.0,True,1,1.60000002384,0.981
2xeu SUC 1067 A,NAG,SUC,0.396631200484,0.0575801064929,0.339051093991,False,3,1.5,0.854
2xec TRS 300 D,GOL,TRS,0.307615079627,0.0182551690787,0.289359910548,False,9,2.09999990463,0.756
2xec TRS 300 A,MLY,TRS,0.18982172061,0.00674956491288,0.183072155697,False,18,2.09999990463,0.636
2xe7 ADP 1418 A,SAH,ADP,0.219394358931,0.0665495272147,0.152844831717,False,3,2.20000004768,0.919
2xe5 C8E 1344 D,EDO,C8E,0.393144992416,0.00937536794265,0.383769624474,False,9,2.29999995232,0.897
2xe5 C8E 1344 A,MYR,C8E,0.272208857488,0.0356860773997,0.236522780088,False,7,2.29999995232,0.915
2xdr NDP 5502 D,NDP,NDP,0.117963649316,0.117963649316,0.0,True,1,2.29999995232,0.975
2xdr NDP 5502 C,NAG,NDP,0.0950382226455,0.00212359529137,0.0929146273541,False,89,2.29999995232,0.919
2xdr NDP 5502 B,GOL,NDP,0.463584297477,0.00102301205253,0.462561285425,False,117,2.29999995232,0.872
2xdr NDP 5502 A,SO4,NDP,0.290706737708,0.015428129232,0.275278608476,False,8,2.29999995232,0.916
2xdo FAD 389 D,ADP,FAD,0.408871686229,0.00293794708907,0.405933739139,False,28,2.09999990463,0.982
2xdo FAD 389 C,FAD,FAD,0.790240914321,0.790240914321,0.0,True,1,2.09999990463,0.984
2xdo FAD 389 B,GDP_MG,FAD,0.203304780179,0.0464848004677,0.156819979711,False,4,2.09999990463,0.988
2xdo FAD 389 A,FAD,FAD,0.957107673125,0.957107673125,0.0,True,1,2.09999990463,0.987
2xd4 ADP 461 A,H4B,ADP,0.702081436605,0.00914504037475,0.69293639623,False,5,2.70000004768,0.948
2xcu CIT 1356 A,CIT,CIT,0.559440479649,0.559440479649,0.0,True,1,2.40000009537,0.797
2xcu CIT 1355 A,FLC,CIT,0.255758706819,0.0355399386539,0.220218768165,False,3,2.40000009537,0.826
2xcu CIT 1354 D,CIT,CIT,0.809614105608,0.809614105608,0.0,True,1,2.40000009537,0.841
2xcu CIT 1354 B,FLC,CIT,0.184363241729,0.137579952682,0.0467832890468,False,3,2.40000009537,0.796
2xcu CIT 1353 C,CIT,CIT,0.627973135883,0.627973135883,0.0,True,1,2.40000009537,0.922
2xcl ANP 450 A,NAD,ANP_MG,0.250653700203,0.04314890043,0.207504799773,False,5,2.09999990463,0.939
2xc3 HEM 1433 A,HEM,HEM,0.823793957302,0.823793957302,0.0,True,1,1.5,0.99
2xbu 5GP 1220 B,H4B,5GP,0.465286683865,0.00480846482571,0.460478219039,False,17,1.79999995232,0.978
2xbu 5GP 1220 A,AMP,5GP,0.226395828679,0.0269540715248,0.199441757155,False,7,1.79999995232,0.977
2xbn PMP 1420 A,PLP,PMP,0.359046571797,0.140796788556,0.218249783242,False,3,1.39999997616,0.94
2xbk HEM 1398 A,HEM,HEM,0.870760880612,0.870760880612,0.0,True,1,2.0,0.99
2xb9 CIT 201 C,ANP_MG,CIT,0.111742321942,0.0146316937395,0.0971106282029,False,13,2.79999995232,0.929
2xb8 TRS 1152 A,EDO,TRS,0.503298926382,0.000498361294702,0.502800565087,False,188,2.40000009537,0.726
2xam ADP 600 A,AMP,ADP,0.284847995849,0.236076345845,0.0487716500045,False,2,2.20000004768,0.98
2xaa NAD 503 B,NAD,NAD,0.929011746122,0.929011746122,0.0,True,1,2.79999995232,0.975
2xaa NAD 503 A,NAI,NAD,0.384771061159,0.348175229232,0.0365958319271,False,2,2.79999995232,0.973
2x9v NAP 1269 D,NAP,NAP,0.933063423822,0.933063423822,0.0,True,1,1.29999995232,0.988
2x9v NAP 1269 C,NAP,NAP,0.822201596448,0.822201596448,0.0,True,1,1.29999995232,0.99
2x9v NAP 1269 B,NAP,NAP,0.932256800257,0.932256800257,0.0,True,1,1.29999995232,0.991
2x9v NAP 1269 A,NAP,NAP,0.923972045669,0.923972045669,0.0,True,1,1.29999995232,0.99
2x9p HEM 1398 A,HEM,HEM,0.900948662409,0.900948662409,0.0,True,1,2.09999990463,0.982
2x9o BLA 1234 A,BLA,BLA,0.228431587436,0.228431587436,0.0,True,1,1.5,0.914
2x9j BLA 1234 B,BLA,BLA,0.595168700186,0.595168700186,0.0,True,1,1.79999995232,0.951
2x9j BLA 1234 A,BLA,BLA,0.345960490075,0.345960490075,0.0,True,1,1.79999995232,0.948
2x9i BLA 1234 D,P6G,BLA,0.304241139288,0.0048597419593,0.299381397329,False,19,2.20000004768,0.945
2x9i BLA 1234 C,BLA,BLA,0.465246239139,0.465246239139,0.0,True,1,2.20000004768,0.944
2x9i BLA 1234 B,ATP,BLA,0.123784867835,0.0243754738123,0.099409394023,False,7,2.20000004768,0.935
2x9i BLA 1234 A,BOG,BLA,0.145724794377,0.00178280742821,0.143941986949,False,161,2.20000004768,0.947
2x99 NDP 1594 A,NDP,NDP,0.324571228699,0.324571228699,0.0,True,1,2.29999995232,0.867
2x99 GSH 1595 A,NAG,GSH,0.308232954172,0.0164812693496,0.291751684822,False,8,2.29999995232,0.856
2x99 FAD 1593 A,ADP,FAD,0.187819880663,0.0322306691683,0.155589211494,False,6,2.29999995232,0.948
2x97 MAN 1624 A,GOL,MAN,0.151275456588,0.00889464301924,0.142380813569,False,18,1.89999997616,0.935
2x8t TRS 1472 B,GOL,TRS,0.687287299652,0.211701825905,0.475585473746,False,2,1.79999995232,0.94
2x8s MPD 1483 B,SO4,MPD,0.401570633774,0.0918031163735,0.309767517401,False,2,1.39999997616,0.868
2x8h GSH 1595 A,GSH,GSH,0.519412678862,0.519412678862,0.0,True,1,1.89999997616,0.869
2x8h FAD 1594 A,FAD,FAD,0.946811011459,0.946811011459,0.0,True,1,1.89999997616,0.972
2x8g FAD 1594 A,FAD,FAD,0.785981761099,0.785981761099,0.0,True,1,1.89999997616,0.977
2x8f TRS 1471 B,TRS,TRS,0.817733883068,0.817733883068,0.0,True,1,1.89999997616,0.974
2x8c FAD 1599 B,NAD,FAD,0.406642998755,0.151329425137,0.255313573618,False,3,3.09999990463,0.951
2x8c FAD 1599 A,NDP,FAD,0.705216719231,0.226641045783,0.478575673448,False,2,3.09999990463,0.965
2x86 NAP 400 T,NDP,NAP,0.272542950657,0.124086750828,0.148456199829,False,3,2.79999995232,0.937
2x86 NAP 400 S,NAD,NAP,0.546295121417,0.0272853057385,0.519009815678,False,5,2.79999995232,0.939
2x86 NAP 400 R,NAP,NAP,0.941745881711,0.941745881711,0.0,True,1,2.79999995232,0.937
2x86 ADP 401 T,NAD,ADP,0.574747973105,0.00394310550156,0.570804867603,False,18,2.79999995232,0.901
2x86 ADP 401 R,NAD,ADP,0.269654755964,0.0678351013178,0.201819654646,False,3,2.79999995232,0.933
2x86 ADP 401 H,NAD,ADP,0.486324152051,0.00279014414366,0.483534007907,False,20,2.79999995232,0.932
2x86 ADP 401 G,NAD,ADP,0.150703231692,0.00297316785846,0.147730063833,False,48,2.79999995232,0.834
2x86 ADP 401 F,NAD,ADP,0.561261808315,0.0603010058694,0.500960802445,False,3,2.79999995232,0.89
2x86 ADP 401 A,NAD,ADP,0.733620775246,0.0774487715349,0.656172003711,False,2,2.79999995232,0.895
2x85 TRS 1714 A,TRS,TRS,0.90131052434,0.90131052434,0.0,True,1,1.5,0.934
2x80 HEM 1456 B,HEM,HEM,0.989429353864,0.989429353864,0.0,True,1,2.29999995232,0.98
2x7y HEM 1456 B,HEM,HEM,0.973304939206,0.973304939206,0.0,True,1,2.09999990463,0.987
2x7y HEM 1456 A,HEM,HEM,0.99173419716,0.99173419716,0.0,True,1,2.09999990463,0.98
2x7i CIT 1307 A,GSH,CIT,0.254684389337,0.0930602643767,0.161624124961,False,3,2.20000004768,0.916
2x7b COA 201 A,FAD,COA,0.107036573532,0.043032620572,0.0640039529599,False,8,2.0,0.953
2x77 GDP 188 B,GDP_MG,GDP_MG,0.57086188656,0.57086188656,0.0,True,1,2.09999990463,0.984
2x77 GDP 188 A,ADP_MG,GDP_MG,0.398156917396,0.103444904055,0.294712013341,False,3,2.09999990463,0.981
2x6y TRS 1718 A,TRS,TRS,0.957667944927,0.957667944927,0.0,True,1,1.39999997616,0.958
2x6x TRS 724 A,TRS,TRS,0.95975979518,0.95975979518,0.0,True,1,1.5,0.93
2x6w TRS 726 A,TRS,TRS,0.946749941221,0.946749941221,0.0,True,1,1.39999997616,0.96
2x6t ADP 1320 F,NAD,ADP,0.523334585543,0.0306152242804,0.492719361263,False,3,2.40000009537,0.911
2x6t ADP 1320 D,NAD,ADP,0.319103859212,0.0101502975102,0.308953561701,False,9,2.40000009537,0.924
2x65 MPD 1337 A,GOL,MPD,0.826936967891,0.00940530810345,0.817531659787,False,4,2.09999990463,0.898
2x64 GSH 1224 E,GOL,GSH,0.152030424673,0.0512834090184,0.100747015654,False,5,2.29999995232,0.852
