title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2x64 GSH 1224 D,SO4,GSH,0.733261952213,0.00024128356666,0.733020668647,False,125,2.29999995232,0.853
2x64 GSH 1224 C,EDO,GSH,0.486161166508,0.000520969119321,0.485640197389,False,121,2.29999995232,0.883
2x64 GSH 1224 B,NAG,GSH,0.262039669035,0.0121806009003,0.249859068135,False,10,2.29999995232,0.932
2x64 GSH 1224 A,GOL,GSH,0.284947282962,0.00189628587279,0.283050997089,False,43,2.29999995232,0.818
2x5v HEM 1336 C,HEM,HEM,0.933041892679,0.933041892679,0.0,True,1,3.0,0.942
2x5v HEM 1335 C,HEM,HEM,0.500602251343,0.500602251343,0.0,True,1,3.0,0.962
2x5v HEM 1334 C,HYP,HEM,0.297072971539,0.0209737897772,0.276099181761,False,6,3.0,0.934
2x5v HEM 1333 C,CLA,HEM,0.537499296766,0.0248485351947,0.512650761571,False,6,3.0,0.947
2x5u HEM 1336 C,HEC,HEM,0.685423518368,0.302302195131,0.383121323237,False,2,3.0,0.965
2x5u HEM 1335 C,HEM,HEM,0.516672466463,0.516672466463,0.0,True,1,3.0,0.979
2x5u HEM 1334 C,HEM,HEM,0.993074817429,0.993074817429,0.0,True,1,3.0,0.963
2x5u HEM 1333 C,APR,HEM,0.180636965321,0.0452423968917,0.13539456843,False,5,3.0,0.955
2x5o KCX 198 A,KCX,KCX,0.973439685349,0.973439685349,0.0,True,1,1.5,0.972
2x5l HEM 1434 A,HEM,HEM,0.961612273306,0.961612273306,0.0,True,1,1.5,0.987
2x58 COA 760 B,NAG_NAG,COA,0.1394767586,0.133956328344,0.00552043025583,False,2,2.79999995232,0.914
2x58 COA 760 A,SO4,COA,0.0781734299406,0.00100536454934,0.0771680653913,False,194,2.79999995232,0.804
2x58 ADP 750 A,ANP_MG,ADP,0.118793489205,0.0927546380817,0.0260388511232,False,3,2.79999995232,0.918
2x56 C8E 295 A,C8E,C8E,0.348304954575,0.348304954575,0.0,True,1,2.29999995232,0.867
2x56 C8E 1307 A,GOL,C8E,0.238645364083,0.126484346873,0.112161017211,False,2,2.29999995232,0.742
2x56 C8E 1306 A,EDO,C8E,0.309606005352,0.00167379297862,0.307932212374,False,22,2.29999995232,0.797
2x4a CXS 1686 A,EPE,CXS,0.617914564653,0.00192513598255,0.61598942867,False,43,2.5,0.855
2x41 BGC 1726 A,BGC,BGC,0.539220454302,0.539220454302,0.0,True,1,2.0,0.977
2x3u FAD 1304 A,FAD,FAD,0.955391614516,0.955391614516,0.0,True,1,1.89999997616,0.964
2x3n FAD 1371 A,FAD,FAD,0.805003949935,0.805003949935,0.0,True,1,1.79999995232,0.969
2x2p FMN 1119 A,FMN,FMN,0.274318776093,0.274318776093,0.0,True,1,1.10000002384,0.992
2x2o FMN 1119 A,FMN,FMN,0.173132533899,0.173132533899,0.0,True,1,1.10000002384,0.992
2x23 NAD 1270 G,NAD,NAD,0.991979172518,0.991979172518,0.0,True,1,1.79999995232,0.988
2x23 NAD 1270 B,NAD,NAD,0.996690647891,0.996690647891,0.0,True,1,1.79999995232,0.99
2x23 NAD 1270 A,NAD,NAD,0.980454631461,0.980454631461,0.0,True,1,1.79999995232,0.992
2x22 NAD 1270 B,NAD,NAD,0.984083462323,0.984083462323,0.0,True,1,2.09999990463,0.98
2x22 NAD 1270 A,NAD,NAD,0.992194881413,0.992194881413,0.0,True,1,2.09999990463,0.979
2x1m CXS 602 A,NHE,CXS,0.157247225904,0.0033439384831,0.15390328742,False,45,2.79999995232,0.939
2x1l CXS 602 C,CXS,CXS,0.583407772151,0.583407772151,0.0,True,1,2.29999995232,0.885
2x1l CXS 602 B,EPE,CXS,0.416585373324,0.332741493788,0.0838438795355,False,2,2.29999995232,0.93
2x1l CXS 602 A,EPE,CXS,0.924714959497,0.0076811292518,0.917033830246,False,2,2.29999995232,0.874
2x0r NAD 608 B,NAD,NAD,0.849848411406,0.849848411406,0.0,True,1,2.90000009537,0.966
2x0r NAD 607 A,NAD,NAD,0.87472702268,0.87472702268,0.0,True,1,2.90000009537,0.968
2x0n NAD 361 R,GOL,NAD,0.175122433605,0.00342481269122,0.171697620913,False,36,3.20000004768,0.987
2x0n NAD 361 Q,C8E,NAD,0.118841935799,0.00794517794491,0.110896757854,False,23,3.20000004768,0.985
2x0n NAD 361 P,MPD,NAD,0.371876783389,0.00262956504463,0.369247218345,False,16,3.20000004768,0.979
2x0n NAD 361 O,MYR,NAD,0.0798814261572,0.00793745629704,0.0719439698602,False,21,3.20000004768,0.984
2x0n NAD 361 B,GOL,NAD,0.666090505247,0.0123885011558,0.653702004091,False,6,3.20000004768,0.985
2x0n NAD 361 A,C8E,NAD,0.231751054737,0.00369436825898,0.228056686478,False,30,3.20000004768,0.982
2x0l FAD 900 A,FAD,FAD,0.872908490883,0.872908490883,0.0,True,1,3.0,0.981
2x07 HEM 1295 A,HEM,HEM,0.956999583529,0.956999583529,0.0,True,1,1.89999997616,0.951
2x06 NAD 4008 H,NAD,NAD,0.798569563597,0.798569563597,0.0,True,1,2.5,0.959
2x06 NAD 4007 G,NAP,NAD,0.26617483662,0.245802494975,0.0203723416444,False,2,2.5,0.924
2x06 NAD 4006 F,NAP,NAD,0.469085243449,0.179177870584,0.289907372865,False,2,2.5,0.951
2x06 NAD 4005 E,FAD,NAD,0.301939444458,0.0521740651081,0.24976537935,False,3,2.5,0.964
2x06 NAD 4004 D,NAD,NAD,0.386283272736,0.386283272736,0.0,True,1,2.5,0.969
2x06 NAD 4003 C,NAD,NAD,0.522111393592,0.522111393592,0.0,True,1,2.5,0.964
2x06 NAD 4002 B,NAD,NAD,0.453585690735,0.453585690735,0.0,True,1,2.5,0.958
2x06 NAD 4001 A,FAD,NAD,0.36429589235,0.213308872277,0.150987020074,False,2,2.5,0.97
2x02 KCX 70 B,KCX,KCX,0.367371264255,0.367371264255,0.0,True,1,1.39999997616,0.956
2x02 KCX 70 A,KCX,KCX,0.91764144155,0.91764144155,0.0,True,1,1.39999997616,0.968
2wzw NDP 901 A,NAP,NDP,0.167951116923,0.00767508191969,0.160276035003,False,20,1.79999995232,0.832
2wzw FMN 801 B,FMN,FMN,0.992816631145,0.992816631145,0.0,True,1,1.79999995232,0.983
2wzw FMN 801 A,FMN,FMN,0.972129183748,0.972129183748,0.0,True,1,1.79999995232,0.973
2wzv FMN 801 B,FMN,FMN,0.988856237273,0.988856237273,0.0,True,1,1.79999995232,0.979
2wzv FMN 801 A,FMN,FMN,0.987519878379,0.987519878379,0.0,True,1,1.79999995232,0.976
2wzf UDP 1525 A,ADP_MG,MN_UDP,0.34696413093,0.0316953152362,0.315268815694,False,5,2.09999990463,0.957
2wzf BGC 1526 A,XYP,BGC,0.329032851889,0.328978778653,5.40732363367e-05,False,2,2.09999990463,0.958
2wyw NAD 1260 A,NAD,NAD,0.977607704767,0.977607704767,0.0,True,1,1.89999997616,0.979
2wyw NAD 1259 D,NAD,NAD,0.970644872158,0.970644872158,0.0,True,1,1.89999997616,0.97
2wyw NAD 1259 B,NAD,NAD,0.943851599986,0.943851599986,0.0,True,1,1.89999997616,0.977
2wyv NAD 1258 D,NAD,NAD,0.927351130512,0.927351130512,0.0,True,1,1.89999997616,0.957
2wyo GSH 1556 D,SAH,GSH,0.195571274862,0.0455693199622,0.1500019549,False,5,3.20000004768,0.956
2wyo GSH 1556 C,NAG,GSH,0.552717334361,0.00108737310538,0.551629961255,False,62,3.20000004768,0.728
2wyo GSH 1556 B,SO4,GSH,0.214541554476,0.00778725736691,0.206754297109,False,23,3.20000004768,0.935
2wyo GSH 1556 A,GOL,GSH,0.234266977995,0.00155120623867,0.232715771757,False,60,3.20000004768,0.923
2wyh TRS 903 B,GOL,TRS,0.527993523601,0.00785214446193,0.520141379139,False,9,1.89999997616,0.835
2wx5 LDA 1308 M,GOL,LDA,0.466358710607,0.0037129350607,0.462645775547,False,20,2.59999990463,0.786
2wx5 LDA 1306 M,GOL,LDA,0.410379626635,0.043276105595,0.36710352104,False,4,2.59999990463,0.804
2wwu BGC 1493 A,GOL,BGC,0.442642991932,0.00847722395629,0.434165767975,False,13,2.09999990463,0.734
2wwu BGC 1492 A,GOL,BGC,0.636421594075,0.0010896030789,0.635331990996,False,27,2.09999990463,0.715
2wwi ADP 212 C,ADP_MG,ADP,0.319050590398,0.046205388872,0.272845201526,False,3,3.0,0.932
2wwi ADP 212 B,ADP,ADP,0.147454318485,0.147454318485,0.0,True,1,3.0,0.919
2wwi ADP 212 A,ADP,ADP,0.374145020655,0.374145020655,0.0,True,1,3.0,0.975
2wwg ADP 212 C,UMP,ADP,0.43855674209,0.251994474447,0.186562267643,False,2,3.0,0.87
2wwg ADP 212 B,ADP,ADP,0.360293124066,0.360293124066,0.0,True,1,3.0,0.837
2wwg ADP 212 A,ADP_MG,ADP,0.330362061129,0.0071662151457,0.323195845983,False,10,3.0,0.909
2wwf ADP 212 C,ADP,ADP,0.607977254401,0.607977254401,0.0,True,1,1.89999997616,0.989
2wwf ADP 212 B,ADP,ADP,0.448465867776,0.448465867776,0.0,True,1,1.89999997616,0.987
2wwf ADP 212 A,ADP,ADP,0.483691457148,0.483691457148,0.0,True,1,1.89999997616,0.991
2ww6 DAL 10 C,EDO,DAL,0.608691153977,0.132862716108,0.475828437869,False,2,1.0,0.991
2ww5 CHT 704 A,GOL,CHT,0.496779234044,0.221447260278,0.275331973766,False,2,1.60000002384,0.912
2ww5 CHT 703 A,SO4,CHT,0.3575216595,0.0315706312267,0.325951028273,False,5,1.60000002384,0.923
2ww5 CHT 702 A,MPD,CHT,0.226322605102,0.0113351355092,0.214987469593,False,10,1.60000002384,0.903
2ww5 CHT 701 A,MPD,CHT,0.351486950859,0.170678180764,0.180808770095,False,2,1.60000002384,0.843
2wvv TRS 1709 C,TRS,TRS,0.633732121239,0.633732121239,0.0,True,1,1.70000004768,0.936
2wvv TRS 1709 B,TLA,TRS,0.548350380161,0.0807046757921,0.467645704369,False,2,1.70000004768,0.973
2wvv TRS 1473 A,GOL,TRS,0.545142668759,0.263462149209,0.28168051955,False,2,1.70000004768,0.803
2wve CIT 1148 A,NAG,CIT,0.204811532881,0.00832617861016,0.196485354271,False,21,2.29999995232,0.847
2wv8 FMN 398 A,FMN,FMN,0.997273494943,0.997273494943,0.0,True,1,1.89999997616,0.979
2wul GSH 300 C,ACT,GSH,0.257563584408,0.00125919815804,0.25630438625,False,53,2.40000009537,0.979
2wul GSH 300 B,GOL,GSH,0.122322632189,0.00936960049651,0.112953031692,False,17,2.40000009537,0.969
2wu5 HEM 305 K,HEM,HEM,0.967705835498,0.967705835498,0.0,True,1,2.79999995232,0.979
2wu5 HEM 305 G,HEM,HEM,0.973442891571,0.973442891571,0.0,True,1,2.79999995232,0.973
2wu5 HEM 305 C,HEM,HEM,0.796883986343,0.796883986343,0.0,True,1,2.79999995232,0.972
2wu5 FES 302 J,FES,FES,0.995265046054,0.995265046054,0.0,True,1,2.79999995232,0.976
2wu5 FES 302 F,FES,FES,0.997392161234,0.997392161234,0.0,True,1,2.79999995232,0.992
2wu5 FES 302 B,FES,FES,0.983328134507,0.983328134507,0.0,True,1,2.79999995232,0.991
2wu5 FAD 601 I,FAD,FAD,0.143479746951,0.143479746951,0.0,True,1,2.79999995232,0.951
2wu5 FAD 601 E,FAD,FAD,0.931346825185,0.931346825185,0.0,True,1,2.79999995232,0.965
2wu5 F3S 304 J,F3S,F3S,0.416975171043,0.416975171043,0.0,True,1,2.79999995232,0.988
2wu2 HEM 1130 K,HEC,HEM,0.650678446493,0.249818107269,0.400860339224,False,2,2.5,0.982
2wu2 HEM 1130 G,HEM,HEM,0.745917368195,0.745917368195,0.0,True,1,2.5,0.982
2wu2 HEM 1130 C,HEC,HEM,0.790433271328,0.189368167883,0.601065103445,False,2,2.5,0.98
2wu2 FES 302 J,FES,FES,0.99724861734,0.99724861734,0.0,True,1,2.5,0.983
2wu2 FES 302 F,FES,FES,0.996416961586,0.996416961586,0.0,True,1,2.5,0.982
2wu2 FES 302 B,FES,FES,0.993442499744,0.993442499744,0.0,True,1,2.5,0.994
2wu2 FAD 601 E,FAD,FAD,0.989873979672,0.989873979672,0.0,True,1,2.5,0.962
2wtz KCX 262 D,GOL,KCX,0.294067969621,0.00127082108226,0.292797148539,False,55,3.0,0.981
2wtz KCX 262 C,SO4,KCX,0.19859362956,0.0654531144696,0.13314051509,False,5,3.0,0.971
2wtz KCX 262 B,PTR,KCX,0.235519234933,0.0893232817709,0.146195953162,False,3,3.0,0.965
2wtz KCX 262 A,ALY,KCX,0.221752739137,0.123113960207,0.0986387789305,False,2,3.0,0.972
2wtu ADP 1801 A,ADP,ADP,0.61165402276,0.61165402276,0.0,True,1,3.40000009537,0.947
2wth HEM 160 B,HEM,HEM,0.978625519424,0.978625519424,0.0,True,1,2.79999995232,0.929
2wth HEM 160 A,HEM,HEM,0.654973716541,0.654973716541,0.0,True,1,2.79999995232,0.922
2wt2 GAL 1689 B,GOL,GAL,0.58192808253,0.00512188783029,0.5768061947,False,13,2.5,0.943
2wt2 GAL 1689 A,NAG,GAL,0.28461584284,0.0182882993479,0.266327543492,False,10,2.5,0.914
2wss ANP 600 K,ADP,ANP_MG,0.314674935536,0.0199342493568,0.29474068618,False,9,3.20000004768,0.95
2wss ANP 600 B,ADP_MG,ANP_MG,0.193810252331,0.0513293902437,0.142480862087,False,5,3.20000004768,0.94
2wss ADP 600 M,ANP,ADP,0.281348573682,0.0574627894444,0.223885784237,False,6,3.20000004768,0.922
2wss ADP 600 D,ANP,ADP,0.342275494931,0.0917329052858,0.250542589646,False,3,3.20000004768,0.947
2wsl NAG 1533 A,NAG,FUC_NAG,0.659841398102,0.0011529927194,0.658688405383,False,57,2.0,0.919
2wsl FUC 1540 A,NAG,FUC,0.695299483074,0.024166726703,0.671132756371,False,2,2.0,0.911
2wsl CSS 66 A,CME,CSS,0.554828082778,0.0333541831422,0.521473899635,False,4,2.0,0.97
2wsj IPA 1180 A,EDO,IPA,0.335635837181,0.0021884178222,0.333447419359,False,18,2.20000004768,0.952
2wsj IPA 1179 A,ACT,IPA,0.328780776693,0.00833018086055,0.320450595832,False,10,2.20000004768,0.977
2wsj IPA 1178 B,EDO,IPA,0.197046103239,0.000925438145528,0.196120665093,False,179,2.20000004768,0.923
2wsj IPA 1178 A,EDO,IPA,0.421928171682,0.00108234797434,0.420845823707,False,20,2.20000004768,0.905
2wsj IPA 1177 B,ACT,IPA,0.309365375149,0.0118641350632,0.297501240086,False,8,2.20000004768,0.959
2wsb NAD 500 D,NAD,NAD,0.78602932406,0.78602932406,0.0,True,1,1.29999995232,0.982
2wsb NAD 500 C,NAD,NAD,0.851070297771,0.851070297771,0.0,True,1,1.29999995232,0.984
2wsb NAD 500 B,NAD,NAD,0.372207155897,0.372207155897,0.0,True,1,1.29999995232,0.972
2wsb NAD 500 A,NAD,NAD,0.758434405554,0.758434405554,0.0,True,1,1.29999995232,0.985
2ws3 HEM 1130 K,HEM,HEM,0.690526604567,0.690526604567,0.0,True,1,3.20000004768,0.965
2ws3 HEM 1130 G,HEM,HEM,0.776983547666,0.776983547666,0.0,True,1,3.20000004768,0.981
2ws3 HEM 1130 C,HEM,HEM,0.958061763463,0.958061763463,0.0,True,1,3.20000004768,0.983
2ws3 FES 302 J,FES,FES,0.982464314685,0.982464314685,0.0,True,1,3.20000004768,0.942
2ws3 FES 302 F,FES,FES,0.941931469309,0.941931469309,0.0,True,1,3.20000004768,0.991
2ws3 FES 302 B,FES,FES,0.908505269665,0.908505269665,0.0,True,1,3.20000004768,0.998
2ws3 FAD 601 I,FAD,FAD,0.126550599994,0.126550599994,0.0,True,1,3.20000004768,0.911
2ws3 FAD 601 E,FAD,FAD,0.960355898987,0.960355898987,0.0,True,1,3.20000004768,0.952
2wrs CIT 1265 A,GOL,CIT,0.49924549312,0.00258422956348,0.496661263557,False,15,2.79999995232,0.868
2wre GAL 1495 A,NAG,GAL,0.805502655678,0.00136405273236,0.804138602946,False,17,3.0,0.855
2wqy HEM 201 P,HEM,HEM,0.735559815022,0.735559815022,0.0,True,1,2.09999990463,0.974
2wqy HEM 143 C,HEM,HEM,0.96827168128,0.96827168128,0.0,True,1,2.09999990463,0.973
2wqy FES 1002 O,FES,FES,0.967837686279,0.967837686279,0.0,True,1,2.09999990463,0.995
2wqy FES 1002 B,FES,FES,0.962673012164,0.962673012164,0.0,True,1,2.09999990463,0.993
2wqy FAD 1001 N,FAD,FAD,0.953720140895,0.953720140895,0.0,True,1,2.09999990463,0.974
2wqy FAD 1001 A,FAD,FAD,0.967955187834,0.967955187834,0.0,True,1,2.09999990463,0.973
2wqr TRS 956 A,SO4,TRS,0.569015565077,0.0049615290171,0.56405403606,False,13,1.89999997616,0.749
2wqn ADP 1301 A,EPE,ADP,0.142897293994,0.00789072431037,0.135006569684,False,17,2.0,0.825
2wqf FMN 1203 A,FMN,FMN,0.977520587535,0.977520587535,0.0,True,1,1.39999997616,0.989
2wqe ADP 1391 A,NAD,ADP,0.0941975187801,0.037318661868,0.0568788569121,False,3,2.5,0.819
2wqe ADP 1390 A,ADP,ADP,0.740174956956,0.740174956956,0.0,True,1,2.5,0.965
2wqe ADP 1389 A,ADP,ADP,0.735309688211,0.735309688211,0.0,True,1,2.5,0.961
2wq7 FAD 1510 A,FAD,FAD,0.990111674709,0.990111674709,0.0,True,1,2.0,0.98
2wq6 FAD 1510 A,FAD,FAD,0.9786992595,0.9786992595,0.0,True,1,2.29999995232,0.975
2wpx ACO 401 B,COA,ACO,0.332148900651,0.0225743111741,0.309574589477,False,6,2.29999995232,0.963
2wpx ACO 401 A,COA,ACO,0.364240880578,0.0298775862283,0.33436329435,False,5,2.29999995232,0.968
2wpw ACO 401 D,FAD,ACO,0.567733820776,0.291297761402,0.276436059373,False,2,2.40000009537,0.956
2wpw ACO 401 C,FAD,ACO,0.569295239621,0.298190898147,0.271104341474,False,2,2.40000009537,0.963
2wpw ACO 401 B,FAD,ACO,0.672785803184,0.0605570903329,0.612228712851,False,3,2.40000009537,0.961
2wpw ACO 401 A,FAD,ACO,0.777058236354,0.109610808654,0.667447427701,False,2,2.40000009537,0.968
2wpf FAD 998 D,FAD,FAD,0.914276710531,0.914276710531,0.0,True,1,1.89999997616,0.983
2wpf FAD 998 C,FAD,FAD,0.644478375596,0.644478375596,0.0,True,1,1.89999997616,0.978
2wpf FAD 998 B,FAD,FAD,0.980101731736,0.980101731736,0.0,True,1,1.89999997616,0.975
2wpf FAD 998 A,FAD,FAD,0.943879296206,0.943879296206,0.0,True,1,1.89999997616,0.984
2wpe MPD 1494 A,GOL,MPD,0.319670451924,0.0600972145923,0.259573237331,False,4,2.09999990463,0.909
2wpe FAD 998 D,FAD,FAD,0.979723892966,0.979723892966,0.0,True,1,2.09999990463,0.987
2wpe FAD 998 C,FAD,FAD,0.922201505549,0.922201505549,0.0,True,1,2.09999990463,0.973
2wpe FAD 998 B,FAD,FAD,0.913350181129,0.913350181129,0.0,True,1,2.09999990463,0.967
2wpe FAD 998 A,FAD,FAD,0.885691061459,0.885691061459,0.0,True,1,2.09999990463,0.984
2wpd ADP 600 F,UMP,ADP_MG,0.191811714903,0.00163083612806,0.190180878775,False,85,3.40000009537,0.947
2wpd ADP 600 D,ADP,ADP,0.815757271123,0.815757271123,0.0,True,1,3.40000009537,0.966
2wpc FAD 998 D,FAD,FAD,0.970919736832,0.970919736832,0.0,True,1,2.09999990463,0.985
2wpc FAD 998 C,FAD,FAD,0.882743861378,0.882743861378,0.0,True,1,2.09999990463,0.974
2wpc FAD 998 B,FAD,FAD,0.951279717992,0.951279717992,0.0,True,1,2.09999990463,0.975
2wpc FAD 998 A,FAD,FAD,0.948944340309,0.948944340309,0.0,True,1,2.09999990463,0.985
2wp9 HEM 1129 K,HEM,HEM,0.977961107402,0.977961107402,0.0,True,1,2.70000004768,0.979
2wp9 HEM 1129 G,HEM,HEM,0.965784791679,0.965784791679,0.0,True,1,2.70000004768,0.976
2wp9 HEM 1129 C,HEM,HEM,0.932586028781,0.932586028781,0.0,True,1,2.70000004768,0.97
2wp9 FAD 601 I,SAH,FAD,0.0493977339416,0.0224884078919,0.0269093260497,False,9,2.70000004768,0.974
2wp9 FAD 601 E,FAD,FAD,0.905959052576,0.905959052576,0.0,True,1,2.70000004768,0.967
2wp6 FAD 998 D,FAD,FAD,0.982369949162,0.982369949162,0.0,True,1,2.5,0.983
2wp6 FAD 998 C,FAD,FAD,0.974338303362,0.974338303362,0.0,True,1,2.5,0.975
2wp6 FAD 998 B,FAD,FAD,0.981900626566,0.981900626566,0.0,True,1,2.5,0.975
2wp6 FAD 998 A,FAD,FAD,0.825444080575,0.825444080575,0.0,True,1,2.5,0.985
2wp5 MPD 1491 D,ACT,MPD,0.203740628768,0.00108590810718,0.202654720661,False,74,2.79999995232,0.924
2wp5 FAD 998 D,NAD,FAD,0.449321356836,0.137001741905,0.312319614931,False,2,2.79999995232,0.987
2wp5 FAD 998 C,FAD,FAD,0.896230373586,0.896230373586,0.0,True,1,2.79999995232,0.98
2wp5 FAD 998 B,FAD,FAD,0.947136640095,0.947136640095,0.0,True,1,2.79999995232,0.974
2wp5 FAD 998 A,MG_TPP,FAD,0.293753037522,0.0420442170352,0.251708820487,False,3,2.79999995232,0.986
2wox NDP 1491 D,SO4,NDP,0.145185225395,0.00297309288746,0.142212132507,False,48,2.29999995232,0.917
2wox NDP 1491 C,FAD,NDP,0.139202261426,0.107772115123,0.0314301463033,False,4,2.29999995232,0.899
2wox NDP 1491 B,COA,NDP,0.342290525056,0.060695325394,0.281595199662,False,5,2.29999995232,0.975
2wox NDP 1491 A,NAP,NDP,0.575679486856,0.0239637966819,0.551715690174,False,3,2.29999995232,0.919
2wow NDP 800 D,NAP,NDP,0.480664619797,0.440034481738,0.0406301380588,False,2,2.20000004768,0.975
2wow NDP 800 C,NDP,NDP,0.507248159536,0.507248159536,0.0,True,1,2.20000004768,0.975
2wow NDP 800 B,NAP,NDP,0.817287658969,0.0451714143618,0.772116244607,False,2,2.20000004768,0.976
2wow NDP 800 A,NAP,NDP,0.514759890643,0.372366918724,0.142392971919,False,2,2.20000004768,0.976
2wow FAD 700 D,FAD,FAD,0.939315864743,0.939315864743,0.0,True,1,2.20000004768,0.984
2wow FAD 700 C,FAD,FAD,0.969996424773,0.969996424773,0.0,True,1,2.20000004768,0.984
2wow FAD 700 B,FAD,FAD,0.968213170501,0.968213170501,0.0,True,1,2.20000004768,0.98
2wow FAD 700 A,FAD,FAD,0.847210892224,0.847210892224,0.0,True,1,2.20000004768,0.987
2wov NDP 800 D,NAP,NDP,0.428410912204,0.415091087141,0.013319825063,False,2,2.5,0.968
2wov NDP 800 C,NAP,NDP,0.85665316194,0.00669685995888,0.849956301981,False,4,2.5,0.969
2wov NDP 800 B,NDP,NDP,0.913326143741,0.913326143741,0.0,True,1,2.5,0.969
2wov NDP 800 A,NDP,NDP,0.566722001964,0.566722001964,0.0,True,1,2.5,0.977
2wov FAD 998 D,NDP,FAD,0.349812470657,0.262509229612,0.087303241045,False,2,2.5,0.978
2wov FAD 998 C,FAD,FAD,0.9925503645,0.9925503645,0.0,True,1,2.5,0.98
2wov FAD 998 B,FAD,FAD,0.966236329204,0.966236329204,0.0,True,1,2.5,0.972
2wov FAD 998 A,FAD,FAD,0.984795479792,0.984795479792,0.0,True,1,2.5,0.983
2woi FAD 998 D,FAD,FAD,0.978967836439,0.978967836439,0.0,True,1,2.09999990463,0.984
2woi FAD 998 C,FAD,FAD,0.897704351309,0.897704351309,0.0,True,1,2.09999990463,0.982
2woi FAD 998 B,FAD,FAD,0.870680733743,0.870680733743,0.0,True,1,2.09999990463,0.977
2woi FAD 998 A,FAD,FAD,0.958209517254,0.958209517254,0.0,True,1,2.09999990463,0.99
2wog ADP 600 C,ADP_MG,ADP_MG,0.744282823024,0.744282823024,0.0,True,1,2.0,0.987
2wog ADP 600 B,ADP_MG,ADP_MG,0.78385567197,0.78385567197,0.0,True,1,2.0,0.992
2wog ADP 600 A,ADP_MG,ADP_MG,0.596253511905,0.596253511905,0.0,True,1,2.0,0.991
2wnp IPA 1299 F,ACT,IPA,0.525588696829,0.0216905830532,0.503898113776,False,6,1.20000004768,0.876
2wne MAN 1305 A,GOL,MAN,0.218927676029,0.0300111520515,0.188916523977,False,8,2.09999990463,0.862
2wn7 NAD 1421 A,BMA_NAG_NAG,NAD,0.161152889125,0.011127855936,0.150025033188,False,9,2.20000004768,0.921
2wn6 NDP 1421 A,PGE,NDP,0.162910501378,0.0019310512339,0.160979450144,False,155,2.0,0.845
2wmh GAL 1590 A,MAN,GAL,0.4458530465,0.0513601065788,0.394492939921,False,3,1.70000004768,0.889
2wmg GAL 1591 A,NAG,GAL,0.450718932518,0.00566498345431,0.445053949063,False,13,2.29999995232,0.855
2wm5 HEM 450 A,HEM,HEM,0.955690235748,0.955690235748,0.0,True,1,1.5,0.991
2wm4 HEM 450 A,HEM,HEM,0.95424672648,0.95424672648,0.0,True,1,2.09999990463,0.984
2wlq MAN 1305 A,MAN,MAN,0.0510004333442,0.0510004333442,0.0,True,1,1.39999997616,0.89
2wlf ACO 1221 A,COA,ACO,0.735006905608,0.214399609055,0.520607296553,False,2,2.40000009537,0.934
2wlf ACO 1218 C,COA,ACO,0.73596614231,0.200558458079,0.535407684231,False,2,2.40000009537,0.908
2wlf ACO 1218 B,COA,ACO,0.237958380174,0.082232842102,0.155725538072,False,3,2.40000009537,0.824
2wle COA 1216 C,COA,COA,0.73189548614,0.73189548614,0.0,True,1,2.20000004768,0.853
2wle COA 1215 A,COA,COA,0.815774504881,0.815774504881,0.0,True,1,2.20000004768,0.89
2wlb FES 619 B,FES,FES,0.957239825596,0.957239825596,0.0,True,1,2.59999990463,0.971
2wlb FES 619 A,FES,FES,0.994426760667,0.994426760667,0.0,True,1,2.59999990463,0.979
2wl5 COA 1399 B,GLC,COA,0.156973657559,0.0247504660158,0.132223191544,False,7,1.79999995232,0.929
2wl5 COA 1399 A,NAG,COA,0.50593620251,0.0059436167308,0.499992585779,False,18,1.79999995232,0.913
2wl4 COA 1402 A,COA,COA,0.132895080482,0.132895080482,0.0,True,1,1.79999995232,0.899
2wkv COA 1399 B,COA,COA,0.52497564335,0.52497564335,0.0,True,1,2.5,0.894
