title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2wkv COA 1397 A,BOG,COA,0.311208000503,0.0479750208615,0.263232979642,False,5,2.5,0.913
2wkv COA 1395 D,CLR,COA,0.0879083675058,0.0365917447052,0.0513166228007,False,5,2.5,0.865
2wkv COA 1393 C,MAN,COA,0.240881904636,0.038826414034,0.202055490602,False,5,2.5,0.849
2wkt COA 1398 B,PEB,COA,0.383861281696,0.120247753969,0.263613527727,False,3,2.0,0.963
2wkt COA 1397 A,COA,COA,0.496471533052,0.496471533052,0.0,True,1,2.0,0.945
2wkr FMN 1723 A,FMN,FMN,0.947586444886,0.947586444886,0.0,True,1,2.20000004768,0.933
2wkq FMN 1723 A,FMN,FMN,0.749658903099,0.749658903099,0.0,True,1,1.60000002384,0.98
2wkp FMN 1725 A,FMN,FMN,0.978025506699,0.978025506699,0.0,True,1,1.89999997616,0.985
2wkk GAL 1152 A,SUC,GAL,0.367535957995,0.0451820965634,0.322353861431,False,4,1.5,0.934
2wkk GAL 1151 D,GOL,GAL,0.386255410038,0.00383838573538,0.382417024303,False,17,1.5,0.892
2wkf CME 2 B,CSO,CME,0.300004312746,0.194304046783,0.105700265963,False,2,2.0,0.925
2wkb CME 2 F,MLY,CME,0.858650615989,0.000675789761674,0.857974826228,False,10,1.79999995232,0.85
2wkb CME 2 E,MLY,CME,0.619389588164,0.00379690479663,0.615592683368,False,7,1.79999995232,0.923
2wkb CME 2 D,MLY,CME,0.332166300824,0.144831220174,0.187335080651,False,3,1.79999995232,0.878
2wkb CME 2 C,MLY,CME,0.406416520009,0.0186108987224,0.387805621287,False,6,1.79999995232,0.865
2wkb CME 2 B,MLY,CME,0.439448827887,0.00334921349987,0.436099614387,False,22,1.79999995232,0.914
2wk0 CIT 1292 B,CIT,CIT,0.279312834175,0.279312834175,0.0,True,1,1.60000002384,0.779
2wju GSH 230 G,GOL,GSH,0.20806097451,0.00424424922217,0.203816725288,False,27,2.29999995232,0.801
2wju GSH 230 F,NAG,GSH,0.249067909585,0.0067740973485,0.242293812237,False,19,2.29999995232,0.785
2wju GSH 230 E,GOL,GSH,0.478899669625,0.00497601953878,0.473923650086,False,20,2.29999995232,0.845
2wju GSH 230 D,NAG,GSH,0.84622998366,0.00403606081129,0.842193922849,False,8,2.29999995232,0.907
2wju GSH 230 C,GOL,GSH,0.498728832441,0.00160411938548,0.497124713056,False,34,2.29999995232,0.744
2wju GSH 230 B,NAG,GSH,0.536842163287,0.00448022527052,0.532361938017,False,18,2.29999995232,0.893
2wju GSH 230 A,GSH,GSH,0.164811287416,0.164811287416,0.0,True,1,2.29999995232,0.871
2wjq LDA 1229 A,LDA,LDA,0.250475767247,0.250475767247,0.0,True,1,2.0,0.757
2wjq LDA 1228 A,PLM,LDA,0.342290516412,0.00440505072914,0.337885465683,False,12,2.0,0.799
2wjq LDA 1227 A,PEG,LDA,0.186563554659,0.0390955911146,0.147467963544,False,7,2.0,0.734
2wjq LDA 1226 A,PGE,LDA,0.173410000081,0.103287980015,0.0701220200651,False,5,2.0,0.824
2wjp KCX 198 A,KCX,KCX,0.938406558722,0.938406558722,0.0,True,1,1.60000002384,0.985
2wjp AZI 1447 A,EDO,AZI,0.359202157756,0.000419448525416,0.35878270923,False,181,1.60000002384,0.862
2wjp AZI 1443 A,EDO,AZI,0.455588751414,0.000541231147508,0.455047520267,False,52,1.60000002384,0.9
2wjn HEM 1336 C,HEC,HEM,0.680574702293,0.250077047411,0.430497654882,False,2,1.89999997616,0.975
2wjn HEM 1335 C,HEC,HEM,0.849807294254,0.124271563806,0.725535730448,False,2,1.89999997616,0.988
2wjn HEM 1334 C,HEC,HEM,0.646605078613,0.274210845089,0.372394233524,False,2,1.89999997616,0.981
2wjn HEM 1333 C,HEC,HEM,0.981165010095,0.00566714647562,0.97549786362,False,2,1.89999997616,0.979
2wjm HEM 1336 C,HEM,HEM,0.733449915469,0.733449915469,0.0,True,1,2.0,0.971
2wjm HEM 1335 C,HEC,HEM,0.826228465118,0.144211328843,0.682017136275,False,2,2.0,0.979
2wjm HEM 1334 C,HEM,HEM,0.736627791462,0.736627791462,0.0,True,1,2.0,0.973
2wjm HEM 1333 C,HEC,HEM,0.894877356364,0.064291093733,0.830586262631,False,2,2.0,0.975
2wji GNP 1166 B,FAD,GNP_MG,0.277909613951,0.211214621199,0.066694992752,False,2,1.89999997616,0.95
2wji GNP 1166 A,ANP_MG,GNP_MG,0.285016300895,0.0364677764013,0.248548524493,False,4,1.89999997616,0.948
2wj9 MPD 1161 B,EDO,MPD,0.28516786574,0.109241466596,0.175926399143,False,2,1.60000002384,0.859
2wj9 MPD 1159 A,EDO,MPD,0.548556038627,0.000593056907357,0.54796298172,False,167,1.60000002384,0.615
2wj0 NCO 1129 B,NCO,NCO,0.758775124648,0.758775124648,0.0,True,1,3.09999990463,0.987
2wiy HEM 1560 A,HEM,HEM,0.698162078542,0.698162078542,0.0,True,1,1.5,0.99
2wiv HEM 1553 B,CYN_HEM,HEM,0.371167952025,0.336884305509,0.034283646516,False,2,1.89999997616,0.974
2wiv HEM 1553 A,HEM,HEM,0.40698162174,0.40698162174,0.0,True,1,1.89999997616,0.975
2wio HEM 1412 A,HEM,HEM,0.973611504215,0.973611504215,0.0,True,1,2.0,0.982
2win MAN 1745 K,BMA,MAN,0.430154853968,0.075442991457,0.354711862511,False,3,3.90000009537,0.753
2wil FUC 1533 A,SO4,FUC,0.288036802794,0.00910281884787,0.278933983946,False,14,3.09999990463,0.862
2wic GNP 1265 A,ANP_MG,GNP_MG,0.410420942372,0.118008977769,0.292411964602,False,2,2.09999990463,0.968
2wi9 HEM 1408 B,HEM,HEM,0.975545949225,0.975545949225,0.0,True,1,2.0,0.987
2wi9 HEM 1408 A,HEM,HEM,0.991850633748,0.991850633748,0.0,True,1,2.0,0.988
2whw HEM 1407 B,HEM,HEM,0.991322763589,0.991322763589,0.0,True,1,2.20000004768,0.992
2whw HEM 1407 A,HEM,HEM,0.99265216823,0.99265216823,0.0,True,1,2.20000004768,0.989
2whk TRS 1338 A,TRS,TRS,0.727213488542,0.727213488542,0.0,True,1,1.70000004768,0.935
2whf HEM 450 A,HEM,HEM,0.840949911746,0.840949911746,0.0,True,1,1.60000002384,0.987
2whd FAD 400 B,FAD,FAD,0.13849779423,0.13849779423,0.0,True,1,2.59999990463,0.98
2whd FAD 400 A,FAD,FAD,0.5411845727,0.5411845727,0.0,True,1,2.59999990463,0.976
2wh8 HEM 450 D,HEC,HEM,0.238448090892,0.126653657096,0.111794433796,False,3,1.70000004768,0.98
2wh8 HEM 450 C,HEM,HEM,0.285612552524,0.285612552524,0.0,True,1,1.70000004768,0.979
2wh8 HEM 450 B,HEM,HEM,0.402498304874,0.402498304874,0.0,True,1,1.70000004768,0.977
2wh8 HEM 450 A,HEM,HEM,0.726421825293,0.726421825293,0.0,True,1,1.70000004768,0.977
2wh5 COA 1099 E,FMN,COA,0.103999610033,0.0278497606092,0.076149849424,False,8,2.59999990463,0.818
2wh5 COA 1099 D,MYR,COA,0.0541902121492,0.00398186713317,0.050208345016,False,52,2.59999990463,0.862
2wgz UDP 1401 B,MN_UDP,MN_UDP,0.963568648285,0.963568648285,0.0,True,1,2.09999990463,0.981
2wgz GAL 1204 B,NAG,GAL,0.674708228079,0.00885110073031,0.665857127348,False,7,2.09999990463,0.895
2wgy IPA 1409 A,SO4,IPA,0.563157377414,0.00454994557141,0.558607431842,False,7,1.5,0.816
2wgy IPA 1407 A,EDO,IPA,0.622451099834,0.00209029214961,0.620360807685,False,17,1.5,0.88
2wgy IPA 1406 A,SO4,IPA,0.216304906965,0.0121182499059,0.204186657059,False,8,1.5,0.864
2wgy IPA 1405 A,GOL,IPA,0.175569339126,0.1189744804,0.0565948587262,False,2,1.5,0.974
2wgy HEM 450 A,HEM,HEM,0.970981750061,0.970981750061,0.0,True,1,1.5,0.988
2wgv CIT 1272 A,CIT,CIT,0.607632426514,0.607632426514,0.0,True,1,1.79999995232,0.901
2wg2 TRS 2542 A,GOL,TRS,0.740637736106,0.00195188943115,0.738685846675,False,17,2.0,0.922
2wg2 TRS 2541 A,TRS,TRS,0.980698570588,0.980698570588,0.0,True,1,2.0,0.9
2wfz TRS 2541 A,GOL,TRS,0.699040390602,0.00233176413432,0.696708626468,False,18,2.0,0.931
2wfz TRS 2540 A,TRS,TRS,0.927220346045,0.927220346045,0.0,True,1,2.0,0.899
2wfi OCS 63 A,DAL,OCS,0.0860849837512,0.0243057622519,0.0617792214993,False,11,0.699999988079,0.976
2wes FAD 650 D,FAD,FAD,0.810517581862,0.810517581862,0.0,True,1,2.5,0.936
2wes FAD 650 C,FAD,FAD,0.973664592263,0.973664592263,0.0,True,1,2.5,0.971
2wes FAD 650 B,FAD,FAD,0.939907553706,0.939907553706,0.0,True,1,2.5,0.96
2wes FAD 650 A,FAD,FAD,0.991203241842,0.991203241842,0.0,True,1,2.5,0.975
2wep ADP 1215 A,PEG,ADP,0.171827400045,0.0022100733813,0.169617326664,False,41,2.0,0.819
2we5 ADP 1311 C,BTB,ADP_MG,0.208121672484,0.0494705391806,0.158651133304,False,3,1.39999997616,0.967
2we5 ADP 1311 B,ATP,ADP_MG,0.121276541808,0.105223571456,0.0160529703518,False,2,1.39999997616,0.984
2we5 ADP 1311 A,NAD,ADP_MG,0.325903266204,0.0546604403471,0.271242825857,False,3,1.39999997616,0.988
2we2 UMP 1258 A,SAH,UMP,0.248508144164,0.0780738317066,0.170434312457,False,2,1.5,0.986
2we1 UMP 1257 A,UMP,UMP,0.187393709356,0.187393709356,0.0,True,1,1.79999995232,0.983
2we0 UMP 1257 A,UMP,UMP,0.605517618427,0.605517618427,0.0,True,1,2.0,0.976
2wdz NAD 257 D,SAH,NAD,0.246936022723,0.138489824815,0.108446197908,False,3,2.0,0.972
2wdz NAD 257 C,NAD,NAD,0.613769982952,0.613769982952,0.0,True,1,2.0,0.917
2wdz NAD 257 B,NAD,NAD,0.87992007142,0.87992007142,0.0,True,1,2.0,0.952
2wdz NAD 257 A,NAD,NAD,0.975857871493,0.975857871493,0.0,True,1,2.0,0.955
2wdy COA 1128 A,NAP,COA,0.567186949986,0.0623093989658,0.50487755102,False,2,1.39999997616,0.963
2wdv HEM 1129 K,HEM,HEM,0.917965906673,0.917965906673,0.0,True,1,3.20000004768,0.964
2wdv HEM 1129 G,HEM,HEM,0.984370602157,0.984370602157,0.0,True,1,3.20000004768,0.966
2wdv HEM 1129 C,HEM,HEM,0.924945038844,0.924945038844,0.0,True,1,3.20000004768,0.97
2wdv FAD 601 I,ADP,FAD,0.109932257072,0.0241002918172,0.0858319652546,False,8,3.20000004768,0.895
2wdv FAD 601 E,FAD,FAD,0.52061340873,0.52061340873,0.0,True,1,3.20000004768,0.965
2wdr HEM 1130 K,HEM,HEM,0.404294382935,0.404294382935,0.0,True,1,3.20000004768,0.961
2wdr HEM 1130 G,HEM,HEM,0.825562820858,0.825562820858,0.0,True,1,3.20000004768,0.967
2wdr HEM 1130 C,HEM,HEM,0.89468808071,0.89468808071,0.0,True,1,3.20000004768,0.969
2wdr FAD 601 I,SAH,FAD,0.403427884107,0.136858898442,0.266568985665,False,2,3.20000004768,0.953
2wdq HEM 1129 K,HEM,HEM,0.780814292013,0.780814292013,0.0,True,1,2.40000009537,0.971
2wdq HEM 1129 G,HEM,HEM,0.890312674135,0.890312674135,0.0,True,1,2.40000009537,0.973
2wdq HEM 1129 C,HEM,HEM,0.945356963966,0.945356963966,0.0,True,1,2.40000009537,0.974
2wdq FAD 601 I,FAD,FAD,0.992450932549,0.992450932549,0.0,True,1,2.40000009537,0.972
2wdq FAD 601 E,FAD,FAD,0.990886588474,0.990886588474,0.0,True,1,2.40000009537,0.977
2wdq FAD 601 A,FAD,FAD,0.990332102763,0.990332102763,0.0,True,1,2.40000009537,0.979
2wdb MAN 1951 B,GOL,MAN,0.142287933666,0.135724206079,0.00656372758646,False,2,2.0,0.887
2wcv FUC 1141 J,FUC,FUC,0.150635514711,0.150635514711,0.0,True,1,1.70000004768,0.901
2wcv FUC 1141 I,FUC,FUC,0.865064412357,0.865064412357,0.0,True,1,1.70000004768,0.917
2wcv FUC 1141 H,GLC,FUC,0.215828686462,0.158076092879,0.0577525935829,False,2,1.70000004768,0.933
2wcv FUC 1141 G,FUC,FUC,0.426132664471,0.426132664471,0.0,True,1,1.70000004768,0.913
2wcv FUC 1141 F,FUC,FUC,0.328351875949,0.328351875949,0.0,True,1,1.70000004768,0.899
2wcv FUC 1141 E,GLC,FUC,0.22135525149,0.0925702892524,0.128784962238,False,4,1.70000004768,0.931
2wcq CIT 1191 A,SO4,CIT,0.266290592969,0.00955130794223,0.256739285027,False,12,1.89999997616,0.797
2wcq CIT 1182 B,FLC,CIT,0.34833967802,0.282105694713,0.0662339833075,False,2,1.89999997616,0.839
2wc8 CIT 1092 C,GOL,CIT,0.115844876852,0.0110590213167,0.104785855535,False,17,1.89999997616,0.928
2wc1 FMN 183 A,FMN,FMN,0.966648040704,0.966648040704,0.0,True,1,1.79999995232,0.931
2wbi FAD 600 B,FAD,FAD,0.968323563359,0.968323563359,0.0,True,1,2.79999995232,0.951
2wbi FAD 600 A,FAD,FAD,0.988602537611,0.988602537611,0.0,True,1,2.79999995232,0.962
2wba NDP 1496 B,NAP,NDP,0.49223970143,0.227055239352,0.265184462078,False,2,2.29999995232,0.871
2wba NDP 1496 A,AMP,NDP,0.145147392371,0.00300598404676,0.142141408325,False,45,2.29999995232,0.893
2wba FAD 1491 B,FAD,FAD,0.794093766186,0.794093766186,0.0,True,1,2.29999995232,0.971
2wba FAD 1491 A,FAD,FAD,0.964322765256,0.964322765256,0.0,True,1,2.29999995232,0.974
2wb2 FAD 1510 A,FAD,FAD,0.686762029499,0.686762029499,0.0,True,1,3.0,0.973
2wax CXS 1465 A,GOL,CXS,0.0896102756422,0.0132223537304,0.0763879219118,False,16,2.29999995232,0.87
2wax CXS 1464 A,BEZ,CXS,0.237975270915,0.00343277357597,0.234542497339,False,28,2.29999995232,0.856
2wax CXS 1463 C,GOL,CXS,0.184368270119,0.00434699479605,0.180021275323,False,25,2.29999995232,0.928
2wax CXS 1463 A,GOL,CXS,0.649464206102,0.000492597602699,0.648971608499,False,189,2.29999995232,0.824
2wax CXS 1462 C,GLC,CXS,0.0708330119283,0.0101503512819,0.0606826606464,False,22,2.29999995232,0.855
2wax CXS 1227 D,EPE,CXS,0.338169815411,0.0870703756063,0.251099439804,False,3,2.29999995232,0.98
2wat COA 2888 E,COA,COA,0.522516842238,0.522516842238,0.0,True,1,2.20000004768,0.965
2wat COA 2888 B,COA,COA,0.204989853878,0.204989853878,0.0,True,1,2.20000004768,0.977
2wat COA 2887 E,NAD,COA,0.275469391901,0.0299929690957,0.245476422806,False,4,2.20000004768,0.955
2wat COA 2887 C,COA,COA,0.267821865428,0.267821865428,0.0,True,1,2.20000004768,0.971
2wat COA 2887 B,COA,COA,0.665961488154,0.665961488154,0.0,True,1,2.20000004768,0.975
2wab BGC 1335 A,BGC,BGC,0.397778630311,0.397778630311,0.0,True,1,1.89999997616,0.956
2wa7 CAC 1241 A,CAC,CAC,0.726098798583,0.726098798583,0.0,True,1,1.89999997616,0.977
2w9s NDP 1159 C,NAP,NDP,0.793793941351,0.158452559043,0.635341382308,False,2,1.79999995232,0.962
2w9s NDP 1159 B,NDP,NDP,0.567988462814,0.567988462814,0.0,True,1,1.79999995232,0.942
2w9s NDP 1159 A,NAP,NDP,0.64614375803,0.301473896293,0.344669861737,False,2,1.79999995232,0.951
2w9g NDP 1160 A,NAP,NDP,0.890802134675,0.0775846801072,0.813217454568,False,2,1.89999997616,0.953
2w95 MPD 258 A,MPD,MPD,0.410921322401,0.410921322401,0.0,True,1,1.79999995232,0.887
2w95 MPD 256 C,MPD,MPD,0.688189752101,0.688189752101,0.0,True,1,1.79999995232,0.95
2w95 MPD 256 B,MPD,MPD,0.592576507094,0.592576507094,0.0,True,1,1.79999995232,0.934
2w95 MPD 256 A,MPD,MPD,0.349440312594,0.349440312594,0.0,True,1,1.79999995232,0.956
2w94 MPD 1255 A,MPD,MPD,0.412919188018,0.412919188018,0.0,True,1,1.79999995232,0.924
2w94 MPD 1254 B,MPD,MPD,0.584034528113,0.584034528113,0.0,True,1,1.79999995232,0.947
2w94 MPD 1254 A,MPD,MPD,0.659665540089,0.659665540089,0.0,True,1,1.79999995232,0.907
2w90 TRS 501 A,GOL,TRS,0.53695093548,0.00445848166969,0.53249245381,False,11,2.20000004768,0.822
2w8z TRS 1474 A,GOL,TRS,0.101067358474,0.0026122237582,0.0984551347155,False,53,2.29999995232,0.798
2w8z TRS 1472 A,GOL,TRS,0.521215275347,0.00178090903105,0.519434366316,False,28,2.29999995232,0.916
2w7k PLP 501 A,SO4,PLP,0.569007896245,0.00317058630174,0.565837309943,False,4,2.40000009537,0.962
2w7j PLP 501 A,PLP,PLP,0.873776662581,0.873776662581,0.0,True,1,1.70000004768,0.943
2w7i PLP 501 A,SO4,PLP,0.255445705882,0.0846789606232,0.170766745259,False,3,2.70000004768,0.954
2w7h PLP 501 A,LLP,PLP,0.577553058297,0.185599440846,0.391953617451,False,2,1.70000004768,0.888
2w7g PLP 501 A,NAP,PLP,0.15506206815,0.027891527255,0.127170540895,False,6,1.89999997616,0.946
2w7g MPD 701 A,GOL,MPD,0.371361157205,0.147834832963,0.223526324241,False,2,1.89999997616,0.906
2w7f PLP 501 A,MLY,PLP,0.160400356385,0.0595922127108,0.100808143674,False,3,1.70000004768,0.86
2w7e PLP 501 A,PO4,PLP,0.34928746191,0.00447507745844,0.344812384451,False,11,1.70000004768,0.891
2w7e MPD 701 A,GOL,MPD,0.296795058264,0.236114095268,0.0606809629963,False,2,1.70000004768,0.771
2w7d PLP 501 A,PLP,PLP,0.928935950882,0.928935950882,0.0,True,1,1.79999995232,0.956
2w72 HEM 1147 D,HEM,HEM,0.761513122905,0.761513122905,0.0,True,1,1.10000002384,0.972
2w72 HEM 1142 C,HEM,HEM,0.852590688465,0.852590688465,0.0,True,1,1.10000002384,0.966
2w72 HEM 1142 A,HEM,HEM,0.946766617663,0.946766617663,0.0,True,1,1.10000002384,0.972
2w6x HEM 1154 A,HEM,HEM,0.907192107849,0.907192107849,0.0,True,1,1.70000004768,0.981
2w6w HEM 1154 A,HEM,HEM,0.855597629525,0.855597629525,0.0,True,1,2.0,0.956
2w6v HEM 1147 D,HEM,HEM,0.956454899513,0.956454899513,0.0,True,1,1.79999995232,0.965
2w6v HEM 1147 B,HEM,HEM,0.823097882062,0.823097882062,0.0,True,1,1.79999995232,0.961
2w6v HEM 1142 C,HEM,HEM,0.70572798666,0.70572798666,0.0,True,1,1.79999995232,0.968
2w6v HEM 1142 A,HEM,HEM,0.98707653514,0.98707653514,0.0,True,1,1.79999995232,0.952
2w68 BGC 1220 B,GOL,BGC,0.287881111819,0.00065943910861,0.287221672711,False,188,2.5,0.867
2w63 BGC 1489 A,NAG,BGC,0.110623927671,0.00933406858215,0.101289859089,False,20,1.89999997616,0.799
2w63 BGC 1485 A,EDO,BGC,0.378195351608,0.00103120713651,0.377164144472,False,18,1.89999997616,0.791
2w5u FMN 165 B,PTR,FMN,0.226824559431,0.0942520801764,0.132572479255,False,3,2.59999990463,0.917
2w5u FMN 165 A,PTR,FMN,0.347123726441,0.0530788377291,0.294044888712,False,4,2.59999990463,0.921
2w5k NDP 1125 B,NDP,NDP,0.0887018667453,0.0887018667453,0.0,True,1,1.70000004768,0.915
2w5k NDP 1125 A,1PE,NDP,0.373480062588,0.00171352110903,0.371766541479,False,37,1.70000004768,0.923
2w5a ADP 1280 A,ADP,ADP_MG,0.557716214082,0.0105494723995,0.547166741683,False,9,1.60000002384,0.952
2w58 ADP 1310 A,ATP_MG,ADP_MG,0.156547522254,0.100233387553,0.056314134701,False,2,2.5,0.947
2w55 FAD 1465 G,ATP,FAD,0.18506546995,0.00564129781878,0.179424172132,False,22,3.40000009537,0.92
2w55 FAD 1465 E,NDP,FAD,0.664895672622,0.0601872200455,0.604708452576,False,3,3.40000009537,0.932
2w55 FAD 1465 C,FAD,FAD,0.461760285135,0.461760285135,0.0,True,1,3.40000009537,0.941
2w55 FAD 1465 A,FAD,FAD,0.457305750188,0.457305750188,0.0,True,1,3.40000009537,0.93
2w54 FAD 1465 G,NDP,FAD,0.772929453942,0.0232681596245,0.749661294318,False,3,3.29999995232,0.923
2w54 FAD 1465 E,FAD,FAD,0.690886139286,0.690886139286,0.0,True,1,3.29999995232,0.934
2w54 FAD 1465 C,FAD,FAD,0.898424465125,0.898424465125,0.0,True,1,3.29999995232,0.965
2w54 FAD 1465 A,FAD,FAD,0.918220991018,0.918220991018,0.0,True,1,3.29999995232,0.933
2w4k ADP 1303 A,ADP_MG,ADP_MG,0.816308616221,0.816308616221,0.0,True,1,1.89999997616,0.964
2w4j ADP 1278 A,ADP_MG,ADP_MG,0.25752142122,0.25752142122,0.0,True,1,1.29999995232,0.988
2w48 MPD 1317 A,GOL,MPD,0.289560089726,0.00111294909005,0.288447140636,False,153,3.20000004768,0.942
2w41 ADP 1502 B,ADP,ADP,0.228656601749,0.228656601749,0.0,True,1,2.40000009537,0.943
2w41 ADP 1502 A,ATP,ADP,0.176204929994,0.162861373452,0.0133435565417,False,2,2.40000009537,0.949
2w3w NDP 1169 A,NDP,NDP,0.688318852236,0.688318852236,0.0,True,1,1.60000002384,0.981
2w3v NDP 1168 A,NDP,NDP,0.585538317208,0.585538317208,0.0,True,1,1.89999997616,0.967
2w3s FAD 1465 G,FAD,FAD,0.419457135929,0.419457135929,0.0,True,1,2.59999990463,0.915
2w3s FAD 1465 E,NAP,FAD,0.50901003025,0.141580154668,0.367429875582,False,3,2.59999990463,0.925
2w3s FAD 1465 C,FAD,FAD,0.748027839907,0.748027839907,0.0,True,1,2.59999990463,0.96
2w3s FAD 1465 A,FAD,FAD,0.437428428355,0.437428428355,0.0,True,1,2.59999990463,0.935
2w3r FAD 1465 G,FAD,FAD,0.886693598486,0.886693598486,0.0,True,1,2.90000009537,0.897
2w3r FAD 1465 E,NDP,FAD,0.546241509687,0.0752883340469,0.47095317564,False,3,2.90000009537,0.915
2w3r FAD 1465 C,FAD,FAD,0.711457552353,0.711457552353,0.0,True,1,2.90000009537,0.952
2w3r FAD 1465 A,FAD,FAD,0.382543973203,0.382543973203,0.0,True,1,2.90000009537,0.927
2w3m NDP 1187 B,NDP,NDP,0.874389740804,0.874389740804,0.0,True,1,1.60000002384,0.89
2w3m NDP 1187 A,NDP,NDP,0.459933290201,0.459933290201,0.0,True,1,1.60000002384,0.904
2w3g HEM 502 B,HEM,HEM,0.553509978513,0.553509978513,0.0,True,1,1.39999997616,0.978
2w3g HEM 500 A,CMO_HEM,HEM,0.665636734541,0.230456157337,0.435180577204,False,2,1.39999997616,0.982
2w3f HEM 502 B,HEM,HEM,0.643928221645,0.643928221645,0.0,True,1,1.60000002384,0.984
2w3f HEM 500 A,HEM,HEM,0.809939228145,0.809939228145,0.0,True,1,1.60000002384,0.98
2w3e HEM 502 B,CMO_HEM,HEM,0.577631512506,0.182304253122,0.395327259383,False,3,1.60000002384,0.975
2w3e HEM 500 A,HEM,HEM,0.517528550967,0.517528550967,0.0,True,1,1.60000002384,0.977
2w3d HEM 500 A,HEM,HEM,0.92985766631,0.92985766631,0.0,True,1,2.0,0.954
2w31 HEM 200 B,HEM,HEM,0.877754272489,0.877754272489,0.0,True,1,1.5,0.981
2w31 HEM 200 A,HEM,HEM,0.504683875072,0.504683875072,0.0,True,1,1.5,0.953
2w2t GDP 1181 A,ADP_MG,GDP_MG,0.421518520678,0.199140613373,0.222377907305,False,2,2.0,0.977
2w2l NAD 1347 B,NAD,NAD,0.279297585295,0.279297585295,0.0,True,1,2.5,0.906
2w2l NAD 1347 A,FLC,NAD,0.263429905476,0.0512625905983,0.212167314877,False,5,2.5,0.86
2w2l NAD 1346 D,1PE,NAD,0.222032539461,0.00697153396009,0.215061005501,False,19,2.5,0.802
2w2l NAD 1346 C,GOL,NAD,0.351799727567,0.00487454939977,0.346925178167,False,19,2.5,0.868
2w23 HEM 1316 A,HEM,HEM,0.992961651161,0.992961651161,0.0,True,1,1.89999997616,0.984
2w22 MPD 406 A,GOL,MPD,0.374414587452,0.0657115272331,0.308703060218,False,3,2.0,0.791
2w22 MPD 405 A,PEG,MPD,0.314049087018,0.00291424931438,0.311134837703,False,16,2.0,0.841
2w0u FMN 1365 D,FMN,FMN,0.985634150402,0.985634150402,0.0,True,1,2.79999995232,0.961
2w0u FMN 1365 C,FMN,FMN,0.989213121583,0.989213121583,0.0,True,1,2.79999995232,0.972
2w0u FMN 1365 A,FMN,FMN,0.989964170159,0.989964170159,0.0,True,1,2.79999995232,0.986
2w0h FAD 1486 B,FMN,FAD,0.411139245569,0.00371625205415,0.407422993515,False,22,3.0,0.978
2w0h FAD 1486 A,FAD,FAD,0.938437167046,0.938437167046,0.0,True,1,3.0,0.974
2vzw HEM 1206 A,HEM,HEM,0.859541650772,0.859541650772,0.0,True,1,2.29999995232,0.958
2vzm HEM 1407 B,HEM,HEM,0.976030157911,0.976030157911,0.0,True,1,1.89999997616,0.987
2vzm HEM 1407 A,HEM,HEM,0.983163907281,0.983163907281,0.0,True,1,1.89999997616,0.985
2vzl NAD 305 A,GSH,NAD,0.807934376647,0.0033661141864,0.804568262461,False,12,1.89999997616,0.832
2vzl FAD 304 A,FAD,FAD,0.654822339449,0.654822339449,0.0,True,1,1.89999997616,0.938
2vzk TRS 1182 A,SO4,TRS,0.301106564919,0.00381028507681,0.297296279842,False,20,2.29999995232,0.795
2vzk TRS 1181 A,PO4,TRS,0.389330058368,0.0324774556083,0.356852602759,False,3,2.29999995232,0.841
2vz7 HEM 1407 B,HEM,HEM,0.942179107805,0.942179107805,0.0,True,1,3.20000004768,0.978
2vz7 HEM 1407 A,HEM,HEM,0.963227654267,0.963227654267,0.0,True,1,3.20000004768,0.976
2vz2 FAD 1497 B,FAD,FAD,0.876936887522,0.876936887522,0.0,True,1,2.29999995232,0.97
2vyy HEM 144 A,HEM,HEM,0.975460730142,0.975460730142,0.0,True,1,1.60000002384,0.98
2vyx FMN 1072 F,FMN,FMN,0.32192676446,0.32192676446,0.0,True,1,1.5,0.954
