title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2vyx FMN 1072 D,FMN,FMN,0.350332715547,0.350332715547,0.0,True,1,1.5,0.955
2vyx FMN 1072 C,FMN,FMN,0.387935668758,0.387935668758,0.0,True,1,1.5,0.925
2vyx FMN 1072 A,FMN,FMN,0.409111596421,0.409111596421,0.0,True,1,1.5,0.939
2vyx FMN 1070 H,NAG,FMN,0.34276693175,0.0591019231281,0.283665008621,False,3,1.5,0.884
2vyx FMN 1070 F,FMN,FMN,0.746122958539,0.746122958539,0.0,True,1,1.5,0.957
2vyx FMN 1070 D,FMN,FMN,0.296343475787,0.296343475787,0.0,True,1,1.5,0.927
2vyx FMN 1070 C,FMN,FMN,0.148705219181,0.148705219181,0.0,True,1,1.5,0.925
2vyx FMN 1070 A,NAG,FMN,0.747475463267,0.0134463336148,0.734029129652,False,4,1.5,0.955
2vyx COA 1073 A,BOG,COA,0.178238393693,0.00574603718835,0.172492356504,False,27,1.5,0.826
2vyx COA 1071 F,COA,COA,0.446973082902,0.446973082902,0.0,True,1,1.5,0.91
2vyx COA 1071 D,BGC,COA,0.140957417349,0.0596399314276,0.0813174859212,False,3,1.5,0.921
2vyx COA 1071 C,XYP,COA,0.191226757634,0.00266271378702,0.188564043847,False,60,1.5,0.928
2vyx COA 1071 A,NAG,COA,0.426483139587,0.00358759014515,0.422895549442,False,28,1.5,0.85
2vyx COA 1070 K,BGC,COA,0.160059915575,0.00218730212115,0.157872613454,False,71,1.5,0.898
2vyx COA 1070 J,COA,COA,0.165004925966,0.165004925966,0.0,True,1,1.5,0.912
2vyx COA 1070 I,FAD,COA,0.23344392211,0.117779994923,0.115663927187,False,2,1.5,0.934
2vyx COA 1070 G,COA,COA,0.30719475989,0.30719475989,0.0,True,1,1.5,0.939
2vyx COA 1070 E,XYP,COA,0.184995097654,0.153721435742,0.0312736619128,False,2,1.5,0.935
2vyx COA 1069 B,SAM,COA,0.151662041734,0.00320489078657,0.148457150948,False,41,1.5,0.926
2vyx COA 1068 L,NAG,COA,0.991426859617,1.27633052524e-05,0.991414096312,False,192,1.5,0.836
2vyv NAD 1340 D,NAD,NAD,0.938649562017,0.938649562017,0.0,True,1,2.40000009537,0.915
2vyv NAD 1334 B,NAD,NAD,0.681746100609,0.681746100609,0.0,True,1,2.40000009537,0.881
2vyv NAD 1333 A,NAD,NAD,0.448580216182,0.448580216182,0.0,True,1,2.40000009537,0.903
2vyv NAD 1332 C,GOL,NAD,0.245142029472,0.0208332570726,0.224308772399,False,8,2.40000009537,0.82
2vyu CHT 317 C,SO4,CHT,0.250944648251,0.00269531161486,0.248249336636,False,16,1.89999997616,0.81
2vyu CHT 314 C,DMS,CHT,0.444420775629,0.000725923339349,0.44369485229,False,26,1.89999997616,0.824
2vyu CHT 313 C,EDO,CHT,0.235270839832,0.00078503550544,0.234485804327,False,53,1.89999997616,0.82
2vyu CHT 312 C,EDO,CHT,0.650848579377,0.000484595872117,0.650363983505,False,35,1.89999997616,0.652
2vyq FAD 304 A,FAD,FAD,0.775242799268,0.775242799268,0.0,True,1,1.89999997616,0.958
2vyn NAD 1341 D,NAD,NAD,0.950590836015,0.950590836015,0.0,True,1,2.20000004768,0.98
2vyn NAD 1336 B,NAD,NAD,0.939259854983,0.939259854983,0.0,True,1,2.20000004768,0.971
2vyn NAD 1335 A,NAD,NAD,0.982517539401,0.982517539401,0.0,True,1,2.20000004768,0.975
2vyn NAD 1334 C,ADP_MG,NAD,0.200500292074,0.154156109942,0.0463441821319,False,2,2.20000004768,0.954
2vy0 MPD 1299 A,TRS,MPD,0.824003269415,0.00058758919542,0.823415680219,False,24,2.20000004768,0.677
2vxk COA 1193 A,COA,COA,0.744760021633,0.744760021633,0.0,True,1,1.79999995232,0.978
2vxj GAL 202 T,NAG,GAL,0.991102432719,9.27135781857e-05,0.991009719141,False,20,1.89999997616,0.943
2vxj GAL 202 O,NAG,GAL,0.349764258659,0.00424615814237,0.345518100516,False,23,1.89999997616,0.929
2vxj GAL 202 N,MAN,GAL,0.379051897945,0.0374737865395,0.341578111406,False,4,1.89999997616,0.898
2vxi HEM 200 J,DMS,HEM,0.38744162613,0.000452985398212,0.386988640731,False,185,1.89999997616,0.937
2vxi HEM 200 C,SO4,HEM,0.33956404492,0.000573304903975,0.338990740016,False,78,1.89999997616,0.939
2vwi ANP 1300 D,NAD,ANP_MG,0.348288692233,0.00865154781433,0.339637144418,False,11,2.20000004768,0.76
2vwi ANP 1295 B,GAL_SIA,ANP_MG,0.2660662803,0.00316766164447,0.262898618656,False,32,2.20000004768,0.818
2vwi ANP 1294 C,ADP_MG,ANP_MG,0.229732552318,0.0121449145642,0.217587637754,False,16,2.20000004768,0.882
2vvm FAD 600 B,FAD,FAD,0.974580133396,0.974580133396,0.0,True,1,1.79999995232,0.956
2vvm FAD 600 A,FAD,FAD,0.920984632211,0.920984632211,0.0,True,1,1.79999995232,0.966
2vvl FAD 600 H,FAD,FAD,0.967760768062,0.967760768062,0.0,True,1,2.40000009537,0.96
2vvl FAD 600 G,FAD,FAD,0.924274300258,0.924274300258,0.0,True,1,2.40000009537,0.958
2vvl FAD 600 F,FAD,FAD,0.977927683987,0.977927683987,0.0,True,1,2.40000009537,0.965
2vvl FAD 600 E,FAD,FAD,0.972250696189,0.972250696189,0.0,True,1,2.40000009537,0.971
2vvl FAD 600 D,FAD,FAD,0.806323321182,0.806323321182,0.0,True,1,2.40000009537,0.963
2vvl FAD 600 C,FAD,FAD,0.883089317357,0.883089317357,0.0,True,1,2.40000009537,0.966
2vvl FAD 600 B,FAD,FAD,0.938792411631,0.938792411631,0.0,True,1,2.40000009537,0.977
2vvl FAD 600 A,FAD,FAD,0.914495440236,0.914495440236,0.0,True,1,2.40000009537,0.98
2vvg ADP 1351 B,ADP,ADP,0.760899118386,0.760899118386,0.0,True,1,1.60000002384,0.975
2vvg ADP 1351 A,ADP,ADP,0.84791973924,0.84791973924,0.0,True,1,1.60000002384,0.974
2vv7 HEM 1258 D,HEM,HEM,0.988141670917,0.988141670917,0.0,True,1,1.79999995232,0.967
2vv7 HEM 1258 C,CMO_HEM,HEM,0.692514046485,0.25219373257,0.440320313915,False,2,1.79999995232,0.969
2vv7 HEM 1258 B,HEM,HEM,0.971120604908,0.971120604908,0.0,True,1,1.79999995232,0.97
2vv7 HEM 1258 A,HEM,HEM,0.781931280979,0.781931280979,0.0,True,1,1.79999995232,0.967
2vv6 HEM 1259 D,CMO_HEM,HEM,0.603918526656,0.280270012301,0.323648514355,False,2,1.5,0.981
2vv6 HEM 1259 C,HEM,HEM,0.813178523704,0.813178523704,0.0,True,1,1.5,0.975
2vv6 HEM 1258 A,HEM,HEM,0.843517557085,0.843517557085,0.0,True,1,1.5,0.977
2vut NAD 1355 G,SO4,NAD,0.161079441599,0.0162015831267,0.144877858472,False,8,2.29999995232,0.967
2vut NAD 1355 C,FAD,NAD,0.179139658932,0.00661184653856,0.172527812393,False,13,2.29999995232,0.961
2vut NAD 1354 H,SO4,NAD,0.143692316764,0.0435355018213,0.100156814943,False,5,2.29999995232,0.953
2vut NAD 1354 F,UDP,NAD,0.13169890916,0.0366659906291,0.0950329185307,False,7,2.29999995232,0.948
2vut NAD 1354 D,SO4,NAD,0.143356156777,0.0174064570442,0.125949699733,False,9,2.29999995232,0.951
2vut NAD 1353 B,NAP,NAD,0.261117322439,0.196706409597,0.0644109128423,False,2,2.29999995232,0.911
2vut NAD 1353 A,NAD,NAD,0.245653759497,0.245653759497,0.0,True,1,2.29999995232,0.949
2vuo AZI 1453 B,EDO,AZI,0.581895061576,0.000970937524436,0.580924124052,False,40,2.0,0.929
2vug MPD 502 B,SO4,MPD,0.376719663673,0.0284916815385,0.348227982135,False,3,2.90000009537,0.876
2vue BLA 2001 B,NAP,BLA,0.066759939382,0.00205106290422,0.0647088764778,False,98,2.40000009537,0.898
2vue BLA 2001 A,MES,BLA,0.289370099651,0.000923501048309,0.288446598603,False,178,2.40000009537,0.885
2vtz COA 1393 B,SO4,COA,0.402714697921,0.000571096485004,0.402143601436,False,139,2.29999995232,0.759
2vtz COA 1393 A,DMS,COA,0.312472900975,0.000724124612689,0.311748776362,False,187,2.29999995232,0.788
2vtk ADP 400 A,ADP,ADP,0.525641894858,0.525641894858,0.0,True,1,2.79999995232,0.964
2vte KCX 198 A,KCX,KCX,0.550585784617,0.550585784617,0.0,True,1,2.20000004768,0.97
2vtd KCX 198 A,KCX,KCX,0.933008387899,0.933008387899,0.0,True,1,1.89999997616,0.978
2vtb FAD 998 F,FAD,FAD,0.974551337427,0.974551337427,0.0,True,1,2.0,0.938
2vtb FAD 998 E,FAD,FAD,0.988760362563,0.988760362563,0.0,True,1,2.0,0.959
2vtb FAD 998 D,FAD,FAD,0.967330547563,0.967330547563,0.0,True,1,2.0,0.944
2vtb FAD 998 C,FAD,FAD,0.989948328697,0.989948328697,0.0,True,1,2.0,0.955
2vtb FAD 998 B,ANP_MG,FAD,0.0948023311006,0.0159141906624,0.0788881404382,False,13,2.0,0.948
2vtb FAD 998 A,FAD,FAD,0.983389020437,0.983389020437,0.0,True,1,2.0,0.946
2vt2 NAD 1214 B,SO4,NAD,0.180838289822,0.00308009090737,0.177758198915,False,40,2.29999995232,0.84
2vt2 NAD 1210 A,ADP,NAD,0.343885762398,0.0655993241276,0.27828643827,False,3,2.29999995232,0.961
2vse MPD 1867 B,GOL,MPD,0.219483391498,0.0744668070561,0.145016584442,False,4,2.5,0.932
2vse MPD 1867 A,SO4,MPD,0.194221865297,0.00553163696971,0.188690228327,False,32,2.5,0.986
2vs5 MPD 1362 B,SO4,MPD,0.632878777906,0.0117611111937,0.621117666712,False,6,1.79999995232,0.865
2vry HEM 1150 A,HEM,HEM,0.718766028763,0.718766028763,0.0,True,1,1.89999997616,0.978
2vrm FAD 600 B,FAD,FAD,0.882054739829,0.882054739829,0.0,True,1,2.29999995232,0.975
2vrm FAD 600 A,FAD,FAD,0.733128475386,0.733128475386,0.0,True,1,2.29999995232,0.968
2vrl FAD 600 B,FAD,FAD,0.656969513156,0.656969513156,0.0,True,1,2.40000009537,0.985
2vrl FAD 600 A,FAD,FAD,0.981661964235,0.981661964235,0.0,True,1,2.40000009537,0.983
2vr0 HEM 1005 E,HEM,HEM,0.937219872616,0.937219872616,0.0,True,1,2.79999995232,0.963
2vr0 HEM 1005 D,HEM,HEM,0.941617910344,0.941617910344,0.0,True,1,2.79999995232,0.971
2vr0 HEM 1005 B,HEC,HEM,0.828070462359,0.157074172226,0.670996290134,False,2,2.79999995232,0.968
2vr0 HEM 1005 A,HEM,HEM,0.472067958243,0.472067958243,0.0,True,1,2.79999995232,0.967
2vr0 HEM 1004 F,HEC,HEM,0.560335564817,0.391320809426,0.169014755391,False,2,2.79999995232,0.966
2vr0 HEM 1004 E,HEM,HEM,0.913378807945,0.913378807945,0.0,True,1,2.79999995232,0.966
2vr0 HEM 1004 C,HEM,HEM,0.740611445075,0.740611445075,0.0,True,1,2.79999995232,0.975
2vr0 HEM 1004 A,EDO,HEM,0.241861257148,0.000741131463563,0.241120125684,False,75,2.79999995232,0.97
2vr0 HEM 1003 F,HEM,HEM,0.611555047286,0.611555047286,0.0,True,1,2.79999995232,0.971
2vr0 HEM 1003 E,HEM,HEM,0.621528590684,0.621528590684,0.0,True,1,2.79999995232,0.967
2vr0 HEM 1003 D,HEM,HEM,0.885170709142,0.885170709142,0.0,True,1,2.79999995232,0.964
2vr0 HEM 1003 C,HEM,HEM,0.643079346183,0.643079346183,0.0,True,1,2.79999995232,0.971
2vr0 HEM 1003 B,HEC,HEM,0.475891063137,0.429856571334,0.0460344918029,False,2,2.79999995232,0.973
2vr0 HEM 1002 F,HEC,HEM,0.753259713588,0.171038602503,0.582221111085,False,2,2.79999995232,0.963
2vr0 HEM 1002 E,HEC,HEM,0.94522199497,0.0447153803099,0.90050661466,False,2,2.79999995232,0.964
2vr0 HEM 1002 D,HEM,HEM,0.909121451159,0.909121451159,0.0,True,1,2.79999995232,0.964
2vr0 HEM 1002 C,HEM,HEM,0.531652355684,0.531652355684,0.0,True,1,2.79999995232,0.953
2vr0 HEM 1002 B,HEM,HEM,0.576317475525,0.576317475525,0.0,True,1,2.79999995232,0.97
2vr0 HEM 1002 A,HEM,HEM,0.733117627735,0.733117627735,0.0,True,1,2.79999995232,0.972
2vr0 HEM 1001 F,HEM,HEM,0.790047515697,0.790047515697,0.0,True,1,2.79999995232,0.934
2vr0 HEM 1001 E,NAG,HEM,0.379373726746,0.0628479006242,0.316525826122,False,3,2.79999995232,0.954
2vr0 HEM 1001 D,HEM,HEM,0.958213703112,0.958213703112,0.0,True,1,2.79999995232,0.977
2vr0 HEM 1001 C,HEM,HEM,0.942537250627,0.942537250627,0.0,True,1,2.79999995232,0.959
2vr0 HEM 1001 B,HEM,HEM,0.852721331056,0.852721331056,0.0,True,1,2.79999995232,0.965
2vr0 HEM 1001 A,NAG,HEM,0.363359802586,0.0641273920152,0.299232410571,False,4,2.79999995232,0.96
2vqi LDA 1639 B,C8E,LDA,0.11356510917,0.00586706995422,0.107698039215,False,36,3.20000004768,0.818
2vqi LDA 1638 A,BOG,LDA,0.0971494164639,0.0535917816154,0.0435576348484,False,4,3.20000004768,0.885
2vqb FAD 500 B,FAD,FAD,0.994774378527,0.994774378527,0.0,True,1,2.79999995232,0.971
2vqb FAD 500 A,FAD,FAD,0.992623356138,0.992623356138,0.0,True,1,2.79999995232,0.97
2vq7 FAD 1453 C,FAD,FAD,0.989846668429,0.989846668429,0.0,True,1,2.59999990463,0.973
2vq7 FAD 1451 D,FAD,FAD,0.998362668197,0.998362668197,0.0,True,1,2.59999990463,0.966
2vq7 FAD 1451 A,FAD,FAD,0.986186545004,0.986186545004,0.0,True,1,2.59999990463,0.975
2vou FAD 1395 A,FAD,FAD,0.984828026718,0.984828026718,0.0,True,1,2.59999990463,0.976
2voj NAD 500 E,FAD,NAD,0.296758837818,0.240936359435,0.0558224783837,False,2,2.59999990463,0.98
2voj NAD 500 C,NAD,NAD,0.88594656904,0.88594656904,0.0,True,1,2.59999990463,0.98
2voj NAD 500 A,NAD,NAD,0.670256500348,0.670256500348,0.0,True,1,2.59999990463,0.986
2voa OCS 167 B,OCS,OCS,0.794836852167,0.794836852167,0.0,True,1,1.70000004768,0.951
2voa OCS 167 A,CSD,OCS,0.621559014191,0.198811032794,0.422747981397,False,2,1.70000004768,0.958
2vo2 HEM 1250 X,HEM,HEM,0.945127386635,0.945127386635,0.0,True,1,1.89999997616,0.98
2vnz HEM 251 X,HEM,HEM,0.952902030547,0.952902030547,0.0,True,1,1.29999995232,0.982
2vnk FAD 273 D,NAP,FAD,0.535949187322,0.368299122531,0.167650064791,False,2,1.5,0.95
2vnk FAD 273 C,FAD,FAD,0.689566696812,0.689566696812,0.0,True,1,1.5,0.962
2vnk FAD 273 B,FAD,FAD,0.696474362134,0.696474362134,0.0,True,1,1.5,0.945
2vnk FAD 273 A,FAD,FAD,0.836975001517,0.836975001517,0.0,True,1,1.5,0.964
2vnj FAD 273 A,FAD,FAD,0.461355313815,0.461355313815,0.0,True,1,2.0,0.874
2vni FAD 273 A,FAD,FAD,0.818371536551,0.818371536551,0.0,True,1,2.0,0.943
2vnh FAD 273 A,FAD,FAD,0.288985143784,0.288985143784,0.0,True,1,1.79999995232,0.946
2vn0 HEM 500 A,HEM,HEM,0.876526058154,0.876526058154,0.0,True,1,2.70000004768,0.985
2vmy PLP 501 B,SO4,PLP,0.532076574003,0.25993621497,0.272140359033,False,2,2.70000004768,0.954
2vmy PLP 501 A,SO4,PLP,0.754328209665,0.00136457887703,0.752963630788,False,10,2.70000004768,0.93
2vmx MPD 701 A,MRD,MPD,0.24105864867,0.131547632765,0.109511015906,False,3,1.79999995232,0.824
2vmw PLP 501 A,PLP,PLP,0.973156636585,0.973156636585,0.0,True,1,1.70000004768,0.971
2vmw MPD 701 A,GOL,MPD,0.190130722595,0.137815850999,0.0523148715958,False,3,1.70000004768,0.826
2vmv PLP 501 A,PLP,PLP,0.967009781599,0.967009781599,0.0,True,1,1.70000004768,0.949
2vmu PLP 501 A,PLP,PLP,0.736566868003,0.736566868003,0.0,True,1,1.79999995232,0.923
2vmu MPD 701 A,GOL,MPD,0.478721632425,0.0536998558109,0.425021776614,False,3,1.79999995232,0.847
2vmt PLP 501 A,PLP,PLP,0.983849514678,0.983849514678,0.0,True,1,1.70000004768,0.963
2vmt MPD 701 A,MRD,MPD,0.2722397559,0.18293325529,0.0893065006101,False,3,1.70000004768,0.755
2vms PLP 501 A,PLP,PLP,0.874664631278,0.874664631278,0.0,True,1,2.20000004768,0.921
2vms MPD 701 A,GOL,MPD,0.507469708605,0.111260900944,0.396208807661,False,2,2.20000004768,0.899
2vmr PLP 501 A,PLP,PLP,0.930757378061,0.930757378061,0.0,True,1,1.70000004768,0.957
2vmq PLP 501 A,PLP,PLP,0.986081464284,0.986081464284,0.0,True,1,1.70000004768,0.943
2vmp PLP 501 A,PLP,PLP,0.932823113702,0.932823113702,0.0,True,1,1.70000004768,0.963
2vmo PLP 501 A,PLP,PLP,0.975114834023,0.975114834023,0.0,True,1,1.70000004768,0.949
2vmo MPD 701 A,MPD,MPD,0.463489883882,0.463489883882,0.0,True,1,1.70000004768,0.88
2vmn PLP 501 A,PLP,PLP,0.981563631537,0.981563631537,0.0,True,1,1.70000004768,0.957
2vm9 MPD 503 A,MPD,MPD,0.875579391089,0.875579391089,0.0,True,1,1.70000004768,0.902
2vm9 MPD 502 A,MRD,MPD,0.464951650277,0.0881992402377,0.376752410039,False,2,1.70000004768,0.965
2vlx HEM 1154 A,HEM,HEM,0.925803609508,0.925803609508,0.0,True,1,1.29999995232,0.979
2vlh PLP 1257 B,PLP,PLP,0.921285941478,0.921285941478,0.0,True,1,2.0,0.98
2vku HEM 1450 A,HEM,HEM,0.964852424027,0.964852424027,0.0,True,1,2.0,0.966
2vka HEM 1320 A,HEM,HEM,0.994608928341,0.994608928341,0.0,True,1,2.0,0.982
2vjo COA 1169 B,CMP,COA,0.387801546113,0.177722568714,0.210078977399,False,2,2.20000004768,0.907
2vjo COA 1169 A,NAP,COA,0.39780633645,0.0635678380025,0.334238498448,False,3,2.20000004768,0.925
2vjm COA 1429 B,COA,COA,0.401542959369,0.401542959369,0.0,True,1,1.89999997616,0.946
2vjl COA 1169 B,ALY,COA,0.412421438987,0.00298882447611,0.409432614511,False,34,2.0,0.92
2vjl COA 1169 A,NAP,COA,0.157617251701,0.146233484601,0.0113837670998,False,2,2.0,0.911
2vjk COA 1169 B,ALY,COA,0.421030151597,0.00420672814895,0.416823423448,False,21,2.0,0.9
2vjk COA 1169 A,COA,COA,0.337938267935,0.337938267935,0.0,True,1,2.0,0.944
2vig FAD 600 H,FAD,FAD,0.981393500729,0.981393500729,0.0,True,1,1.89999997616,0.973
2vig FAD 600 G,FAD,FAD,0.990914395377,0.990914395377,0.0,True,1,1.89999997616,0.972
2vig FAD 600 F,FAD,FAD,0.957365798847,0.957365798847,0.0,True,1,1.89999997616,0.978
2vig FAD 600 E,FAD,FAD,0.979983273315,0.979983273315,0.0,True,1,1.89999997616,0.973
2vig FAD 600 D,FAD,FAD,0.980143655912,0.980143655912,0.0,True,1,1.89999997616,0.967
2vig FAD 600 C,FAD,FAD,0.983161913981,0.983161913981,0.0,True,1,1.89999997616,0.971
2vig FAD 600 B,FAD,FAD,0.687423028542,0.687423028542,0.0,True,1,1.89999997616,0.973
2vig FAD 600 A,FAD,FAD,0.937486000249,0.937486000249,0.0,True,1,1.89999997616,0.97
2vib PLP 1406 A,PLP,PLP,0.97626551013,0.97626551013,0.0,True,1,1.79999995232,0.969
2via PLP 1406 A,PLP,PLP,0.9604567771,0.9604567771,0.0,True,1,1.70000004768,0.975
2vi9 PLP 1406 A,PLP,PLP,0.99087912541,0.99087912541,0.0,True,1,2.0,0.968
2vi8 PLP 1406 A,PLP,PLP,0.968889907161,0.968889907161,0.0,True,1,1.70000004768,0.953
2vi7 AZI 1176 C,SO4,AZI,0.570392860925,0.000331696542992,0.570061164382,False,199,2.29999995232,0.921
2vi7 AZI 1174 A,BME,AZI,0.310287420149,0.000817028925148,0.309470391224,False,141,2.29999995232,0.978
2vi7 AZI 1173 B,GOL,AZI,0.889782941887,0.000163512885232,0.889619429001,False,172,2.29999995232,0.886
2vhz NAI 1372 B,NAD,NAI,0.828295302849,0.0454106428703,0.782884659979,False,2,2.0,0.977
2vhz NAI 1372 A,NAD,NAI,0.911157811443,0.0209373017492,0.890220509694,False,2,2.0,0.969
2vhx PYR 1371 C,GOL,PYR,0.432972747118,0.00240882040898,0.430563926709,False,13,2.0,0.875
2vhx NAD 1376 F,NAD,NAD,0.760599739904,0.760599739904,0.0,True,1,2.0,0.984
2vhx NAD 1375 E,NAD,NAD,0.895806256224,0.895806256224,0.0,True,1,2.0,0.978
2vhw NAI 1374 F,NAD,NAI,0.718868006501,0.190604564656,0.528263441845,False,2,2.0,0.981
2vhw NAI 1374 E,NAD,NAI,0.786963172302,0.112927123127,0.674036049175,False,2,2.0,0.972
2vhw NAI 1373 A,NAD,NAI,0.89518381268,0.0379291227759,0.857254689904,False,2,2.0,0.964
2vhw NAI 1372 C,NAD,NAI,0.750732292079,0.165077112477,0.585655179602,False,2,2.0,0.957
2vhw NAI 1372 B,NAD,NAI,0.628727535738,0.187152087124,0.441575448614,False,2,2.0,0.982
2vhw NAI 1371 D,NAI,NAI,0.740767039464,0.740767039464,0.0,True,1,2.0,0.972
2vhv NAI 1372 B,NAD,NAI,0.588668771886,0.00958562199269,0.579083149893,False,4,2.79999995232,0.97
2vhv NAI 1372 A,NAD,NAI,0.892298262017,0.0129671166571,0.87933114536,False,3,2.79999995232,0.974
2vhe COA 300 B,COA,COA,0.362770494829,0.362770494829,0.0,True,1,1.79999995232,0.935
2vhe COA 300 A,P6G,COA,0.256002085048,0.127591064648,0.1284110204,False,2,1.79999995232,0.921
2vhb HEM 150 B,HEM,HEM,0.605503953236,0.605503953236,0.0,True,1,1.70000004768,0.993
2vhb HEM 150 A,HEM,HEM,0.744343969626,0.744343969626,0.0,True,1,1.70000004768,0.993
2vgz PLP 1263 B,NAG,PLP,0.203688644359,0.0978471612845,0.105841483075,False,2,2.09999990463,0.975
2vgz PLP 1263 A,NAG,PLP,0.959704410223,0.000972957679488,0.958731452543,False,9,2.09999990463,0.967
2vgw PLP 1407 A,NDP,PLP,0.407214312676,0.0846595592745,0.322554753401,False,3,1.89999997616,0.885
2vgv PLP 1407 A,LLP,PLP,0.544974827017,0.29722985275,0.247744974267,False,2,2.29999995232,0.923
2vgu PLP 1407 A,PLP,PLP,0.918162346989,0.918162346989,0.0,True,1,1.79999995232,0.962
2vgt PLP 1406 A,PLP,PLP,0.950713594945,0.950713594945,0.0,True,1,1.89999997616,0.951
2vgs PLP 1407 A,PLP,PLP,0.792481670147,0.792481670147,0.0,True,1,2.0,0.95
2vgr BLA 1234 D,GOL,BLA,0.160730239495,0.00193931062683,0.158790928868,False,79,1.89999997616,0.695
2vgr BLA 1234 C,CLA,BLA,0.388035326905,0.053751639332,0.334283687573,False,4,1.89999997616,0.84
2vgr BLA 1234 B,SO4,BLA,0.250040840888,0.00115111601043,0.248889724878,False,127,1.89999997616,0.805
2vgi FBP 1574 D,SO4,FBP,0.472940325731,0.00229349947588,0.470646826255,False,12,2.90000009537,0.916
2vgi FBP 1574 C,MES,FBP,0.61081016237,0.00437095235943,0.60643921001,False,19,2.90000009537,0.949
2vgi FBP 1574 B,SO4,FBP,0.457244027762,0.00103067130937,0.456213356453,False,73,2.90000009537,0.96
2vgi FBP 1574 A,SO4,FBP,0.504236526235,0.000444586636175,0.503791939598,False,146,2.90000009537,0.967
2vgg FBP 580 D,SO4,FBP,0.598467836798,0.008860055786,0.589607781012,False,5,2.59999990463,0.789
2vgg FBP 580 C,SO4,FBP,0.609718736429,0.00742493710119,0.602293799328,False,6,2.59999990463,0.866
2vgg FBP 580 B,SO4,FBP,0.384582514786,0.0027433944865,0.381839120299,False,13,2.59999990463,0.745
2vgd XYP 1205 A,H4B,XYP,0.456656632424,0.173230790063,0.283425842361,False,2,1.79999995232,0.925
2vfu FAD 1418 A,FAD,FAD,0.981200443531,0.981200443531,0.0,True,1,1.89999997616,0.978
2vft FAD 1418 A,FAD,FAD,0.876861811134,0.876861811134,0.0,True,1,1.60000002384,0.981
2vfs FAD 1423 A,FAD,FAD,0.958231158077,0.958231158077,0.0,True,1,1.60000002384,0.969
2vfc COA 1276 B,COA,COA,0.647052304395,0.647052304395,0.0,True,1,2.70000004768,0.948
2vfc COA 1276 A,NAP,COA,0.13928258742,0.0410503940177,0.0982321934023,False,4,2.70000004768,0.936
2vfa 5GP 1227 B,PGE,5GP,0.137509864942,0.00539487180376,0.132114993139,False,30,2.79999995232,0.762
2vf8 ADP 1844 B,ADP,ADP,0.262758285098,0.262758285098,0.0,True,1,3.0,0.971
2vf8 ADP 1844 A,ADP_MG,ADP,0.238059707478,0.138725188826,0.0993345186521,False,2,3.0,0.971
2vf8 ADP 1843 B,ADP,ADP,0.268784449741,0.268784449741,0.0,True,1,3.0,0.951
2vf8 ADP 1843 A,ADP,ADP,0.327639474702,0.327639474702,0.0,True,1,3.0,0.945
2vf7 ADP 1843 C,ATP,ADP_MG,0.53565969583,0.0542723236137,0.481387372217,False,4,2.29999995232,0.956
2vf7 ADP 1843 B,ADP,ADP,0.460538414708,0.460538414708,0.0,True,1,2.29999995232,0.963
2vf7 ADP 1843 A,GDP,ADP,0.574259120116,0.195471332307,0.378787787809,False,2,2.29999995232,0.978
2vf7 ADP 1842 C,UDP,ADP,0.374958410487,0.213751868683,0.161206541804,False,2,2.29999995232,0.969
2vf7 ADP 1842 B,UDP,ADP,0.342090251389,0.0261450326769,0.315945218712,False,6,2.29999995232,0.973
2vf7 ADP 1842 A,UDP,ADP,0.330096610509,0.272995055833,0.057101554676,False,2,2.29999995232,0.975
2vee HEM 1196 H,NAD,HEM,0.109713058391,0.0215686593631,0.0881443990278,False,5,2.59999990463,0.975
2vee HEM 1196 G,HEM,HEM,0.320489895065,0.320489895065,0.0,True,1,2.59999990463,0.974
2vee HEM 1196 F,HEM,HEM,0.762688445901,0.762688445901,0.0,True,1,2.59999990463,0.971
