title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2vee HEM 1196 E,NAG_NAG,HEM,0.420375985058,0.177119193768,0.243256791289,False,2,2.59999990463,0.979
2vee HEM 1196 D,HEM,HEM,0.133923525146,0.133923525146,0.0,True,1,2.59999990463,0.976
2vee HEM 1196 C,HEM,HEM,0.751809399226,0.751809399226,0.0,True,1,2.59999990463,0.981
2vee HEM 1196 B,NAD,HEM,0.0817833271584,0.0334640128223,0.0483193143361,False,3,2.59999990463,0.98
2vee HEM 1196 A,NAD,HEM,0.110039069127,0.00400314940481,0.106035919722,False,46,2.59999990463,0.979
2ved ADP 2229 B,ADP_MG,ADP_MG,0.318335171931,0.318335171931,0.0,True,1,2.59999990463,0.951
2ved ADP 2227 A,GDP_MG,ADP_MG,0.723790340206,0.223172574634,0.500617765572,False,2,2.59999990463,0.978
2ve4 HEM 1443 B,HEM,HEM,0.969945926918,0.969945926918,0.0,True,1,2.40000009537,0.986
2ve4 HEM 1442 A,HEM,HEM,0.98894573976,0.98894573976,0.0,True,1,2.40000009537,0.979
2ve3 HEM 1444 B,HEM,HEM,0.958392200414,0.958392200414,0.0,True,1,2.09999990463,0.972
2ve3 HEM 1444 A,HEM,HEM,0.966214786693,0.966214786693,0.0,True,1,2.09999990463,0.974
2vdr MAN 3323 B,MAN,MAN,0.354106669362,0.354106669362,0.0,True,1,2.40000009537,0.781
2vdq MAN 3323 B,GOL,MAN,0.0922578512273,0.0689618808925,0.0232959703348,False,4,2.59999990463,0.868
2vdp MAN 3324 B,GOL,MAN,0.169085647945,0.0409822375689,0.128103410376,False,6,2.79999995232,0.836
2vdo MAN 3323 B,MAN,MAN,0.183405692576,0.183405692576,0.0,True,1,2.5,0.716
2vdn MAN 3324 B,NAG,MAN,0.154450987465,0.13770894752,0.0167420399452,False,2,2.90000009537,0.784
2vdm MAN 3374 B,GOL,MAN,0.445434208939,0.00165553261231,0.443778676327,False,77,2.90000009537,0.878
2vdm MAN 3324 B,BMA,MAN,0.37987552202,0.0276348905628,0.352240631457,False,7,2.90000009537,0.824
2vdl MAN 3324 B,MAN,MAN,0.192245849033,0.192245849033,0.0,True,1,2.79999995232,0.779
2vdi KCX 201 F,KCX,KCX,0.709572870205,0.709572870205,0.0,True,1,2.59999990463,0.981
2vd8 PLP 1041 B,PLP,PLP,0.956622026434,0.956622026434,0.0,True,1,1.5,0.971
2vd8 PLP 1041 A,PLP,PLP,0.925626645691,0.925626645691,0.0,True,1,1.5,0.981
2vd1 GSH 1202 B,GSH,GSH,0.955619258583,0.955619258583,0.0,True,1,2.29999995232,0.962
2vd1 GSH 1200 D,DMS,GSH,0.442289433911,0.000776472057318,0.441512961854,False,96,2.29999995232,0.91
2vd1 GSH 1200 C,GSH,GSH,0.772525052827,0.772525052827,0.0,True,1,2.29999995232,0.93
2vd1 GSH 1200 A,SAH,GSH,0.187250556191,0.0536731980352,0.133577358156,False,5,2.29999995232,0.898
2vd0 GSH 1201 B,EDO,GSH,0.217187713499,0.00261195036663,0.214575763133,False,20,2.20000004768,0.901
2vd0 GSH 1200 D,ACT,GSH,0.186186021643,0.00103252700697,0.185153494636,False,133,2.20000004768,0.781
2vd0 GSH 1200 A,GOL,GSH,0.475112683785,0.0092717176494,0.465840966135,False,13,2.20000004768,0.848
2vcz GSH 1201 B,GSH,GSH,0.931832850496,0.931832850496,0.0,True,1,2.0,0.925
2vcz GSH 1200 D,DMS,GSH,0.305272020207,0.000594889607034,0.3046771306,False,190,2.0,0.882
2vcz GSH 1200 C,GOL,GSH,0.32361781963,0.0359385541572,0.287679265473,False,4,2.0,0.894
2vcz GSH 1200 A,GSH,GSH,0.663032660438,0.663032660438,0.0,True,1,2.0,0.893
2vcx GSH 1201 C,GSH,GSH,0.895938768134,0.895938768134,0.0,True,1,2.09999990463,0.925
2vcs HEM 1251 A,HEM,HEM,0.985656515235,0.985656515235,0.0,True,1,1.70000004768,0.975
2vcf HEM 1254 X,HEM,HEM,0.984032367133,0.984032367133,0.0,True,1,1.79999995232,0.982
2vc2 MAN 3324 B,GOL,MAN,0.115277938257,0.0497502923292,0.0655276459283,False,4,3.09999990463,0.78
2vb0 CME 147 A,SEP,CME,0.576495723738,0.0229151101203,0.553580613618,False,4,2.40000009537,0.922
2vat COA 1385 K,FMN,COA,0.358498528893,0.0954152265242,0.263083302368,False,2,2.40000009537,0.78
2vat COA 1385 J,COA,COA,0.593099128971,0.593099128971,0.0,True,1,2.40000009537,0.758
2vat COA 1383 I,GOL,COA,0.196042701065,0.00283276369902,0.193209937366,False,28,2.40000009537,0.816
2vat COA 1383 H,BEN,COA,0.31176854024,0.0130701472657,0.298698392974,False,10,2.40000009537,0.776
2vat COA 1383 G,BEN,COA,0.635976685834,0.00408801112989,0.631888674704,False,15,2.40000009537,0.736
2vat COA 1383 E,NAP,COA,0.862120333305,0.089265189021,0.772855144284,False,2,2.40000009537,0.933
2vat COA 1383 B,GOL,COA,0.360585551129,0.00407237220315,0.356513178926,False,22,2.40000009537,0.746
2vat COA 1383 A,NAP,COA,0.655688279872,0.226133815976,0.429554463896,False,2,2.40000009537,0.915
2v9c FMN 1213 A,FMN,FMN,0.989458615391,0.989458615391,0.0,True,1,2.20000004768,0.976
2v8p ADP 1270 B,SO4,ADP,0.644138450608,0.00249180632805,0.641646644279,False,7,2.09999990463,0.843
2v8p ADP 1270 A,POP,ADP,0.256056546619,0.120869777144,0.135186769474,False,2,2.09999990463,0.887
2v8m GLC 1002 C,SO4,GLC,0.355633484012,0.0100504469852,0.345583037027,False,12,2.29999995232,0.864
2v7q ADP 1478 D,ADP_MG,ADP_MG,0.919847996689,0.919847996689,0.0,True,1,2.09999990463,0.974
2v7q ADP 1475 F,ADP_MG,ADP_MG,0.856667522433,0.856667522433,0.0,True,1,2.09999990463,0.971
2v7p NAD 1332 D,NAI,NAD,0.868352626245,0.112644467175,0.75570815907,False,2,2.09999990463,0.957
2v7p NAD 1332 C,NAI,NAD,0.866362842153,0.124076613941,0.742286228212,False,2,2.09999990463,0.962
2v7p NAD 1332 B,NAD,NAD,0.604493051169,0.604493051169,0.0,True,1,2.09999990463,0.967
2v7p NAD 1332 A,NAD,NAD,0.902646588078,0.902646588078,0.0,True,1,2.09999990463,0.967
2v7m HEM 404 A,HEM,HEM,0.882590362582,0.882590362582,0.0,True,1,2.0,0.959
2v7i HEM 1362 A,HEM,HEM,0.919574589417,0.919574589417,0.0,True,1,1.70000004768,0.94
2v7g NAD 3001 D,NAD,NAD,0.938690163977,0.938690163977,0.0,True,1,2.0,0.976
2v7g NAD 3001 C,NAD,NAD,0.921714783051,0.921714783051,0.0,True,1,2.0,0.967
2v7g NAD 3001 B,NAD,NAD,0.967735915963,0.967735915963,0.0,True,1,2.0,0.978
2v7g NAD 3001 A,NAD,NAD,0.978472297241,0.978472297241,0.0,True,1,2.0,0.976
2v72 GAL 1140 A,NAD,GAL,0.1454672681,0.0203942408302,0.125073027269,False,12,2.29999995232,0.891
2v6o FAD 1594 A,ADP,FAD,0.267417761968,0.172526321845,0.0948914401232,False,2,2.20000004768,0.912
2v69 HYP 104 G,SO4,HYP,0.749688606234,0.00276629279544,0.746922313439,False,15,2.79999995232,0.972
2v69 HYP 104 F,SMC,HYP,0.405476380709,0.0104188643053,0.395057516404,False,10,2.79999995232,0.981
2v69 HYP 104 E,SO4,HYP,0.490610474177,0.0141778413722,0.476432632805,False,9,2.79999995232,0.975
2v69 HYP 104 D,CSD,HYP,0.440952428715,0.014480519041,0.426471909674,False,9,2.79999995232,0.961
2v69 HYP 104 C,SO4,HYP,0.309137783994,0.0296096072732,0.279528176721,False,4,2.79999995232,0.98
2v69 HYP 104 B,SO4,HYP,0.257363508739,0.226205402729,0.0311581060104,False,2,2.79999995232,0.971
2v69 HYP 104 A,SMC,HYP,0.143440820714,0.0107280547256,0.132712765989,False,16,2.79999995232,0.97
2v69 CAP 1471 F,CAP_KCX_MG,CAP_KCX_MG,0.750978937548,0.750978937548,0.0,True,1,2.79999995232,0.975
2v69 CAP 1471 E,CAP_KCX_MG,CAP_KCX_MG,0.7892139129,0.7892139129,0.0,True,1,2.79999995232,0.979
2v69 CAP 1471 B,APR,CAP_KCX_MG,0.237607198192,0.00593286154518,0.231674336647,False,18,2.79999995232,0.958
2v69 CAP 1471 A,CAP_KCX_MG,CAP_KCX_MG,0.893204986362,0.893204986362,0.0,True,1,2.79999995232,0.97
2v68 HYP 151 H,HYP,HYP,0.862147344343,0.862147344343,0.0,True,1,2.20000004768,0.913
2v68 HYP 151 G,HYP,HYP,0.958912480101,0.958912480101,0.0,True,1,2.20000004768,0.972
2v68 HYP 151 F,HYP,HYP,0.986353770253,0.986353770253,0.0,True,1,2.20000004768,0.972
2v68 HYP 151 E,HYP,HYP,0.840976520407,0.840976520407,0.0,True,1,2.20000004768,0.948
2v68 HYP 151 D,HYP,HYP,0.954549942015,0.954549942015,0.0,True,1,2.20000004768,0.963
2v68 HYP 151 C,HYP,HYP,0.993061353063,0.993061353063,0.0,True,1,2.20000004768,0.977
2v68 HYP 151 B,HYP,HYP,0.987521801726,0.987521801726,0.0,True,1,2.20000004768,0.973
2v68 HYP 151 A,HYP,HYP,0.993670211737,0.993670211737,0.0,True,1,2.20000004768,0.942
2v68 HYP 104 H,HYP,HYP,0.992343597819,0.992343597819,0.0,True,1,2.20000004768,0.963
2v68 HYP 104 G,HYP,HYP,0.98292265776,0.98292265776,0.0,True,1,2.20000004768,0.966
2v68 HYP 104 F,HYP,HYP,0.806951262377,0.806951262377,0.0,True,1,2.20000004768,0.936
2v68 HYP 104 E,HYP,HYP,0.996243349638,0.996243349638,0.0,True,1,2.20000004768,0.954
2v68 HYP 104 D,CME,HYP,0.729238332719,0.0106569392238,0.718581393495,False,5,2.20000004768,0.969
2v68 HYP 104 C,HYP,HYP,0.941562937397,0.941562937397,0.0,True,1,2.20000004768,0.947
2v68 HYP 104 B,HYP,HYP,0.775391535774,0.775391535774,0.0,True,1,2.20000004768,0.969
2v68 HYP 104 A,HYP,HYP,0.995360948578,0.995360948578,0.0,True,1,2.20000004768,0.931
2v68 CAP 477 H,CAP_KCX_MG,CAP_KCX_MG,0.993857783446,0.993857783446,0.0,True,1,2.20000004768,0.987
2v68 CAP 477 G,CAP_KCX_MG,CAP_KCX_MG,0.986527677756,0.986527677756,0.0,True,1,2.20000004768,0.981
2v68 CAP 477 F,CAP_KCX_MG,CAP_KCX_MG,0.984046767711,0.984046767711,0.0,True,1,2.20000004768,0.984
2v68 CAP 477 D,CAP_KCX_MG,CAP_KCX_MG,0.997545464174,0.997545464174,0.0,True,1,2.20000004768,0.971
2v68 CAP 477 C,CAP_KCX_MG,CAP_KCX_MG,0.978110718806,0.978110718806,0.0,True,1,2.20000004768,0.983
2v68 CAP 477 B,CAP_KCX_MG,CAP_KCX_MG,0.966988431357,0.966988431357,0.0,True,1,2.20000004768,0.978
2v68 CAP 477 A,CAP_KCX_MG,CAP_KCX_MG,0.989800534883,0.989800534883,0.0,True,1,2.20000004768,0.98
2v67 HYP 151 H,HYP,HYP,0.230159994231,0.230159994231,0.0,True,1,2.0,0.955
2v67 HYP 151 G,HYP,HYP,0.979067554966,0.979067554966,0.0,True,1,2.0,0.966
2v67 HYP 151 F,HYP,HYP,0.95222086156,0.95222086156,0.0,True,1,2.0,0.973
2v67 HYP 151 E,HYP,HYP,0.97201726888,0.97201726888,0.0,True,1,2.0,0.969
2v67 HYP 151 D,HYP,HYP,0.983943546506,0.983943546506,0.0,True,1,2.0,0.977
2v67 HYP 151 C,HYP,HYP,0.972800694751,0.972800694751,0.0,True,1,2.0,0.975
2v67 HYP 151 B,HYP,HYP,0.784339893031,0.784339893031,0.0,True,1,2.0,0.969
2v67 HYP 151 A,HYP,HYP,0.83792176441,0.83792176441,0.0,True,1,2.0,0.958
2v67 HYP 104 H,HYP,HYP,0.928817524334,0.928817524334,0.0,True,1,2.0,0.966
2v67 HYP 104 G,HYP,HYP,0.964032530377,0.964032530377,0.0,True,1,2.0,0.975
2v67 HYP 104 F,HYP,HYP,0.970345907821,0.970345907821,0.0,True,1,2.0,0.962
2v67 HYP 104 E,HYP,HYP,0.976493604311,0.976493604311,0.0,True,1,2.0,0.971
2v67 HYP 104 D,HYP,HYP,0.961153394471,0.961153394471,0.0,True,1,2.0,0.969
2v67 HYP 104 C,HYP,HYP,0.981019125773,0.981019125773,0.0,True,1,2.0,0.97
2v67 HYP 104 B,HYP,HYP,0.969914852662,0.969914852662,0.0,True,1,2.0,0.981
2v67 HYP 104 A,HYP,HYP,0.938575343041,0.938575343041,0.0,True,1,2.0,0.972
2v67 CAP 477 H,CAP_KCX_MG,CAP_KCX_MG,0.974777116717,0.974777116717,0.0,True,1,2.0,0.984
2v67 CAP 477 G,CAP_KCX_MG,CAP_KCX_MG,0.982906320098,0.982906320098,0.0,True,1,2.0,0.981
2v67 CAP 477 F,CAP_KCX_MG,CAP_KCX_MG,0.992959731542,0.992959731542,0.0,True,1,2.0,0.979
2v67 CAP 477 E,CAP_KCX_MG,CAP_KCX_MG,0.97418829631,0.97418829631,0.0,True,1,2.0,0.98
2v67 CAP 477 D,CAP_KCX_MG,CAP_KCX_MG,0.987418847434,0.987418847434,0.0,True,1,2.0,0.983
2v67 CAP 477 C,CAP_KCX_MG,CAP_KCX_MG,0.992735558972,0.992735558972,0.0,True,1,2.0,0.984
2v67 CAP 477 B,CAP_KCX_MG,CAP_KCX_MG,0.992635333009,0.992635333009,0.0,True,1,2.0,0.983
2v63 SMC 256 D,SMC,SMC,0.862655988908,0.862655988908,0.0,True,1,1.79999995232,0.979
2v63 SMC 256 C,SMC,SMC,0.605200843071,0.605200843071,0.0,True,1,1.79999995232,0.982
2v63 SMC 256 B,SMC,SMC,0.691089362826,0.691089362826,0.0,True,1,1.79999995232,0.965
2v63 SMC 256 A,SMC,SMC,0.882752315475,0.882752315475,0.0,True,1,1.79999995232,0.977
2v63 HYP 151 H,HYP,HYP,0.941948761636,0.941948761636,0.0,True,1,1.79999995232,0.955
2v63 HYP 151 G,HYP,HYP,0.909958559712,0.909958559712,0.0,True,1,1.79999995232,0.961
2v63 HYP 151 F,HYP,HYP,0.943792545706,0.943792545706,0.0,True,1,1.79999995232,0.95
2v63 HYP 151 E,HYP,HYP,0.579374446675,0.579374446675,0.0,True,1,1.79999995232,0.959
2v63 HYP 151 D,OCS,HYP,0.400038936133,0.393473816425,0.00656511970741,False,2,1.79999995232,0.947
2v63 HYP 151 C,HYP,HYP,0.973354072385,0.973354072385,0.0,True,1,1.79999995232,0.97
2v63 HYP 151 B,HYP,HYP,0.912849312159,0.912849312159,0.0,True,1,1.79999995232,0.959
2v63 HYP 151 A,HYP,HYP,0.931270798513,0.931270798513,0.0,True,1,1.79999995232,0.935
2v63 HYP 104 H,HYP,HYP,0.827628771869,0.827628771869,0.0,True,1,1.79999995232,0.967
2v63 HYP 104 G,HYP,HYP,0.921694588908,0.921694588908,0.0,True,1,1.79999995232,0.964
2v63 HYP 104 F,HYP,HYP,0.95779841121,0.95779841121,0.0,True,1,1.79999995232,0.95
2v63 HYP 104 E,HYP,HYP,0.873843518789,0.873843518789,0.0,True,1,1.79999995232,0.942
2v63 HYP 104 D,HYP,HYP,0.884268493667,0.884268493667,0.0,True,1,1.79999995232,0.939
2v61 FAD 1502 A,FAD,FAD,0.905891110243,0.905891110243,0.0,True,1,1.70000004768,0.981
2v5v FMN 170 B,FMN,FMN,0.546512731005,0.546512731005,0.0,True,1,1.89999997616,0.926
2v5v FMN 170 A,FMN,FMN,0.994982480979,0.994982480979,0.0,True,1,1.89999997616,0.967
2v5u FMN 1170 B,FMN,FMN,0.965341576162,0.965341576162,0.0,True,1,2.0,0.977
2v5u FMN 1170 A,FMN,FMN,0.960667082918,0.960667082918,0.0,True,1,2.0,0.976
2v5c CAC 1628 B,SO4,CAC,0.407609904542,0.00858171466306,0.399028189879,False,6,2.09999990463,0.938
2v5c CAC 1627 B,SO4,CAC,0.741440100757,0.00938840607695,0.73205169468,False,4,2.09999990463,0.965
2v5c CAC 1627 A,SO4,CAC,0.861387586818,0.000193760286314,0.861193826532,False,21,2.09999990463,0.972
2v4v XYP 3051 A,BGC,XYP,0.351316679288,0.0780273510751,0.273289328213,False,3,1.5,0.952
2v2z ADP 1270 B,UMP,ADP,0.236147113974,0.0300506388936,0.206096475081,False,7,2.29999995232,0.954
2v2z ADP 1270 A,ADP,ADP,0.322710023583,0.322710023583,0.0,True,1,2.29999995232,0.961
2v2e HEM 1295 A,HEM,HEM,0.967778222073,0.967778222073,0.0,True,1,1.70000004768,0.982
2v23 HEM 1295 A,HEM,HEM,0.990275102514,0.990275102514,0.0,True,1,1.79999995232,0.984
2v21 FMN 101 F,BOG,FMN,0.110768000846,0.00365307552735,0.107114925318,False,54,2.40000009537,0.652
2v1x ADP 1593 B,ADP_MG,ADP_MG,0.251947779074,0.251947779074,0.0,True,1,2.0,0.972
2v1x ADP 1593 A,GDP_MG,ADP_MG,0.444438287969,0.253624929093,0.190813358876,False,2,2.0,0.969
2v1u ADP 1400 A,ADP_MG,ADP_MG,0.304307758278,0.304307758278,0.0,True,1,3.09999990463,0.948
2v1p CME 352 A,CSO,CME,0.607064597807,0.164271077238,0.442793520568,False,2,1.89999997616,0.945
2v1p CME 298 A,CSX,CME,0.280318063429,0.0714384514202,0.208879612009,False,5,1.89999997616,0.935
2v1o COA 1162 F,COA,COA,0.951527885754,0.951527885754,0.0,True,1,1.79999995232,0.903
2v1o COA 1162 D,COA,COA,0.976248820675,0.976248820675,0.0,True,1,1.79999995232,0.954
2v1o COA 1162 B,COA,COA,0.953459519307,0.953459519307,0.0,True,1,1.79999995232,0.948
2v1k HEM 1154 A,HEM,HEM,0.977264892962,0.977264892962,0.0,True,1,1.29999995232,0.987
2v1j HEM 1154 A,NDP,HEM,0.112127649101,0.005877377848,0.106250271253,False,28,1.39999997616,0.989
2v1i HEM 1154 A,HEM,HEM,0.968801914128,0.968801914128,0.0,True,1,1.20000004768,0.987
2v1h HEM 1154 A,HEM,HEM,0.943191626673,0.943191626673,0.0,True,1,1.29999995232,0.985
2v1b FMN 1547 A,FMN,FMN,0.944479310431,0.944479310431,0.0,True,1,1.60000002384,0.961
2v1a FMN 1547 A,FMN,FMN,0.856020385784,0.856020385784,0.0,True,1,1.70000004768,0.97
2v19 FMN 101 L,NAG,FMN,0.424854032244,0.0191422794072,0.405711752836,False,4,2.59999990463,0.919
2v19 FMN 101 K,NAG,FMN,0.307244134924,0.0247998864061,0.282444248518,False,7,2.59999990463,0.928
2v19 FMN 101 J,CLA,FMN,0.493141603768,0.0501647714865,0.442976832282,False,3,2.59999990463,0.945
2v19 FMN 101 I,CLA,FMN,0.576874506445,0.0123348497163,0.564539656728,False,7,2.59999990463,0.931
2v19 FMN 101 G,NAG,FMN,0.72163728244,0.000666179372705,0.720971103067,False,69,2.59999990463,0.689
2v19 FMN 101 F,NAG,FMN,0.935196942234,0.00357580673229,0.931621135502,False,3,2.59999990463,0.908
2v19 FMN 101 E,FMN,FMN,0.220475398095,0.220475398095,0.0,True,1,2.59999990463,0.922
2v19 FMN 101 C,HEM,FMN,0.220985029513,0.0825194551677,0.138465574345,False,3,2.59999990463,0.953
2v19 FMN 101 A,1PE,FMN,0.533732888587,0.000335737929708,0.533397150657,False,182,2.59999990463,0.771
2v19 COA 201 L,GOL,COA,0.106720268928,0.00210709245063,0.104613176478,False,94,2.59999990463,0.898
2v19 COA 201 K,BOG,COA,0.130295554181,0.00801240926437,0.122283144917,False,22,2.59999990463,0.928
2v19 COA 201 J,GOL,COA,0.316369956962,0.000701418710885,0.315668538251,False,191,2.59999990463,0.911
2v19 COA 201 I,PLM,COA,0.235779549426,0.0393998750698,0.196379674356,False,5,2.59999990463,0.902
2v19 COA 201 H,NAD,COA,0.122891787198,0.0669045441675,0.0559872430308,False,2,2.59999990463,0.921
2v19 COA 201 G,NAD,COA,0.155682410517,0.00786889448404,0.147813516033,False,19,2.59999990463,0.929
2v19 COA 201 F,SAH,COA,0.17903688176,0.0274943385428,0.151542543217,False,5,2.59999990463,0.908
2v19 COA 201 E,NAG_NAG,COA,0.534024421154,0.00576607511207,0.528258346042,False,13,2.59999990463,0.923
2v19 COA 201 D,NAG,COA,0.638827277445,0.00429485012724,0.634532427318,False,16,2.59999990463,0.919
2v19 COA 201 C,ADP,COA,0.204553354667,0.00255959772857,0.201993756939,False,78,2.59999990463,0.877
2v19 COA 201 B,NAD,COA,0.314456746866,0.0291504058324,0.285306341033,False,7,2.59999990463,0.916
2v19 COA 201 A,AMP,COA,0.214281223044,0.0723115594516,0.141969663592,False,2,2.59999990463,0.913
2v18 FMN 101 L,CLA,FMN,0.799073753649,0.0178715211149,0.781202232534,False,4,2.59999990463,0.888
2v18 FMN 101 K,CLA,FMN,0.698406634119,0.0512204225333,0.647186211586,False,3,2.59999990463,0.879
2v18 FMN 101 J,GOL,FMN,0.0989756760242,0.00215205767764,0.0968236183466,False,65,2.59999990463,0.855
2v18 FMN 101 I,FMN,FMN,0.563053917883,0.563053917883,0.0,True,1,2.59999990463,0.868
2v18 FMN 101 H,NAG,FMN,0.306415161731,0.0816643031176,0.224750858614,False,3,2.59999990463,0.898
2v18 FMN 101 G,FMN,FMN,0.699829914707,0.699829914707,0.0,True,1,2.59999990463,0.873
2v18 FMN 101 F,FMN,FMN,0.320358749724,0.320358749724,0.0,True,1,2.59999990463,0.877
2v18 FMN 101 E,FMN,FMN,0.506776195652,0.506776195652,0.0,True,1,2.59999990463,0.851
2v18 FMN 101 D,CLA,FMN,0.450952345177,0.137002726827,0.31394961835,False,2,2.59999990463,0.88
2v18 FMN 101 C,NAD,FMN,0.296795581325,0.036058527193,0.260737054132,False,3,2.59999990463,0.869
2v18 FMN 101 B,FMN,FMN,0.212666656772,0.212666656772,0.0,True,1,2.59999990463,0.883
2v18 FMN 101 A,NAG,FMN,0.91043618433,0.00175074965381,0.908685434677,False,11,2.59999990463,0.89
2v18 COA 201 K,SAM,COA,0.189814009952,0.0962500116177,0.0935639983344,False,2,2.59999990463,0.875
2v0y CME 352 A,CME,CME,0.37112514389,0.37112514389,0.0,True,1,2.0,0.953
2v0w FMN 1547 A,FMN,FMN,0.919153431408,0.919153431408,0.0,True,1,1.70000004768,0.955
2v0u FMN 1547 A,FMN,FMN,0.782485249726,0.782485249726,0.0,True,1,1.39999997616,0.966
2v07 HEM 1102 A,HEC,HEM,0.845464638347,0.107522688787,0.73794194956,False,2,1.60000002384,0.987
2v05 CHT 1314 A,SO4,CHT,0.26962558572,0.0101439413961,0.259481644324,False,11,1.70000004768,0.651
2v05 CHT 1313 A,SO4,CHT,0.395987875305,0.0020567262785,0.393931149026,False,17,1.70000004768,0.614
2v04 CHT 1318 A,DMS,CHT,0.476966359909,0.00183132487319,0.475135035036,False,16,2.09999990463,0.813
2v04 CHT 1315 A,SO4,CHT,0.346716072876,0.0126489660974,0.334067106778,False,9,2.09999990463,0.746
2v03 PLP 1041 A,PLP,PLP,0.815400388688,0.815400388688,0.0,True,1,1.29999995232,0.992
2uyt ADP 1482 A,ADP,ADP,0.624249091784,0.624249091784,0.0,True,1,1.60000002384,0.979
2uyp OCS 36 C,CSD,OCS,0.392256998805,0.326669375982,0.0655876228236,False,2,2.40000009537,0.968
2uyp OCS 36 B,OCS,OCS,0.760632969742,0.760632969742,0.0,True,1,2.40000009537,0.986
2uyp OCS 36 A,OCS,OCS,0.681374147492,0.681374147492,0.0,True,1,2.40000009537,0.947
2uyn OCS 36 C,OCS,OCS,0.730577134607,0.730577134607,0.0,True,1,1.60000002384,0.967
2uyn OCS 36 B,OCS,OCS,0.764159775466,0.764159775466,0.0,True,1,1.60000002384,0.987
2uyn OCS 36 A,OCS,OCS,0.948826064907,0.948826064907,0.0,True,1,1.60000002384,0.957
2uym ADP 601 B,ADP_MG,ADP_MG,0.958919478117,0.958919478117,0.0,True,1,2.09999990463,0.981
2uym ADP 601 A,ADP_MG,ADP_MG,0.702038706389,0.702038706389,0.0,True,1,2.09999990463,0.986
2uyi ADP 601 B,ADP_MG,ADP_MG,0.605195770976,0.605195770976,0.0,True,1,2.09999990463,0.977
2uyi ADP 601 A,ADP_MG,ADP_MG,0.980152690287,0.980152690287,0.0,True,1,2.09999990463,0.986
2uyd HEM 200 X,NAG,HEM,0.666080205817,0.112532876976,0.553547328841,False,2,2.59999990463,0.91
2uxm LDA 1307 M,LMT,LDA,0.296887953851,0.00313106745124,0.2937568864,False,21,2.5,0.893
2uxm LDA 1305 M,SO4,LDA,0.236369799789,0.0129401532578,0.223429646531,False,11,2.5,0.799
2uxl LDA 1306 M,BOG,LDA,0.273264161051,0.127720158477,0.145544002574,False,2,2.90000009537,0.91
2uxl LDA 1305 M,PEG,LDA,0.106963178962,0.00567984830286,0.101283330659,False,25,2.90000009537,0.866
2uxk LDA 1307 M,PLM,LDA,0.282070709971,0.127148145131,0.15492256484,False,2,2.20000004768,0.78
2uxk LDA 1306 M,LDA,LDA,0.191948961812,0.191948961812,0.0,True,1,2.20000004768,0.691
2uxj LDA 1307 M,SO4,LDA,0.543902022578,0.000495757407129,0.543406265171,False,37,2.20000004768,0.812
2uxj LDA 1306 M,GOL,LDA,0.251268112094,0.180980836542,0.0702872755516,False,2,2.20000004768,0.753
2uxj LDA 1305 M,GOL,LDA,0.442630641501,0.106421149912,0.336209491589,False,2,2.20000004768,0.675
2ux9 FMN 1070 E,CYC,FMN,0.337763645748,0.0472021668393,0.290561478909,False,3,1.39999997616,0.918
2ux9 FMN 1070 D,NAG,FMN,0.498362885972,0.13786729798,0.360495587992,False,2,1.39999997616,0.784
2ux9 FMN 1070 B,NAG,FMN,0.510794748459,0.0154074513054,0.495387297154,False,8,1.39999997616,0.89
2ux9 FMN 1069 E,FMN,FMN,0.867370312068,0.867370312068,0.0,True,1,1.39999997616,0.896
2ux9 FMN 1069 A,NAG,FMN,0.258798140326,0.028633006109,0.230165134217,False,5,1.39999997616,0.843
2ux5 LDA 1308 M,BOG,LDA,0.396921503565,0.0339055192511,0.363015984314,False,4,2.20000004768,0.799
2ux5 LDA 1307 M,GOL,LDA,0.266080039204,0.150544327457,0.115535711747,False,3,2.20000004768,0.794
2ux5 LDA 1306 M,LDA,LDA,0.179121390146,0.179121390146,0.0,True,1,2.20000004768,0.682
2ux4 LDA 1306 M,GOL,LDA,0.327292924806,0.0256753723342,0.301617552472,False,6,2.5,0.804
