title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2ux4 LDA 1305 M,EDO,LDA,0.31921636176,0.0190554403563,0.300160921403,False,5,2.5,0.799
2ux3 LDA 1305 M,C8E,LDA,0.111938170934,0.0930718588691,0.018866312065,False,2,2.5,0.798
2ux3 LDA 1283 L,EDO,LDA,0.339616756826,0.050778137739,0.288838619087,False,4,2.5,0.637
2uww LDA 1308 M,BNG,LDA,0.230060783415,0.00248803417927,0.227572749236,False,30,2.0,0.649
2uww LDA 1306 M,PEG,LDA,0.406281837243,0.0268156341128,0.379466203131,False,6,2.0,0.778
2uwv LDA 1307 M,BOG,LDA,0.282717996555,0.00695636036238,0.275761636192,False,14,2.09999990463,0.751
2uwv LDA 1305 M,EDO,LDA,0.328659377136,0.0413634932247,0.287295883912,False,5,2.09999990463,0.724
2uwu LDA 1307 M,LMT,LDA,0.527201198524,0.00708965270105,0.520111545823,False,13,2.0,0.764
2uwu LDA 1306 M,LDA,LDA,0.236723835918,0.236723835918,0.0,True,1,2.0,0.697
2uwh HEM 1459 F,HEM,HEM,0.838506603454,0.838506603454,0.0,True,1,2.79999995232,0.959
2uwh HEM 1459 E,HEM,HEM,0.848987495298,0.848987495298,0.0,True,1,2.79999995232,0.967
2uwh HEM 1459 D,HEM,HEM,0.957553921257,0.957553921257,0.0,True,1,2.79999995232,0.964
2uwh HEM 1459 C,HEM,HEM,0.93284444688,0.93284444688,0.0,True,1,2.79999995232,0.966
2uwh HEM 1459 B,HEM,HEM,0.607834774077,0.607834774077,0.0,True,1,2.79999995232,0.97
2uwh HEM 1459 A,HEM,HEM,0.889810988289,0.889810988289,0.0,True,1,2.79999995232,0.973
2uvq ADP 1236 A,ADP,ADP,0.597352613629,0.597352613629,0.0,True,1,3.0,0.941
2uuq HEM 1405 A,HEM,HEM,0.934379376703,0.934379376703,0.0,True,1,1.5,0.986
2uun CYC 184 I,NAP,CYC,0.192330923532,0.146138305672,0.0461926178599,False,3,3.0,0.954
2uun CYC 184 H,CYC,CYC,0.939921809873,0.939921809873,0.0,True,1,3.0,0.927
2uun CYC 184 G,CYC,CYC,0.928201784577,0.928201784577,0.0,True,1,3.0,0.961
2uun CYC 184 F,CYC,CYC,0.690743843169,0.690743843169,0.0,True,1,3.0,0.924
2uun CYC 184 E,CYC,CYC,0.679616284443,0.679616284443,0.0,True,1,3.0,0.962
2uun CYC 184 D,5CM,CYC,0.303102537439,0.0690767574456,0.234025779993,False,4,3.0,0.908
2uun CYC 184 C,CYC,CYC,0.882213733297,0.882213733297,0.0,True,1,3.0,0.946
2uun CYC 184 B,CYC,CYC,0.822544339565,0.822544339565,0.0,True,1,3.0,0.907
2uun CYC 184 A,CYC,CYC,0.88831204956,0.88831204956,0.0,True,1,3.0,0.955
2uum CYC 1084 W,NDP,CYC,0.398995865644,0.0180176369587,0.380978228685,False,5,3.0,0.917
2uum CYC 1084 U,GSH,CYC,0.650732240247,0.0182871019711,0.632445138276,False,4,3.0,0.93
2uum CYC 1084 S,CYC,CYC,0.901057209685,0.901057209685,0.0,True,1,3.0,0.923
2uum CYC 1084 Q,CYC,CYC,0.851441823005,0.851441823005,0.0,True,1,3.0,0.933
2uum CYC 1084 O,CYC,CYC,0.616888740235,0.616888740235,0.0,True,1,3.0,0.926
2uum CYC 1084 M,BLA,CYC,0.260367671504,0.19104975126,0.0693179202446,False,2,3.0,0.914
2uum CYC 1084 K,NAD,CYC,0.226080764207,0.0963767919131,0.129703972294,False,3,3.0,0.935
2uum CYC 1084 G,CYC,CYC,0.836795977291,0.836795977291,0.0,True,1,3.0,0.919
2uum CYC 1084 E,CYC,CYC,0.484182074833,0.484182074833,0.0,True,1,3.0,0.933
2uum CYC 1084 C,CYC,CYC,0.876947012848,0.876947012848,0.0,True,1,3.0,0.935
2uum CYC 1084 A,CYC,CYC,0.695800683568,0.695800683568,0.0,True,1,3.0,0.934
2uum CYC 1082 R,CYC,CYC,0.65858496073,0.65858496073,0.0,True,1,3.0,0.873
2uul CYC 255 X,NAG_NAG,CYC,0.168387864227,0.0275302242758,0.140857639951,False,5,3.09999990463,0.921
2uul CYC 255 V,GOL,CYC,0.189905995822,0.0930429974799,0.0968629983421,False,2,3.09999990463,0.902
2uul CYC 255 T,BLA,CYC,0.152556840588,0.0560634042837,0.0964934363038,False,4,3.09999990463,0.911
2uul CYC 255 R,BLA,CYC,0.222538690444,0.0801506719209,0.142388018523,False,2,3.09999990463,0.917
2uul CYC 255 P,BLA,CYC,0.278317917105,0.191983656813,0.0863342602918,False,2,3.09999990463,0.914
2uul CYC 255 N,NAG,CYC,0.257173731746,0.0965698590553,0.160603872691,False,2,3.09999990463,0.901
2uul CYC 255 L,BLA,CYC,0.326782913432,0.246219106745,0.0805638066871,False,2,3.09999990463,0.924
2uul CYC 255 J,BLA,CYC,0.118819099529,0.107495256551,0.0113238429781,False,2,3.09999990463,0.901
2uul CYC 255 H,CYC,CYC,0.475902349835,0.475902349835,0.0,True,1,3.09999990463,0.921
2uul CYC 255 F,NAD,CYC,0.231121033025,0.122523625642,0.108597407383,False,2,3.09999990463,0.921
2uul CYC 184 X,CYC,CYC,0.277236528411,0.277236528411,0.0,True,1,3.09999990463,0.887
2uul CYC 184 W,CYC,CYC,0.0892786896614,0.0892786896614,0.0,True,1,3.09999990463,0.941
2ukd ADP 195 A,ADP_MG,ADP_MG,0.305153800635,0.305153800635,0.0,True,1,2.20000004768,0.981
2uag ADP 451 A,GDP,ADP_MG,0.271437642823,0.141578679488,0.129858963334,False,2,1.70000004768,0.988
2tsr UMP 608 D,GOL,UMP,0.12829104513,0.0993134037745,0.0289776413555,False,3,2.59999990463,0.91
2shk ADP 905 B,NAD,ADP,0.260500530555,0.0616981294826,0.198802401072,False,2,2.59999990463,0.848
2rl9 MAN 3003 B,GOL,MAN,0.126224229856,0.0456881134859,0.0805361163699,False,5,2.40000009537,0.882
2rl9 MAN 3003 A,GOL,MAN,0.217790793928,0.12702243213,0.0907683617981,False,2,2.40000009537,0.817
2rkb PLP 400 E,PLP,PLP,0.972306269152,0.972306269152,0.0,True,1,2.79999995232,0.966
2rkb PLP 400 D,PLP,PLP,0.967731195268,0.967731195268,0.0,True,1,2.79999995232,0.957
2rkb PLP 400 C,PLP,PLP,0.847368007844,0.847368007844,0.0,True,1,2.79999995232,0.962
2rkb PLP 400 B,PLP,PLP,0.894707378266,0.894707378266,0.0,True,1,2.79999995232,0.952
2rkb PLP 400 A,PLP,PLP,0.63509932607,0.63509932607,0.0,True,1,2.79999995232,0.97
2rjg PLP 1001 D,EDO,PLP,0.311038978591,0.0114558242727,0.299583154319,False,9,2.40000009537,0.935
2rjg PLP 1001 C,SO4,PLP,0.671017392018,0.0017908958446,0.669226496173,False,14,2.40000009537,0.956
2rjg PLP 1001 B,PLP,PLP,0.313952906278,0.313952906278,0.0,True,1,2.40000009537,0.981
2rjg PLP 1001 A,SO4,PLP,0.478839506561,0.212173756072,0.266665750489,False,3,2.40000009537,0.981
2ri9 MAN 1704 A,EDO,MAN,0.656997621054,0.0051834403329,0.651814180721,False,9,2.0,0.845
2ri4 HEM 147 L,HEM,HEM,0.949799132619,0.949799132619,0.0,True,1,2.70000004768,0.96
2ri4 HEM 147 D,TPO,HEM,0.308689165586,0.209499694453,0.0991894711334,False,2,2.70000004768,0.969
2ri4 HEM 147 B,HEM,HEM,0.891859283129,0.891859283129,0.0,True,1,2.70000004768,0.962
2ri4 HEM 142 I,HEM,HEM,0.991690566567,0.991690566567,0.0,True,1,2.70000004768,0.979
2ri4 HEM 142 C,HEM,HEM,0.92583652272,0.92583652272,0.0,True,1,2.70000004768,0.978
2ri4 HEM 142 A,HEM,HEM,0.979566941938,0.979566941938,0.0,True,1,2.70000004768,0.97
2rhg PLP 399 B,PLP,PLP,0.910503204757,0.910503204757,0.0,True,1,1.89999997616,0.97
2rhd GDP 3800 A,GDP_MG,GDP_MG,0.586090252306,0.586090252306,0.0,True,1,2.09999990463,0.984
2rh9 PLP 399 B,PLP,PLP,0.35032060953,0.35032060953,0.0,True,1,1.70000004768,0.98
2rgs GAL 607 B,1PE,GAL,0.105946496799,0.0115785351841,0.0943679616151,False,13,2.09999990463,0.923
2rgg GNP 528 A,GNP_MG,GNP_MG,0.954369894022,0.954369894022,0.0,True,1,1.39999997616,0.977
2rge GNP 528 A,GNP_MG,GNP_MG,0.973918270387,0.973918270387,0.0,True,1,1.39999997616,0.974
2rgd GNP 528 A,GNP_MG,GNP_MG,0.358772849911,0.358772849911,0.0,True,1,2.0,0.98
2rgc GNP 528 A,GNP_MG,GNP_MG,0.956424240729,0.956424240729,0.0,True,1,1.60000002384,0.985
2rgb GNP 528 A,GNP_MG,GNP_MG,0.798464666023,0.798464666023,0.0,True,1,1.29999995232,0.981
2rga GNP 528 A,GNP_MG,GNP_MG,0.954865093652,0.954865093652,0.0,True,1,1.79999995232,0.986
2rg9 AZI 4004 A,EDO,AZI,0.491317236494,0.0202665945796,0.471050641915,False,8,2.0,0.96
2rg9 AZI 4003 B,EDO,AZI,0.743622801263,0.0543158141603,0.689306987103,False,2,2.0,0.962
2rfb HEM 410 C,HEM,HEM,0.957943724083,0.957943724083,0.0,True,1,2.5,0.939
2rfb HEM 410 B,HEM,HEM,0.968207355836,0.968207355836,0.0,True,1,2.5,0.961
2rex GNP 500 D,GNP_MG,GNP_MG,0.57092389503,0.57092389503,0.0,True,1,2.29999995232,0.972
2rex GNP 500 B,GTP_MG,GNP_MG,0.425381895779,0.163005680666,0.262376215114,False,2,2.29999995232,0.97
2rep ADP 800 A,ADP_MG,ADP_MG,0.708254596604,0.708254596604,0.0,True,1,2.59999990463,0.973
2rdu FMN 371 A,FMN,FMN,0.993516671508,0.993516671508,0.0,True,1,1.70000004768,0.971
2rdt FMN 364 A,FMN,FMN,0.998251839146,0.998251839146,0.0,True,1,2.0,0.968
2rd8 CME 195 B,MLY,CME,0.582432144786,0.0193186149675,0.563113529819,False,6,2.40000009537,0.807
2rd5 ADP 2000 B,ADP_MG,ADP_MG,0.345063164997,0.345063164997,0.0,True,1,2.5,0.964
2rcm HEM 600 B,HEM,HEM,0.950420829348,0.950420829348,0.0,True,1,1.70000004768,0.978
2rcm HEM 600 A,HEM,HEM,0.977359403216,0.977359403216,0.0,True,1,1.70000004768,0.981
2rcl HEM 600 B,HEM,HEM,0.989329672643,0.989329672643,0.0,True,1,2.40000009537,0.977
2rcl HEM 600 A,HEM,HEM,0.994773467027,0.994773467027,0.0,True,1,2.40000009537,0.976
2rch HEM 600 B,HEM,HEM,0.983774732131,0.983774732131,0.0,True,1,1.79999995232,0.978
2rch HEM 600 A,HEM,HEM,0.959929363462,0.959929363462,0.0,True,1,1.79999995232,0.979
2rc3 NAD 1000 D,GDP_MG,NAD,0.544204220369,0.0178115555369,0.526392664832,False,4,1.60000002384,0.983
2rc3 NAD 1000 C,NAP,NAD,0.260459104501,0.0902922617299,0.170166842771,False,3,1.60000002384,0.981
2rc3 NAD 1000 B,NAP,NAD,0.368010473497,0.131098729093,0.236911744405,False,2,1.60000002384,0.987
2rc3 NAD 1000 A,NAD,NAD,0.162833601073,0.162833601073,0.0,True,1,1.60000002384,0.98
2rc2 HEM 400 X,HEM,HEM,0.986606101353,0.986606101353,0.0,True,1,1.5,0.99
2rc1 HEM 400 X,HEM,HEM,0.968447975441,0.968447975441,0.0,True,1,2.5,0.978
2rc0 HEM 400 X,HEM,HEM,0.994072213867,0.994072213867,0.0,True,1,1.5,0.986
2rbz HEM 400 X,HEM,HEM,0.988729275264,0.988729275264,0.0,True,1,1.79999995232,0.989
2rby HEM 400 X,HEM,HEM,0.996306112231,0.996306112231,0.0,True,1,1.5,0.99
2rbx HEM 400 X,HEM,HEM,0.991342874245,0.991342874245,0.0,True,1,1.5,0.985
2rbw HEM 400 X,HEM,HEM,0.988496131612,0.988496131612,0.0,True,1,1.5,0.984
2rbv HEM 400 X,HEM,HEM,0.986615553348,0.986615553348,0.0,True,1,1.39999997616,0.986
2rbu HEM 400 X,HEM,HEM,0.990201212893,0.990201212893,0.0,True,1,1.79999995232,0.985
2rbt HEM 400 X,HEM,HEM,0.979064538181,0.979064538181,0.0,True,1,1.20000004768,0.993
2rab NAD 600 B,SO4,NAD,0.429534112924,0.0195980086411,0.409936104283,False,7,2.5,0.846
2rab NAD 600 A,GOL,NAD,0.189274636541,0.00459656002305,0.184678076518,False,25,2.5,0.844
2r97 FMN 198 C,FMN,FMN,0.944662316256,0.944662316256,0.0,True,1,2.0,0.968
2r97 FMN 198 A,FMN,FMN,0.955152566239,0.955152566239,0.0,True,1,2.0,0.971
2r96 FMN 198 C,FMN,FMN,0.487541855794,0.487541855794,0.0,True,1,2.59999990463,0.978
2r96 FMN 198 A,NAD,FMN,0.169700573555,0.126419158939,0.043281414616,False,2,2.59999990463,0.973
2r94 PYR 999 C,MLY,PYR,0.889018028493,0.00142079815657,0.887597230337,False,16,2.20000004768,0.903
2r87 ADP 400 F,AMP,ADP,0.921959247525,0.00190633032766,0.920052917197,False,4,2.29999995232,0.847
2r87 ADP 400 E,AMP,ADP,0.892700648468,0.00109646189624,0.891604186572,False,15,2.29999995232,0.837
2r87 ADP 400 D,AMP,ADP,0.893502496046,0.000541730138,0.892960765908,False,27,2.29999995232,0.842
2r87 ADP 400 C,NAD,ADP,0.271490601021,0.0504671022433,0.221023498777,False,3,2.29999995232,0.875
2r87 ADP 400 B,AMP,ADP,0.189887275687,0.0865905582824,0.103296717404,False,2,2.29999995232,0.847
2r7n ADP 400 A,ANP,ADP,0.146328953474,0.122795295426,0.0235336580478,False,3,2.40000009537,0.957
2r79 HEM 500 A,HEM,HEM,0.409794553839,0.409794553839,0.0,True,1,2.09999990463,0.948
2r6v FMN 173 A,FMN,FMN,0.505569986638,0.505569986638,0.0,True,1,1.29999995232,0.987
2r6f ADP 1003 B,UDP,ADP,0.276496788984,0.239545269977,0.0369515190071,False,2,3.20000004768,0.934
2r6f ADP 1002 B,ADP,ADP,0.422083619258,0.422083619258,0.0,True,1,3.20000004768,0.932
2r6f ADP 1001 A,ADP,ADP,0.566376443306,0.566376443306,0.0,True,1,3.20000004768,0.948
2r6f ADP 1000 A,ADP,ADP,0.666573018161,0.666573018161,0.0,True,1,3.20000004768,0.923
2r65 ADP 5 E,ADP,ADP,0.578207002284,0.578207002284,0.0,True,1,3.20000004768,0.873
2r65 ADP 3 C,ADP,ADP,0.454865494094,0.454865494094,0.0,True,1,3.20000004768,0.951
2r65 ADP 2 B,ADP,ADP,0.228599429669,0.228599429669,0.0,True,1,3.20000004768,0.909
2r65 ADP 1 A,ATP,ADP,0.234937726436,0.218491831018,0.0164458954182,False,2,3.20000004768,0.873
2r5t ANP 500 A,ANP_MG,ANP_MG,0.178471802189,0.178471802189,0.0,True,1,1.89999997616,0.937
2r50 HEM 168 D,HEM,HEM,0.829862807337,0.829862807337,0.0,True,1,1.79999995232,0.945
2r50 HEM 168 C,HEM,HEM,0.960430476611,0.960430476611,0.0,True,1,1.79999995232,0.942
2r50 HEM 167 B,HEM,HEM,0.965030586612,0.965030586612,0.0,True,1,1.79999995232,0.964
2r50 HEM 166 A,HEM,HEM,0.823696408753,0.823696408753,0.0,True,1,1.79999995232,0.953
2r4z HEM 147 A,CMO_HEM,HEM,0.729576127571,0.0767019789499,0.652874148621,False,2,1.60000002384,0.979
2r4y HEM 147 B,HEM,HEM,0.977412972619,0.977412972619,0.0,True,1,2.0,0.978
2r4y HEM 147 A,HEM,HEM,0.717760646778,0.717760646778,0.0,True,1,2.0,0.977
2r2n PMP 426 D,PLP,PMP,0.503857499676,0.0243032348432,0.479554264833,False,5,1.89999997616,0.957
2r2n PMP 426 C,PLP,PMP,0.725730167426,0.0661096026862,0.65962056474,False,3,1.89999997616,0.955
2r2n PMP 426 B,PLP,PMP,0.210027908226,0.165691853396,0.0443360548301,False,2,1.89999997616,0.938
2r1h HEM 148 D,HEM,HEM,0.990612148136,0.990612148136,0.0,True,1,1.89999997616,0.946
2r1h HEM 148 B,HEM,HEM,0.977126192037,0.977126192037,0.0,True,1,1.89999997616,0.959
2r1h HEM 143 C,HEM,HEM,0.37038536973,0.37038536973,0.0,True,1,1.89999997616,0.972
2r1h HEM 143 A,HEM,HEM,0.964853515151,0.964853515151,0.0,True,1,1.89999997616,0.958
2r14 FMN 401 A,FMN,FMN,0.991959347787,0.991959347787,0.0,True,1,1.29999995232,0.968
2r01 FMN 212 A,FMN,FMN,0.98552781133,0.98552781133,0.0,True,1,1.20000004768,0.991
2qzs GLC 486 A,GOL,GLC,0.718983269515,0.00397974085411,0.715003528661,False,11,2.20000004768,0.897
2qzs ADP 487 A,ADP,ADP,0.387339506894,0.387339506894,0.0,True,1,2.20000004768,0.989
2qzo CME 530 B,CSO,CME,0.316639145445,0.284519797854,0.0321193475911,False,2,1.70000004768,0.899
2qzo CME 381 A,CME,CME,0.258609775459,0.258609775459,0.0,True,1,1.70000004768,0.89
2qz4 ADP 700 A,ADP,ADP,0.711829700936,0.711829700936,0.0,True,1,2.20000004768,0.965
2qz3 XYP 191 A,GOL,XYP,0.578593967513,0.0165673679171,0.562026599596,False,3,1.79999995232,0.881
2qz3 XYP 190 B,GSH,XYP,0.34515970443,0.109539430107,0.235620274323,False,2,1.79999995232,0.891
2qz3 XYP 187 A,GOL,XYP,0.618804153825,0.00128423783844,0.617519915986,False,31,1.79999995232,0.837
2qz3 XYP 186 B,GOL,XYP,0.349487889334,0.00233946768795,0.347148421646,False,26,1.79999995232,0.777
2qxs CME 530 B,MLY,CME,0.175986987469,0.00862196075277,0.167365026717,False,18,1.70000004768,0.682
2qxs CME 530 A,MLY,CME,0.250079557463,0.00550246339788,0.244577094065,False,15,1.70000004768,0.828
2qwp ACY 1022 A,ACT,ACY,0.735459469862,0.078811629292,0.65664784057,False,2,1.79999995232,0.855
2qwo ACY 1022 A,ACT,ACY,0.357739999059,0.166906955476,0.190833043583,False,2,1.70000004768,0.943
2qwl ADP 486 A,ADP_MG,ADP_MG,0.199729143187,0.199729143187,0.0,True,1,1.79999995232,0.98
2qv7 ADP 500 A,ADP_MG,ADP,0.567010269623,0.0370567054986,0.529953564125,False,3,2.29999995232,0.938
2qv4 PCA 1 A,PCA,PCA,0.976101245496,0.976101245496,0.0,True,1,2.0,0.951
2quz GDP 180 A,GDP_MG,GDP_MG,0.857409242563,0.857409242563,0.0,True,1,1.5,0.964
2qur ADP 1 B,ADP,ADP,0.202367229282,0.202367229282,0.0,True,1,2.5,0.886
2qu0 HEM 147 D,HEM,HEM,0.770210434046,0.770210434046,0.0,True,1,2.70000004768,0.926
2qu0 HEM 147 B,HEM_OXY,HEM,0.585936068969,0.38109108679,0.204844982179,False,2,2.70000004768,0.957
2qu0 HEM 142 C,HEM,HEM,0.848898587338,0.848898587338,0.0,True,1,2.70000004768,0.96
2qu0 HEM 142 A,HEM,HEM,0.956732141783,0.956732141783,0.0,True,1,2.70000004768,0.966
2qt5 ACY 2 A,SO4,ACY,0.261826964408,0.0201047831956,0.241722181212,False,10,2.29999995232,0.851
2qt0 ANP 1102 A,GTP_MG,ANP_MG,0.406924657119,0.236893710955,0.170030946163,False,2,1.89999997616,0.967
2qsy ADP 1101 A,ADP_MG,ADP_MG,0.402737033265,0.402737033265,0.0,True,1,2.0,0.956
2qss HEM 142 A,HEM,HEM,0.852365534892,0.852365534892,0.0,True,1,1.70000004768,0.964
2qsp HEM 146 D,HEM,HEM,0.70290713536,0.70290713536,0.0,True,1,1.89999997616,0.973
2qsp HEM 146 B,HEM,HEM,0.722469979142,0.722469979142,0.0,True,1,1.89999997616,0.959
2qsp HEM 142 C,HEM,HEM,0.920890529238,0.920890529238,0.0,True,1,1.89999997616,0.974
2qsp HEM 142 A,HEM,HEM,0.951550118295,0.951550118295,0.0,True,1,1.89999997616,0.973
2qrw HEM 700 J,HEM,HEM,0.943131201039,0.943131201039,0.0,True,1,1.89999997616,0.984
2qqw SUC 800 A,SUC,SUC,0.48317865804,0.48317865804,0.0,True,1,2.79999995232,0.943
2qqv SUC 800 A,SUC,SUC,0.449031685198,0.449031685198,0.0,True,1,3.0,0.954
2qqu SUC 800 A,SIA,SUC,0.137740101884,0.062245064314,0.0754950375697,False,2,2.79999995232,0.939
2qqt HEM 605 A,HEM,HEM,0.855113165399,0.855113165399,0.0,True,1,2.5,0.952
2qqd PYR 53 E,MLY,PYR,0.164329435236,0.00312579873876,0.161203636498,False,40,2.0,0.791
2qqd PYR 53 B,BME,PYR,0.515697650942,0.022032812609,0.493664838333,False,6,2.0,0.957
2qqc PYR 53 L,BME,PYR,0.209466939572,0.139041391481,0.0704255480909,False,3,2.0,0.935
2qqc PYR 53 J,ACE,PYR,0.495862673786,0.00668786949653,0.48917480429,False,9,2.0,0.936
2qqc PYR 53 H,CSO,PYR,0.124953932175,0.0935412787287,0.0314126534463,False,3,2.0,0.938
2qqc PYR 53 F,CSO,PYR,0.329908263742,0.137110440071,0.19279782367,False,2,2.0,0.918
2qqc PYR 53 D,BME,PYR,0.70135158692,0.0212970395542,0.680054547366,False,4,2.0,0.917
2qqc PYR 53 B,PYR,PYR,0.276287556967,0.276287556967,0.0,True,1,2.0,0.895
2qpx KCX 166 A,PTR,KCX_ZN_ZN,0.200809782313,0.162224041274,0.0385857410397,False,3,1.39999997616,0.95
2qpt ANP 600 A,ADP_MG,ANP_MG,0.345012647187,0.249838865063,0.095173782124,False,2,3.09999990463,0.971
2qpp HEM 300 B,HEM,HEM,0.528686445258,0.528686445258,0.0,True,1,2.59999990463,0.906
2qpp HEM 300 A,HEM,HEM,0.956475166812,0.956475166812,0.0,True,1,2.59999990463,0.953
2qpk HEM 605 A,HEM,HEM,0.912085820405,0.912085820405,0.0,True,1,2.29999995232,0.955
2qpe HEM 800 A,HEM,HEM,0.977617045015,0.977617045015,0.0,True,1,2.90000009537,0.981
2qpd HEM 800 A,HEM,HEM,0.977489586954,0.977489586954,0.0,True,1,3.0,0.983
2qor 5GP 197 A,AMP,5GP,0.853559970302,0.0282867736794,0.825273196623,False,2,1.79999995232,0.967
2qoq ANP 948 A,ANP_MG,ANP_MG,0.278286483492,0.278286483492,0.0,True,1,1.60000002384,0.833
2qo7 ANP 1000 A,ANP,ANP_MG,0.156798790466,0.0710859990495,0.0857127914169,False,3,1.60000002384,0.879
2qn6 GDP 417 A,FAD,GDP_MG,0.417685336201,0.0906579710572,0.327027365143,False,2,2.20000004768,0.962
2qmk PCA 1 A,PCA,PCA,0.347309220002,0.347309220002,0.0,True,1,2.0,0.916
2qm3 ACY 402 A,GOL,ACY,0.388572954654,0.00155667882226,0.387016275831,False,20,2.09999990463,0.937
2qm3 ACY 401 A,SO4,ACY,0.685336664398,0.00224201133415,0.683094653064,False,11,2.09999990463,0.954
2qls HEM 147 D,HEM,HEM,0.972095157836,0.972095157836,0.0,True,1,3.5,0.969
2qls HEM 147 B,HEM,HEM,0.976429601068,0.976429601068,0.0,True,1,3.5,0.957
2qls HEM 142 C,HEM,HEM,0.54395139857,0.54395139857,0.0,True,1,3.5,0.967
2qls HEM 142 A,HEM,HEM,0.968951375547,0.968951375547,0.0,True,1,3.5,0.966
2qll PLP 999 A,SO4_SO4,PLP,0.151602173391,0.0186350289525,0.132967144439,False,6,2.59999990463,0.959
2qla HEM 153 D,HEM,HEM,0.973714855135,0.973714855135,0.0,True,1,2.79999995232,0.949
2qla HEM 152 C,HEM,HEM,0.980202278358,0.980202278358,0.0,True,1,2.79999995232,0.941
2qla HEM 151 B,HEM,HEM,0.960686483082,0.960686483082,0.0,True,1,2.79999995232,0.949
2qla HEM 150 A,HEM,HEM,0.972032482962,0.972032482962,0.0,True,1,2.79999995232,0.952
2qjy HEM 502 P,HEM,HEM,0.945284723612,0.945284723612,0.0,True,1,2.29999995232,0.979
2qjy HEM 502 M,HEM,HEM,0.903765958433,0.903765958433,0.0,True,1,2.29999995232,0.976
2qjy HEM 502 J,HEM,HEM,0.97652123621,0.97652123621,0.0,True,1,2.29999995232,0.98
2qjy HEM 502 G,HEM,HEM,0.954822692284,0.954822692284,0.0,True,1,2.29999995232,0.977
2qjy HEM 502 D,HEM,HEM,0.987572556531,0.987572556531,0.0,True,1,2.29999995232,0.973
2qjy HEM 502 A,HEM,HEM,0.974368944242,0.974368944242,0.0,True,1,2.29999995232,0.976
2qjy HEM 501 P,HEM,HEM,0.952131328191,0.952131328191,0.0,True,1,2.29999995232,0.978
2qjy HEM 501 M,HEM,HEM,0.993523917531,0.993523917531,0.0,True,1,2.29999995232,0.973
2qjy HEM 501 J,HEM,HEM,0.989064626269,0.989064626269,0.0,True,1,2.29999995232,0.948
2qjy HEM 501 G,HEM,HEM,0.712054828611,0.712054828611,0.0,True,1,2.29999995232,0.973
2qjy HEM 501 D,HEM,HEM,0.990495004415,0.990495004415,0.0,True,1,2.29999995232,0.974
2qjy HEM 501 A,HEM,HEM,0.875060928545,0.875060928545,0.0,True,1,2.29999995232,0.978
2qjy HEM 301 Q,HEM,HEM,0.778459262279,0.778459262279,0.0,True,1,2.29999995232,0.963
2qjy HEM 301 N,HEM,HEM,0.73476972226,0.73476972226,0.0,True,1,2.29999995232,0.939
2qjy HEM 301 K,HEM,HEM,0.756473623766,0.756473623766,0.0,True,1,2.29999995232,0.959
2qjy HEM 301 H,HEM,HEM,0.962519596812,0.962519596812,0.0,True,1,2.29999995232,0.965
2qjy HEM 301 E,HEM,HEM,0.862781317011,0.862781317011,0.0,True,1,2.29999995232,0.965
2qjy HEM 301 B,HEM,HEM,0.967111479415,0.967111479415,0.0,True,1,2.29999995232,0.95
2qjp HEM 502 J,HEM,HEM,0.868894906955,0.868894906955,0.0,True,1,2.59999990463,0.967
2qjp HEM 502 G,HEM,HEM,0.727289980007,0.727289980007,0.0,True,1,2.59999990463,0.962
2qjp HEM 502 D,HEM,HEM,0.923291807244,0.923291807244,0.0,True,1,2.59999990463,0.963
2qjp HEM 502 A,HEM,HEM,0.889770350897,0.889770350897,0.0,True,1,2.59999990463,0.96
2qjp HEM 501 J,HEM,HEM,0.982313910369,0.982313910369,0.0,True,1,2.59999990463,0.97
2qjp HEM 501 G,HEM,HEM,0.966950849917,0.966950849917,0.0,True,1,2.59999990463,0.966
2qjp HEM 501 D,HEM,HEM,0.755288577527,0.755288577527,0.0,True,1,2.59999990463,0.96
2qjp HEM 501 A,HEM,HEM,0.971006719354,0.971006719354,0.0,True,1,2.59999990463,0.962
2qjp HEM 301 K,HEM,HEM,0.97194312114,0.97194312114,0.0,True,1,2.59999990463,0.955
2qjp HEM 301 H,HEM,HEM,0.806817011528,0.806817011528,0.0,True,1,2.59999990463,0.962
2qjp HEM 301 E,HEM,HEM,0.936843077731,0.936843077731,0.0,True,1,2.59999990463,0.956
