title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2qjp HEM 301 B,HEM,HEM,0.893856834027,0.893856834027,0.0,True,1,2.59999990463,0.957
2qjo NAD 603 C,FAD,NAD,0.146519627493,0.0285919419798,0.117927685513,False,6,2.59999990463,0.865
2qjo NAD 602 B,FAD,NAD,0.581301847741,0.0996133413928,0.481688506348,False,2,2.59999990463,0.982
2qjo NAD 601 A,FAD,NAD,0.433160076284,0.0137660924324,0.419393983851,False,10,2.59999990463,0.981
2qjo APR 503 C,LLP,APR,0.297048787239,0.00761312459484,0.289435662644,False,13,2.59999990463,0.978
2qjo APR 502 B,NAD,APR,0.8020595075,0.0075947913983,0.794464716101,False,5,2.59999990463,0.985
2qjo APR 501 A,NAD,APR,0.670767699099,0.0076614037221,0.663106295377,False,7,2.59999990463,0.986
2qjk HEM 502 P,HEM,HEM,0.855910216242,0.855910216242,0.0,True,1,3.09999990463,0.976
2qjk HEM 502 M,HEM,HEM,0.941993343606,0.941993343606,0.0,True,1,3.09999990463,0.98
2qjk HEM 502 J,HEM,HEM,0.934845345116,0.934845345116,0.0,True,1,3.09999990463,0.98
2qjk HEM 502 G,HEM,HEM,0.81785969003,0.81785969003,0.0,True,1,3.09999990463,0.98
2qjk HEM 502 D,HEM,HEM,0.867455923893,0.867455923893,0.0,True,1,3.09999990463,0.98
2qjk HEM 502 A,HEM,HEM,0.967905848929,0.967905848929,0.0,True,1,3.09999990463,0.979
2qjk HEM 501 P,HEM,HEM,0.962266284429,0.962266284429,0.0,True,1,3.09999990463,0.976
2qjk HEM 501 M,HEM,HEM,0.972776020192,0.972776020192,0.0,True,1,3.09999990463,0.957
2qjk HEM 501 J,HEM,HEM,0.890809957678,0.890809957678,0.0,True,1,3.09999990463,0.958
2qjk HEM 501 G,HEM,HEM,0.624672966701,0.624672966701,0.0,True,1,3.09999990463,0.973
2qjk HEM 501 D,HEM,HEM,0.977094034866,0.977094034866,0.0,True,1,3.09999990463,0.972
2qjk HEM 501 A,HEM,HEM,0.762633927165,0.762633927165,0.0,True,1,3.09999990463,0.972
2qjk HEM 301 Q,HEM,HEM,0.567391682889,0.567391682889,0.0,True,1,3.09999990463,0.964
2qjk HEM 301 N,FAD,HEM,0.170339090173,0.00252931827739,0.167809771896,False,55,3.09999990463,0.91
2qjk HEM 301 K,HEM,HEM,0.860897383395,0.860897383395,0.0,True,1,3.09999990463,0.973
2qjk HEM 301 H,HEM,HEM,0.450071092341,0.450071092341,0.0,True,1,3.09999990463,0.966
2qjk HEM 301 E,HEM,HEM,0.884595141755,0.884595141755,0.0,True,1,3.09999990463,0.974
2qjk HEM 301 B,HEM,HEM,0.724995163146,0.724995163146,0.0,True,1,3.09999990463,0.964
2qio NAD 504 D,NAD,NAD,0.881354010511,0.881354010511,0.0,True,1,2.40000009537,0.966
2qio NAD 502 B,NAD,NAD,0.709786075343,0.709786075343,0.0,True,1,2.40000009537,0.973
2qio NAD 501 A,NAD,NAD,0.951503207429,0.951503207429,0.0,True,1,2.40000009537,0.981
2qg4 NAD 500 H,NAD,NAD,0.910582674167,0.910582674167,0.0,True,1,2.09999990463,0.988
2qg4 NAD 500 G,NAD,NAD,0.532249518633,0.532249518633,0.0,True,1,2.09999990463,0.975
2qg4 NAD 500 F,NAD,NAD,0.906824620244,0.906824620244,0.0,True,1,2.09999990463,0.989
2qg4 NAD 500 E,ADP,NAD,0.349376597704,0.284735095372,0.0646415023316,False,2,2.09999990463,0.984
2qg4 NAD 500 D,NAD,NAD,0.921135120353,0.921135120353,0.0,True,1,2.09999990463,0.988
2qg4 NAD 500 C,NAI,NAD,0.380451865829,0.256906492919,0.12354537291,False,2,2.09999990463,0.972
2qg4 NAD 500 B,NAD,NAD,0.93903132339,0.93903132339,0.0,True,1,2.09999990463,0.989
2qg4 NAD 500 A,ADP,NAD,0.540105490913,0.164821870573,0.37528362034,False,2,2.09999990463,0.988
2qfk HEM 139 B,HEM,HEM,0.931902438063,0.931902438063,0.0,True,1,1.60000002384,0.945
2qfk HEM 139 A,HEM,HEM,0.978845176183,0.978845176183,0.0,True,1,1.60000002384,0.938
2qen ADP 999 A,ADP_MG,ADP_MG,0.782901150201,0.782901150201,0.0,True,1,2.20000004768,0.981
2qbo HEM 441 A,HEM,HEM,0.968954271958,0.968954271958,0.0,True,1,1.89999997616,0.984
2qbn HEM 441 A,HEM,HEM,0.982127700839,0.982127700839,0.0,True,1,1.79999995232,0.99
2qbl HEM 516 A,HEM,HEM,0.988850007067,0.988850007067,0.0,True,1,1.79999995232,0.975
2qa8 CME 530 A,CME,CME,0.451857061079,0.451857061079,0.0,True,1,1.89999997616,0.92
2qa8 CME 381 B,CSO,CME,0.165931662099,0.084454616975,0.0814770451238,False,5,1.89999997616,0.915
2q9u FMN 601 B,FMN,FMN,0.968434946094,0.968434946094,0.0,True,1,1.89999997616,0.942
2q9u FMN 601 A,FMN,FMN,0.711694866089,0.711694866089,0.0,True,1,1.89999997616,0.959
2q9h ACY 455 A,SO4,ACY,0.731452892355,0.00283251468064,0.728620377674,False,8,2.29999995232,0.808
2q9g HEM 505 A,HEM,HEM,0.962825287807,0.962825287807,0.0,True,1,2.40000009537,0.984
2q9f HEM 602 A,HEM,HEM,0.967418549826,0.967418549826,0.0,True,1,1.89999997616,0.983
2q8q HEM 300 A,HEM,HEM,0.983212937558,0.983212937558,0.0,True,1,2.20000004768,0.976
2q7y MAN 515 A,NAG,MAN,0.188191212232,0.026579386099,0.161611826133,False,6,2.0,0.889
2q7a HEM 184 A,HEM,HEM,0.818335692556,0.818335692556,0.0,True,1,2.09999990463,0.973
2q7a HEM 183 B,HEM,HEM,0.786467548875,0.786467548875,0.0,True,1,2.09999990463,0.974
2q7a HEM 182 A,HEM,HEM,0.8538639994,0.8538639994,0.0,True,1,2.09999990463,0.973
2q7a HEM 181 B,HEM,HEM,0.413625847517,0.413625847517,0.0,True,1,2.09999990463,0.977
2q6n HEM 500 G,NAG,HEM,0.588174148298,0.0246024026593,0.563571745639,False,4,3.20000004768,0.942
2q6n HEM 500 F,GOL,HEM,0.0659989458685,0.0363710268694,0.0296279189991,False,3,3.20000004768,0.927
2q6n HEM 500 E,CLA,HEM,0.150677795174,0.0340118583449,0.116665936829,False,8,3.20000004768,0.952
2q6n HEM 500 C,PO4,HEM,0.108478116375,0.000536182083619,0.107941934291,False,196,3.20000004768,0.948
2q6n HEM 500 B,GSH,HEM,0.255624946613,0.00120467638173,0.254420270231,False,122,3.20000004768,0.93
2q6n HEM 500 A,HEM,HEM,0.799737392143,0.799737392143,0.0,True,1,3.20000004768,0.955
2q59 CME 285 A,MLY,CME,0.554333225751,0.0386305182809,0.51570270747,False,4,2.20000004768,0.727
2q3r FMN 373 A,CIT,FMN,0.30081415278,0.00576562534242,0.295048527437,False,17,2.0,0.923
2q3e NAI 500 L,NAD,NAI,0.940286783584,0.00846962797942,0.931817155604,False,3,2.0,0.96
2q3e NAI 500 K,NAD,NAI,0.742310519877,0.132409468694,0.609901051184,False,2,2.0,0.977
2q3e NAI 500 I,NAD,NAI,0.974238218007,0.00913586618791,0.965102351819,False,2,2.0,0.984
2q3e NAI 500 H,NAD,NAI,0.669932483372,0.157894034846,0.512038448526,False,2,2.0,0.963
2q3e NAI 500 G,NAI,NAI,0.780317921119,0.780317921119,0.0,True,1,2.0,0.981
2q3e NAI 500 E,NAD,NAI,0.667289836788,0.0761415391198,0.591148297668,False,2,2.0,0.982
2q3e NAI 500 D,NAD,NAI,0.91711987833,0.0470007547892,0.87011912354,False,2,2.0,0.971
2q3e NAI 500 C,NAD,NAI,0.678170067194,0.00918516152239,0.668984905671,False,4,2.0,0.984
2q3e NAI 500 B,NAD,NAI,0.461370752391,0.266487892005,0.194882860386,False,2,2.0,0.969
2q3e NAI 500 A,NAI,NAI,0.402784558176,0.402784558176,0.0,True,1,2.0,0.981
2q36 ATP 400 A,ATP_CA,ATP_CA,0.925165283171,0.925165283171,0.0,True,1,2.5,0.989
2q31 ATP 400 B,ATP_CA,ATP_CA,0.527906324565,0.527906324565,0.0,True,1,2.70000004768,0.986
2q31 ATP 400 A,GTP_MG,ATP_CA,0.469122371279,0.0258128986787,0.4433094726,False,4,2.70000004768,0.981
2q2v NAD 300 D,NAD,NAD,0.934079576803,0.934079576803,0.0,True,1,1.89999997616,0.947
2q2v NAD 300 C,NAD,NAD,0.913977531939,0.913977531939,0.0,True,1,1.89999997616,0.964
2q2v NAD 300 B,NAD,NAD,0.812697521424,0.812697521424,0.0,True,1,1.89999997616,0.979
2q2q NAD 300 H,NAD,NAD,0.701783568606,0.701783568606,0.0,True,1,2.0,0.942
2q2q NAD 300 G,NAD,NAD,0.643303714864,0.643303714864,0.0,True,1,2.0,0.948
2q2q NAD 300 F,NAD,NAD,0.688551145788,0.688551145788,0.0,True,1,2.0,0.896
2q2q NAD 300 E,NAD,NAD,0.962550107777,0.962550107777,0.0,True,1,2.0,0.95
2q2q NAD 300 D,NAD,NAD,0.837039733192,0.837039733192,0.0,True,1,2.0,0.952
2q2q NAD 300 C,MAL,NAD,0.184068609367,0.160354690245,0.0237139191226,False,2,2.0,0.799
2q28 TPP 4001 A,MG_TPP,MG_TPP,0.929840580194,0.929840580194,0.0,True,1,1.70000004768,0.988
2q27 TPP 4001 B,MG_TPP,MG_TPP,0.668659606721,0.668659606721,0.0,True,1,2.09999990463,0.982
2q27 TPP 3001 A,MG_TPP,MG_TPP,0.807704220421,0.807704220421,0.0,True,1,2.09999990463,0.988
2q1w NAD 501 C,NAD,NAD,0.966986825952,0.966986825952,0.0,True,1,2.20000004768,0.979
2q1w NAD 501 B,NAD,NAD,0.888586524104,0.888586524104,0.0,True,1,2.20000004768,0.979
2q1w NAD 501 A,NAD,NAD,0.867297498039,0.867297498039,0.0,True,1,2.20000004768,0.976
2q1u NAD 602 B,NAD,NAD,0.962969431967,0.962969431967,0.0,True,1,1.70000004768,0.968
2q1u NAD 601 A,NAD,NAD,0.864064008926,0.864064008926,0.0,True,1,1.70000004768,0.967
2q0r ATP 425 A,ANP_MG,ATP_CA,0.0664331898841,0.0132449362894,0.0531882535947,False,22,1.70000004768,0.99
2q0h ADP 402 B,GDP_MG,ADP_MG,0.156062579951,0.141871775444,0.0141908045074,False,2,2.20000004768,0.967
2q0h ADP 401 A,ADP_MG,ADP_MG,0.528913245848,0.528913245848,0.0,True,1,2.20000004768,0.959
2q04 ACY 216 A,EDO,ACY,0.543814535302,0.0201069913276,0.523707543974,False,7,2.29999995232,0.905
2q04 ACY 212 E,EDO,ACY,0.515317519833,0.00714615045749,0.508171369376,False,9,2.29999995232,0.949
2pzm NAD 601 B,NAD,NAD,0.970682145511,0.970682145511,0.0,True,1,2.0,0.972
2pzm NAD 601 A,NAD,NAD,0.879788479108,0.879788479108,0.0,True,1,2.0,0.965
2pzl NAD 401 B,NAD,NAD,0.82606866046,0.82606866046,0.0,True,1,2.40000009537,0.964
2pzl NAD 401 A,NAD,NAD,0.882215161833,0.882215161833,0.0,True,1,2.40000009537,0.972
2pzk NAD 401 B,NAD,NAD,0.958256697858,0.958256697858,0.0,True,1,2.09999990463,0.962
2pzk NAD 401 A,NAD,NAD,0.926921843189,0.926921843189,0.0,True,1,2.09999990463,0.981
2pzj NAD 358 A,NAD,NAD,0.608380618444,0.608380618444,0.0,True,1,1.89999997616,0.972
2pyw ADP 999 B,ADP_MG,ADP_MG,0.519317306705,0.519317306705,0.0,True,1,1.89999997616,0.982
2pxl NCO 207 B,MLY,NCO,0.514109010372,0.000271818993164,0.513837191379,False,166,2.0,0.933
2pxl NCO 206 B,MPD,NCO,0.768652549534,0.00972449041778,0.758928059116,False,7,2.0,0.945
2pwe SUC 701 B,SUC,SUC,0.498347280736,0.498347280736,0.0,True,1,1.89999997616,0.863
2pwe SUC 700 A,GSH,SUC,0.401624133945,0.00545410668464,0.39617002726,False,22,1.89999997616,0.875
2pw3 CMP 1 B,CMP,CMP,0.647218205177,0.647218205177,0.0,True,1,1.60000002384,0.947
2pw3 CMP 1 A,CMP,CMP,0.910916578812,0.910916578812,0.0,True,1,1.60000002384,0.955
2pvz CSD 107 B,OCS,CSD,0.559413051225,0.167086591978,0.392326459246,False,2,2.0,0.975
2pvz CSD 107 A,OCS,CSD,0.531866470475,0.0312055930029,0.500660877472,False,6,2.0,0.975
2pv7 NAD 400 B,NAD,NAD,0.967797444055,0.967797444055,0.0,True,1,2.0,0.945
2pv7 NAD 400 A,NAD,NAD,0.716738897228,0.716738897228,0.0,True,1,2.0,0.895
2pup ADP 999 B,NAG,ADP_MG,0.273573684034,0.00839289484785,0.265180789186,False,14,2.59999990463,0.912
2ptm CMP 401 A,CMP,CMP,0.92290079248,0.92290079248,0.0,True,1,1.89999997616,0.971
2ptf FMN 301 A,FMN,FMN,0.877127741422,0.877127741422,0.0,True,1,2.40000009537,0.952
2pt3 HEM 623 A,HEM,HEM,0.887331286487,0.887331286487,0.0,True,1,2.29999995232,0.969
2psp PCA 1 B,PCA,PCA,0.288358924292,0.288358924292,0.0,True,1,2.0,0.934
2psp PCA 1 A,PCA,PCA,0.621595607185,0.621595607185,0.0,True,1,2.0,0.916
2prl FMN 398 A,FMN,FMN,0.997260695663,0.997260695663,0.0,True,1,2.09999990463,0.984
2prh FMN 398 A,FMN,FMN,0.986059354589,0.986059354589,0.0,True,1,2.40000009537,0.978
2prc HEM 340 C,HEM,HEM,0.844328920988,0.844328920988,0.0,True,1,2.40000009537,0.979
2prc HEM 339 C,HEM,HEM,0.839083147515,0.839083147515,0.0,True,1,2.40000009537,0.992
2prc HEM 338 C,HEM,HEM,0.75972054473,0.75972054473,0.0,True,1,2.40000009537,0.986
2prc HEM 337 C,HEC,HEM,0.619739735708,0.309750978294,0.309988757414,False,2,2.40000009537,0.981
2pr6 FMN 501 A,FMN,FMN,0.972801915268,0.972801915268,0.0,True,1,1.89999997616,0.971
2pr6 FMN 500 B,FMN,FMN,0.930111450978,0.930111450978,0.0,True,1,1.89999997616,0.966
2pr5 FMN 501 B,FMN,FMN,0.958563654689,0.958563654689,0.0,True,1,1.5,0.971
2pr5 FMN 500 A,FMN,FMN,0.989844650836,0.989844650836,0.0,True,1,1.5,0.979
2pr1 SUC 201 B,SO4,SUC,0.468995185823,0.000714501042665,0.46828068478,False,161,3.20000004768,0.61
2pnl GAI 2011 F,EDO,GAI,0.202986241011,0.00112590624235,0.201860334769,False,50,2.20000004768,0.956
2pnl GAI 2010 D,GOL,GAI,0.331039097873,0.000514047223338,0.330525050649,False,195,2.20000004768,0.961
2pnl GAI 2009 B,ACT,GAI,0.378426821364,0.00219505665419,0.37623176471,False,18,2.20000004768,0.964
2pnl GAI 2008 H,NO3,GAI,0.450862181225,0.0247955355327,0.426066645692,False,4,2.20000004768,0.989
2pnl GAI 2007 E,ACT,GAI,0.793502608765,0.00848608306956,0.785016525695,False,6,2.20000004768,0.982
2pnl GAI 2006 C,ACT,GAI,0.515093606515,0.00169784249847,0.513395764016,False,20,2.20000004768,0.98
2pnl GAI 2005 A,IMD,GAI,0.623037942382,0.106979335276,0.516058607106,False,2,2.20000004768,0.917
2pnl GAI 2004 B,EDO,GAI,0.619158936492,0.00518116916891,0.613977767323,False,8,2.20000004768,0.834
2pnl GAI 2003 B,DMS,GAI,0.738761425156,0.00240724795022,0.736354177206,False,13,2.20000004768,0.991
2pnl GAI 2002 A,ACT,GAI,0.791968615451,0.00244906600368,0.789519549448,False,13,2.20000004768,0.967
2pnl GAI 2001 C,EDO,GAI,0.551735808689,0.000692504673286,0.551043304015,False,37,2.20000004768,0.703
2pla NAD 401 B,NAP,NAD,0.826475228059,0.00999557220843,0.81647965585,False,3,2.5,0.895
2pla NAD 401 A,NAP,NAD,0.438314794093,0.00482677830223,0.433488015791,False,9,2.5,0.914
2pl3 ADP 300 A,ADP_MG,ADP_MG,0.886648889107,0.886648889107,0.0,True,1,2.20000004768,0.974
2pi2 DIO 303 C,SO4,DIO,0.298653352124,0.0369141280854,0.261739224039,False,4,1.89999997616,0.962
2pi2 DIO 302 B,FMT,DIO,0.111201694565,0.108404946787,0.00279674777803,False,3,1.89999997616,0.962
2pi2 DIO 301 A,DIO,DIO,0.194644365796,0.194644365796,0.0,True,1,1.89999997616,0.976
2phx PCA 1 B,PCA,PCA,0.991954062046,0.991954062046,0.0,True,1,1.79999995232,0.975
2phx PCA 1 A,PCA,PCA,0.909591543845,0.909591543845,0.0,True,1,1.79999995232,0.984
2phx MAN 253 A,CIT,MAN,0.745742203656,0.00389317608157,0.741849027575,False,7,1.79999995232,0.949
2phw PCA 1 B,PCA,PCA,0.94995537104,0.94995537104,0.0,True,1,1.79999995232,0.975
2phw PCA 1 A,PCA,PCA,0.949022528805,0.949022528805,0.0,True,1,1.79999995232,0.98
2phu PCA 1 B,PCA,PCA,0.947633027201,0.947633027201,0.0,True,1,2.20000004768,0.973
2phu PCA 1 A,PCA,PCA,0.214506195841,0.214506195841,0.0,True,1,2.20000004768,0.979
2pht PCA 1 B,PCA,PCA,0.957825303724,0.957825303724,0.0,True,1,2.09999990463,0.965
2pht PCA 1 A,PCA,PCA,0.970442111332,0.970442111332,0.0,True,1,2.09999990463,0.977
2phr PCA 1 B,PCA,PCA,0.997548141441,0.997548141441,0.0,True,1,1.89999997616,0.976
2phr PCA 1 A,PCA,PCA,0.718319590159,0.718319590159,0.0,True,1,1.89999997616,0.975
2phf PCA 1 B,PCA,PCA,0.765817326677,0.765817326677,0.0,True,1,2.09999990463,0.968
2phf PCA 1 A,PCA,PCA,0.399236470552,0.399236470552,0.0,True,1,2.09999990463,0.981
2ph5 NAD 501 A,NAD,NAD,0.520184565817,0.520184565817,0.0,True,1,2.40000009537,0.938
2pgo TPP 615 B,MG_TPP,MG_TPP,0.923943112553,0.923943112553,0.0,True,1,1.29999995232,0.991
2pgo TPP 614 A,MG_TPP,MG_TPP,0.521007952435,0.521007952435,0.0,True,1,1.29999995232,0.994
2pgn TPP 615 B,MG_TPP,MG_TPP,0.467781941211,0.467781941211,0.0,True,1,1.10000002384,0.995
2pgn TPP 614 A,MG_TPP,MG_TPP,0.331561447908,0.331561447908,0.0,True,1,1.10000002384,0.994
2pg7 HEM 500 D,HEM,HEM,0.968476665916,0.968476665916,0.0,True,1,2.79999995232,0.953
2pg7 HEM 500 C,HEM,HEM,0.544290954935,0.544290954935,0.0,True,1,2.79999995232,0.969
2pg7 HEM 500 B,HEM,HEM,0.912627798528,0.912627798528,0.0,True,1,2.79999995232,0.965
2pg7 HEM 500 A,HEM,HEM,0.49639106092,0.49639106092,0.0,True,1,2.79999995232,0.956
2pg6 HEM 500 D,HEM,HEM,0.97073525598,0.97073525598,0.0,True,1,2.5,0.976
2pg6 HEM 500 C,HEM,HEM,0.957234053418,0.957234053418,0.0,True,1,2.5,0.972
2pg6 HEM 500 B,HEM,HEM,0.981543768047,0.981543768047,0.0,True,1,2.5,0.98
2pg6 HEM 500 A,HEM,HEM,0.958086337795,0.958086337795,0.0,True,1,2.5,0.978
2pg5 HEM 500 B,HEM,HEM,0.985167150791,0.985167150791,0.0,True,1,2.0,0.975
2pg2 ADP 601 B,ADP_MG,ADP_MG,0.662858478823,0.662858478823,0.0,True,1,1.79999995232,0.984
2pg2 ADP 601 A,ADP_MG,ADP_MG,0.981181924634,0.981181924634,0.0,True,1,1.79999995232,0.984
2pfz PCA 1 A,PCA,PCA,0.323012435037,0.323012435037,0.0,True,1,1.79999995232,0.981
2pfy PCA 302 D,GOL,PCA,0.875449672137,0.000237189093856,0.875212483043,False,35,2.0,0.968
2pfy PCA 302 C,GOL,PCA,0.261080371417,0.00214360122631,0.25893677019,False,32,2.0,0.953
2pfy PCA 302 B,GOL,PCA,0.508335774351,0.000622014959678,0.507713759391,False,56,2.0,0.984
2pfy PCA 302 A,GOL,PCA,0.780301627755,0.000549529553523,0.779752098202,False,17,2.0,0.984
2peg HEM 400 B,HEM,HEM,0.927526905414,0.927526905414,0.0,True,1,1.39999997616,0.961
2peg HEM 200 A,HEM,HEM,0.853276007887,0.853276007887,0.0,True,1,1.39999997616,0.967
2pdo ACY 607 B,EDO,ACY,0.438081890366,0.00409814476431,0.433983745602,False,12,2.0,0.939
2pdo ACY 606 H,EDO,ACY,0.265348033748,0.0257550401534,0.239592993595,False,7,2.0,0.972
2pd6 NAD 4 D,SAM,NAD,0.10194060358,0.0547258989959,0.047214704584,False,4,2.0,0.918
2pd6 NAD 3 C,NAD,NAD,0.494742756972,0.494742756972,0.0,True,1,2.0,0.949
2pd6 NAD 2 B,NAD,NAD,0.289337752423,0.289337752423,0.0,True,1,2.0,0.888
2pd4 NAD 3780 C,NAD,NAD,0.875813829926,0.875813829926,0.0,True,1,2.29999995232,0.952
2pd4 NAD 2780 B,NAD,NAD,0.741672796503,0.741672796503,0.0,True,1,2.29999995232,0.948
2pd4 NAD 1780 A,NAP,NAD,0.635864283913,0.0220005531695,0.613863730743,False,3,2.29999995232,0.934
2pd3 NAD 4780 D,NAD,NAD,0.82374881642,0.82374881642,0.0,True,1,2.5,0.938
2pd3 NAD 3780 C,NAD,NAD,0.396934788667,0.396934788667,0.0,True,1,2.5,0.915
2pd3 NAD 2780 B,NAD,NAD,0.834772779339,0.834772779339,0.0,True,1,2.5,0.936
2pd3 NAD 1780 A,NAD,NAD,0.906435791665,0.906435791665,0.0,True,1,2.5,0.924
2pcc HEM 104 D,HEM,HEM,0.729552847675,0.729552847675,0.0,True,1,2.29999995232,0.806
2pcc HEM 104 B,HEM,HEM,0.947684228573,0.947684228573,0.0,True,1,2.29999995232,0.774
2pcb HEM 295 C,HEM,HEM,0.966956298195,0.966956298195,0.0,True,1,2.79999995232,0.982
2pcb HEM 295 A,HEM,HEM,0.980430401799,0.980430401799,0.0,True,1,2.79999995232,0.98
2pcb HEM 105 B,HEM,HEM,0.862901826567,0.862901826567,0.0,True,1,2.79999995232,0.966
2pb2 PLP 1555 A,GOL,PLP,0.332615829531,0.00137054690404,0.331245282627,False,182,1.89999997616,0.818
2pb0 PLP 555 B,SO4,PLP,0.519636733967,0.000525759830137,0.519110974136,False,197,2.0,0.723
2pb0 PLP 555 A,EPE,PLP,0.689331468913,0.0289825535131,0.6603489154,False,3,2.0,0.891
2pav ATP 602 A,ATP_CA,ATP_CA,0.699860008504,0.699860008504,0.0,True,1,1.79999995232,0.986
2p9k ATP 602 B,ATP,ATP_CA,0.16139682254,0.0204903229134,0.140906499627,False,11,2.59999990463,0.973
2p9k ATP 601 A,ATP_MG,ATP_CA,0.427678517388,0.349998353612,0.0776801637761,False,2,2.59999990463,0.981
2p9e NAI 511 D,NAD,NAI,0.896559558909,0.0141781445092,0.8823814144,False,3,2.59999990463,0.973
2p9e NAI 510 C,NAD,NAI,0.923529276245,0.0097197761471,0.913809500098,False,4,2.59999990463,0.978
2p9e NAI 509 B,NAD,NAI,0.988490415773,0.000714292112331,0.98777612366,False,3,2.59999990463,0.967
2p9e NAI 508 A,NAD,NAI,0.708008427919,0.198887901771,0.509120526147,False,2,2.59999990463,0.976
2p85 HEM 500 F,HEM,HEM,0.98006736795,0.98006736795,0.0,True,1,2.09999990463,0.949
2p85 HEM 500 E,HEM,HEM,0.941869905132,0.941869905132,0.0,True,1,2.09999990463,0.975
2p85 HEM 500 D,HEM,HEM,0.985582694362,0.985582694362,0.0,True,1,2.09999990463,0.971
2p85 HEM 500 C,HEM,HEM,0.98292341173,0.98292341173,0.0,True,1,2.09999990463,0.963
2p85 HEM 500 B,HEM,HEM,0.989755353378,0.989755353378,0.0,True,1,2.09999990463,0.978
2p85 HEM 500 A,HEM,HEM,0.999074682137,0.999074682137,0.0,True,1,2.09999990463,0.979
2p7j ACY 601 B,ACT,ACY,0.326575067216,0.0027191178338,0.323855949382,False,17,2.29999995232,0.945
2p66 3DR 0 D,BME,3DR,0.185429717822,0.0485463404519,0.13688337737,False,5,2.5,0.838
2p5y NAD 1118 A,NAD,NAD,0.865413063471,0.865413063471,0.0,True,1,1.89999997616,0.981
2p5o 3DR 3 I,PTR,3DR,0.674394988234,0.000242269424839,0.674152718809,False,186,2.79999995232,0.885
2p5o 3DR 3 E,SO4,3DR,0.113998442703,0.00171803694827,0.112280405755,False,145,2.79999995232,0.78
2p5g 3DR 6 I,GOL,3DR,0.354050527154,0.0153160932587,0.338734433895,False,8,2.79999995232,0.921
2p4m CRQ 66 H,CRQ,CRQ,0.910388544896,0.910388544896,0.0,True,1,1.79999995232,0.913
2p4m CRQ 66 G,CRO,CRQ,0.79720998976,0.0471328712362,0.750077118524,False,2,1.79999995232,0.914
2p4m CRQ 66 F,CRQ,CRQ,0.390648617782,0.390648617782,0.0,True,1,1.79999995232,0.924
2p4m CRQ 66 E,NAG,CRQ,0.701919518281,0.000628512873281,0.701291005408,False,149,1.79999995232,0.901
2p4m CRQ 66 D,NRQ,CRQ,0.363196045493,0.218551505881,0.144644539611,False,3,1.79999995232,0.905
2p4m CRQ 66 C,CRQ,CRQ,0.681202887882,0.681202887882,0.0,True,1,1.79999995232,0.918
2p4m CRQ 66 B,CRQ,CRQ,0.273897404733,0.273897404733,0.0,True,1,1.79999995232,0.876
2p4m CRQ 66 A,CR8,CRQ,0.499234119116,0.351460146483,0.147773972633,False,2,1.79999995232,0.93
2p3c CME 67 B,MLY,CME,0.50412776988,0.00423497709112,0.499892792789,False,15,2.09999990463,0.925
2p3c CME 67 A,MLY,CME,0.834933820994,0.00123977289766,0.833694048096,False,23,2.09999990463,0.914
2p3b CME 67 B,MLY,CME,0.912267754998,0.0059271959351,0.906340559063,False,4,2.09999990463,0.958
2p3a CME 67 B,MLY,CME,0.651287773734,0.00248112569346,0.64880664804,False,19,1.79999995232,0.862
2p3a CME 67 A,ACE,CME,0.216233612329,0.00761643660942,0.20861717572,False,12,1.79999995232,0.843
2p34 MAN 1 R,GOL,MAN,0.44711673235,0.0267320142792,0.420384718071,False,6,2.09999990463,0.937
2p34 MAN 1 O,SO4,MAN,0.260233212984,0.00511647292611,0.255116740058,False,12,2.09999990463,0.936
2p2k MAN 247 R,GAL,MAN,0.119425387615,0.0489748166934,0.0704505709216,False,7,2.0,0.898
2p2k MAN 241 O,FUC,MAN,0.295582772077,0.112054490525,0.183528281552,False,2,2.0,0.924
2p12 ACY 602 B,SO4,ACY,0.539093449146,0.00359725489392,0.535496194252,False,9,1.60000002384,0.877
2p12 ACY 601 A,ACT,ACY,0.906556017647,0.00141095329221,0.905145064355,False,10,1.60000002384,0.928
2p0u CSD 182 B,CSD,CSD,0.697423273183,0.697423273183,0.0,True,1,1.89999997616,0.954
