title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2p0u CSD 182 A,CSD,CSD,0.799509663853,0.799509663853,0.0,True,1,1.89999997616,0.955
2p0c ANP 2 B,ADP_MG,ANP_MG,0.566351473564,0.260176825645,0.30617464792,False,2,2.40000009537,0.922
2p0c ANP 1 A,ADP_MG,ANP_MG,0.341522367698,0.304443821427,0.0370785462706,False,2,2.40000009537,0.942
2ozp AZI 1009 A,EDO,AZI,0.422478227981,0.00119013393953,0.421288094041,False,30,2.0,0.835
2ozp AZI 1007 A,GOL,AZI,0.339401342944,0.000445366360332,0.338955976584,False,173,2.0,0.839
2ozp AZI 1006 A,SO4,AZI,0.259914999157,0.000576297666199,0.259338701491,False,193,2.0,0.881
2ozp AZI 1005 A,EDO,AZI,0.621645264947,0.000947213393832,0.620698051553,False,26,2.0,0.902
2ozp AZI 1004 A,EDO,AZI,0.779192613033,0.000751275045746,0.778441337987,False,32,2.0,0.937
2ozp AZI 1003 A,SO4,AZI,0.222563112711,0.000605174049209,0.221957938662,False,48,2.0,0.896
2ozo ANP 615 A,ANP_MG,ANP_MG,0.701144946539,0.701144946539,0.0,True,1,2.5,0.954
2ozm 3DR 3 T,CSD,3DR,0.293577601944,0.24681529157,0.0467623103735,False,2,2.90000009537,0.962
2ozl TPP 2330 A,MG_TPP,MG_TPP,0.515729470296,0.515729470296,0.0,True,1,1.89999997616,0.959
2ozl TPP 1330 C,MG_TPP,MG_TPP,0.922602506225,0.922602506225,0.0,True,1,1.89999997616,0.949
2oz6 CMP 302 A,CMP,CMP,0.379466244541,0.379466244541,0.0,True,1,2.79999995232,0.974
2oz6 CMP 301 A,CMP,CMP,0.941643573432,0.941643573432,0.0,True,1,2.79999995232,0.976
2oys FMN 301 B,FMN,FMN,0.971344836669,0.971344836669,0.0,True,1,2.0,0.964
2oys FMN 301 A,FMN,FMN,0.958354716326,0.958354716326,0.0,True,1,2.0,0.955
2oyq 3DR 6 I,SO4,3DR,0.536761585268,0.000848360966593,0.535913224302,False,44,2.90000009537,0.89
2oxe MAN 502 B,BOG,MAN,0.23482434675,0.0466871851463,0.188137161604,False,6,2.79999995232,0.834
2oxe MAN 502 A,NAG,MAN,0.4802174504,0.013407736203,0.466809714197,False,9,2.79999995232,0.766
2oxb SUC 845 A,CPS,SUC,0.0886822649327,0.00732949672427,0.0813527682084,False,24,2.59999990463,0.88
2ox9 GAL 1 D,NAG,GAL,0.92257548131,0.00036606964547,0.922209411665,False,46,2.0,0.927
2ox9 GAL 1 C,MPD,GAL,0.335848047269,0.00190759195578,0.333940455313,False,47,2.0,0.838
2ox9 GAL 1 A,MAN,GAL,0.63646974193,0.0593997471358,0.577069994794,False,2,2.0,0.957
2ox5 CME 110 Y,GOL,CME,0.346776323137,0.00363370482138,0.343142618315,False,29,2.0,0.832
2ox5 CME 110 D,CSO,CME,0.306966479824,0.062346086745,0.244620393079,False,4,2.0,0.876
2owm ADP 1002 D,ADP_MG,ADP_MG,0.227953475666,0.227953475666,0.0,True,1,3.20000004768,0.893
2owm ADP 1002 C,ADP_MG,ADP_MG,0.346206505893,0.346206505893,0.0,True,1,3.20000004768,0.921
2owm ADP 1002 B,ADP_MG,ADP_MG,0.532595026214,0.532595026214,0.0,True,1,3.20000004768,0.944
2ovw PCA 1 D,CSO,PCA,0.239646750052,0.160046361896,0.0796003881568,False,2,2.29999995232,0.96
2ovw PCA 1 C,PCA,PCA,0.467728661126,0.467728661126,0.0,True,1,2.29999995232,0.938
2ovw PCA 1 B,PCA,PCA,0.823534897263,0.823534897263,0.0,True,1,2.29999995232,0.96
2ovw PCA 1 A,GOL,PCA,0.163460878157,0.00882333738748,0.15463754077,False,15,2.29999995232,0.964
2ou5 FMN 300 B,FMN,FMN,0.865850947964,0.865850947964,0.0,True,1,1.60000002384,0.968
2ou5 FMN 300 A,AMP,FMN,0.328227112528,0.146869176455,0.181357936073,False,2,1.60000002384,0.954
2ord PLP 401 B,PO4,PLP,0.426802648198,0.00932088621593,0.417481761982,False,6,1.39999997616,0.97
2ord PLP 401 A,GSH,PLP,0.364773267707,0.0290678938705,0.335705373836,False,6,1.39999997616,0.976
2oqz ACY 602 A,SO4,ACY,0.772418425622,0.00093683571773,0.771481589904,False,16,1.60000002384,0.738
2oqz ACY 601 A,SO4,ACY,0.63763382761,0.000730933613276,0.636902893997,False,29,1.60000002384,0.809
2oqx CME 352 A,EDO,CME,0.347298144911,0.00116261034915,0.346135534562,False,61,1.89999997616,0.927
2oqx CME 298 A,CME,CME,0.358404491841,0.358404491841,0.0,True,1,1.89999997616,0.934
2oql KCX 169 B,KCX_ZN_ZN,KCX_ZN_ZN,0.960535440814,0.960535440814,0.0,True,1,1.79999995232,0.952
2oql KCX 169 A,KCX_ZN_ZN,KCX_ZN_ZN,0.944575687574,0.944575687574,0.0,True,1,1.79999995232,0.964
2oqg ACY 203 A,FMT,ACY,0.320000058486,0.021817410363,0.298182648123,False,7,1.5,0.971
2oqg ACY 202 B,DMS,ACY,0.264732625964,0.0192230654456,0.245509560519,False,7,1.5,0.962
2ops CSD 280 A,GOL,CSD,0.402275914803,0.0177309800012,0.384544934802,False,6,2.29999995232,0.948
2opr CSD 280 A,GOL,CSD,0.346902835107,0.00490662523878,0.341996209868,False,21,2.90000009537,0.917
2opq CSD 280 A,CSD,CSD,0.855032977181,0.855032977181,0.0,True,1,2.79999995232,0.967
2opp CSD 280 A,SO4,CSD,0.368584229183,0.00171519120032,0.366869037982,False,45,2.59999990463,0.965
2opl CSD 56 A,OCS,CSD,0.255364497446,0.100597463825,0.154767033621,False,3,1.5,0.987
2op1 NAD 450 B,NAD,NAD,0.859413420348,0.859413420348,0.0,True,1,2.59999990463,0.864
2op1 NAD 450 A,NAD,NAD,0.136954834372,0.136954834372,0.0,True,1,2.59999990463,0.701
2op0 NAD 450 B,NAD,NAD,0.721366437135,0.721366437135,0.0,True,1,2.79999995232,0.965
2oos NAD 450 B,NAD,NAD,0.938232401295,0.938232401295,0.0,True,1,2.09999990463,0.968
2oos NAD 450 A,NAD,NAD,0.499939846841,0.499939846841,0.0,True,1,2.09999990463,0.971
2oor NAD 600 B,NAD,NAD,0.15879656831,0.15879656831,0.0,True,1,2.29999995232,0.864
2oor NAD 500 A,NAD,NAD,0.978163829458,0.978163829458,0.0,True,1,2.29999995232,0.913
2oo0 PLP 600 B,PLP,PLP,0.694333239519,0.694333239519,0.0,True,1,1.89999997616,0.983
2oo0 PLP 600 A,PLP,PLP,0.526511775544,0.526511775544,0.0,True,1,1.89999997616,0.988
2onp NAD 508 H,NAD,NAD,0.898786966088,0.898786966088,0.0,True,1,2.0,0.909
2onp GAI 6838 G,EDO,GAI,0.579026777586,0.0052476625681,0.573779115017,False,10,2.0,0.799
2onp GAI 6835 E,EDO,GAI,0.234898977483,0.0995006121061,0.135398365377,False,4,2.0,0.961
2onp GAI 6834 C,EDO,GAI,0.555476150156,0.0232605485792,0.532215601577,False,5,2.0,0.903
2onp GAI 6826 F,EDO,GAI,0.47917008593,0.0214277153165,0.457742370613,False,7,2.0,0.858
2onp GAI 6823 C,EDO,GAI,0.752441122074,0.00863313865486,0.743807983419,False,7,2.0,0.93
2onp GAI 6816 F,EDO,GAI,0.190178849234,0.00601931864013,0.184159530594,False,11,2.0,0.926
2onp GAI 6815 E,EDO,GAI,0.290468868045,0.103472092345,0.186996775701,False,3,2.0,0.946
2onp GAI 6806 F,EDO,GAI,0.534171995931,0.0964761691144,0.437695826817,False,2,2.0,0.91
2onp GAI 6805 E,EDO,GAI,0.410474010865,0.0168145686428,0.393659442222,False,6,2.0,0.974
2onm NAD 508 H,ADP,NAD,0.136727030782,0.0232278867206,0.113499144061,False,9,2.5,0.895
2onm NAD 507 G,NAD,NAD,0.531849174953,0.531849174953,0.0,True,1,2.5,0.901
2onm NAD 506 F,H4B,NAD,0.738851372832,0.00521712532192,0.73363424751,False,9,2.5,0.916
2om2 GDP 356 C,GDP,GDP_MG,0.40408441501,0.22380163754,0.18028277747,False,2,2.20000004768,0.953
2olw ACY 1004 A,SO4,ACY,0.761343112061,0.00159398146667,0.759749130595,False,11,1.60000002384,0.908
2olw ACY 1003 B,SO4,ACY,0.609168260014,0.00186132606757,0.607306933946,False,14,1.60000002384,0.791
2olj ADP 402 B,FAD,ADP_MG,0.265357814567,0.234677131225,0.030680683342,False,2,2.0,0.97
2olj ADP 401 A,NAD,ADP_MG,0.681200691101,0.0730594540536,0.608141237048,False,2,2.0,0.961
2old PCA 1 B,GOL,PCA,0.433032618386,0.00379389317997,0.429238725206,False,14,2.59999990463,0.949
2old PCA 1 A,GOL,PCA,0.299656935462,0.00118078925269,0.298476146209,False,39,2.59999990463,0.94
2ojp CSD 20 B,OCS,CSD,0.877868791535,0.0964320146733,0.781436776862,False,2,1.70000004768,0.99
2ojp CSD 20 A,OCS,CSD,0.498745665201,0.278739588301,0.2200060769,False,2,1.70000004768,0.983
2ojh ACY 402 A,SO4,ACY,0.403401774151,0.00289245068192,0.400509323469,False,13,1.79999995232,0.895
2oil GDP 201 A,GDP_MG,GDP_MG,0.52929280895,0.52929280895,0.0,True,1,2.29999995232,0.965
2oif HEM 163 B,CMO_HEM,CYN_HEM,0.414559500144,0.225717766981,0.188841733162,False,2,1.79999995232,0.963
2oif HEM 163 A,HEM_OXY,CYN_HEM,0.365854427707,0.325332321472,0.0405221062356,False,2,1.79999995232,0.966
2ohj FMN 701 A,FMN,FMN,0.994895767725,0.994895767725,0.0,True,1,2.29999995232,0.982
2ohj FMN 3701 E,FMN,FMN,0.984821188828,0.984821188828,0.0,True,1,2.29999995232,0.976
2ohj FMN 2701 D,FMN,FMN,0.980322901721,0.980322901721,0.0,True,1,2.29999995232,0.981
2ohj FMN 1701 B,FAD,FMN,0.556128844954,0.136849719841,0.419279125113,False,2,2.29999995232,0.973
2ohi FMN 702 G,FMN,FMN,0.934400426789,0.934400426789,0.0,True,1,2.29999995232,0.957
2ohi FMN 701 A,FMN,FMN,0.954172146422,0.954172146422,0.0,True,1,2.29999995232,0.967
2ohi FMN 3702 J,FMN,FMN,0.526196460772,0.526196460772,0.0,True,1,2.29999995232,0.961
2ohi FMN 3701 E,SO4,FMN,0.171416498111,0.0169053315346,0.154511166576,False,9,2.29999995232,0.969
2ohi FMN 2702 I,FMN,FMN,0.907393976301,0.907393976301,0.0,True,1,2.29999995232,0.965
2ohi FMN 2701 D,FMN,FMN,0.788554254777,0.788554254777,0.0,True,1,2.29999995232,0.934
2ohi FMN 1702 H,PLP,FMN,0.299736571265,0.0260410779167,0.273695493348,False,7,2.29999995232,0.969
2ogj KCX 175 F,KCX_ZN_ZN,KCX_ZN_ZN,0.856398620824,0.856398620824,0.0,True,1,2.59999990463,0.869
2ogj KCX 175 E,KCX_ZN_ZN,KCX_ZN_ZN,0.667734296558,0.667734296558,0.0,True,1,2.59999990463,0.839
2ogj KCX 175 B,KCX_ZN_ZN,KCX_ZN_ZN,0.6867361555,0.6867361555,0.0,True,1,2.59999990463,0.808
2ogj KCX 175 A,KCX_ZN_ZN,KCX_ZN_ZN,0.497200161778,0.497200161778,0.0,True,1,2.59999990463,0.821
2og5 ACY 402 A,ACT,ACY,0.705308157974,0.050872053116,0.654436104858,False,3,1.5,0.952
2ofx ADP 1400 B,NDP,ADP_MG,0.120430125729,0.00287791190936,0.11755221382,False,46,1.89999997616,0.974
2ofx ADP 1300 A,NAD,ADP_MG,0.0617523717202,0.0392634597605,0.0224889119598,False,3,1.89999997616,0.978
2ofp DIO 704 B,SO4,DIO,0.875649968553,0.00698545367595,0.868664514877,False,4,2.29999995232,0.957
2ofp DIO 703 B,GOL,DIO,0.280006285636,0.0569220302814,0.223084255355,False,4,2.29999995232,0.965
2ofp DIO 702 A,SO4,DIO,0.265480015887,0.00419428638228,0.261285729505,False,16,2.29999995232,0.947
2ofp DIO 701 A,GOL,DIO,0.479613290318,0.00178681585786,0.47782647446,False,28,2.29999995232,0.969
2ofi 3DR 7 B,MLY_MLY,3DR,0.0893118136763,0.0174526075011,0.0718592061752,False,13,1.79999995232,0.863
2oe9 BME 901 X,BME,BME,0.923441889671,0.923441889671,0.0,True,1,2.0,0.745
2oe7 BME 901 X,BME,BME,0.796518860156,0.796518860156,0.0,True,1,2.09999990463,0.912
2oc8 BME 801 A,BME,BME,0.48632799291,0.48632799291,0.0,True,1,2.70000004768,0.956
2oc7 BME 801 A,ACE,BME,0.68638774086,0.0722552633126,0.614132477547,False,2,2.59999990463,0.916
2oc0 BME 801 A,BME,BME,0.958052164513,0.958052164513,0.0,True,1,2.29999995232,0.95
2obo BME 902 A,BME,BME,0.883651940316,0.883651940316,0.0,True,1,2.59999990463,0.896
2ob2 SMC 202 C,CSO,SMC,0.577573895192,0.00339276650944,0.574181128682,False,22,1.89999997616,0.982
2ob2 SMC 202 B,CSO,SMC,0.711916408685,0.000844224755129,0.71107218393,False,10,1.89999997616,0.97
2ob2 SMC 202 A,CSO,SMC,0.658967819687,0.00327927952458,0.655688540162,False,7,1.89999997616,0.97
2oan CSD 272 D,ZN,CSD,0.146330271959,0.0117355886582,0.1345946833,False,17,2.59999990463,0.969
2oan CSD 272 C,GOL,CSD,0.476050786929,0.000953699966218,0.475097086963,False,90,2.59999990463,0.967
2oan CSD 272 B,SO4,CSD,0.214932236973,0.00207195708491,0.212860279888,False,45,2.59999990463,0.973
2oan CSD 272 A,SO4,CSD,0.736639010983,0.00181806406614,0.734820946917,False,22,2.59999990463,0.967
2oan ATP 501 D,ATP_MG,ATP_CA,0.148649514243,0.0984127783373,0.0502367359058,False,5,2.59999990463,0.98
2oan ATP 501 C,SAM,ATP_CA,0.189637657453,0.107987368974,0.081650288479,False,3,2.59999990463,0.973
2oan ATP 501 B,ANP_MG,ATP_CA,0.146194394437,0.00673674673802,0.139457647699,False,20,2.59999990463,0.969
2oan ATP 501 A,ATP_CA,ATP_CA,0.610556415057,0.610556415057,0.0,True,1,2.59999990463,0.98
2o9a PYR 908 D,CSO,PYR,0.18258096436,0.0260275671898,0.156553397171,False,7,1.79999995232,0.981
2o9a PYR 907 C,EDO,PYR,0.151575547887,0.0171853294194,0.134390218468,False,9,1.79999995232,0.983
2o9a PYR 906 B,CSD,PYR,0.187573052838,0.0167785666758,0.170794486162,False,8,1.79999995232,0.979
2o9a PYR 905 A,CSD,PYR,0.216772599908,0.0289618906624,0.187810709246,False,5,1.79999995232,0.958
2o5m AZI 155 X,ACT,AZI,0.329961023528,0.0196182680192,0.310342755509,False,7,1.60000002384,0.969
2o59 ACY 803 B,GOL,ACY,0.550269620413,0.00133887595839,0.548930744454,False,30,2.5,0.959
2o54 ACY 803 B,GOL,ACY,0.494987605658,0.00895387104189,0.486033734617,False,6,2.5,0.921
2o52 GDP 601 B,GDP_MG,GDP_MG,0.665294366933,0.665294366933,0.0,True,1,2.20000004768,0.98
2o52 GDP 601 A,GDP_MG,GDP_MG,0.56298629968,0.56298629968,0.0,True,1,2.20000004768,0.976
2o52 BME 603 B,BME,BME,0.504684922734,0.504684922734,0.0,True,1,2.20000004768,0.965
2o52 BME 603 A,BME,BME,0.71664475029,0.71664475029,0.0,True,1,2.20000004768,0.968
2o4u BME 2001 X,PYR,BME,0.615754126971,0.1567603482,0.458993778772,False,2,2.0,0.874
2o48 BME 3001 X,BME,BME,0.306997567913,0.306997567913,0.0,True,1,2.59999990463,0.985
2o40 ABA 95 A,ABA,ABA,0.897142134139,0.897142134139,0.0,True,1,1.70000004768,0.97
2o40 ABA 67 A,MLY,ABA,0.3714585044,0.126600313721,0.244858190679,False,2,1.70000004768,0.915
2o40 ABA 199 A,ABA,ABA,0.792564561881,0.792564561881,0.0,True,1,1.70000004768,0.938
2o40 ABA 171 A,ABA,ABA,0.818356656358,0.818356656358,0.0,True,1,1.70000004768,0.869
2o38 ACY 201 B,ACY,ACY,0.41732868854,0.41732868854,0.0,True,1,1.79999995232,0.974
2o38 ACY 201 A,ACY,ACY,0.37238919656,0.37238919656,0.0,True,1,1.79999995232,0.957
2o1v ADP 302 B,ANP_MG,ADP_MG,0.357815861505,0.337226638739,0.0205892227665,False,2,2.5,0.946
2o1v ADP 301 A,ADP,ADP_MG,0.23308478357,0.0921984330332,0.140886350537,False,4,2.5,0.92
2o1u ANP 755 B,ANP_MG,ANP_MG,0.514104252097,0.514104252097,0.0,True,1,2.20000004768,0.954
2o1u ANP 755 A,ATP,ANP_MG,0.234293622482,0.171305349595,0.0629882728877,False,2,2.20000004768,0.91
2o1b PLP 400 A,PLP,PLP,0.974779980145,0.974779980145,0.0,True,1,2.0,0.972
2o19 ACY 803 B,GOL,ACY,0.802625486335,0.00321850942382,0.799406976912,False,7,2.5,0.89
2nzt GLC 1003 B,MG_TPP,GLC,0.356667111507,0.180371593041,0.176295518466,False,2,2.5,0.984
2nzt GLC 1003 A,BGC,GLC,0.730960224952,0.165434635621,0.565525589331,False,2,2.5,0.974
2nzt GLC 1001 B,BGC,GLC,0.489047853348,0.470007164647,0.0190406887013,False,2,2.5,0.977
2nzt GLC 1001 A,FLC,GLC,0.230701906989,0.0250633147456,0.205638592243,False,9,2.5,0.965
2nzj GDP 1004 D,GDP_MG,GDP_MG,0.432250385253,0.432250385253,0.0,True,1,2.5,0.967
2nzj GDP 1003 C,GDP_MG,GDP_MG,0.775869050515,0.775869050515,0.0,True,1,2.5,0.969
2nzj GDP 1002 B,GDP_MG,GDP_MG,0.797872578504,0.797872578504,0.0,True,1,2.5,0.973
2nze ACY 608 A,SO4,ACY,0.674159595959,0.0108522930207,0.663307302938,False,6,1.79999995232,0.934
2nze ACY 607 A,SO4,ACY,0.383068070809,0.000914279440125,0.382153791369,False,18,1.79999995232,0.863
2nze ACY 606 B,SO4,ACY,0.699569919167,0.00127448577612,0.698295433391,False,19,1.79999995232,0.89
2nze ACY 605 B,GOL,ACY,0.318042935607,0.00103438408944,0.317008551518,False,21,1.79999995232,0.894
2nze ACY 603 A,EDO,ACY,0.313409837766,0.00658945717071,0.306820380595,False,11,1.79999995232,0.836
2nze ACY 602 A,EDO,ACY,0.481664616426,0.0115669071735,0.470097709252,False,8,1.79999995232,0.948
2nze ACY 601 B,SO4,ACY,0.447011532042,0.00946269606888,0.437548835973,False,8,1.79999995232,0.957
2nzc ACY 401 B,ACE,ACY,0.348517059129,0.0410303581969,0.307486700932,False,6,1.89999997616,0.83
2ny6 SUC 4000 D,CLA,SUC,0.160515305089,0.00292686691042,0.157588438179,False,46,2.79999995232,0.859
2ny5 SUC 4000 H,NAG,SUC,0.393980541289,0.0590478030823,0.334932738206,False,6,2.5,0.878
2ny4 SUC 4000 D,SIA,SUC,0.0627871354528,0.0243967477852,0.0383903876676,False,7,2.0,0.745
2ny3 SUC 4000 D,SUC,SUC,0.294322847426,0.294322847426,0.0,True,1,2.0,0.73
2ny2 SUC 4000 D,SUC,SUC,0.503135060154,0.503135060154,0.0,True,1,2.0,0.759
2ny1 SUC 4000 D,GOL,SUC,0.0678726260068,0.00753084292513,0.0603417830817,False,20,2.0,0.804
2nxz SUC 4000 D,NAG,SUC,0.248183242155,0.117677354309,0.130505887846,False,2,2.0,0.812
2nxw TPP 2002 A,MG_TPP,MG_TPP,0.524522345665,0.524522345665,0.0,True,1,1.5,0.979
2nxw TPP 2001 B,MG_TPP,MG_TPP,0.959730760238,0.959730760238,0.0,True,1,1.5,0.977
2nx3 PEP 268 H,SO4,PEP,0.932453073462,0.000109468857404,0.932343604604,False,93,2.09999990463,0.93
2nx3 PEP 268 G,SO4,PEP,0.914902208877,0.00262713178386,0.912275077093,False,3,2.09999990463,0.932
2nx3 PEP 268 F,SO4,PEP,0.587891290307,0.0501789200799,0.537712370227,False,4,2.09999990463,0.903
2nx3 PEP 268 E,SO4,PEP,0.749619117124,0.00149785380234,0.748121263321,False,13,2.09999990463,0.931
2nx3 PEP 268 C,SO4,PEP,0.863187843542,0.000553223154738,0.862634620387,False,9,2.09999990463,0.918
2nx3 PEP 268 B,SO4,PEP,0.545695696394,0.208273199093,0.3374224973,False,2,2.09999990463,0.955
2nx3 PEP 268 A,PEP,PEP,0.673318277534,0.673318277534,0.0,True,1,2.09999990463,0.956
2nx1 PEP 2268 B,PEP,PEP,0.9349542386,0.9349542386,0.0,True,1,1.70000004768,0.985
2nws PEP 2268 B,PEP,PEP,0.394628461352,0.394628461352,0.0,True,1,1.79999995232,0.977
2nws PEP 1268 A,PEP,PEP,0.893559030835,0.893559030835,0.0,True,1,1.79999995232,0.984
2nwr PEP 2268 B,PEP,PEP,0.820649435711,0.820649435711,0.0,True,1,1.39999997616,0.991
2nwr PEP 1268 A,PEP,PEP,0.9196452383,0.9196452383,0.0,True,1,1.39999997616,0.986
2nv9 PLP 2008 H,PMP,PLP,0.256422569631,0.234161790109,0.0222607795221,False,2,2.0,0.952
2nv9 PLP 2007 G,PLP,PLP,0.601798460258,0.601798460258,0.0,True,1,2.0,0.957
2nv9 PLP 2006 F,PLP,PLP,0.607576263999,0.607576263999,0.0,True,1,2.0,0.951
2nv9 PLP 2005 E,PLP,PLP,0.430727181688,0.430727181688,0.0,True,1,2.0,0.963
2nv9 PLP 2004 D,LLP,PLP,0.512156761259,0.141963286155,0.370193475104,False,3,2.0,0.97
2nv9 PLP 2003 C,PLP,PLP,0.547584429637,0.547584429637,0.0,True,1,2.0,0.955
2nv9 PLP 2002 B,PLP,PLP,0.474929039516,0.474929039516,0.0,True,1,2.0,0.962
2nv9 PLP 2001 A,PLP,PLP,0.209511703796,0.209511703796,0.0,True,1,2.0,0.956
2nuy PYR 400 B,CSD,PYR,0.123473632115,0.00987559621734,0.113598035898,False,21,2.5,0.989
2nuy PYR 400 A,GOL,PYR,0.267853893713,0.00268882319487,0.265165070518,False,32,2.5,0.988
2ntg BME 200 A,EDO,BME,0.538447207614,0.00322291676131,0.535224290852,False,11,1.39999997616,0.901
2nqt CSD 158 B,OCS,CSD,0.346794523207,0.141016103497,0.20577841971,False,3,1.60000002384,0.967
2nqt CSD 158 A,CSD,CSD,0.574841959481,0.574841959481,0.0,True,1,1.60000002384,0.973
2np7 3DR 6 B,3DR,3DR,0.191989816385,0.191989816385,0.0,True,1,1.89999997616,0.949
2nmp PLP 500 D,PLP,PLP,0.33595409634,0.33595409634,0.0,True,1,2.59999990463,0.962
2nmp PLP 500 C,PLP,PLP,0.828937306861,0.828937306861,0.0,True,1,2.59999990463,0.98
2nmp PLP 500 A,PLP,PLP,0.629178353375,0.629178353375,0.0,True,1,2.59999990463,0.955
2nmn GAL 500 A,NAG,GAL,0.757923058168,0.00467245907125,0.753250599097,False,8,2.40000009537,0.868
2ng1 DIO 800 A,SO4,DIO,0.306277626299,0.242737460661,0.0635401656379,False,2,2.0,0.87
2nad AZI 395 B,FMT,AZI,0.477403002739,0.0208909972131,0.456512005526,False,5,2.0,0.987
2nad AZI 395 A,EDO,AZI,0.786772114334,0.000706411451,0.786065702883,False,27,2.0,0.944
2l78 BME 901 A,BME,BME,0.830501788573,0.830501788573,0.0,True,1,1.79999995232,0.95
2kmb GAL 223 2,GOL,GAL,0.415332479724,0.00635995297751,0.408972526746,False,17,2.0,0.815
2jls BME 1622 A,BME,BME,0.689400978532,0.689400978532,0.0,True,1,2.20000004768,0.951
2jls BME 1621 A,BME,BME,0.742585701757,0.742585701757,0.0,True,1,2.20000004768,0.937
2jlm AZI 1189 C,ACT,AZI,0.264678082973,0.000600791116758,0.264077291857,False,47,2.40000009537,0.854
2jlm AZI 1188 E,EDO,AZI,0.335866638117,0.00127133693806,0.334595301179,False,29,2.40000009537,0.882
2jkz 5GP 300 D,UDP,5GP,0.262476829301,0.00777690535435,0.254699923947,False,10,3.5,0.903
2jkz 5GP 300 C,AMP,5GP,0.358129302947,0.00449892549047,0.353630377456,False,11,3.5,0.888
2jkz 5GP 300 B,ADP,5GP,0.355237394567,0.00193230022171,0.353305094345,False,36,3.5,0.869
2jkz 5GP 300 A,ADP,5GP,0.270143787833,0.00346366260778,0.266680125225,False,27,3.5,0.889
2jky 5GP 300 B,AMP,5GP,0.398617256854,0.0260811999572,0.372536056897,False,3,2.29999995232,0.907
2jky 5GP 300 A,DOC,5GP,0.656500641461,0.00874822817393,0.647752413287,False,9,2.29999995232,0.937
2jjt PCA 1 D,GOL,PCA,0.257257387127,0.105918100336,0.151339286791,False,2,2.29999995232,0.946
2jjt PCA 1 C,MLY,PCA,0.193063512614,0.060560312555,0.132503200059,False,4,2.29999995232,0.922
2jjs PCA 1 D,PCA,PCA,0.938210602723,0.938210602723,0.0,True,1,1.89999997616,0.959
2jjs PCA 1 C,GOL,PCA,0.511897116581,0.199272773032,0.312624343549,False,2,1.89999997616,0.932
2jjh PLP 1450 A,PLP,PLP,0.982506664905,0.982506664905,0.0,True,1,2.70000004768,0.99
2jjg PLP 600 A,PLP,PLP,0.935538024078,0.935538024078,0.0,True,1,2.40000009537,0.983
2jje PLP 1450 A,PLP,PLP,0.986328654835,0.986328654835,0.0,True,1,2.20000004768,0.989
2jj2 ANP 1511 J,ATP_MG,ANP_MG,0.298528647022,0.0736745970446,0.224854049978,False,3,2.40000009537,0.961
2jj2 ANP 1511 H,ATP_MG,ANP_MG,0.36856667351,0.126190500236,0.242376173273,False,3,2.40000009537,0.965
2jj2 ANP 1511 C,ATP_MG,ANP_MG,0.766276659286,0.0929659650528,0.673310694233,False,2,2.40000009537,0.969
2jj2 ANP 1511 A,ATP_MG,ANP_MG,0.506601059425,0.233304490294,0.273296569131,False,2,2.40000009537,0.958
2jj2 ANP 1510 I,ATP_MG,ANP_MG,0.425486429397,0.150951313638,0.27453511576,False,3,2.40000009537,0.956
2jj2 ANP 1510 B,ADP_MG,ANP_MG,0.298238028978,0.186080419993,0.112157608984,False,2,2.40000009537,0.953
2jj2 ANP 1475 M,GDP_MG,ANP_MG,0.295357637444,0.165233960328,0.130123677116,False,2,2.40000009537,0.969
2jj2 ANP 1475 F,ANP_MG,ANP_MG,0.348845514116,0.348845514116,0.0,True,1,2.40000009537,0.977
2jj2 ADP 1476 K,ADP_MG,ADP_MG,0.726694769434,0.726694769434,0.0,True,1,2.40000009537,0.98
2jiz ADP 1476 K,ADP_MG,ADP_MG,0.726083358201,0.726083358201,0.0,True,1,2.29999995232,0.965
2jiz ADP 1476 D,ADP_MG,ADP_MG,0.919589157907,0.919589157907,0.0,True,1,2.29999995232,0.956
