title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2jis PLP 1494 B,PLP,PLP,0.982366128357,0.982366128357,0.0,True,1,1.60000002384,0.983
2jis PLP 1494 A,PLP,PLP,0.708839349043,0.708839349043,0.0,True,1,1.60000002384,0.987
2jib TPP 1566 B,MG_TPP,MG_TPP,0.910903648596,0.910903648596,0.0,True,1,2.20000004768,0.958
2jib TPP 1566 A,MG_TPP,MG_TPP,0.947981592457,0.947981592457,0.0,True,1,2.20000004768,0.959
2ji8 TPP 1566 A,ADP_MG,MG_TPP,0.17100041561,0.122797570287,0.0482028453227,False,2,2.0,0.95
2ji8 TPP 1563 B,MG_TPP,MG_TPP,0.495231620667,0.495231620667,0.0,True,1,2.0,0.947
2jgp DIO 1526 A,GOL,DIO,0.240596698744,0.0028089961548,0.237787702589,False,14,1.79999995232,0.631
2jgp DIO 1525 A,DIO,DIO,0.809838300986,0.809838300986,0.0,True,1,1.79999995232,0.869
2jg4 DIO 2014 B,SO4,DIO,0.639692886762,0.00150599685255,0.63818688991,False,11,2.79999995232,0.932
2jg4 DIO 2013 B,SO4,DIO,0.673594155676,0.00505370947681,0.668540446199,False,4,2.79999995232,0.976
2jg2 PLP 1265 A,NI_OGA,PLP,0.621936986108,0.0449544869413,0.576982499167,False,3,1.29999995232,0.978
2jcb ADP 1190 A,GDP,ADP_MG,0.505076114807,0.375271097092,0.129805017714,False,2,1.60000002384,0.935
2jc3 PLP 1294 H,PLP,PLP,0.966687580945,0.966687580945,0.0,True,1,2.29999995232,0.994
2jc3 PLP 1294 G,PLP,PLP,0.798667574396,0.798667574396,0.0,True,1,2.29999995232,0.983
2jc3 PLP 1294 F,PLP,PLP,0.305286615226,0.305286615226,0.0,True,1,2.29999995232,0.992
2jc3 PLP 1294 E,PLP,PLP,0.747503626583,0.747503626583,0.0,True,1,2.29999995232,0.988
2jc3 PLP 1294 D,PLP,PLP,0.984561624566,0.984561624566,0.0,True,1,2.29999995232,0.99
2jc3 PLP 1294 C,AMP,PLP,0.360743659779,0.0952549133599,0.265488746419,False,2,2.29999995232,0.99
2jc3 PLP 1294 B,PLP,PLP,0.989115617369,0.989115617369,0.0,True,1,2.29999995232,0.993
2jc3 PLP 1294 A,PLP,PLP,0.794883298437,0.794883298437,0.0,True,1,2.29999995232,0.985
2jbu DIO 2017 B,MES,DIO,0.247818283225,0.0668663483439,0.180951934881,False,6,3.0,0.979
2jbu DIO 2017 A,SO4,DIO,0.868633475746,0.000960659256264,0.86767281649,False,12,3.0,0.976
2jbh 5GP 1230 B,AMP,5GP,0.406564872637,0.0204378709307,0.386127001706,False,5,1.70000004768,0.984
2j9z PLP 1395 B,PLP,PLP,0.993183334293,0.993183334293,0.0,True,1,1.79999995232,0.98
2j9k ABA 95 B,ABA,ABA,0.59898546553,0.59898546553,0.0,True,1,1.20000004768,0.987
2j9k ABA 95 A,ABA,ABA,0.862481636167,0.862481636167,0.0,True,1,1.20000004768,0.973
2j9k ABA 67 B,ABA,ABA,0.700222222812,0.700222222812,0.0,True,1,1.20000004768,0.974
2j9k ABA 67 A,MLY,ABA,0.412724993045,0.352158643144,0.0605663499015,False,2,1.20000004768,0.96
2j9g ADP 1449 B,MAN,ADP_MG,0.372729340839,0.229438124815,0.143291216024,False,2,2.0,0.91
2j5m PCA 0 A,PCA,PCA,0.904233998255,0.904233998255,0.0,True,1,1.79999995232,0.96
2j5m MAN 1319 A,MAN,MAN,0.595618280807,0.595618280807,0.0,True,1,1.79999995232,0.722
2j5m MAN 1317 A,MAN,MAN,0.793919516406,0.793919516406,0.0,True,1,1.79999995232,0.84
2j5m MAN 1315 A,MAN,MAN,0.266664373185,0.266664373185,0.0,True,1,1.79999995232,0.781
2j5m MAN 1310 A,MAN,MAN,0.935636042652,0.935636042652,0.0,True,1,1.79999995232,0.962
2j5m MAN 1309 A,MAN,MAN,0.961792102834,0.961792102834,0.0,True,1,1.79999995232,0.949
2j5m MAN 1308 A,MAN,MAN,0.831978278432,0.831978278432,0.0,True,1,1.79999995232,0.9
2j5l PCA 1 B,SO4,PCA,0.38239799159,0.00474970439676,0.377648287193,False,11,2.79999995232,0.848
2j5c BME 1593 B,BME,BME,0.942564955537,0.942564955537,0.0,True,1,2.0,0.904
2j5c BME 1593 A,BME,BME,0.859276808642,0.859276808642,0.0,True,1,2.0,0.904
2j5c BME 1592 B,ACE,BME,0.839832514116,0.0110340522227,0.828798461893,False,4,2.0,0.875
2j5c BME 1592 A,ACE,BME,0.723616100188,0.102560605765,0.621055494424,False,2,2.0,0.906
2j59 DIO 1183 F,EDO,DIO,0.719485809653,0.000970624288504,0.718515185365,False,25,2.09999990463,0.894
2j59 DIO 1183 B,EDO,DIO,0.787374211647,0.000393652647383,0.786980559,False,81,2.09999990463,0.968
2j59 DIO 1183 A,EDO,DIO,0.542176398417,0.00389906303133,0.538277335386,False,17,2.09999990463,0.965
2j4w PCA 1 L,CME,PCA,0.286071368014,0.000775753688688,0.285295614325,False,95,2.5,0.91
2j3s DIO 3332 B,SO4,DIO,0.830481461156,0.0019785479022,0.828502913253,False,10,2.5,0.819
2j3s DIO 3332 A,SO4,DIO,0.317783551754,0.00173983905513,0.316043712699,False,24,2.5,0.862
2j3s DIO 3331 B,GOL,DIO,0.549053475528,0.000445343610562,0.548608131917,False,195,2.5,0.949
2j3s DIO 3331 A,DMS,DIO,0.73701901483,0.0010121866576,0.736006828172,False,13,2.5,0.914
2j3f MAN 1295 B,SO4,MAN,0.265472403837,0.0189924701756,0.246479933662,False,8,2.79999995232,0.944
2j1p BME 1306 B,EDO,BME,0.673162839843,0.00173286509311,0.67142997475,False,13,1.79999995232,0.951
2j1p BME 1305 B,EDO,BME,0.553211489115,0.000689730149409,0.552521758966,False,32,1.79999995232,0.929
2j1a GAL 1768 A,GAL,GAL,0.594443316657,0.594443316657,0.0,True,1,1.5,0.971
2j19 PCA 0 A,PCA,PCA,0.45520607162,0.45520607162,0.0,True,1,1.79999995232,0.97
2j19 MAN 1314 A,MAN,MAN,0.299142074764,0.299142074764,0.0,True,1,1.79999995232,0.836
2j19 MAN 1313 A,GOL,MAN,0.450931170903,0.0194373676281,0.431493803275,False,5,1.79999995232,0.739
2j19 MAN 1309 A,MAN,MAN,0.897585441381,0.897585441381,0.0,True,1,1.79999995232,0.977
2j19 MAN 1308 A,MAN,MAN,0.988364778578,0.988364778578,0.0,True,1,1.79999995232,0.965
2j19 MAN 1307 A,MAN,MAN,0.916940116234,0.916940116234,0.0,True,1,1.79999995232,0.941
2j18 PCA 0 A,PCA,PCA,0.653252888099,0.653252888099,0.0,True,1,1.79999995232,0.974
2j18 MAN 1309 A,MAN,MAN,0.809298029264,0.809298029264,0.0,True,1,1.79999995232,0.977
2j18 MAN 1308 A,MAN,MAN,0.985229860396,0.985229860396,0.0,True,1,1.79999995232,0.964
2j18 MAN 1307 A,MAN,MAN,0.447256289432,0.447256289432,0.0,True,1,1.79999995232,0.955
2j16 CSD 140 A,TPO,CSD,0.704047951538,0.0211750971607,0.682872854377,False,3,2.70000004768,0.932
2j0w ADP 820 A,ATP,ADP_MG,0.131863412228,0.082258460733,0.0496049514947,False,5,2.5,0.956
2j0g MAN 1004 E,NCO,MAN,0.387823689446,0.085042396896,0.30278129255,False,2,2.90000009537,0.805
2iyo CAC 1472 A,PO4,CAC,0.478696727212,0.00339318502899,0.475303542183,False,4,2.40000009537,0.981
2iwg GAL 1450 D,GOL,GAL,0.189552663204,0.000797074373015,0.188755588831,False,183,2.40000009537,0.936
2iwg GAL 1450 A,GOL,GAL,0.349424545176,0.000827516977776,0.348597028198,False,171,2.40000009537,0.981
2iuw BME 901 A,GOL,BME,0.67924325534,0.00282710635945,0.676416148981,False,12,1.5,0.857
2iuw BME 802 A,BME,BME,0.824157619717,0.824157619717,0.0,True,1,1.5,0.908
2iuw BME 800 A,BME,BME,0.812033342591,0.812033342591,0.0,True,1,1.5,0.974
2iuc CAC 1756 B,DMS,CAC,0.879831839729,0.00028723865862,0.879544601071,False,19,2.0,0.97
2iu9 BME 1347 A,SO4,BME,0.843153395128,0.000104098085517,0.843049297042,False,185,3.09999990463,0.892
2iu8 BME 1351 A,SO4,BME,0.437771719386,0.000793478594332,0.436978240792,False,181,2.20000004768,0.937
2isq PLP 400 A,SO4,PLP,0.854033471785,0.0367796150329,0.817253856752,False,3,2.79999995232,0.987
2irp BME 1102 A,PEG,BME,0.318607748076,0.00480857207225,0.313799176004,False,14,2.40000009537,0.954
2irp BME 1101 B,GOL,BME,0.505438790924,0.000996284017404,0.504442506907,False,83,2.40000009537,0.942
2iqj BME 602 B,ACE,BME,0.790915252579,0.0674270801636,0.723488172416,False,2,1.89999997616,0.889
2iqj BME 601 A,BME,BME,0.458643254641,0.458643254641,0.0,True,1,1.89999997616,0.97
2iq7 ACY 3010 B,SO4,ACY,0.472929768606,0.00360685251106,0.469322916095,False,11,1.89999997616,0.856
2ipj BME 326 A,BME,BME,0.434311302785,0.434311302785,0.0,True,1,1.79999995232,0.842
2ipg BME 324 B,BME,BME,0.789808599546,0.789808599546,0.0,True,1,1.89999997616,0.723
2ipg BME 324 A,PCA,BME,0.246657546842,0.227623240471,0.0190343063708,False,2,1.89999997616,0.747
2ipf BME 5 A,BME,BME,0.940226375767,0.940226375767,0.0,True,1,1.89999997616,0.909
2ipf BME 325 A,EDO,BME,0.304617459335,0.244137541433,0.0604799179021,False,2,1.89999997616,0.62
2ipf BME 324 B,BME,BME,0.868966736189,0.868966736189,0.0,True,1,1.89999997616,0.95
2ior ADP 1000 A,ANP_MG,ADP_MG,0.370137209792,0.308623285668,0.0615139241239,False,2,1.60000002384,0.978
2imz CSD 1 B,CSD,CSD,0.784453108629,0.784453108629,0.0,True,1,1.5,0.96
2imz CSD 1 A,SEP,CSD,0.539223444835,0.212339258435,0.3268841864,False,2,1.5,0.976
2imp NAI 506 A,NAD,NAI,0.588871456535,0.0029928335713,0.585878622963,False,16,2.09999990463,0.938
2im3 ACY 904 A,SO4,ACY,0.591728230503,0.00485566800436,0.586872562499,False,9,2.59999990463,0.919
2im3 ACY 903 A,ACT,ACY,0.487150958703,0.0160566230381,0.471094335665,False,7,2.59999990463,0.956
2im3 ACY 902 A,GOL,ACY,0.442523963423,0.00533323302296,0.4371907304,False,15,2.59999990463,0.887
2im3 ACY 901 A,ACT,ACY,0.28531557029,0.0362706822184,0.249044888071,False,6,2.59999990463,0.955
2im2 ACY 904 A,SO4,ACY,0.183989177271,0.0478004594434,0.136188717827,False,5,2.40000009537,0.971
2im2 ACY 903 A,GOL,ACY,0.493336973143,0.0094375119387,0.483899461205,False,6,2.40000009537,0.907
2im2 ACY 902 A,GOL,ACY,0.329962135471,0.0256337599494,0.304328375521,False,5,2.40000009537,0.856
2im2 ACY 901 A,SO4,ACY,0.604135406942,0.00695337830816,0.597182028634,False,9,2.40000009537,0.971
2im1 ACY 905 A,SO4,ACY,0.384070780346,0.00728142642072,0.376789353925,False,8,2.5,0.8
2im1 ACY 904 A,SO4,ACY,0.324308650289,0.04265495399,0.281653696299,False,4,2.5,0.962
2im1 ACY 903 A,SO4,ACY,0.697459952719,0.000926052079766,0.696533900639,False,19,2.5,0.866
2im1 ACY 902 A,SO4,ACY,0.271564209095,0.0289169134517,0.242647295643,False,5,2.5,0.857
2im1 ACY 901 A,EDO,ACY,0.300327787816,0.0107522507324,0.289575537084,False,11,2.5,0.941
2im0 ACY 907 A,GOL,ACY,0.143666711223,0.00392338470352,0.13974332652,False,33,2.29999995232,0.886
2im0 ACY 906 A,EDO,ACY,0.428020613184,0.00158002068865,0.426440592495,False,14,2.29999995232,0.844
2im0 ACY 905 A,GOL,ACY,0.34627105673,0.0135633247792,0.332707731951,False,8,2.29999995232,0.884
2im0 ACY 904 A,SO4,ACY,0.552629260147,0.195548733109,0.357080527038,False,2,2.29999995232,0.951
2im0 ACY 903 A,SO4,ACY,0.727941064813,0.000945533350821,0.726995531462,False,13,2.29999995232,0.836
2im0 ACY 902 A,SO4,ACY,0.32502664725,0.00928594945412,0.315740697796,False,8,2.29999995232,0.753
2im0 ACY 901 A,SO4,ACY,0.267938892651,0.0516785822571,0.216260310394,False,4,2.29999995232,0.88
2ilz ACY 904 A,GOL,ACY,0.415500804502,0.0370238831355,0.378476921366,False,4,2.5,0.918
2ilz ACY 903 A,GOL,ACY,0.584557593731,0.0158890586707,0.56866853506,False,5,2.5,0.953
2ilz ACY 902 A,GOL,ACY,0.421835994947,0.0148677107432,0.406968284204,False,4,2.5,0.863
2ilz ACY 901 A,SO4,ACY,0.297505455342,0.0223129149144,0.275192540428,False,8,2.5,0.974
2ily ACY 907 A,GOL,ACY,0.49166428494,0.0485251936405,0.443139091299,False,4,2.59999990463,0.923
2ily ACY 906 A,EDO,ACY,0.320475432466,0.00585193041794,0.314623502048,False,8,2.59999990463,0.854
2ily ACY 905 A,GOL,ACY,0.393886364175,0.00766608682073,0.386220277355,False,8,2.59999990463,0.819
2ily ACY 904 A,ACT,ACY,0.365281678205,0.0138802278186,0.351401450386,False,6,2.59999990463,0.97
2ily ACY 903 A,SO4,ACY,0.43625809228,0.0150297580111,0.421228334269,False,5,2.59999990463,0.976
2ily ACY 902 A,GOL,ACY,0.583539387961,0.0373722947636,0.546167093197,False,5,2.59999990463,0.841
2ily ACY 901 A,ACT,ACY,0.679713519847,0.0741274475774,0.605586072269,False,3,2.59999990463,0.964
2ihv TPP 600 D,MG_TPP,MG_TPP,0.977967918499,0.977967918499,0.0,True,1,2.29999995232,0.98
2ihv TPP 600 C,MG_TPP,MG_TPP,0.897888864368,0.897888864368,0.0,True,1,2.29999995232,0.968
2ihv TPP 600 B,MG_TPP,MG_TPP,0.733841047987,0.733841047987,0.0,True,1,2.29999995232,0.971
2igt ACY 1011 C,GOL,ACY,0.448946188294,0.0336238586392,0.415322329655,False,3,1.89999997616,0.762
2igt ACY 1010 A,EDO,ACY,0.598104830306,0.00167293480805,0.596431895498,False,12,1.89999997616,0.897
2igt ACY 1008 A,EDO,ACY,0.412791545986,0.0153940427889,0.397397503197,False,6,1.89999997616,0.88
2igt ACY 1006 C,EDO,ACY,0.331345499989,0.0136700587707,0.317675441218,False,10,1.89999997616,0.897
2igs ACY 2021 H,EDO,ACY,0.505875645347,0.00650041750892,0.499375227838,False,10,2.20000004768,0.908
2igs ACY 2020 G,SO4,ACY,0.926655810012,0.000231648700095,0.926424161312,False,21,2.20000004768,0.918
2igs ACY 2018 A,SO4,ACY,0.34705640739,0.00137481943738,0.345681587953,False,34,2.20000004768,0.8
2igs ACY 2017 B,EDO,ACY,0.763562720657,0.00119444403449,0.762368276623,False,11,2.20000004768,0.866
2igs ACY 2016 F,GOL,ACY,0.668297678629,0.00129160613141,0.667006072498,False,19,2.20000004768,0.829
2igs ACY 2014 F,GOL,ACY,0.531857893207,0.000561098795364,0.531296794411,False,31,2.20000004768,0.783
2igi ACY 603 A,ACT,ACY,0.277306853773,0.216968871355,0.0603379824181,False,2,1.70000004768,0.918
2igi ACY 601 A,ACT,ACY,0.665710565073,0.235782977006,0.429927588066,False,2,1.70000004768,0.988
2ig3 HEM 700 B,CMO_HEM,CYN_HEM,0.638440137752,0.015534006375,0.622906131377,False,4,2.20000004768,0.961
2ig3 HEM 700 A,HEM,CYN_HEM,0.883869566439,0.0138716290549,0.869997937384,False,4,2.20000004768,0.958
2ifw ACY 398 A,EDO,ACY,0.493808331991,0.00788534558597,0.485922986405,False,12,2.29999995232,0.727
2ifr ACY 437 A,GOL,ACY,0.616523145408,0.00115149805608,0.615371647352,False,15,1.89999997616,0.853
2iej SUC 938 B,SUC,SUC,0.977570418838,0.977570418838,0.0,True,1,1.79999995232,0.941
2ieh ADP 603 B,ADP_MG,ADP_MG,0.263267107211,0.263267107211,0.0,True,1,2.59999990463,0.959
2ieh ADP 600 A,NAP,ADP_MG,0.426269337693,0.152154464535,0.274114873158,False,2,2.59999990463,0.965
2idw ACY 606 B,GOL,ACY,0.233081210565,0.00226919215413,0.230812018411,False,30,1.10000002384,0.885
2idw ACY 601 A,GOL,ACY,0.304423321853,0.00333954393383,0.301083777919,False,15,1.10000002384,0.911
2ics KCX 154 A,KCX_ZN_ZN,KCX_ZN_ZN,0.976342128901,0.976342128901,0.0,True,1,2.09999990463,0.917
2ib5 CRQ 65 H,CRO,CRQ,0.65575984919,0.237036431357,0.418723417833,False,2,1.79999995232,0.862
2ib5 CRQ 65 G,MLY,CRQ,0.343311170111,0.03215977724,0.311151392871,False,5,1.79999995232,0.857
2ib5 CRQ 65 F,NRQ,CRQ,0.447450275079,0.0946975597349,0.352752715344,False,3,1.79999995232,0.822
2ib5 CRQ 65 E,CRO,CRQ,0.350992228448,0.33045632808,0.0205359003683,False,2,1.79999995232,0.836
2ib5 CRQ 65 D,CRQ,CRQ,0.410869536379,0.410869536379,0.0,True,1,1.79999995232,0.855
2i74 MAN 3 A,FUC,MAN,0.326744711884,0.17453457041,0.152210141474,False,2,1.79999995232,0.871
2i74 MAN 2 A,NAG,MAN,0.765283456749,0.00662631249272,0.758657144257,False,7,1.79999995232,0.832
2i6g ACY 206 A,EDO,ACY,0.397962452069,0.00112133015791,0.396841121911,False,28,1.89999997616,0.852
2i6d ACY 301 A,FMT,ACY,0.259156955077,0.00376173168432,0.255395223392,False,11,1.89999997616,0.883
2i67 APR 301 B,GAL,APR,0.131917715481,0.00082938874989,0.131088326731,False,169,1.70000004768,0.842
2i67 APR 301 A,FAD,APR,0.520460642197,0.00249550071961,0.517965141477,False,34,1.70000004768,0.908
2i5s PCA 1 X,PCA,PCA,0.962900610785,0.962900610785,0.0,True,1,1.89999997616,0.985
2i5p GLC 1953 P,NAG,GLC,0.425200612893,0.0452325454169,0.379968067476,False,3,2.29999995232,0.758
2i5p GLC 1952 O,GLC,GLC,0.200328054913,0.200328054913,0.0,True,1,2.29999995232,0.728
2i5p BME 1024 P,MPD,BME,0.462948363355,0.000551187664925,0.46239717569,False,49,2.29999995232,0.814
2i5p BME 1023 O,GOL,BME,0.339089578548,0.00106986097903,0.338019717569,False,69,2.29999995232,0.9
2i5j SUC 3001 B,ATP_MG,SUC,0.132285924932,0.119236802516,0.0130491224163,False,2,3.20000004768,0.958
2i5j SUC 3000 A,NAG,SUC,0.872652242384,0.00663336862296,0.866018873761,False,3,3.20000004768,0.812
2i5j GLC 2002 A,NAG,GLC,0.271380934799,0.00608836776169,0.265292567037,False,19,3.20000004768,0.851
2i5j GLC 2001 A,SO4,GLC,0.444454698057,0.00106878993748,0.44338590812,False,117,3.20000004768,0.873
2i1o ACY 552 A,MLY,ACY,0.104793046356,0.000909548874653,0.103883497481,False,185,2.40000009537,0.948
2i1o ACY 551 A,EDO,ACY,0.314350434489,0.140763699635,0.173586734853,False,3,2.40000009537,0.685
2hzp PLP 544 A,PLP,PLP,0.996599187716,0.996599187716,0.0,True,1,2.0,0.977
2hzl PYR 602 B,PYR,PYR,0.157894588227,0.157894588227,0.0,True,1,1.39999997616,0.971
2hzl PYR 601 A,PYR,PYR,0.448392398756,0.448392398756,0.0,True,1,1.39999997616,0.974
2hyr GLC 127 B,NDG,GLC,0.21393255699,0.00224603016885,0.211686526821,False,97,1.5,0.949
2hyr GLC 127 A,SIA,GLC,0.123934449565,0.00872497320041,0.115209476365,False,17,1.5,0.93
2hyr GLC 125 B,FUC,GLC,0.324759761864,0.0610104758166,0.263749286047,False,3,1.5,0.892
2hyr GLC 123 B,NAG,GLC,0.668874170052,0.00491025800577,0.663963912047,False,14,1.5,0.945
2hyr GLC 123 A,CIT,GLC,0.215803058636,0.111861687748,0.103941370888,False,3,1.5,0.926
2hyq MAN 127 B,FLC,MAN,0.110195910216,0.0686117744647,0.0415841357514,False,3,2.0,0.965
2hyq MAN 127 A,FUC,MAN,0.308808662658,0.0794152957189,0.229393366939,False,2,2.0,0.919
2hyq MAN 125 B,BOG,MAN,0.162541755194,0.0303020570667,0.132239698128,False,7,2.0,0.957
2hyq MAN 125 A,GOL,MAN,0.440908858144,0.0227886070852,0.418120251059,False,6,2.0,0.93
2hyq MAN 123 B,ADN,MAN,0.110522872754,0.00821392935595,0.102308943399,False,20,2.0,0.959
2hyq MAN 123 A,SO4,MAN,0.279360135006,0.0503554907386,0.229004644268,False,4,2.0,0.941
2hx2 CAC 850 B,CAC,CAC,0.685288755,0.685288755,0.0,True,1,2.0,0.992
2hx2 CAC 850 A,CAC,CAC,0.846299089923,0.846299089923,0.0,True,1,2.0,0.987
2hvi SUC 877 D,CIT,SUC,0.572170403322,0.0158134989753,0.556356904347,False,4,2.0,0.794
2hu9 ACY 302 B,SO4,ACY,0.347827459821,0.00417672031061,0.343650739511,False,12,1.79999995232,0.964
2hu9 ACY 301 A,ACT,ACY,0.261518897989,0.063532093374,0.197986804614,False,6,1.79999995232,0.903
2hp2 PLP 6000 B,LLP,PLP,0.646241955643,0.209627574524,0.436614381119,False,2,2.70000004768,0.956
2hp1 PLP 6000 B,PLP,PLP,0.985106317366,0.985106317366,0.0,True,1,2.09999990463,0.982
2hnz CSD 280 A,CSD,CSD,0.449552234603,0.449552234603,0.0,True,1,3.0,0.96
2hny CSD 280 A,CSD,CSD,0.472341736093,0.472341736093,0.0,True,1,2.5,0.956
2hnx ACY 140 A,EDO,ACY,0.254417817302,0.0040757599284,0.250342057374,False,15,1.5,0.707
2hnx ACY 138 A,SO4,ACY,0.871840078855,0.000552229475757,0.871287849379,False,35,1.5,0.719
2hni ACY 1301 B,GOL,ACY,0.251247364686,0.0553852938753,0.195862070811,False,5,1.89999997616,0.9
2hnd CSD 280 A,CSD,CSD,0.51896169551,0.51896169551,0.0,True,1,2.5,0.96
2hmt NAI 602 B,TYS,NAI,0.103551676449,0.0163438876494,0.0872077887992,False,11,2.20000004768,0.81
2hmt NAI 601 A,H4B,NAI,0.103514195289,0.00570817016036,0.0978060251285,False,25,2.20000004768,0.753
2hms NAI 604 D,ADP,NAI,0.29325368737,0.166834072314,0.126419615056,False,2,2.70000004768,0.935
2hmf ADP 472 D,ANP_MG,ADP_MG,0.174993685038,0.126756496697,0.0482371883409,False,3,2.70000004768,0.979
2hmf ADP 472 C,ATP,ADP_MG,0.263137705175,0.0246702909322,0.238467414243,False,8,2.70000004768,0.951
2hmf ADP 472 B,ATP,ADP_MG,0.640662966958,0.0666006537451,0.574062313212,False,3,2.70000004768,0.955
2hmf ADP 472 A,ADP_MG,ADP_MG,0.541429200275,0.541429200275,0.0,True,1,2.70000004768,0.961
2hl8 CSD 580 A,OCS,CSD,0.546979990336,0.110063405829,0.436916584507,False,2,2.0,0.945
2hjs DIO 410 A,EDO,DIO,0.0854684305504,0.00226426641584,0.0832041641345,False,59,2.20000004768,0.814
2hjs DIO 409 A,SO4,DIO,0.312434166631,0.00484973402748,0.307584432603,False,17,2.20000004768,0.743
2hjs DIO 408 A,GOL,DIO,0.732426886056,0.00202497653765,0.730401909519,False,19,2.20000004768,0.865
2hjs DIO 407 A,SO4,DIO,0.316129365201,0.000919826520394,0.31520953868,False,116,2.20000004768,0.897
2hjs DIO 405 A,SO4,DIO,0.745190326895,0.0104597264632,0.734730600432,False,5,2.20000004768,0.839
2hjs DIO 404 A,SO4,DIO,0.293533930931,0.00321904062949,0.290314890301,False,17,2.20000004768,0.91
2hjs DIO 402 A,LDA,DIO,0.403446956041,0.00292837225823,0.400518583783,False,12,2.20000004768,0.9
2hjr APR 3012 B,NAD,APR,0.46528968193,0.255271003461,0.210018678469,False,2,2.20000004768,0.941
2hjr APR 3011 L,APR,APR,0.218972434869,0.218972434869,0.0,True,1,2.20000004768,0.931
2hjr APR 3010 K,NAD,APR,0.864075404583,0.0210776798411,0.842997724742,False,3,2.20000004768,0.941
2hjr APR 3009 J,NAD,APR,0.41451703524,0.00370995189292,0.410807083347,False,17,2.20000004768,0.909
2hhf PLP 401 B,PLP,PLP,0.946070052909,0.946070052909,0.0,True,1,1.79999995232,0.965
2hhf PLP 400 A,PLP,PLP,0.976513901101,0.976513901101,0.0,True,1,1.79999995232,0.959
2hgx PLP 401 B,PLP,PLP,0.990949318966,0.990949318966,0.0,True,1,1.79999995232,0.964
2hgx PLP 400 A,PLP,PLP,0.99509295965,0.99509295965,0.0,True,1,1.79999995232,0.962
2hgx ACY 1003 B,GOL,ACY,0.629584841476,0.0014224117083,0.628162429767,False,28,1.79999995232,0.769
2hgx ACY 1002 B,GOL,ACY,0.564413153798,0.00093735322455,0.563475800573,False,21,1.79999995232,0.746
2hgx ACY 1001 A,SO4,ACY,0.314267734411,0.00476839920681,0.309499335205,False,13,1.79999995232,0.816
2hgw PLP 401 B,PLP,PLP,0.99459865735,0.99459865735,0.0,True,1,2.0,0.974
2hgw PLP 400 A,PLP,PLP,0.932928017293,0.932928017293,0.0,True,1,2.0,0.959
2hgw ACY 1007 A,GOL,ACY,0.372631560427,0.00295822058529,0.369673339841,False,11,2.0,0.832
2hgw ACY 1005 B,EDO,ACY,0.41226041448,0.093741488474,0.318518926005,False,2,2.0,0.759
2hgw ACY 1004 A,EDO,ACY,0.423991534751,0.00299052136835,0.421001013382,False,14,2.0,0.708
2hgw ACY 1003 A,SO4,ACY,0.60493550317,0.00335432260724,0.601581180563,False,8,2.0,0.874
2hgw ACY 1002 A,EDO,ACY,0.53197952792,0.0532962754296,0.478683252491,False,4,2.0,0.859
2hgw ACY 1001 A,EDO,ACY,0.580221416149,0.0088527498273,0.571368666322,False,7,2.0,0.693
2hg8 PLP 401 B,PLP,PLP,0.725496821056,0.725496821056,0.0,True,1,1.79999995232,0.964
2hg8 PLP 400 A,PLP,PLP,0.704409873532,0.704409873532,0.0,True,1,1.79999995232,0.97
2hen ADP 403 D,NAD,ADP_MG,0.263860516767,0.0850463807128,0.178814136054,False,3,2.59999990463,0.957
2hen ADP 402 C,ADP_MG,ADP_MG,0.341330482236,0.341330482236,0.0,True,1,2.59999990463,0.962
