title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2hen ADP 401 B,ADP_MG,ADP_MG,0.615526293586,0.615526293586,0.0,True,1,2.59999990463,0.964
2hen ADP 400 A,ADP_MG,ADP_MG,0.207547775612,0.207547775612,0.0,True,1,2.59999990463,0.966
2heh ADP 601 A,ADP_MG,ADP_MG,0.944811751005,0.944811751005,0.0,True,1,2.20000004768,0.976
2he8 BME 603 B,BME,BME,0.584081726494,0.584081726494,0.0,True,1,1.89999997616,0.951
2he8 BME 602 A,BME,BME,0.76662896634,0.76662896634,0.0,True,1,1.89999997616,0.902
2he8 BME 601 A,ACE,BME,0.600277361436,0.15308464702,0.447192714416,False,2,1.89999997616,0.88
2hdk PLP 401 B,PLP,PLP,0.946184031125,0.946184031125,0.0,True,1,2.40000009537,0.986
2hdk PLP 400 A,PLP,PLP,0.979799162946,0.979799162946,0.0,True,1,2.40000009537,0.986
2hdk ACY 1001 A,GOL,ACY,0.521129866121,0.00158111751762,0.519548748604,False,41,2.40000009537,0.794
2ha6 ACY 903 A,SO4,ACY,0.620197683444,0.0091410470312,0.611056636413,False,6,2.20000004768,0.977
2h9w CSD 1070 A,CSD,CSD,0.650172200019,0.650172200019,0.0,True,1,1.79999995232,0.965
2h9d PYR 206 C,SO4,PYR,0.248503792787,0.00360845693524,0.244895335852,False,18,1.89999997616,0.931
2h9d PYR 205 A,EDO,PYR,0.239177349995,0.00230485100231,0.236872498993,False,16,1.89999997616,0.826
2h9d PYR 203 C,SO4,PYR,0.210716757217,0.00178043052372,0.208936326693,False,25,1.89999997616,0.878
2h9d PYR 202 D,ACT,PYR,0.44281547692,0.00354418740973,0.43927128951,False,16,1.89999997616,0.936
2h9d PYR 201 C,SO4,PYR,0.650594753955,0.0134081766364,0.637186577319,False,7,1.89999997616,0.963
2h6h ACY 3004 A,FMT,ACY,0.883511156478,0.00383478809491,0.879676368383,False,6,1.79999995232,0.974
2h6f ACY 3005 B,EDO,ACY,0.473524097256,0.0369913752202,0.436532722036,False,4,1.5,0.645
2h6f ACY 3004 A,ACT,ACY,0.775599507423,0.0711076554447,0.704491851979,False,2,1.5,0.972
2h6f ACY 3003 B,EDO,ACY,0.472222044222,0.00174302008234,0.470479024139,False,11,1.5,0.709
2h6f ACY 3001 A,GOL,ACY,0.523049232921,0.00370362547475,0.519345607446,False,10,1.5,0.709
2h58 ADP 901 A,ADP_MG,ADP_MG,0.19157202373,0.19157202373,0.0,True,1,1.89999997616,0.985
2gxa ADP 9 J,HEM,ADP_MG,0.349659818189,0.0348722780238,0.314787540166,False,4,3.09999990463,0.939
2gxa ADP 8 H,ADP_MG,ADP_MG,0.573418692038,0.573418692038,0.0,True,1,3.09999990463,0.903
2gxa ADP 7 G,ANP_MG,ADP_MG,0.358322494551,0.0505740118491,0.307748482702,False,6,3.09999990463,0.924
2gxa ADP 5 E,ADP,ADP_MG,0.114269712439,0.0441055946204,0.0701641178183,False,5,3.09999990463,0.923
2gxa ADP 4 D,ATP,ADP_MG,0.182799707224,0.0570919318577,0.125707775366,False,4,3.09999990463,0.864
2gxa ADP 3 C,ADP_MG,ADP_MG,0.455292190171,0.455292190171,0.0,True,1,3.09999990463,0.905
2gws CAC 951 J,GOL,CAC,0.308817803744,0.00111002565413,0.30770777809,False,66,2.40000009537,0.803
2gws CAC 950 H,SO4,CAC,0.531400411091,0.010526009907,0.520874401184,False,10,2.40000009537,0.898
2gws CAC 949 D,NCO,CAC,0.467643571413,0.00168467273967,0.465958898674,False,26,2.40000009537,0.897
2gwn BME 612 A,SO4,BME,0.223429017645,0.00568565990947,0.217743357735,False,12,1.79999995232,0.908
2gvy GLC 1012 A,NAG,GLC,0.75269150814,0.00722704170697,0.745464466433,False,9,1.79999995232,0.908
2gvy GLC 1000 B,SIA,GLC,0.162653293073,0.0234041441123,0.139249148961,False,7,1.79999995232,0.854
2gvi ACY 407 A,EDO,ACY,0.441461708411,0.0206901144883,0.420771593923,False,5,1.89999997616,0.928
2gud MAN 124 B,TRS,MAN,0.280820636755,0.280730973641,8.96631141513e-05,False,2,0.899999976158,0.979
2gud MAN 124 A,TRS,MAN,0.319927562103,0.061383634246,0.258543927857,False,3,0.899999976158,0.968
2gud MAN 123 B,MAN,MAN,0.29945887808,0.29945887808,0.0,True,1,0.899999976158,0.988
2gud MAN 122 B,MAN,MAN,0.369796855325,0.369796855325,0.0,True,1,0.899999976158,0.924
2gud MAN 122 A,MAN,MAN,0.426863468729,0.426863468729,0.0,True,1,0.899999976158,0.974
2guc MAN 124 B,MAN,MAN,0.800082815295,0.800082815295,0.0,True,1,1.79999995232,0.967
2guc MAN 124 A,MAN,MAN,0.587127512396,0.587127512396,0.0,True,1,1.79999995232,0.975
2guc MAN 123 B,MAN,MAN,0.620821911177,0.620821911177,0.0,True,1,1.79999995232,0.985
2guc MAN 123 A,GLC,MAN,0.182787156264,0.0756060668108,0.107181089454,False,3,1.79999995232,0.964
2guc MAN 122 B,MAN,MAN,0.840244759038,0.840244759038,0.0,True,1,1.79999995232,0.946
2guc MAN 122 A,MAN,MAN,0.798734289262,0.798734289262,0.0,True,1,1.79999995232,0.967
2gpj ACY 513 A,EDO,ACY,0.479070434301,0.00652830072351,0.472542133578,False,11,2.20000004768,0.941
2gpj ACY 511 A,SO4,ACY,0.312884011756,0.0378434335963,0.27504057816,False,6,2.20000004768,0.945
2gpj ACY 510 A,GOL,ACY,0.630509702826,0.00305157454033,0.627458128285,False,9,2.20000004768,0.927
2gnt PCA 1 B,PCA,PCA,0.66823335833,0.66823335833,0.0,True,1,2.0,0.971
2gnt PCA 1 A,PCA,PCA,0.818517993089,0.818517993089,0.0,True,1,2.0,0.976
2gnm PCA 1 B,PCA,PCA,0.401679062192,0.401679062192,0.0,True,1,2.0,0.969
2gnm PCA 1 A,TLA,PCA,0.0911937545001,0.0534703072645,0.0377234472356,False,2,2.0,0.983
2gnm MAN 253 A,EDO,MAN,0.586146233544,0.000224643266806,0.585921590277,False,189,2.0,0.76
2gnd PCA 1 B,PCA,PCA,0.782107633962,0.782107633962,0.0,True,1,2.20000004768,0.982
2gnd PCA 1 A,PCA,PCA,0.203006413874,0.203006413874,0.0,True,1,2.20000004768,0.982
2gnd MAN 253 B,CIT,MAN,0.106165042674,0.0957230377616,0.0104420049126,False,2,2.20000004768,0.927
2gnb PCA 1 B,PCA,PCA,0.121907494692,0.121907494692,0.0,True,1,2.29999995232,0.962
2gnb PCA 1 A,PCA,PCA,0.48221375801,0.48221375801,0.0,True,1,2.29999995232,0.982
2gnb MAN 300 A,GOL,MAN,0.0976484104976,0.0647201381881,0.0329282723095,False,3,2.29999995232,0.883
2gn7 PCA 1 B,FMN,PCA,0.0665276474863,0.00427321914796,0.0622544283383,False,56,2.90000009537,0.914
2gn7 PCA 1 A,SO4,PCA,0.333677546675,0.000367792013429,0.333309754661,False,183,2.90000009537,0.879
2gn3 PCA 1 B,PCA,PCA,0.997380153913,0.997380153913,0.0,True,1,2.0,0.952
2gn3 PCA 1 A,PCA,PCA,0.924189178093,0.924189178093,0.0,True,1,2.0,0.949
2gn3 MAN 300 A,MAN,MAN,0.556347056722,0.556347056722,0.0,True,1,2.0,0.941
2gmr BPH 310 M,BPH,BPH,0.964083920066,0.964083920066,0.0,True,1,2.5,0.945
2gmr BPH 305 L,BPH,BPH,0.970819358825,0.970819358825,0.0,True,1,2.5,0.961
2gmp PCA 1 B,NAG,PCA,0.137079458477,0.0152140469418,0.121865411535,False,12,2.5,0.821
2gmp PCA 1 A,HYP,PCA,0.37558791172,0.0210814585912,0.354506453129,False,6,2.5,0.723
2gmm PCA 1 B,CSO,PCA,0.0843135662834,0.00789860744842,0.076414958835,False,22,2.20000004768,0.964
2gmm PCA 1 A,PCA,PCA,0.268995488856,0.268995488856,0.0,True,1,2.20000004768,0.941
2gmk PCA 1 A,PCA,PCA,0.933197997505,0.933197997505,0.0,True,1,1.70000004768,0.961
2gme PCA 1 B,PCA,PCA,0.917188450816,0.917188450816,0.0,True,1,1.70000004768,0.938
2gme PCA 1 A,PCA,PCA,0.893593363801,0.893593363801,0.0,True,1,1.70000004768,0.937
2gln HEM 144 B,HEM,CYN_HEM,0.836960567292,0.0387102384178,0.798250328874,False,2,2.0,0.977
2gln HEM 144 A,CMO_HEM,CYN_HEM,0.248045683776,0.0860588304178,0.161986853358,False,5,2.0,0.974
2gkj ACY 580 A,ACT,ACY,0.861951684337,0.0351142561309,0.826837428206,False,2,1.70000004768,0.948
2gkj ACY 579 A,EDO,ACY,0.646898883645,0.000335021842686,0.646563861803,False,96,1.70000004768,0.746
2gke ACY 696 A,EDO,ACY,0.621870198246,0.000408454855305,0.62146174339,False,47,1.29999995232,0.796
2gke ACY 695 A,ACT,ACY,0.830644347636,0.0645133038572,0.766131043779,False,2,1.29999995232,0.981
2gjp GLC 1301 A,PEG,GLC,0.153567633565,0.0298856752042,0.123681958361,False,7,1.89999997616,0.811
2gia ACY 7402 G,GOL,ACY,0.31819742514,0.00240583726321,0.315791587877,False,13,1.89999997616,0.966
2gia ACY 7401 A,EDO,ACY,0.245212468733,0.00133237517144,0.243880093562,False,21,1.89999997616,0.853
2ghk HEM 251 X,HEM,CYN_HEM,0.961471741473,0.0024169653057,0.959054776168,False,3,2.0,0.982
2gdu CSD 356 B,CSD,CSD,0.472415436655,0.472415436655,0.0,True,1,2.09999990463,0.98
2gdu CSD 356 A,SMC,CSD,0.500612324691,0.120367644408,0.380244680283,False,3,2.09999990463,0.963
2gcu CSD 246 D,MG,CSD,0.329402348252,0.0246297316245,0.304772616628,False,6,1.5,0.972
2gcu CSD 246 C,CME,CSD,0.424800968236,0.158422376241,0.266378591995,False,3,1.5,0.974
2gcu CSD 246 B,OCS,CSD,0.595932385589,0.132403255107,0.463529130482,False,2,1.5,0.966
2gcu CSD 246 A,CSD,CSD,0.419965007493,0.419965007493,0.0,True,1,1.5,0.978
2g84 BME 505 B,PCA,BME,0.549792358912,0.00473299543825,0.545059363474,False,13,1.39999997616,0.952
2g84 BME 504 A,BME,BME,0.825769556591,0.825769556591,0.0,True,1,1.39999997616,0.937
2g82 CSD 149 R,CSD,CSD,0.439798685714,0.439798685714,0.0,True,1,1.60000002384,0.967
2g82 CSD 149 O,OCS,CSD,0.475585584741,0.264138279515,0.211447305226,False,2,1.60000002384,0.97
2g82 CSD 149 D,CSD,CSD,0.775727747729,0.775727747729,0.0,True,1,1.60000002384,0.953
2g82 CSD 149 C,OCS,CSD,0.400705945681,0.279723616074,0.120982329608,False,2,1.60000002384,0.97
2g82 CSD 149 B,CSD,CSD,0.742090361831,0.742090361831,0.0,True,1,1.60000002384,0.966
2g81 ACY 602 E,EDO,ACY,0.708687576958,0.000757329337573,0.70793024762,False,24,1.60000002384,0.865
2g81 ACY 601 E,FMT,ACY,0.568011902225,0.00816601323947,0.559845888985,False,7,1.60000002384,0.942
2g7g ACY 301 A,SO4,ACY,0.357334573744,0.00234846203606,0.354986111708,False,11,2.0,0.926
2g5f PYR 2002 B,GOL,PYR,0.73835702445,0.00187286238658,0.736484162064,False,10,1.79999995232,0.843
2g4s ACY 87 A,EDO,ACY,0.485807344975,0.00515619177461,0.4806511532,False,12,2.20000004768,0.683
2g39 ACY 909 A,DMS,ACY,0.57078376592,0.00164224360979,0.56914152231,False,10,2.09999990463,0.92
2g39 ACY 907 A,ACT,ACY,0.388815341509,0.164678743445,0.224136598064,False,2,2.09999990463,0.973
2g39 ACY 906 A,ACT,ACY,0.583678431792,0.0162621913151,0.567416240477,False,4,2.09999990463,0.978
2g39 ACY 905 B,FMT,ACY,0.275388543327,0.149254611734,0.126133931593,False,2,2.09999990463,0.921
2g39 ACY 904 B,EDO,ACY,0.420268726988,0.00728290090467,0.412985826084,False,8,2.09999990463,0.936
2fyf PLP 2377 B,PLP,PLP,0.77917033083,0.77917033083,0.0,True,1,1.5,0.988
2fyf PLP 1377 A,PLP,PLP,0.965637201137,0.965637201137,0.0,True,1,1.5,0.988
2fuq PCA 26 B,PCA,PCA,0.997009884877,0.997009884877,0.0,True,1,1.89999997616,0.931
2fuq PCA 26 A,PCA,PCA,0.443333264782,0.443333264782,0.0,True,1,1.89999997616,0.923
2fua BME 302 A,BME,BME,0.886119722788,0.886119722788,0.0,True,1,1.79999995232,0.978
2fu5 BME 4322 A,BME,BME,0.896730878664,0.896730878664,0.0,True,1,2.0,0.963
2fu5 BME 4321 B,ACE,BME,0.70056432263,0.118771131754,0.581793190877,False,2,2.0,0.97
2fni PLP 376 B,PLP,PLP,0.316541783032,0.316541783032,0.0,True,1,3.0,0.979
2fni PLP 376 A,PLP,PLP,0.763875816735,0.763875816735,0.0,True,1,3.0,0.978
2fm2 BME 800 A,BME,BME,0.529678859932,0.529678859932,0.0,True,1,2.70000004768,0.966
2fkw BCL 1609 S,NAG,BCL,0.931363017587,0.00017897986683,0.93118403772,False,95,2.40000009537,0.925
2fkw BCL 1608 P,1PE,BCL,0.152873666855,0.00114004728376,0.151733619572,False,125,2.40000009537,0.937
2fkw BCL 1607 N,CLA,BCL,0.0880435105533,0.023401641751,0.0646418688023,False,8,2.40000009537,0.893
2fkw BCL 1606 L,CLA,BCL,0.827986342661,0.137186195988,0.690800146673,False,2,2.40000009537,0.938
2fkw BCL 1605 J,PG4,BCL,0.204806095838,0.027084653931,0.177721441907,False,6,2.40000009537,0.896
2fkw BCL 1604 H,CLA,BCL,0.23829912282,0.0915462858834,0.146752836936,False,2,2.40000009537,0.941
2fkw BCL 1603 F,CLA,BCL,0.686057815216,0.262444405617,0.4236134096,False,2,2.40000009537,0.937
2fkw BCL 1601 B,CLA,BCL,0.479951053418,0.169591977348,0.31035907607,False,2,2.40000009537,0.946
2fkw BCL 1505 I,CLA,BCL,0.974167158885,0.0104564491174,0.963710709767,False,2,2.40000009537,0.934
2fkw BCL 1504 G,NAG,BCL,0.357896995943,0.00385315939244,0.35404383655,False,15,2.40000009537,0.951
2fkw BCL 1503 E,CLA,BCL,0.734384074987,0.0229725936694,0.711411481317,False,2,2.40000009537,0.968
2fkw BCL 1501 A,CLA,BCL,0.956833683921,0.0162624824682,0.940571201453,False,2,2.40000009537,0.918
2fir GLC 801 L,MAN,GLC,0.835895158197,0.00559919004385,0.830295968153,False,6,2.0,0.83
2fh8 GLC 1097 A,BOG,GLC,0.752578239623,0.00462106439695,0.747957175226,False,9,1.70000004768,0.964
2fh6 GLC 1097 A,GAL,GLC,0.183040527324,0.137869362041,0.0451711652835,False,2,1.70000004768,0.905
2f47 BME 901 A,GOL,BME,0.404163235594,0.0126447014438,0.391518534151,False,9,1.70000004768,0.919
2f32 BME 600 A,GOL,BME,0.233120716648,0.00556217794558,0.227558538702,False,16,1.79999995232,0.72
2evs GLC 310 E,NAG,GLC,0.63308274041,0.00720936472807,0.625873375682,False,7,2.20000004768,0.921
2evs GLC 300 A,H4B,GLC,0.129489163993,0.00227607535259,0.127213088641,False,118,2.20000004768,0.942
2etf CSD 70 B,CME,CSD,0.338017541251,0.103607124898,0.234410416353,False,2,2.29999995232,0.912
2etf CSD 70 A,CAS,CSD,0.396190035026,0.180523025535,0.215667009491,False,3,2.29999995232,0.825
2esr GLC 300 B,BGC,GLC,0.412660952606,0.0457977282879,0.366863224318,False,3,1.79999995232,0.815
2eo5 PLP 1001 A,PLP,PLP,0.581794686953,0.581794686953,0.0,True,1,1.89999997616,0.911
2ej3 PLP 913 B,PLP,PLP,0.9270427432,0.9270427432,0.0,True,1,2.20000004768,0.98
2ej3 PLP 413 A,PO4,PLP,0.684287674149,0.0152645829605,0.669023091189,False,3,2.20000004768,0.968
2ej3 PLP 1413 C,PLP,PLP,0.796015995946,0.796015995946,0.0,True,1,2.20000004768,0.982
2eiy PLP 913 B,PLP,PLP,0.962862639961,0.962862639961,0.0,True,1,1.39999997616,0.979
2eiy PLP 413 A,PLP,PLP,0.963873057726,0.963873057726,0.0,True,1,1.39999997616,0.981
2eiy PLP 1413 C,PLP,PLP,0.983618927019,0.983618927019,0.0,True,1,1.39999997616,0.982
2eh6 PLP 1002 B,EDO,PLP,0.10986005915,0.00396989727444,0.105890161875,False,48,1.89999997616,0.9
2eh6 PLP 1001 A,NAP,PLP,0.393072793539,0.186009445088,0.207063348451,False,2,1.89999997616,0.877
2egy PLP 400 D,PLP,PLP,0.912357478252,0.912357478252,0.0,True,1,2.70000004768,0.973
2egy PLP 400 C,PLP,PLP,0.921961257885,0.921961257885,0.0,True,1,2.70000004768,0.962
2egy PLP 400 B,PLP,PLP,0.398881017741,0.398881017741,0.0,True,1,2.70000004768,0.976
2egy PLP 400 A,SO4,PLP,0.754473070122,0.011200707362,0.74327236276,False,4,2.70000004768,0.971
2eg8 KCX 102 B,FES,KCX_ZN_ZN,0.230098225554,0.0781513887549,0.151946836799,False,2,2.20000004768,0.962
2eg8 KCX 102 A,KCX_ZN_ZN,KCX_ZN_ZN,0.996277861684,0.996277861684,0.0,True,1,2.20000004768,0.967
2eg6 KCX 102 A,ZN,KCX_ZN_ZN,0.224076879094,0.0490058030484,0.175071076046,False,5,1.70000004768,0.952
2eg3 CSD 191 B,SEP,CSD,0.360343026,0.359956402752,0.000386623248659,False,2,1.79999995232,0.991
2eg3 CSD 191 A,CSD,CSD,0.526388327793,0.526388327793,0.0,True,1,1.79999995232,0.986
2efy PLP 913 B,PLP,PLP,0.672234596966,0.672234596966,0.0,True,1,2.40000009537,0.981
2efy PLP 413 A,PLP,PLP,0.994209458769,0.994209458769,0.0,True,1,2.40000009537,0.981
2ef9 PEP 1268 A,PEP,PEP,0.739895308253,0.739895308253,0.0,True,1,2.0,0.981
2ecq PLP 413 A,SO4,PLP,0.779295944004,0.0041105642481,0.775185379756,False,6,1.89999997616,0.958
2ecp PLP 999 A,SO4,PLP,0.241975767055,0.0603363470258,0.181639420029,False,4,3.0,0.945
2eco PLP 413 A,SO4,PLP,0.895511861321,0.00791013025739,0.887601731064,False,3,1.89999997616,0.955
2e9m GAL 1402 A,TRS,GAL,0.93207931096,0.000377704482653,0.931701606477,False,16,1.79999995232,0.669
2e9b GLC 732 B,NAG,GLC,0.321494162412,0.0114380877959,0.310056074616,False,12,2.20000004768,0.824
2e9b GLC 723 A,GOL,GLC,0.422340445641,0.00105324783641,0.421287197804,False,112,2.20000004768,0.769
2e9b GLC 722 A,NAG,GLC,0.809280112457,0.000694674469907,0.808585437987,False,35,2.20000004768,0.873
2e8z GLC 732 B,BGC,GLC,0.299357329765,0.0395371576545,0.259820172111,False,4,2.20000004768,0.831
2e8z GLC 722 A,NAG,GLC,0.320398402356,0.045644774516,0.27475362784,False,4,2.20000004768,0.773
2e7j PLP 1209 B,SO4,PLP,0.297810207997,0.0990041144312,0.198806093566,False,3,2.40000009537,0.957
2e7j PLP 1209 A,SO4,PLP,0.688722607147,0.00370943174085,0.685013175407,False,3,2.40000009537,0.955
2e7i PLP 1209 A,PLP,PLP,0.369172846463,0.369172846463,0.0,True,1,3.0,0.959
2e7e HEM 300 A,HEM,CYN_HEM,0.937914667306,0.0117611925797,0.926153474726,False,3,1.79999995232,0.96
2e6v MAN 7 C,GOL,MAN,0.341629716685,0.00848027537243,0.333149441313,False,13,2.5,0.845
2e4o BME 504 C,BME,BME,0.585731628761,0.585731628761,0.0,True,1,2.20000004768,0.901
2e4o BME 503 A,BME,BME,0.766276982875,0.766276982875,0.0,True,1,2.20000004768,0.837
2e4o BME 501 A,GOL,BME,0.488422838464,0.0843006019302,0.404122236533,False,2,2.20000004768,0.849
2e4o BME 500 D,BME,BME,0.942426263877,0.942426263877,0.0,True,1,2.20000004768,0.89
2e3b MAN 404 A,MAN,MAN,0.805400755618,0.805400755618,0.0,True,1,1.29999995232,0.973
2e2m CSD 50 J,CSD,CSD,0.861172113455,0.861172113455,0.0,True,1,2.59999990463,0.966
2e2m CSD 50 I,CSD,CSD,0.769299373506,0.769299373506,0.0,True,1,2.59999990463,0.955
2e2m CSD 50 H,SO4,CSD,0.29204089731,0.0371104827183,0.254930414592,False,4,2.59999990463,0.956
2e2m CSD 50 G,CSD,CSD,0.272031015396,0.272031015396,0.0,True,1,2.59999990463,0.957
2e2e BME 2001 B,GOL,BME,0.453065397737,0.00113471969587,0.451930678041,False,35,2.0,0.932
2e2e BME 1001 A,GOL,BME,0.43021876817,0.00154968774684,0.428669080423,False,29,2.0,0.9
2e22 MAN 1001 A,BGC,MAN,0.107553429198,0.00949918496974,0.0980542442279,False,17,2.40000009537,0.923
2dy3 PLP 401 D,SO4,PLP,0.26482105003,0.16514616123,0.0996748888001,False,3,2.09999990463,0.973
2dwo PEP 701 A,PEP,PEP,0.209208524855,0.209208524855,0.0,True,1,2.29999995232,0.944
2dw2 MAN 807 A,MAN,MAN,0.429396745927,0.429396745927,0.0,True,1,2.70000004768,0.869
2dvb GAL 3239 D,GAL,GAL,0.203995445222,0.203995445222,0.0,True,1,2.20000004768,0.897
2dvb GAL 239 A,GLA,GAL,0.1998262449,0.0546426856276,0.145183559272,False,4,2.20000004768,0.897
2dvb GAL 2239 C,GAL,GAL,0.19223013702,0.19223013702,0.0,True,1,2.20000004768,0.865
2dvb GAL 1239 B,BOG,GAL,0.443094725592,0.0399112310897,0.403183494502,False,4,2.20000004768,0.908
2duq MAN 17 B,CIT,MAN,0.424335680096,0.175753515132,0.248582164964,False,2,1.79999995232,0.966
2duq MAN 16 A,CIT,MAN,0.719589324232,0.0315793140401,0.688010010192,False,4,1.79999995232,0.962
2dto BTN 1401 A,BTN,BTN,0.877943011157,0.877943011157,0.0,True,1,1.5,0.962
2dth BTN 1402 B,BTN,BTN,0.679094073899,0.679094073899,0.0,True,1,2.0,0.969
2dth BTN 1401 A,BTN,BTN,0.636737479636,0.636737479636,0.0,True,1,2.0,0.964
2d9r BME 1270 A,BME,BME,0.866157338859,0.866157338859,0.0,True,1,2.0,0.931
2d3n GLC 651 A,NAG,GLC,0.424694421111,0.0511314457222,0.373562975388,False,2,1.89999997616,0.815
2d3n GLC 622 A,NAG,GLC,0.310514661018,0.238001296258,0.0725133647597,False,2,1.89999997616,0.86
2d3l GLC 604 A,NAG,GLC,0.137896712795,0.00329210130515,0.13460461149,False,38,2.09999990463,0.888
2d0u HEM 404 B,HEC,CYN_HEM,0.399233762087,0.000836565163283,0.398397196924,False,17,3.40000009537,0.972
2d0u HEM 404 A,HEM,CYN_HEM,0.682169397848,0.00215065537026,0.680018742478,False,6,3.40000009537,0.977
2d0f GLC 802 A,MAN,GLC,0.523759845604,0.0191556632526,0.504604182352,False,7,2.09999990463,0.768
2cpo MAN 752 A,CPS,MAN,0.0733722973909,0.0139015699513,0.0594707274395,False,13,1.89999997616,0.846
2cpo MAN 751 A,MAN,MAN,0.242963160813,0.242963160813,0.0,True,1,1.89999997616,0.888
2cpo MAN 742 A,MAN,MAN,0.409182001164,0.409182001164,0.0,True,1,1.89999997616,0.847
2cpo MAN 741 A,MAN,MAN,0.906678671863,0.906678671863,0.0,True,1,1.89999997616,0.96
2cpo MAN 739 A,MAN,MAN,0.889042469799,0.889042469799,0.0,True,1,1.89999997616,0.932
2cpo MAN 738 A,MAN,MAN,0.824229763245,0.824229763245,0.0,True,1,1.89999997616,0.874
2cml MAN 3490 C,MAN,MAN,0.681349914096,0.681349914096,0.0,True,1,2.20000004768,0.91
2cm0 BME 1111 A,SO4,BME,0.474238417634,0.000960153171737,0.473278264462,False,38,1.89999997616,0.811
2cai BME 1220 A,SO4,BME,0.196125405775,0.00535871615953,0.190766689615,False,16,2.29999995232,0.903
2cai BME 1218 B,GOL,BME,0.376784713496,0.000954439143253,0.375830274352,False,44,2.29999995232,0.626
2c5v ABA 503 H,GOL,ABA,0.264733114298,0.000610685029971,0.264122429268,False,180,2.90000009537,0.955
2c5v ABA 503 F,GOL,ABA,0.41443352802,0.000821004823429,0.413612523197,False,77,2.90000009537,0.969
2c5c GLA 1070 C,GOL,GLA,0.238085532652,0.00273327153407,0.235352261118,False,30,2.90000009537,0.86
2c4i BTN 1275 A,BTN,BTN,0.27529523501,0.27529523501,0.0,True,1,2.0,0.971
2c4i BTN 1274 A,BTN,BTN,0.993099784229,0.993099784229,0.0,True,1,2.0,0.98
2c3h GLC 201 C,MAL,GLC_GLC,0.510827699211,0.463401276836,0.0474264223746,False,2,2.20000004768,0.977
2c3h GLC 201 B,GLC_GLC,GLC_GLC,0.554259656286,0.554259656286,0.0,True,1,2.20000004768,0.981
2c3h GLC 201 A,GLC_GLC,GLC_GLC,0.634835574202,0.634835574202,0.0,True,1,2.20000004768,0.981
2c1q BTN 1126 A,BTN,BTN,0.919380286919,0.919380286919,0.0,True,1,2.09999990463,0.987
2c11 NDG 1736 D,NAG,NDG,0.974526831245,0.000794503427436,0.973732327818,False,7,2.59999990463,0.862
2by2 BME 1607 A,BME,BME,0.201211540527,0.201211540527,0.0,True,1,1.5,0.982
2by0 BME 1607 A,BME,BME,0.407709064504,0.407709064504,0.0,True,1,1.5,0.971
2bxz BME 1608 A,EDO,BME,0.87046949755,0.00205774946103,0.868411748089,False,9,1.79999995232,0.955
2bxn MYR 1002 A,LDA,MYR,0.315375164508,0.146561728722,0.168813435786,False,3,2.70000004768,0.848
2bxn MYR 1001 A,GOL,MYR,0.110171565873,0.00532499482643,0.104846571047,False,31,2.70000004768,0.873
2bxm MYR 1007 A,PEG,MYR,0.227947181687,0.00865537266152,0.219291809026,False,13,2.5,0.806
2bxm MYR 1006 A,MYR,MYR,0.867425957995,0.867425957995,0.0,True,1,2.5,0.841
2bxm MYR 1005 A,MYR,MYR,0.251061490367,0.251061490367,0.0,True,1,2.5,0.905
2bxm MYR 1004 A,MYR,MYR,0.514900777721,0.514900777721,0.0,True,1,2.5,0.825
2bxm MYR 1003 A,MYR,MYR,0.718670943032,0.718670943032,0.0,True,1,2.5,0.945
2bxm MYR 1002 A,MYR,MYR,0.731771210031,0.731771210031,0.0,True,1,2.5,0.894
2bxm MYR 1001 A,MYR,MYR,0.13005612996,0.13005612996,0.0,True,1,2.5,0.937
