title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
2bxl MYR 1006 A,PEG,MYR,0.21529442991,0.158578128318,0.0567163015928,False,2,2.59999990463,0.822
2bxl MYR 1005 A,GOL,MYR,0.483996700322,0.00127236223252,0.482724338089,False,42,2.59999990463,0.933
2bxl MYR 1004 A,BOG,MYR,0.111822855698,0.0480281725485,0.0637946831495,False,6,2.59999990463,0.936
2bxl MYR 1003 A,GOL,MYR,0.437928257046,0.00695205564221,0.430976201404,False,15,2.59999990463,0.904
2bxl MYR 1002 A,PLM,MYR,0.176328294574,0.049978968416,0.126349326158,False,7,2.59999990463,0.937
2bxl MYR 1001 A,SO4,MYR,0.422860874956,0.000854302944991,0.422006572011,False,50,2.59999990463,0.893
2bxk MYR 1006 A,C8E,MYR,0.208319341884,0.0510379067451,0.157281435139,False,5,2.40000009537,0.707
2bxk MYR 1005 A,1PE,MYR,0.182400602059,0.0924779161734,0.0899226858852,False,3,2.40000009537,0.781
2bxk MYR 1004 A,BOG,MYR,0.184425314942,0.00621007068493,0.178215244257,False,30,2.40000009537,0.915
2bxk MYR 1003 A,MES,MYR,0.278521183478,0.066586944786,0.211934238692,False,4,2.40000009537,0.935
2bxk MYR 1002 A,EPE,MYR,0.152775980244,0.0477769023445,0.104999077899,False,5,2.40000009537,0.635
2bxk MYR 1001 A,GOL,MYR,0.109100245572,0.00417851701911,0.104921728552,False,38,2.40000009537,0.624
2bxi MYR 1006 A,PEG,MYR,0.45444069697,0.00708534179974,0.44735535517,False,10,2.5,0.836
2bxi MYR 1005 A,MYR,MYR,0.410690291387,0.410690291387,0.0,True,1,2.5,0.893
2bxi MYR 1004 A,MYR,MYR,0.342647106805,0.342647106805,0.0,True,1,2.5,0.924
2boz BPH 1311 M,BPH,BPH,0.711517221243,0.711517221243,0.0,True,1,2.40000009537,0.922
2boz BPH 1284 L,BPH,BPH,0.917423256553,0.917423256553,0.0,True,1,2.40000009537,0.977
2boz BCL 1304 M,BCL,BCL,0.727269678724,0.727269678724,0.0,True,1,2.40000009537,0.976
2boz BCL 1303 M,BCL,BCL,0.994909726673,0.994909726673,0.0,True,1,2.40000009537,0.947
2boz BCL 1283 L,BCL,BCL,0.984327972713,0.984327972713,0.0,True,1,2.40000009537,0.971
2boz BCL 1282 L,FDA,BCL,0.164223246257,0.119428360336,0.0447948859214,False,4,2.40000009537,0.977
2bns BPH 1304 B,BPH,BPH,0.822012810277,0.822012810277,0.0,True,1,2.5,0.94
2bns BPH 1284 A,BPH,BPH,0.867775910164,0.867775910164,0.0,True,1,2.5,0.937
2bns BCL 1303 B,BCL,BCL,0.292258972533,0.292258972533,0.0,True,1,2.5,0.902
2bns BCL 1302 B,CLA,BCL,0.572817388339,0.30878676738,0.264030620959,False,2,2.5,0.935
2bns BCL 1283 A,BCL,BCL,0.674615799615,0.674615799615,0.0,True,1,2.5,0.926
2bns BCL 1282 A,COA,BCL,0.526788344838,0.0228784778448,0.503909866993,False,5,2.5,0.895
2bnp BPH 1304 B,BPH,BPH,0.83194643846,0.83194643846,0.0,True,1,2.70000004768,0.93
2bnp BPH 1284 A,BPH,BPH,0.42107983828,0.42107983828,0.0,True,1,2.70000004768,0.93
2bnp BCL 1303 B,BCL,BCL,0.68879197379,0.68879197379,0.0,True,1,2.70000004768,0.924
2bnp BCL 1302 B,CLA,BCL,0.298489983989,0.194516408834,0.103973575156,False,3,2.70000004768,0.938
2bnp BCL 1283 A,BCL,BCL,0.22321405614,0.22321405614,0.0,True,1,2.70000004768,0.94
2bnp BCL 1282 A,BCL,BCL,0.400643902866,0.400643902866,0.0,True,1,2.70000004768,0.911
2bme BME 1180 C,PEG,BME,0.245836864132,0.00237322418983,0.243463639942,False,28,1.60000002384,0.747
2bhy BME 1612 A,BME,BME,0.23796366444,0.23796366444,0.0,True,1,1.5,0.973
2bep BME 1156 A,BME,BME,0.964544795219,0.964544795219,0.0,True,1,1.79999995232,0.946
2beh NDG 801 I,NAG,NDG,0.96285544128,0.00113724102918,0.961718200251,False,6,2.70000004768,0.872
2bcd BME 605 A,BME,BME,0.276108282411,0.276108282411,0.0,True,1,2.09999990463,0.967
2bas BME 501 A,SO4,BME,0.553808442012,0.0470316719556,0.506776770056,False,2,2.59999990463,0.926
2b7y NDG 804 C,NAG,NDG,0.811999369378,0.0207620744936,0.791237294884,False,5,3.0,0.714
2b7y NDG 803 A,NAG,NDG,0.986551177784,0.00235657912665,0.984194598657,False,2,3.0,0.842
2b7o PEP 703 B,SO4,PEP,0.72949802871,0.000492830651868,0.729005198058,False,55,2.29999995232,0.922
2b7o PEP 702 A,SO4,PEP,0.332875467862,0.000681954592767,0.332193513269,False,66,2.29999995232,0.853
2b6w BME 901 A,BME,BME,0.549241264909,0.549241264909,0.0,True,1,2.20000004768,0.909
2b6c BME 407 B,BME,BME,0.468513559181,0.468513559181,0.0,True,1,2.09999990463,0.938
2b6c BME 406 A,BME,BME,0.24374905847,0.24374905847,0.0,True,1,2.09999990463,0.901
2b4c NDG 832 G,NAG,NDG,0.840527620036,0.000638094048765,0.839889525987,False,12,3.29999995232,0.821
2b4c NDG 776 G,NAG,NDG,0.949635215214,0.00372000408234,0.945915211132,False,4,3.29999995232,0.728
2av0 HEM 147 A,CMO_HEM,CMO_HEM,0.887996679236,0.887996679236,0.0,True,1,1.5,0.982
2auq HEM 147 B,CMO_HEM,CMO_HEM,0.794992497852,0.794992497852,0.0,True,1,1.79999995232,0.975
2auq HEM 147 A,CMO_HEM,CMO_HEM,0.622208547231,0.622208547231,0.0,True,1,1.79999995232,0.982
2auo HEM 153 B,CMO_HEM,CMO_HEM,0.945091314735,0.945091314735,0.0,True,1,1.5,0.974
2auo HEM 153 A,CMO_HEM,CMO_HEM,0.946590278919,0.946590278919,0.0,True,1,1.5,0.976
2ary BME 401 B,BME,BME,0.443283118784,0.443283118784,0.0,True,1,2.40000009537,0.883
2ary BME 400 B,GOL,BME,0.330687304019,0.0112073604802,0.319479943539,False,11,2.40000009537,0.947
2ary BME 400 A,MLY,BME,0.504117103414,0.00359578587167,0.500521317542,False,22,2.40000009537,0.902
2ak1 BEZ 401 H,GOL,BEZ,0.189284677101,0.0137697639303,0.175514913171,False,15,1.79999995232,0.812
2ajy BEZ 306 H,MPD,BEZ,0.24017853778,0.111008619025,0.129169918756,False,4,2.09999990463,0.873
2aj4 GLA 529 B,GLA,GLA,0.126096321617,0.126096321617,0.0,True,1,2.40000009537,0.983
2ahx NDG 1010 B,NAG,NDG,0.992659275117,0.00019911772746,0.99246015739,False,7,2.40000009537,0.911
2ahx NDG 1004 A,NAG,NDG,0.991047657947,0.000372038418053,0.990675619529,False,4,2.40000009537,0.895
2a9w BME 1816 C,ACE,BME,0.643739820602,0.0208617766413,0.622878043961,False,5,1.60000002384,0.829
2a9w BME 1815 A,GOL,BME,0.271786633108,0.0257999380276,0.245986695081,False,8,1.60000002384,0.849
2a74 NDG 644 D,NAG,NDG,0.49077730729,0.00166245742175,0.489114849868,False,65,2.29999995232,0.694
2a74 NDG 644 A,NAG,NDG,0.202445715904,0.072572791795,0.129872924109,False,3,2.29999995232,0.835
2a4q BME 201 A,BME,BME,0.608221627344,0.608221627344,0.0,True,1,2.5,0.928
2a48 BME 252 A,BME,BME,0.392621628202,0.392621628202,0.0,True,1,2.0,0.814
2a48 BME 251 A,BME,BME,0.770537229529,0.770537229529,0.0,True,1,2.0,0.945
2a48 BME 250 A,ACE,BME,0.420209591086,0.0424770868215,0.377732504264,False,3,2.0,0.881
2a46 BME 250 A,BME,BME,0.452524336008,0.452524336008,0.0,True,1,1.70000004768,0.945
2a0z BME 1270 A,BME,BME,0.907008700903,0.907008700903,0.0,True,1,2.40000009537,0.936
230l BME 170 A,GOL,BME,0.68735597643,0.00498778263532,0.682368193794,False,12,1.79999995232,0.73
229l BME 901 A,BME,BME,0.892560601913,0.892560601913,0.0,True,1,1.60000002384,0.871
226l BME 901 A,BME,BME,0.822722485948,0.822722485948,0.0,True,1,1.89999997616,0.973
223l BME 901 A,BME,BME,0.886308882578,0.886308882578,0.0,True,1,1.89999997616,0.995
1ziw NDG 7 A,NAG,NDG,0.940068218748,0.000129257186342,0.939938961562,False,68,2.09999990463,0.871
1z68 NDG 3141 B,NAG,NDG,0.843480078344,0.00999339442247,0.833486683922,False,3,2.59999990463,0.903
1z68 NDG 2271 A,NAG,NDG,0.996489391666,0.00083654210489,0.995652849561,False,2,2.59999990463,0.862
1z50 NDG 1 A,NAG,NDG,0.633702067108,0.00375917019227,0.629942896916,False,14,2.79999995232,0.819
1z4z NDG 1 A,NAG,NDG,0.959364267948,0.00631267688553,0.953051591062,False,2,2.5,0.799
1z4y NDG 1 A,NAG,NDG,0.67881063002,0.000416451318906,0.678394178701,False,77,2.59999990463,0.829
1z4x NDG 1 A,NAG,NDG,0.974287362741,0.00153669539943,0.972750667342,False,4,2.5,0.771
1z4w NDG 1 A,NAG,NDG,0.943155063296,0.00525742643956,0.937897636857,False,3,2.70000004768,0.845
1z4v NDG 1 A,GOL,NDG,0.333881795409,0.00068596831003,0.333195827099,False,175,2.29999995232,0.782
1z3l ABA 8 S,MLZ,ABA,0.383770335444,0.185081090399,0.198689245045,False,2,1.79999995232,0.961
1yzi HEM 148 B,HEM,CMO_HEM,0.837341162518,0.00248423928541,0.834856923233,False,8,2.0,0.923
1yzi HEM 143 A,CMO_HEM,CMO_HEM,0.295567055624,0.295567055624,0.0,True,1,2.0,0.975
1yy9 NDG 625 A,NAG,NDG,0.688069035799,0.00249401030235,0.685575025497,False,28,2.59999990463,0.691
1yvt HEM 402 B,CMO_HEM,CMO_HEM,0.880810932578,0.880810932578,0.0,True,1,1.79999995232,0.947
1yvt HEM 401 A,HEM_OXY,CMO_HEM,0.656647738405,0.262293434888,0.394354303517,False,2,1.79999995232,0.963
1yvq HEM 704 D,CMO_HEM,CMO_HEM,0.45853630795,0.45853630795,0.0,True,1,1.79999995232,0.949
1yvq HEM 703 C,HEM,CMO_HEM,0.576957244723,0.254833572592,0.322123672131,False,2,1.79999995232,0.969
1yvq HEM 701 A,CMO_HEM,CMO_HEM,0.475420753445,0.475420753445,0.0,True,1,1.79999995232,0.962
1yuk NDG 463 B,NAG,NDG,0.988528902839,0.000271034442553,0.988257868397,False,2,1.79999995232,0.605
1yhu HEM 160 O,HEM,HEM_OXY,0.490093053798,0.442941750933,0.0471513028653,False,2,3.09999990463,0.965
1yhu HEM 160 M,HEM_OXY,HEM_OXY,0.379336415563,0.379336415563,0.0,True,1,3.09999990463,0.975
1yhu HEM 160 L,HEM,HEM_OXY,0.885696904081,0.084573649302,0.801123254779,False,2,3.09999990463,0.965
1yhu HEM 160 K,HEM,HEM_OXY,0.799671971786,0.045482008267,0.754189963519,False,3,3.09999990463,0.979
1yhu HEM 160 J,HEM,HEM_OXY,0.709378645437,0.208432837582,0.500945807855,False,2,3.09999990463,0.975
1yhu HEM 160 I,HEM,HEM_OXY,0.884565687029,0.056872485123,0.827693201906,False,2,3.09999990463,0.976
1yhu HEM 160 H,HEM_OXY,HEM_OXY,0.521229578875,0.521229578875,0.0,True,1,3.09999990463,0.965
1yhu HEM 160 G,HEM,HEM_OXY,0.831325406807,0.103881015337,0.72744439147,False,2,3.09999990463,0.975
1yhu HEM 160 F,HEM,HEM_OXY,0.846486160575,0.0560813768457,0.79040478373,False,2,3.09999990463,0.977
1yhu HEM 160 E,HEM,HEM_OXY,0.963945520261,0.0168074287496,0.947138091512,False,2,3.09999990463,0.966
1yhu HEM 160 D,HEM_OXY,HEM_OXY,0.497262109528,0.497262109528,0.0,True,1,3.09999990463,0.959
1yhu HEM 160 C,HEM,HEM_OXY,0.656171109929,0.192230901151,0.463940208778,False,2,3.09999990463,0.948
1yhu HEM 160 B,HEM,HEM_OXY,0.825535705214,0.0841518809444,0.74138382427,False,2,3.09999990463,0.965
1yhu HEM 160 A,HEM,HEM_OXY,0.471315816694,0.364150335775,0.10716548092,False,2,3.09999990463,0.968
1yhr HEM 147 D,HEM_OXY,HEM_OXY,0.950793211148,0.950793211148,0.0,True,1,2.59999990463,0.925
1yhr HEM 147 B,HEM_OXY,HEM_OXY,0.561126153116,0.561126153116,0.0,True,1,2.59999990463,0.959
1yhr HEM 142 C,HEC,HEM_OXY,0.480041375918,0.0419162383365,0.438125137581,False,3,2.59999990463,0.958
1yhr HEM 142 A,HEM,HEM_OXY,0.765204281719,0.121564809221,0.643639472497,False,2,2.59999990463,0.959
1yhe HEM 147 D,HEM,HEM_OXY,0.848913772092,0.103598935517,0.745314836575,False,2,2.09999990463,0.962
1yhe HEM 147 B,HEM,HEM_OXY,0.909731647262,0.0129323345751,0.896799312687,False,3,2.09999990463,0.978
1yhe HEM 142 C,HEM,HEM_OXY,0.542591426689,0.182910423956,0.359681002733,False,3,2.09999990463,0.972
1yhe HEM 142 A,HEM_OXY,HEM_OXY,0.703140514749,0.703140514749,0.0,True,1,2.09999990463,0.975
1yh9 HEM 147 D,HEM_OXY,HEM_OXY,0.653981060831,0.653981060831,0.0,True,1,1.79999995232,0.952
1yh9 HEM 147 B,HEM,HEM_OXY,0.569396402541,0.221021613246,0.348374789294,False,2,1.79999995232,0.97
1yff HEM 347 F,HEM,CMO_HEM,0.980114933754,4.60642834344e-05,0.98006886947,False,41,2.40000009537,0.918
1yff HEM 347 B,HEM,CMO_HEM,0.639995267395,0.0267733928461,0.613221874549,False,3,2.40000009537,0.945
1yff HEM 142 G,HEM_OXY,CMO_HEM,0.925228408209,0.0219671394672,0.903261268741,False,3,2.40000009537,0.957
1yff HEM 142 E,HEM,CMO_HEM,0.570600801031,0.0453028987327,0.525297902298,False,3,2.40000009537,0.954
1yff HEM 142 C,HEM,CMO_HEM,0.912387858167,0.00110735032231,0.911280507845,False,4,2.40000009537,0.934
1yff HEM 142 A,HEM_OXY,CMO_HEM,0.50511651124,0.263909517284,0.241206993956,False,2,2.40000009537,0.935
1yf6 BPH 855 L,BPH,BPH,0.959638198164,0.959638198164,0.0,True,1,2.29999995232,0.958
1yf6 BCL 856 M,BPH,BCL,0.948275601433,0.00569749776768,0.942578103665,False,4,2.29999995232,0.97
1yf6 BCL 854 L,BCL,BCL,0.923330593244,0.923330593244,0.0,True,1,2.29999995232,0.961
1yf6 BCL 853 M,BCL,BCL,0.654797237254,0.654797237254,0.0,True,1,2.29999995232,0.96
1yf6 BCL 852 L,FDA,BCL,0.266602691343,0.14286170348,0.123740987863,False,2,2.29999995232,0.967
1yf6 BCL 851 M,BCL,BCL,0.943272350814,0.943272350814,0.0,True,1,2.29999995232,0.958
1yce F09 314 p,C8E,F09,0.392695400849,0.0979659277315,0.294729473117,False,3,2.40000009537,0.928
1yce F09 314 o,F09,F09,0.939670908441,0.939670908441,0.0,True,1,2.40000009537,0.908
1yce F09 314 n,F09,F09,0.955633448847,0.955633448847,0.0,True,1,2.40000009537,0.941
1yce F09 314 m,F09,F09,0.989780581405,0.989780581405,0.0,True,1,2.40000009537,0.939
1yce F09 314 l,F09,F09,0.989838543784,0.989838543784,0.0,True,1,2.40000009537,0.917
1yce F09 314 k,F09,F09,0.855691646076,0.855691646076,0.0,True,1,2.40000009537,0.905
1yce F09 314 j,F09,F09,0.976638425969,0.976638425969,0.0,True,1,2.40000009537,0.938
1yce F09 314 i,F09,F09,0.976858413349,0.976858413349,0.0,True,1,2.40000009537,0.923
1yce F09 314 h,F09,F09,0.985070702442,0.985070702442,0.0,True,1,2.40000009537,0.962
1yce F09 314 g,F09,F09,0.909590758504,0.909590758504,0.0,True,1,2.40000009537,0.96
1yce F09 314 f,F09,F09,0.978885581078,0.978885581078,0.0,True,1,2.40000009537,0.93
1yaj BEZ 5042 J,NAG,BEZ,0.965238543312,5.33467134509e-05,0.965185196599,False,169,3.20000004768,0.951
1yaj BEZ 5041 J,MLY,BEZ,0.153542900115,0.0125761171081,0.140966783006,False,9,3.20000004768,0.965
1yaj BEZ 5024 F,NAG,BEZ,0.764442849886,0.000255896365353,0.76418695352,False,142,3.20000004768,0.907
1yaj BEZ 5014 C,SIA,BEZ,0.407397820035,0.000449492244022,0.406948327791,False,129,3.20000004768,0.894
1yaj BEZ 5013 C,GOL,BEZ,0.348616703344,0.00804766886387,0.34056903448,False,8,3.20000004768,0.97
1yaj BEZ 4387 K,NAG,BEZ,0.812682963469,0.000651830800742,0.812031132669,False,52,3.20000004768,0.895
1yaj BEZ 4381 L,SO4,BEZ,0.324844447482,0.00158259318471,0.323261854297,False,44,3.20000004768,0.883
1yaj BEZ 3387 H,NAG,BEZ,0.11563250925,0.0082476757669,0.107384833483,False,20,3.20000004768,0.842
1yaj BEZ 3386 H,SO4,BEZ,0.311385034261,0.000965601724514,0.310419432536,False,42,3.20000004768,0.944
1yaj BEZ 3386 G,NAG,BEZ,0.808666578561,0.000112273907502,0.808554304653,False,197,3.20000004768,0.9
1yaj BEZ 3381 I,MAN,BEZ,0.175309761399,0.00157903755059,0.173730723849,False,95,3.20000004768,0.894
1yaj BEZ 2386 E,NAG,BEZ,0.934719208359,0.000219008122996,0.934500200236,False,45,3.20000004768,0.916
1yaj BEZ 2386 D,SO4,BEZ,0.728117767372,0.000782776625354,0.727334990746,False,41,3.20000004768,0.933
1yaj BEZ 1386 B,MAN,BEZ,0.194409482047,0.000980135941042,0.193429346106,False,106,3.20000004768,0.85
1yaj BEZ 1385 A,NAG,BEZ,0.989542809518,5.58726653305e-05,0.989486936853,False,38,3.20000004768,0.892
1yaj BEZ 12 B,SO4,BEZ,0.265482421415,0.00157319231865,0.263909229097,False,39,3.20000004768,0.877
1y55 BTN 802 Y,BTN,BTN,0.97519253631,0.97519253631,0.0,True,1,1.0,0.983
1y55 BTN 801 X,BTN,BTN,0.893254917847,0.893254917847,0.0,True,1,1.0,0.986
1y52 BTN 802 Y,BTN,BTN,0.90250699884,0.90250699884,0.0,True,1,1.70000004768,0.965
1y52 BTN 801 X,BTN,BTN,0.594120769451,0.594120769451,0.0,True,1,1.70000004768,0.962
1y4c GLC 371 A,MAL,GLC_GLC,0.970432016183,0.00159692514941,0.968835091033,False,3,1.79999995232,0.948
1xfd NDG 1535 D,NAG,NDG,0.924161222525,0.0183478473446,0.90581337518,False,2,2.79999995232,0.758
1xfd NDG 1535 A,NAG,NDG,0.872963489044,0.0470546607291,0.825908828315,False,2,2.79999995232,0.824
1xfd NDG 1404 D,NAG,NDG,0.41440863387,0.147979643183,0.266428990686,False,2,2.79999995232,0.83
1xfd NDG 1404 C,NAG,NDG,0.921757387377,0.0156086257529,0.906148761625,False,2,2.79999995232,0.868
1xfd NDG 1404 B,NAG,NDG,0.682775140557,0.036239043285,0.646536097272,False,3,2.79999995232,0.886
1wuu GLA 393 D,NAG,GLA,0.307324775651,0.207943789574,0.0993809860772,False,2,2.5,0.976
1wuu GLA 393 C,NAG,GLA,0.0987476568463,0.0447005962131,0.0540470606332,False,3,2.5,0.982
1wuu GLA 393 B,NAG,GLA,0.418268216398,0.0142175282068,0.404050688191,False,8,2.5,0.95
1wuu GLA 393 A,GOL,GLA,0.573455864772,0.00227628139755,0.571179583375,False,22,2.5,0.963
1wpy BTN 1302 B,BTN,BTN,0.649322306835,0.649322306835,0.0,True,1,1.60000002384,0.944
1wpy BTN 1301 A,BTN,BTN,0.644760636355,0.644760636355,0.0,True,1,1.60000002384,0.939
1wo2 GLC 1991 A,GSH,GLC_GLC,0.523042048929,0.0195609583623,0.503481090566,False,3,2.0,0.889
1wbi BTN 1001 H,BTN,BTN,0.989898153887,0.989898153887,0.0,True,1,1.39999997616,0.978
1wbi BTN 1001 G,BTN,BTN,0.988760029938,0.988760029938,0.0,True,1,1.39999997616,0.981
1wbi BTN 1001 F,BTN,BTN,0.968992577193,0.968992577193,0.0,True,1,1.39999997616,0.987
1w4y HEM 1307 A,HEM,CMO_HEM,0.792598261173,0.0159522840584,0.776645977114,False,4,1.60000002384,0.978
1vxf HEM 155 A,HEM,CMO_HEM,0.452241144946,0.315256287868,0.136984857078,False,2,1.70000004768,0.988
1vep GLC 905 A,MAL,GLC_GLC,0.564231301229,0.313697287105,0.250534014124,False,2,1.79999995232,0.951
1veo GLC 904 A,MAL,GLC_GLC,0.877060452055,0.101179165857,0.775881286199,False,2,1.89999997616,0.934
1vem GLC 905 A,MAL,GLC_GLC,0.839842503303,0.091722840205,0.748119663098,False,2,1.70000004768,0.962
1v3i GLC 497 A,MAL,GLC_GLC,0.868698233659,0.0521630519604,0.816535181698,False,2,1.89999997616,0.986
1uzh SMC 369 V,SMC,SMC,0.896816596575,0.896816596575,0.0,True,1,2.20000004768,0.989
1uzh SMC 369 R,SMC,SMC,0.83506866229,0.83506866229,0.0,True,1,2.20000004768,0.975
1uzh SMC 369 O,CSX,SMC,0.429913755901,0.109201900644,0.320711855257,False,3,2.20000004768,0.991
1uzh SMC 369 K,SMC,SMC,0.928442466216,0.928442466216,0.0,True,1,2.20000004768,0.987
1uzh SMC 369 H,SMC,SMC,0.464142372244,0.464142372244,0.0,True,1,2.20000004768,0.97
1uzh SMC 369 E,SMC,SMC,0.551217349819,0.551217349819,0.0,True,1,2.20000004768,0.983
1uzh SMC 369 B,SMC,SMC,0.880521439725,0.880521439725,0.0,True,1,2.20000004768,0.978
1uzh SMC 369 A,SMC,SMC,0.905267181142,0.905267181142,0.0,True,1,2.20000004768,0.978
1uzh SMC 256 V,SMC,SMC,0.990550900043,0.990550900043,0.0,True,1,2.20000004768,0.986
1uzh SMC 256 R,SMC,SMC,0.85348520981,0.85348520981,0.0,True,1,2.20000004768,0.991
1uzh SMC 256 O,SMC,SMC,0.883657033337,0.883657033337,0.0,True,1,2.20000004768,0.982
1uzh SMC 256 K,SMC,SMC,0.928318770723,0.928318770723,0.0,True,1,2.20000004768,0.986
1uzh SMC 256 H,SMC,SMC,0.985271445409,0.985271445409,0.0,True,1,2.20000004768,0.976
1uh4 GLC 702 A,GLC_GLC,GLC_GLC,0.246188796677,0.246188796677,0.0,True,1,1.79999995232,0.913
1uh3 GLC 803 A,CYC,GLC_GLC,0.131841251711,0.104315286669,0.0275259650415,False,2,2.59999990463,0.917
1uas GLA 1501 A,GAL,GLA,0.92504942791,0.0157321166126,0.909317311297,False,3,1.5,0.96
1tlw THM 799 B,GOL,THM,0.470479378477,0.00336002495258,0.467119353524,False,29,3.0,0.92
1tlw THM 798 A,NAG,THM,0.206627095939,0.00607012111401,0.200556974825,False,22,3.0,0.96
1th3 HEM 2003 D,HEM,CYN_HEM,0.916022252263,0.00134552066614,0.914676731596,False,9,2.79999995232,0.932
1s4e GLA 8500 I,GOL,GLA,0.236209408486,0.0215032841101,0.214706124376,False,6,2.90000009537,0.923
1s4e GLA 7500 H,GOL,GLA,0.503361117569,0.0132775574364,0.490083560132,False,4,2.90000009537,0.91
1s4e GLA 6500 G,SO4,GLA,0.339085247259,0.00125183774103,0.337833409518,False,74,2.90000009537,0.821
1s4e GLA 5500 F,GOL,GLA,0.58822443174,0.00530122621376,0.582923205527,False,16,2.90000009537,0.789
1s4e GLA 500 A,MLY,GLA,0.243062582583,0.00119049823226,0.241872084351,False,71,2.90000009537,0.912
1s4e GLA 4500 E,NAG,GLA,0.307574285758,0.00197709659989,0.305597189158,False,32,2.90000009537,0.881
1s4e GLA 3500 D,GOL,GLA,0.462686698653,0.0020156313322,0.46067106732,False,23,2.90000009537,0.911
1s00 BPH 2006 R,CLA,BPH,0.176080800247,0.00539512439851,0.170685675849,False,12,2.59999990463,0.902
1s00 BPH 2005 S,BPH,BPH,0.948745436288,0.948745436288,0.0,True,1,2.59999990463,0.937
1s00 BPH 1006 L,BPH,BPH,0.860777009325,0.860777009325,0.0,True,1,2.59999990463,0.915
1s00 BPH 1005 M,BPH,BPH,0.938148504157,0.938148504157,0.0,True,1,2.59999990463,0.942
1s00 BCL 2004 S,BCL,BCL,0.421415881523,0.421415881523,0.0,True,1,2.59999990463,0.908
1s00 BCL 2003 S,NAG_NAG,BCL,0.502624689633,0.172094082794,0.330530606839,False,2,2.59999990463,0.922
1s00 BCL 2002 R,CLA,BCL,0.596181130273,0.0534154925285,0.542765637744,False,3,2.59999990463,0.888
1s00 BCL 2001 S,BCL,BCL,0.811821798436,0.811821798436,0.0,True,1,2.59999990463,0.904
1s00 BCL 1004 L,HEM,BCL,0.548472987556,0.319453371699,0.229019615857,False,2,2.59999990463,0.934
1s00 BCL 1003 M,BCL,BCL,0.5188248122,0.5188248122,0.0,True,1,2.59999990463,0.934
1s00 BCL 1002 L,BCL,BCL,0.424886071771,0.424886071771,0.0,True,1,2.59999990463,0.902
1rzz BPH 2006 R,BPH,BPH,0.518416011208,0.518416011208,0.0,True,1,2.40000009537,0.916
1rxu THM 2182 R,THM,THM,0.102633365366,0.102633365366,0.0,True,1,3.09999990463,0.961
1rxu THM 2172 Q,NAG,THM,0.129805061303,0.00923006523836,0.120574996065,False,19,3.09999990463,0.917
1rxu THM 2162 P,GOL,THM,0.18291447417,0.00593181684023,0.17698265733,False,29,3.09999990463,0.903
1rxu THM 2152 O,NAG,THM,0.189330446362,0.00204109441662,0.187289351946,False,48,3.09999990463,0.933
1rxu THM 2142 N,SO4,THM,0.147852756827,0.0040844575158,0.143768299311,False,42,3.09999990463,0.925
1rxu THM 2132 M,NAG,THM,0.525717922836,0.000711774419247,0.525006148417,False,63,3.09999990463,0.934
1rxu THM 2122 L,NAD,THM,0.071122857096,0.00757510081859,0.0635477562774,False,25,3.09999990463,0.941
1rxu THM 2112 K,NAG,THM,0.205631278005,0.0207421891791,0.184889088826,False,10,3.09999990463,0.955
1rxu THM 2102 J,ADP,THM,0.0905027696585,0.00928146024876,0.0812213094097,False,23,3.09999990463,0.905
1rxu THM 2092 I,GOL,THM,0.462566911567,0.00212874574928,0.460438165818,False,38,3.09999990463,0.924
1rxu THM 2082 H,THM,THM,0.353648523272,0.353648523272,0.0,True,1,3.09999990463,0.942
1rp8 GLC 4003 A,GLC_GLC,GLC_GLC,0.516187369896,0.516187369896,0.0,True,1,2.0,0.929
1rp8 GLC 3002 A,GLC_GLC,GLC_GLC,0.566461900832,0.566461900832,0.0,True,1,2.0,0.951
